player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Kelly Oubre,PHI,23661,pa,19.5,-110,-115,dk,,F,9,,,,closed,,,338,,3030,19.5,-110,-119,19.5,-115,13,2023-10-28 16:12:51,1,1,80,80,3,2,40,24,3,0,16.2,0.65095283678105,0.21699878180805,5,-3.3,27,192.6,,
Walker Kessler,UTH,23663,pa,16.5,-110,-115,dk,,C,24,,,,closed,,,338,,5537,16.5,-110,-119,17.5,-105,12,2023-10-28 07:11:46,1,1,85,85,1,4,17,27,1,1,19.8,0.73106945015172,0.3956780411987382,5,3.3,10,181.2,,
Tyrese Maxey,PHI,23661,ast,24.5,-110,-115,dk,,G,0,,,,closed,,,156,,5146,24.5,-110,-115,24.5,-110,12,2023-10-28 05:11:41,4,4,103,103,3,2,43,33,4,2,21.3,0.69466233359326,0.29871653671783394,5,-3.2,25,118.8,,
Bruce Brown,IND,23660,blk,15.5,-110,-115,dk,,G,11,,,,closed,,,335,,3552,15.5,-110,-119,16.5,-115,12,2023-10-28 16:12:19,0,0,18,18,0,2,22,38,1,2,12.3,0.71266234280574,0.33236872785420957,5,-3.2,4,134.1,,
Kelly Oubre,PHI,23661,to,18.5,-110,-120,dk,,F,9,,,,closed,,,336,,3030,18.5,-110,-120,18.5,-110,19,2023-10-28 16:16:14,0,0,23,23,3,2,39,26,3,1,15.3,0.65647877789255,0.20354442613634183,5,-3.2,27,164.0,,
Eric Gordon,PHO,23663,to,16.5,-120,-110,dk,,G,23,,,,closed,,,336,,2187,16.5,-120,-110,16.5,-137,36,2023-10-28 15:18:32,0,0,29,29,1,4,16,40,3,1,13.3,0.64285811045815,0.22727457451101363,5,-3.2,26,162.8,,
Deni Avdija,WAS,23659,pa,20.5,-110,-115,dk,,F,8,,,,closed,,,338,,5084,20.5,-110,-115,18.5,-125,12,2023-10-28 15:12:48,1,1,114,114,4,0,50,22,2,1,17.3,0.70759155460569,0.3228885586106378,5,-3.2,19,185.0,,
Jakob Poeltl,TOR,23661,pa,17.5,-125,-105,dk,,C,19,,,,closed,,,338,,3172,17.5,-125,-105,16.5,-125,12,2023-10-28 05:11:42,1,1,80,80,4,1,36,13,4,1,20.6,0.70764840405931,0.2737671273067579,5,3.1,11,181.7,,
Josh Okogie,PHO,23663,pa,17.5,-125,-105,dk,,G,2,,,,closed,,,338,,3511,17.5,-115,-115,16.5,-137,36,2023-10-28 15:18:32,1,1,85,85,0,0,3,12,0,3,14.4,0.68183295444787,0.33119767296965086,5,-3.1,27,192.6,,
Jakob Poeltl,TOR,23661,to,15.5,-140,110,dk,,C,19,,,,closed,,,336,,3172,15.5,-130,-105,15.5,-110,12,2023-10-28 05:11:39,0,0,23,23,4,1,36,13,4,1,18.5,0.70717601003819,0.21230173149403997,5,3.0,12,155.8,,
Tyrese Maxey,PHI,23661,to,27.5,-120,-105,dk,,G,0,,,,closed,,,336,,5146,27.5,-120,-110,27.5,-120,12,2023-10-28 05:11:41,0,0,23,23,4,1,43,33,2,2,24.5,0.67929932450637,0.32625106213148425,5,-3.0,27,164.0,,
Bam Adebayo,MIA,23662,to,27.5,-125,-105,dk,,C,13,,,,closed,,,336,,3332,27.5,-125,-105,26.5,-110,12,2023-10-28 16:12:22,0,0,16,16,5,0,51,27,1,1,30.5,0.66825228164164,0.20285410695495198,5,3.0,1,147.1,,
Jalen Duren,DET,23658,pa,26.5,-125,100,dk,,C,0,,,,closed,,,338,,5487,26.5,-121,-113,26.5,-115,12,2023-10-28 06:11:45,0,0,92,92,2,2,31,25,3,2,23.5,0.6256729244791,0.2513458489581999,5,-3.0,18,184.9,,
Kyle Kuzma,WAS,23659,to,27.5,-110,-120,dk,,F,33,,,,closed,,,336,,3358,27.5,-110,-120,27.5,-105,12,2023-10-28 03:12:35,0,0,28,28,3,2,40,29,2,0,24.6,0.67783827229265,0.24270349920319179,5,-2.9,19,158.4,,
Kyle Lowry,MIA,23662,to,14.5,-105,-125,dk,,G,7,,,,closed,,,336,,2156,14.5,-105,-125,14.5,-105,12,2023-10-28 19:12:47,0,0,16,16,0,5,14,48,1,1,17.3,0.6732145015987,0.3143711697879381,5,2.8,1,147.1,,
Karl-Anthony Towns,MIN,23662,to,30.5,-110,-120,dk,,C,32,,,,closed,,,336,,3012,30.5,-110,-120,29.5,-115,12,2023-10-28 05:11:43,0,0,16,16,1,4,31,43,0,2,27.7,0.64832314374612,0.18859243020121996,4,-2.8,5,151.1,,
Brandon Ingram,NOR,23657,pa,36.5,110,-140,dk,,F,14,,,,closed,,,338,,3167,36.5,104,-140,36.5,-110,12,2023-10-28 04:12:22,0,0,133,133,0,5,16,51,0,4,33.7,0.65046342981628,0.11508016539933719,4,-2.8,4,175.0,,
Isaiah Stewart,DET,23658,pa,20.5,-105,-120,dk,,F,28,,,,closed,,,338,,5144,20.5,-108,-120,20.5,-125,12,2023-10-28 06:11:45,0,0,92,92,0,5,19,25,3,1,23.3,0.69552623242889,0.3579321680754519,5,2.8,18,184.9,,
Marcus Smart,MEM,23659,pa,25.5,-105,-120,dk,,G,36,,,,closed,,,338,,2901,25.5,-111,-120,24.5,-125,12,2023-10-28 03:12:35,1,1,114,114,2,2,6,10,0,3,22.7,0.59463690786011,0.09016766441020174,3,-2.8,30,200.8,,
Evan Mobley,CLE,23660,ast,19.5,-115,-110,dk,,F,4,,,,closed,,,156,,5316,19.5,-115,-113,15.5,100,12,2023-10-28 07:11:49,1,1,110,110,2,3,16,45,1,6,16.8,0.69900571045704,0.3344654472361672,5,-2.7,26,119.0,,
Bam Adebayo,MIA,23662,blk,21.5,-120,-110,dk,,C,13,,,,closed,,,335,,3332,21.5,-120,-110,20.5,-110,12,2023-10-28 16:12:22,0,0,11,11,5,0,47,30,2,1,24.2,0.66182860491498,0.21335244234412998,5,2.7,1,130.1,,
Corey Kispert,WAS,23659,to,11.5,-140,110,dk,,F,24,,,,closed,,,336,,5335,11.5,-130,-105,12.5,-105,12,2023-10-28 18:12:17,0,0,28,28,3,0,48,22,2,0,14.2,0.66795927560681,0.14507304389738862,4,2.7,19,158.4,,
Dennis Schroder,TOR,23661,to,13.5,-130,100,dk,,G,17,,,,closed,,,336,,2780,13.5,-130,100,14.5,-115,12,2023-10-28 05:11:42,0,0,23,23,3,2,48,23,3,2,16.2,0.67342202871546,0.19143897388119846,4,2.7,12,155.8,,
Marcus Smart,MEM,23659,blk,21.5,-125,-105,dk,,G,36,,,,closed,,,335,,2901,21.5,-125,-106,21.5,-120,12,2023-10-28 03:12:35,0,0,31,31,2,2,6,10,0,3,18.9,0.59759331655795,0.1667298085179023,4,-2.6,30,151.9,,
Kelly Oubre,PHI,23661,blk,15.5,-105,-120,dk,,F,9,,,,closed,,,335,,3030,15.5,-110,-120,15.5,-115,13,2023-10-28 16:12:49,2,2,18,18,3,2,38,26,3,0,12.9,0.63228668266268,0.15919225154824657,4,-2.6,27,147.4,,
Eric Gordon,PHO,23663,blk,16.5,-125,100,dk,,G,23,,,,closed,,,335,,2187,16.5,-125,100,16.5,-137,36,2023-10-28 15:18:32,0,0,18,18,0,5,16,40,3,1,13.9,0.69210654704458,0.38421309408915993,5,-2.6,29,150.3,,
Kyle Anderson,MIN,23662,to,13.5,-120,-105,dk,,F,1,,,,closed,,,336,,2942,13.5,-120,-115,13.5,-115,12,2023-10-28 19:12:49,0,0,16,16,0,4,12,48,1,1,16.1,0.68238648945,0.25104189732500004,5,2.6,5,151.1,,
Pascal Siakam,TOR,23661,pa,34.5,-105,-125,dk,,F,43,,,,closed,,,338,,3219,34.5,-115,-115,34.5,-105,12,2023-10-28 05:11:40,1,1,80,80,2,3,32,65,3,3,31.9,0.64436038326016,0.15984868986828804,4,-2.6,11,181.7,,
Bam Adebayo,MIA,23662,pa,31.5,-105,-120,dk,,C,13,,,,closed,,,338,,3332,31.5,-110,-120,29.5,-105,12,2023-10-28 16:12:21,0,0,40,40,5,0,51,27,2,1,34.1,0.64114690987551,0.25176301451885286,5,2.6,2,171.1,,
Julius Randle,NYK,23657,ast,20.5,-130,100,dk,,F,30,,,,closed,,,156,,2852,20.5,-125,-105,20.5,-120,12,2023-10-28 04:12:20,0,0,173,173,2,3,31,15,1,1,23.0,0.62593035545848,0.10741524427269533,4,2.5,8,110.3,,
Kelly Oubre,PHI,23661,ast,14.5,-115,-110,dk,,F,9,,,,closed,,,156,,3030,14.5,-110,-119,14.5,-115,13,2023-10-28 16:12:50,4,4,103,103,3,2,37,29,3,1,12.0,0.70096103036069,0.33819833068859007,5,-2.5,25,118.8,,
Anthony Edwards,MIN,23662,ast,25.5,100,-125,dk,,G,5,,,,closed,,,156,,5089,25.5,-105,-125,24.5,-120,12,2023-10-28 05:11:43,0,0,60,60,3,2,52,42,2,2,23.0,0.66029162910274,0.18852493238493195,4,-2.5,4,108.1,,
Kyle Lowry,MIA,23662,blk,15.5,-120,-105,dk,,G,7,,,,closed,,,335,,2156,15.5,-125,-105,15.5,-120,12,2023-10-28 19:12:47,0,0,11,11,0,5,17,45,2,1,18.0,0.65180746935443,0.19498036048312173,4,2.5,1,130.1,,
Jalen Duren,DET,23658,to,24.5,-120,-105,dk,,C,0,,,,closed,,,336,,5487,24.5,-120,-110,24.5,-125,12,2023-10-28 06:11:45,0,0,26,26,2,2,29,27,2,3,22.0,0.63657845369045,0.2428436476813547,5,-2.5,13,157.0,,
DeMar DeRozan,CHI,23658,pa,31.5,-125,-105,dk,,F,10,,,,closed,,,338,,2449,31.5,-125,-105,29.5,-115,12,2023-10-28 15:12:45,0,0,92,92,4,1,47,34,5,2,34.0,0.63868798937699,0.14963838087858206,4,2.5,23,189.1,,
Marcus Smart,MEM,23659,ast,15.5,-115,-115,dk,,G,36,,,,closed,,,156,,2901,15.5,-115,-115,15.5,-115,12,2023-10-28 03:12:35,4,4,141,141,2,2,7,9,0,4,13.1,0.67877532786508,0.26901474339993214,5,-2.4,30,123.0,,
Kyle Kuzma,WAS,23659,ast,20.5,-110,-115,dk,,F,33,,,,closed,,,156,,3358,20.5,-110,-120,20.5,-105,12,2023-10-28 03:12:35,4,4,141,141,2,3,44,25,2,2,18.1,0.66211835285617,0.2378734422963179,5,-2.4,12,112.8,,
Karl-Anthony Towns,MIN,23662,blk,25.5,-110,-120,dk,,C,32,,,,closed,,,335,,3012,25.5,-110,-120,24.5,-115,12,2023-10-28 05:11:44,0,0,11,11,2,3,29,45,1,2,23.1,0.6409984747482,0.17516387037170011,4,-2.4,6,134.4,,
Pascal Siakam,TOR,23661,to,29.5,-115,-110,dk,,F,43,,,,closed,,,336,,3219,29.5,-115,-115,29.5,-110,12,2023-10-28 05:11:40,0,0,23,23,2,3,38,59,3,3,27.1,0.64222194646978,0.22606007962412555,5,-2.4,12,155.8,,
Anthony Edwards,MIN,23662,to,30.5,-120,-105,dk,,G,5,,,,closed,,,336,,5089,30.5,-120,-105,30.5,-115,12,2023-10-28 05:11:43,0,0,16,16,3,2,53,40,2,1,28.1,0.64780507681976,0.264762292838579,5,-2.4,5,151.1,,
Jakob Poeltl,TOR,23661,blk,10.5,105,-130,dk,,C,19,,,,closed,,,335,,3172,10.5,-109,-125,9.5,-129,13,2023-10-28 05:11:55,2,2,18,18,5,0,35,14,4,1,12.8,0.67327951641302,0.380223008646691,5,2.3,9,137.1,,
Josh Okogie,PHO,23663,blk,12.5,-110,-115,dk,,G,2,,,,closed,,,335,,3511,12.5,-110,-115,12.5,-137,36,2023-10-28 15:18:32,0,0,18,18,0,0,3,12,0,3,10.2,0.66533998336438,0.24389649063775398,5,-2.3,29,150.3,,
Rudy Gobert,MIN,23662,to,25.5,-110,-115,dk,,C,27,,,,closed,,,336,,2809,25.5,-110,-115,24.5,-110,12,2023-10-28 05:11:44,0,0,16,16,1,4,50,39,1,2,23.2,0.67660691693928,0.2649607577560452,5,-2.3,5,151.1,,
Herbert Jones,NOR,23657,pa,17.5,-110,-120,dk,,F,2,,,,closed,,,338,,5331,17.5,-110,-119,17.5,100,12,2023-10-28 04:12:22,0,0,133,133,4,1,34,44,1,3,15.2,0.65426486845378,0.1994855921652633,4,-2.3,4,175.0,,
Jaden Ivey,DET,23658,pa,19.5,-105,-125,dk,,G,23,,,,closed,,,338,,5484,19.5,-108,-125,19.5,-137,36,2023-10-28 16:18:49,0,0,92,92,2,2,37,21,6,1,21.8,0.62798426161843,0.2260645107788395,5,2.3,18,184.9,,
Rudy Gobert,MIN,23662,pa,26.5,-120,-105,dk,,C,27,,,,closed,,,338,,2809,26.5,-119,-110,25.5,-125,12,2023-10-28 05:11:44,0,0,40,40,1,4,52,36,2,2,24.2,0.66533926670953,0.29899571119479673,5,-2.3,7,177.3,,
Kyle Anderson,MIN,23662,pa,18.5,-125,-105,dk,,F,1,,,,closed,,,338,,2942,18.5,-121,-113,18.5,-115,12,2023-10-28 19:12:48,0,0,40,40,0,5,12,51,0,2,20.8,0.65256811068094,0.174622599225692,4,2.3,7,177.3,,
Anthony Edwards,MIN,23662,pa,34.5,-115,-110,dk,,G,5,,,,closed,,,338,,5089,34.5,-120,-110,34.5,-110,12,2023-10-28 05:11:44,0,0,40,40,4,1,60,33,2,2,32.2,0.63774822555077,0.21751933968783366,5,-2.3,7,177.3,,
Quentin Grimes,NYK,23657,ast,7.5,-115,-115,dk,,G,5,,,,closed,,,156,,5336,7.5,-113,-115,7.5,-115,12,2023-10-28 04:12:21,0,0,173,173,1,2,13,21,1,1,9.7,0.64371964946929,0.2034758663991073,5,2.2,8,110.3,,
Jakob Poeltl,TOR,23661,ast,8.5,-125,100,dk,,C,19,,,,closed,,,156,,3172,8.5,-118,-104,8.5,105,12,2023-10-28 05:11:42,4,4,103,103,4,1,33,16,5,1,10.7,0.68570109029411,0.23426196252939802,5,2.2,10,111.2,,
Precious Achiuwa,TOR,23661,ast,8.5,-110,-120,dk,,F,5,,,,closed,,,156,,5096,8.5,-110,-120,8.5,-110,12,2023-10-28 23:12:39,4,4,103,103,1,3,22,28,2,4,6.3,0.7486861912093,0.3725913505503834,5,-2.2,10,111.2,,
Jalen Duren,DET,23658,blk,15.5,-105,-125,dk,,C,0,,,,closed,,,335,,5487,15.5,-105,-125,15.5,-105,12,2023-10-28 06:11:45,0,0,22,22,2,2,32,24,3,2,13.3,0.61755318890933,0.11159574003679396,4,-2.2,18,141.6,,
Brandon Ingram,NOR,23657,to,30.5,100,-130,dk,,F,14,,,,closed,,,336,,3167,30.5,100,-130,30.5,-115,12,2023-10-28 04:12:22,0,0,47,47,0,5,17,50,1,3,28.3,0.63178479624934,0.11777310105652472,4,-2.2,3,149.2,,
Jordan Clarkson,UTH,23663,pts,5.5,125,-160,dk,,G,0,,,,closed,,,151,,2837,4.5,-140,114,5.5,120,12,2023-10-28 07:11:46,0,0,44,44,1,2,30,20,3,3,3.4,0.74418164730666,0.20929517687332255,5,-2.1,12,26.2,,
Dennis Schroder,TOR,23661,ast,11.5,-140,110,dk,,G,17,,,,closed,,,156,,2780,11.5,-120,-110,12.5,-105,12,2023-10-28 05:11:41,4,4,103,103,3,2,45,26,3,3,13.6,0.56063955785268,-0.038903615109691314,2,2.1,10,111.2,,
Karl-Anthony Towns,MIN,23662,ast,21.5,-125,-105,dk,,C,32,,,,closed,,,156,,3012,21.5,-125,-105,21.5,-105,12,2023-10-28 05:11:43,0,0,60,60,2,3,34,40,1,2,19.4,0.65440746591417,0.2776526715467128,5,-2.1,4,108.1,,
Bam Adebayo,MIA,23662,ast,18.5,-140,110,dk,,C,13,,,,closed,,,156,,3332,18.5,-115,-115,17.5,-115,12,2023-10-28 16:12:21,0,0,60,60,5,0,47,31,2,1,20.6,0.64772984873145,0.11039402639677143,4,2.1,1,106.2,,
Kyle Kuzma,WAS,23659,blk,23.5,-105,-120,dk,,F,33,,,,closed,,,335,,3358,23.5,-110,-120,22.5,-125,12,2023-10-28 03:12:35,0,0,31,31,2,3,45,24,1,2,21.4,0.6423752534653,0.17768796468638337,4,-2.1,14,139.4,,
Pascal Siakam,TOR,23661,blk,27.5,-110,-120,dk,,F,43,,,,closed,,,335,,3219,27.5,-110,-120,27.5,-105,12,2023-10-28 05:11:40,2,2,18,18,3,2,38,59,3,3,25.4,0.62954893124631,0.1541730406182349,4,-2.1,9,137.1,,
Coby White,CHI,23658,to,17.5,-110,-115,dk,,G,0,,,,closed,,,336,,4472,17.5,-110,-115,17.5,-115,12,2023-10-28 15:12:45,0,0,26,26,2,1,60,18,1,5,15.4,0.63583192642917,0.18872925375888294,4,-2.1,24,162.1,,
Daniel Gafford,WAS,23659,pa,16.5,-125,-105,dk,,F,21,,,,closed,,,338,,4527,16.5,-125,-105,16.5,-120,12,2023-10-28 03:12:36,1,1,114,114,1,4,57,33,1,0,18.6,0.6458754137645,0.16257574477609993,4,2.1,19,185.0,,
Karl-Anthony Towns,MIN,23662,pa,33.5,-115,-110,dk,,C,32,,,,closed,,,338,,3012,33.5,-120,-110,32.5,-120,12,2023-10-28 05:11:43,0,0,40,40,1,4,29,45,1,2,31.4,0.61051201814924,0.1655229437394583,4,-2.1,7,177.3,,
Ausar Thompson,DET,23658,pts,2.5,-160,125,dk,,F,9,,,,closed,,,151,,5979,2.5,-160,125,2.5,-148,10,2023-10-28 06:11:31,1,1,48,48,2,3,16,22,1,1,4.5,0.82642192908996,0.34293563477118505,5,2.0,23,27.9,,
Isaiah Stewart,DET,23658,ast,10.5,-130,100,dk,,F,28,,,,closed,,,156,,5144,10.5,-130,100,11.5,-104,10,2023-10-28 06:11:30,0,0,114,114,3,2,26,18,3,1,12.5,0.63074649684881,0.11593610980943314,4,2.0,17,113.7,,
Scottie Barnes,TOR,23661,ast,16.5,-110,-115,dk,,F,4,,,,closed,,,156,,5318,16.5,-115,-110,16.5,-110,12,2023-10-28 05:11:40,4,4,103,103,4,1,43,17,3,4,14.5,0.66402107242485,0.24143070062037164,5,-2.0,10,111.2,,
Julius Randle,NYK,23657,pra,7.5,-140,110,dk,,F,30,,,,closed,,,157,,2852,7.5,-145,110,7.5,-115,12,2023-10-28 04:12:20,2,2,96,96,4,1,30,16,1,1,9.5,0.73133681821616,0.2537202597991315,5,2.0,7,42.3,,
Herbert Jones,NOR,23657,blk,13.5,100,-130,dk,,F,2,,,,closed,,,335,,5331,13.5,-104,-130,12.5,-120,12,2023-10-28 04:12:23,0,0,47,47,3,2,36,42,2,2,11.5,0.65050855763186,0.15089975581021386,4,-2.0,7,134.5,,
Jaden Ivey,DET,23658,blk,16.5,-110,-115,dk,,G,23,,,,closed,,,335,,5484,16.5,-115,-115,16.5,-137,36,2023-10-28 16:18:49,0,0,22,22,2,2,38,20,6,1,18.5,0.61223177110474,0.1688061084726855,4,2.0,18,141.6,,
Corey Kispert,WAS,23659,blk,10.5,-110,-115,dk,,F,24,,,,closed,,,335,,5335,10.5,-115,-117,10.5,-110,12,2023-10-28 18:12:18,0,0,31,31,3,0,50,20,3,0,12.5,0.62739228294392,0.19774890380202914,4,2.0,14,139.4,,
Jordan Clarkson,UTH,23663,blk,22.5,-110,-115,dk,,G,0,,,,closed,,,335,,2837,22.5,-110,-119,22.5,-105,12,2023-10-28 07:11:46,0,0,18,18,2,1,23,27,4,2,20.5,0.62845298924745,0.1749338494626238,4,-2.0,16,139.6,,
CJ McCollum,NOR,23657,pa,27.5,-105,-120,dk,,G,3,,,,closed,,,338,,2814,27.5,-109,-125,27.5,-110,12,2023-10-28 04:12:21,0,0,133,133,3,2,40,31,1,2,29.5,0.58742073657307,0.146869057118851,4,2.0,4,175.0,,
Jordan Poole,WAS,23659,pa,31.5,-125,100,dk,,G,13,,,,closed,,,338,,4514,31.5,-115,-115,30.5,-115,12,2023-10-28 03:12:36,1,1,114,114,5,0,18,57,3,3,29.5,0.60961055789976,0.21922111579952008,5,-2.0,19,185.0,,
Bennedict Mathurin,IND,23660,pa,20.5,-130,100,dk,,F,0,,,,closed,,,338,,5458,20.5,-125,-105,21.5,-120,12,2023-10-28 16:12:19,0,0,64,64,2,3,21,21,2,3,18.5,0.63919098446314,0.2783819689262801,5,-2.0,6,177.0,,
Ausar Thompson,DET,23658,ast,9.5,-110,-115,dk,,F,9,,,,closed,,,156,,5979,9.5,-115,-115,9.5,-115,10,2023-10-28 06:11:31,0,0,114,114,2,3,18,22,1,2,11.4,0.6330331110013,0.2085177573661181,5,1.9,17,113.7,,
Andrew Nembhard,IND,23660,ast,6.5,-125,-105,dk,,G,2,,,,closed,,,156,,5454,6.5,-125,-105,6.5,-125,12,2023-10-28 23:12:38,1,1,110,110,5,0,61,9,3,4,8.4,0.63847559341728,0.14925606815110404,4,1.9,7,109.4,,
Pascal Siakam,TOR,23661,ast,22.5,-110,-115,dk,,F,43,,,,closed,,,156,,3219,22.5,-110,-118,22.5,-105,12,2023-10-28 05:11:42,4,4,103,103,2,3,39,58,4,4,20.6,0.62989849063219,0.17763630857322465,4,-1.9,10,111.2,,
Josh Okogie,PHO,23663,ast,10.5,100,-130,dk,,G,2,,,,closed,,,156,,3511,10.5,-105,-123,9.5,-137,36,2023-10-28 15:18:32,0,0,131,131,0,0,4,11,0,3,8.6,0.62557279540069,0.10678263801660542,4,-1.9,28,120.5,,
Julius Randle,NYK,23657,blk,25.5,-105,-120,dk,,F,30,,,,closed,,,335,,2852,25.5,-108,-120,25.5,-105,12,2023-10-28 04:12:22,0,0,47,47,3,2,33,13,1,1,27.4,0.58903635767405,0.1500233649826691,4,1.9,8,136.8,,
Deni Avdija,WAS,23659,to,16.5,-115,-110,dk,,F,8,,,,closed,,,336,,5084,16.5,-115,-115,15.5,-105,12,2023-10-28 15:12:48,0,0,28,28,4,0,52,20,1,1,14.6,0.64437719456606,0.23017464417156908,5,-1.9,19,158.4,,
Georges Niang,CLE,23660,to,12.5,-110,-120,dk,,F,20,,,,closed,,,336,,3244,12.5,-110,-120,12.5,-110,12,2023-10-28 23:12:37,0,0,28,28,0,0,31,33,2,1,10.6,0.67917746201216,0.2451586803556267,5,-1.9,23,162.0,,
Corey Kispert,WAS,23659,ast,9.5,-110,-115,dk,,F,24,,,,closed,,,156,,5335,9.5,-113,-115,9.5,-110,12,2023-10-28 18:12:18,4,4,141,141,3,0,47,23,3,1,11.3,0.60039912366187,0.14621650880902448,4,1.8,12,112.8,,
Isaiah Stewart,DET,23658,pra,7.5,-135,105,dk,,F,28,,,,closed,,,157,,5144,7.5,-131,105,8.5,102,10,2023-10-28 06:11:31,0,0,29,29,0,5,14,30,4,0,9.3,0.7100497360948,0.23601250357242964,5,1.8,16,43.3,,
CJ McCollum,NOR,23657,blk,23.5,-110,-115,dk,,G,3,,,,closed,,,335,,2814,23.5,-110,-119,23.5,-110,12,2023-10-28 04:12:22,0,0,47,47,1,4,37,34,1,2,25.3,0.57884874422527,0.10507487533915183,4,1.8,7,134.5,,
Brandon Ingram,NOR,23657,blk,30.5,105,-130,dk,,F,14,,,,closed,,,335,,3167,30.5,-105,-125,30.5,-120,12,2023-10-28 04:12:23,0,0,47,47,0,5,16,51,0,4,28.7,0.61177953270562,0.08237917324840466,3,-1.8,7,134.5,,
Deni Avdija,WAS,23659,blk,13.5,-115,-110,dk,,F,8,,,,closed,,,335,,5084,13.5,-120,-110,12.5,-115,12,2023-10-28 15:12:47,0,0,31,31,4,0,53,19,2,1,11.7,0.64733521589984,0.23582177580878538,5,-1.8,14,139.4,,
Mike Conley,MIN,23662,blk,15.5,-115,-110,dk,,G,10,,,,closed,,,335,,2218,15.5,-115,-115,15.5,-120,12,2023-10-28 05:11:43,0,0,11,11,3,2,52,36,3,0,17.3,0.61188598339367,0.14396075156207855,4,1.8,6,134.4,,
Daniel Gafford,WAS,23659,to,15.5,-110,-105,dk,,F,21,,,,closed,,,336,,4527,15.5,-115,-110,15.5,-110,12,2023-10-28 03:12:35,0,0,28,28,1,4,58,33,1,0,17.3,0.61898341426057,0.18169560904290638,4,1.8,19,158.4,,
Jalen Duren,DET,23658,ast,13.5,-120,-110,dk,,C,0,,,,closed,,,156,,5487,13.5,-115,-115,13.5,-118,10,2023-10-28 06:11:31,0,0,114,114,2,2,30,26,3,2,11.8,0.65984758571868,0.2597090272811162,5,-1.7,17,113.7,,
Kyle Lowry,MIA,23662,ast,10.5,-110,-115,dk,,G,7,,,,closed,,,156,,2156,10.5,-110,-115,10.5,-105,10,2023-10-28 19:12:30,0,0,60,60,0,5,16,46,2,1,12.2,0.60440384017744,0.15386187670238538,4,1.7,1,106.2,,
Daniel Gafford,WAS,23659,blk,10.5,-120,-105,dk,,F,21,,,,closed,,,335,,4527,10.5,-125,-105,10.5,-120,12,2023-10-28 03:12:37,0,0,31,31,1,4,52,38,0,1,12.2,0.62795824370742,0.1512567801302701,4,1.7,14,139.4,,
CJ McCollum,NOR,23657,to,22.5,-110,-115,dk,,G,3,,,,closed,,,336,,2814,22.5,-115,-115,22.5,-110,12,2023-10-28 04:12:22,0,0,47,47,2,3,40,31,1,2,24.2,0.57379108406906,0.09541934231366,3,1.7,3,149.2,,
Alec Burks,DET,23658,to,15.5,-110,-115,dk,,G,18,,,,closed,,,336,,2459,15.5,-110,-115,15.5,-115,12,2023-10-28 17:12:25,0,0,26,26,3,1,16,20,1,1,13.8,0.63580505112056,0.18867900861669906,4,-1.7,13,157.0,,
Naz Reid,MIN,23662,to,16.5,-105,-120,dk,,C,11,,,,closed,,,336,,4499,16.5,-110,-120,15.5,-125,12,2023-10-28 17:12:26,0,0,16,16,3,2,41,39,2,0,14.8,0.62683304272499,0.14919391166248164,4,-1.7,5,151.1,,
Josh Okogie,PHO,23663,to,14.5,-125,100,dk,,G,2,,,,closed,,,336,,3511,14.5,-125,-105,14.5,-137,36,2023-10-28 15:18:32,0,0,29,29,0,0,4,11,0,3,12.8,0.65336305628572,0.30672611257144,5,-1.7,26,162.8,,
Mike Conley,MIN,23662,pa,18.5,-110,-120,dk,,G,10,,,,closed,,,338,,2218,18.5,-110,-120,18.5,-110,12,2023-10-28 05:11:43,0,0,40,40,3,2,48,40,3,0,20.2,0.602750490383,0.15070548164027264,4,1.7,7,177.3,,
Marvin Bagley,DET,23658,ast,7.5,-110,-115,dk,,F,35,,,,closed,,,156,,3465,7.5,-110,-120,7.5,-105,12,2023-10-28 18:12:20,0,0,114,114,3,1,26,2,1,0,9.1,0.62618178029401,0.19543794419765537,4,1.6,17,113.7,,
Jaren Jackson,MEM,23659,ast,18.5,-135,105,dk,,F,13,,,,closed,,,156,,3467,18.5,-125,-105,19.5,-110,24,2023-10-28 03:15:26,4,4,141,141,2,3,45,20,0,1,20.1,0.5757053426083,0.0021537445403739808,2,1.6,30,123.0,,
Kyle Anderson,MIN,23662,ast,8.5,-110,-115,dk,,F,1,,,,closed,,,156,,2942,8.5,-110,-115,8.5,-110,12,2023-10-28 19:12:48,0,0,60,60,2,3,16,47,1,1,10.1,0.60850019273654,0.16168218613339447,4,1.6,4,108.1,,
Walker Kessler,UTH,23663,ast,8.5,105,-135,dk,,C,24,,,,closed,,,156,,5537,8.5,102,-135,8.5,100,12,2023-10-28 07:11:46,0,0,131,131,1,4,18,29,1,1,10.1,0.62271846481312,0.27657285286689604,5,1.6,16,113.4,,
Kyle Lowry,MIA,23662,pra,3.5,-130,105,dk,,G,7,,,,closed,,,157,,2156,3.5,-127,100,3.5,-135,12,2023-10-28 19:12:47,0,0,32,32,2,3,23,39,3,0,5.1,0.74873173542212,0.32467922420836626,5,1.6,3,40.9,,
