player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Stephen Curry,GSW,23666,stl,0.5,-200,154,fd,,G,30,,,,closed,,,160,,2135,0.5,-190,140,0.5,-204,13,2023-10-29 16:12:52,0,0,22,22,5,0,40,35,3,3,1.1,0.66712891630192,0.0006933744528799246,2,0.6,17,7.3,,
Andrew Wiggins,GSW,23666,stl,0.5,-172,134,fd,,F,22,,,,closed,,,160,,2945,0.5,-157,115,0.5,-169,13,2023-10-29 17:13:12,0,0,22,22,2,3,26,39,2,3,1.1,0.66712891630192,0.05499456531466412,3,0.6,17,7.3,,
Kentavious Caldwell-Pope,DEN,23664,3pm,1.5,-130,102,fd,,G,3,,,,closed,,,162,,2802,1.5,-135,102,1.5,-135,12,2023-10-28 21:12:37,0,0,60,60,2,3,41,44,5,1,2.1,0.62038507241576,0.0976043588894216,3,0.6,20,13.1,,
Aaron Gordon,DEN,23664,3pm,0.5,-138,108,fd,,F,32,,,,closed,,,162,,2850,0.5,-140,108,0.5,-135,12,2023-10-28 21:12:40,0,0,60,60,3,2,34,49,5,2,1.1,0.66712891630192,0.1505556672453402,4,0.6,20,13.1,,
Michael Porter,DEN,23664,3pm,2.5,-130,102,fd,,F,1,,,,closed,,,162,,3471,2.5,-125,-105,2.5,-115,12,2023-10-28 21:12:38,0,0,60,60,1,4,43,47,5,1,3.1,0.59883685268537,0.059480585520270024,3,0.6,20,13.1,,
Paul George,LAC,23669,pts,4.5,118,-144,fd,,F,8,,,,closed,,,151,,2169,4.5,125,-160,4.5,125,12,2023-10-29 00:13:12,1,1,62,62,3,2,23,55,5,2,5.0,0.55950671493479,0.21972463855784208,5,0.5,24,28.0,,
Brook Lopez,MIL,23665,reb,2.5,124,-158,fd,,C,11,,,,closed,,,152,,2286,2.5,124,-165,2.5,126,13,2023-10-28 21:13:01,0,0,10,10,0,5,34,51,1,6,2.0,0.67667641618306,0.10495262895714857,4,-0.5,22,5.7,,
Zach Collins,SAS,23669,reb,0.5,-136,106,fd,,F,23,,,,closed,,,152,,3320,0.5,-145,106,0.5,-148,13,2023-10-29 00:13:33,0,0,8,8,3,1,25,30,1,3,1.0,0.63212055882856,0.09691508737897181,3,0.5,11,4.8,,
Luguentz Dort,OKC,23664,pra,4.5,-138,112,fd,,G,5,,,,closed,,,157,,4691,4.5,-145,112,4.5,-150,12,2023-10-28 21:12:38,0,0,33,33,3,2,27,60,3,5,4.0,0.62883693517987,0.3331343025813246,5,-0.5,8,42.4,,
De'Andre Hunter,ATL,23665,pra,3.5,-144,118,fd,,F,12,,,,closed,,,157,,4475,4.5,106,-140,4.5,115,12,2023-10-28 21:12:41,0,0,38,38,1,2,20,30,3,4,4.0,0.62883693517987,0.3708645186921167,5,0.5,18,44.0,,
Tyrese Maxey,PHI,23667,pra,3.5,-124,102,fd,,G,0,,,,closed,,,157,,5146,3.5,-120,-105,3.5,-128,10,2023-10-29 04:11:36,1,1,33,33,5,0,36,40,2,1,3.0,0.64723188878223,0.30740841534010466,5,-0.5,17,43.8,,
Shaedon Sharpe,POR,23667,pra,4.5,-108,-112,fd,,G,17,,,,closed,,,157,,5527,4.5,-115,-115,4.5,-106,10,2023-10-29 04:11:33,1,1,33,33,2,1,19,7,1,1,4.0,0.62883693517987,0.19029848444761122,4,-0.5,23,44.6,,
Domantas Sabonis,SAC,23668,pra,12.5,-108,-112,fd,,F,11,,,,closed,,,157,,3176,12.5,-105,-125,12.5,-110,12,2023-10-28 23:12:24,0,0,50,50,1,4,44,38,4,2,12.0,0.57596524857306,0.09021993479900636,3,-0.5,19,44.2,,
Devin Vassell,SAS,23669,pra,4.5,124,-152,fd,,G,24,,,,closed,,,157,,5135,4.5,120,-152,3.5,-165,12,2023-10-29 00:13:10,0,0,37,37,0,5,22,39,0,2,4.0,0.56652987963329,-0.06075309429217701,2,-0.5,5,42.2,,
Giannis Antetokounmpo,MIL,23665,stl,0.5,-205,158,fd,,F,34,,,,closed,,,160,,2803,0.5,-205,158,0.5,-204,13,2023-10-28 21:12:58,0,0,14,14,4,1,48,25,5,2,1.0,0.63212055882856,-0.05952794905994735,2,0.5,21,7.8,,
Trae Young,ATL,23665,stl,1.5,180,-235,fd,,G,11,,,,closed,,,160,,3473,1.5,165,-210,1.5,159,13,2023-10-28 21:12:58,0,0,14,14,0,3,20,33,1,3,1.0,0.73575888234289,0.04884776844624744,3,-0.5,9,6.9,,
Alperen Sengun,HOU,23666,stl,0.5,-220,168,fd,,C,28,,,,closed,,,160,,5384,0.5,-200,160,0.5,-204,13,2023-10-29 06:12:39,0,0,22,22,5,0,44,18,1,3,1.0,0.63212055882856,-0.08055191443118548,2,0.5,20,7.7,,
LeBron James,LAL,23668,stl,0.5,-225,172,fd,,F,23,,,,closed,,,160,,2239,0.5,-224,170,0.5,-204,13,2023-10-28 23:12:57,0,0,30,30,5,0,51,21,5,2,1.0,0.63212055882856,-0.08693697058096889,2,0.5,16,7.3,,
Domantas Sabonis,SAC,23668,stl,0.5,-200,154,fd,,F,11,,,,closed,,,160,,3176,0.5,-185,145,0.5,-166,13,2023-10-28 23:12:54,0,0,30,30,4,1,49,33,5,1,1.0,0.63212055882856,-0.051819161757160004,2,0.5,23,8.1,,
Russell Westbrook,LAC,23669,stl,0.5,-184,142,fd,,G,4,,,,closed,,,160,,2343,0.5,-200,155,0.5,-204,13,2023-10-29 00:13:34,0,0,18,18,4,1,41,22,3,0,1.0,0.63212055882856,-0.024335659199396564,2,0.5,30,8.9,,
Jamal Murray,DEN,23664,3pm,2.5,-140,110,fd,,G,27,,,,closed,,,162,,3171,2.5,-131,100,2.5,-130,12,2023-10-28 21:12:37,0,0,60,60,2,3,29,40,1,4,3.0,0.57680991887316,-0.011182996217439956,2,0.5,20,13.1,,
Josh Giddey,OKC,23664,3pm,0.5,-192,148,fd,,G,3,,,,closed,,,162,,5360,0.5,-165,130,0.5,-160,12,2023-10-28 21:12:38,0,0,60,60,3,2,54,34,4,4,1.0,0.63212055882856,-0.03864998344823167,2,0.5,2,11.0,,
Jalen Williams,OKC,23664,3pm,1.5,140,-180,fd,,G,8,,,,closed,,,162,,5488,1.5,140,-185,1.5,130,12,2023-10-28 21:12:36,0,0,60,60,2,3,33,45,1,3,1.0,0.73575888234289,0.1445138169778289,4,-0.5,2,11.0,,
Dillon Brooks,HOU,23666,3pm,1.5,-102,-125,fd,,G,9,,,,closed,,,162,,3352,1.5,-110,-120,1.5,-110,12,2023-10-28 22:12:27,0,0,55,55,3,2,38,33,5,2,2.0,0.59399415029016,0.17634135645698357,4,0.5,22,13.3,,
Jerami Grant,POR,23667,3pm,1.5,-148,116,fd,,F,9,,,,closed,,,162,,2868,1.5,-170,129,1.5,-136,10,2023-10-29 04:11:36,0,0,37,37,3,2,31,23,2,2,2.0,0.59399415029016,-0.004658450865137276,2,0.5,6,12.0,,
De'Aaron Fox,SAC,23668,3pm,2.5,142,-184,fd,,G,5,,,,closed,,,162,,3315,2.5,145,-185,2.5,140,12,2023-10-28 23:12:23,0,0,70,70,3,2,39,36,2,6,2.0,0.67667641618306,0.04443533802167948,3,-0.5,28,14.0,,
Zach Collins,SAS,23669,3pm,0.5,-200,154,fd,,F,23,,,,closed,,,162,,3320,0.5,-175,135,0.5,-165,12,2023-10-29 00:13:10,0,0,69,69,2,2,31,24,4,0,1.0,0.63212055882856,-0.051819161757160004,2,0.5,14,12.8,,
Bones Hyland,LAC,23669,3pm,1.5,-158,124,fd,,G,5,,,,closed,,,162,,5350,1.5,-165,126,1.5,-165,12,2023-10-29 20:12:58,0,0,69,69,1,0,6,2,2,0,2.0,0.59399415029016,-0.03006018496923235,2,0.5,15,12.8,,
Aaron Gordon,DEN,23664,pts,2.5,-128,104,fd,,F,32,,,,closed,,,151,,2850,2.5,-135,104,2.5,-140,12,2023-10-28 21:12:36,1,1,63,63,4,1,51,32,4,3,2.9,0.55403680144282,-0.01312194742997691,2,0.4,14,26.5,,
Damian Lillard,MIL,23665,pts,7.5,100,-122,fd,,G,0,,,,closed,,,151,,2761,7.5,-105,-122,7.5,-125,12,2023-10-28 21:12:42,0,0,115,115,1,4,28,49,2,2,7.1,0.5838170793672,0.062355669012445825,3,-0.4,25,28.2,,
Tobias Harris,PHI,23667,pts,2.5,-118,-102,fd,,F,12,,,,closed,,,151,,2252,2.5,-125,-106,2.5,-122,10,2023-10-29 04:11:33,1,1,75,75,2,3,42,30,0,4,2.9,0.55403680144282,0.023559514529955528,3,0.4,22,27.1,,
Tre Jones,SAS,23669,pts,5.5,-110,-110,fd,,G,33,,,,closed,,,151,,5093,5.5,-115,-113,5.5,-120,12,2023-10-29 16:12:14,1,1,62,62,4,1,37,23,3,2,5.9,0.53812724101278,0.02733382375167087,3,0.4,11,26.0,,
Jeremy Sochan,SAS,23669,pts,3.5,-132,108,fd,,F,10,,,,closed,,,151,,5494,3.5,-120,-110,3.5,-110,12,2023-10-29 00:13:09,1,1,62,62,1,4,32,38,1,5,3.1,0.62483994539905,0.29966708643002393,5,-0.4,11,26.0,,
Nikola Jokic,DEN,23664,reb,0.5,-235,180,fd,,C,15,,,,closed,,,152,,2918,0.5,-230,175,0.5,-224,13,2023-10-28 21:13:02,0,0,12,12,4,1,51,40,2,3,0.9,0.5934303402594,-0.15404611069404678,1,0.4,20,5.2,,
Jabari Smith,HOU,23666,reb,0.5,-104,-122,fd,,F,10,,,,closed,,,152,,5482,0.5,-115,-115,0.5,-137,36,2023-10-28 22:19:08,0,0,8,8,4,1,40,33,2,5,0.9,0.5934303402594,0.1640364366626692,4,0.4,14,5.0,,
Deandre Ayton,POR,23667,reb,0.5,-140,110,fd,,C,2,,,,closed,,,152,,3464,0.5,-135,100,0.5,-158,10,2023-10-29 04:11:36,0,0,7,7,3,2,31,23,2,1,0.9,0.5934303402594,0.01730915473040001,3,0.4,27,6.2,,
Jalen Williams,OKC,23664,ast,15.5,-102,-120,fd,,G,8,,,,closed,,,156,,5488,15.5,-106,-125,15.5,-115,12,2023-10-28 21:12:37,0,0,101,101,3,2,55,23,1,3,15.1,0.54612909016339,0.0012366652995482452,2,-0.4,6,108.8,,
Brook Lopez,MIL,23665,ast,13.5,-114,-106,fd,,C,11,,,,closed,,,156,,2286,13.5,-119,-110,14.5,100,12,2023-10-28 21:12:41,0,0,156,156,4,1,34,51,2,5,13.9,0.50512918140942,-0.051775045424422184,2,0.4,29,120.6,,
Keldon Johnson,SAS,23669,ast,17.5,-106,-114,fd,,F,0,,,,closed,,,156,,4489,17.5,-115,-115,17.5,-105,12,2023-10-29 00:13:10,0,0,139,139,0,5,27,40,3,4,17.9,0.56485043015648,0.09772819445504599,3,0.4,11,112.0,,
Giannis Antetokounmpo,MIL,23665,pra,11.5,-130,106,fd,,F,34,,,,closed,,,157,,2803,11.5,-125,-105,11.5,-130,12,2023-10-28 21:12:41,0,0,38,38,3,2,35,38,3,4,11.1,0.56733075723619,0.16870135990655133,4,-0.4,20,44.3,,
Clint Capela,ATL,23665,pra,10.5,-104,-118,fd,,C,15,,,,closed,,,157,,2906,10.5,-105,-121,10.5,100,12,2023-10-28 21:12:42,0,0,38,38,3,1,41,32,3,3,10.9,0.5281207266626,0.035929117684330825,3,0.4,18,44.0,,
Stephen Curry,GSW,23666,pra,4.5,-142,116,fd,,G,30,,,,closed,,,157,,2135,4.5,-145,110,4.5,-138,10,2023-10-29 16:11:41,0,0,35,35,3,2,35,40,5,1,4.9,0.5417881317722,-0.07667093036005357,2,0.4,24,44.9,,
Chris Paul,GSW,23666,pra,3.5,-104,-118,fd,,G,3,,,,closed,,,157,,2307,3.5,-106,-125,4.5,112,10,2023-10-29 17:12:10,0,0,35,35,3,2,28,19,3,2,3.9,0.54675323986127,0.07247750895864502,3,0.4,24,44.9,,
D'Angelo Russell,LAL,23668,pra,3.5,132,-162,fd,,G,1,,,,closed,,,157,,3013,3.5,132,-162,2.5,-165,12,2023-10-28 23:12:23,0,0,50,50,1,4,26,46,2,4,3.1,0.59883685268537,-0.03151076911378431,2,-0.4,10,42.5,,
Dillon Brooks,HOU,23666,stl,0.5,-180,140,fd,,G,9,,,,closed,,,160,,3352,0.5,-179,135,0.5,-150,24,2023-10-28 22:16:40,0,0,22,22,3,2,38,33,3,4,0.9,0.5934303402594,-0.07688613737426664,2,0.4,20,7.7,,
Anthony Davis,LAL,23668,stl,1.5,152,-196,fd,,F,3,,,,closed,,,160,,2746,1.5,152,-194,1.5,139,13,2023-10-28 23:12:58,0,0,30,30,0,5,26,53,2,3,1.1,0.69902927576597,0.055676865442485235,3,-0.4,16,7.3,,
Trae Young,ATL,23665,3pm,2.5,126,-162,fd,,G,11,,,,closed,,,162,,3473,2.5,125,-162,2.5,120,12,2023-10-28 21:12:43,0,0,54,54,1,2,28,25,3,1,2.1,0.64963135188207,0.050638359216681084,3,-0.4,13,12.7,,
Jabari Smith,HOU,23666,3pm,1.5,-104,-122,fd,,F,10,,,,closed,,,162,,5482,1.5,-108,-122,1.5,-110,12,2023-10-28 22:12:28,0,0,55,55,3,2,42,32,3,4,1.9,0.56625100425436,0.11072312372970627,4,0.4,22,13.3,,
Harrison Barnes,SAC,23668,3pm,1.5,114,-146,fd,,F,40,,,,closed,,,162,,2765,1.5,114,-146,1.5,115,12,2023-10-28 23:12:22,0,0,70,70,4,1,38,40,4,3,1.9,0.56625100425436,0.21177714910433043,5,0.4,28,14.0,,
Malik Monk,SAC,23668,3pm,1.5,-170,132,fd,,G,0,,,,closed,,,162,,3313,1.5,-160,125,1.5,-160,12,2023-10-29 16:12:14,0,0,70,70,0,5,35,27,2,3,1.9,0.56625100425436,-0.10066016971366348,1,0.4,28,14.0,,
Keldon Johnson,SAS,23669,3pm,1.5,-113,-113,fd,,F,0,,,,closed,,,162,,4489,1.5,-115,-113,1.5,-105,12,2023-10-29 00:13:09,0,0,69,69,2,3,35,31,4,3,1.9,0.56625100425436,0.06735808766529816,3,0.4,14,12.8,,
Victor Wembanyama,SAS,23669,3pm,1.5,-111,-115,fd,,C,1,,,,closed,,,162,,5971,1.5,-110,-120,1.5,-110,12,2023-10-29 00:13:12,0,0,69,69,4,1,42,28,0,3,1.1,0.69902927576597,0.3068808199102917,5,-0.4,14,12.8,,
Kevon Looney,GSW,23666,pts,2.5,-134,110,fd,,F,5,,,,closed,,,151,,3029,2.5,-145,115,3.5,125,12,2023-10-29 18:12:53,3,3,38,38,0,0,13,20,2,2,2.2,0.62271374999632,0.3076988749922721,5,-0.3,3,24.4,,
Anthony Davis,LAL,23668,pts,2.5,110,-134,fd,,F,3,,,,closed,,,151,,2746,2.5,102,-135,2.5,105,12,2023-10-28 23:12:22,0,0,86,86,4,1,54,28,3,2,2.8,0.53054631653332,0.11414726471997194,4,0.3,20,26.8,,
Andrew Wiggins,GSW,23666,reb,0.5,-115,-111,fd,,F,22,,,,closed,,,152,,2945,0.5,-120,-110,0.5,-131,13,2023-10-29 17:13:14,0,0,8,8,3,2,32,33,1,4,0.8,0.55067103588278,0.029515414911284343,3,0.3,24,5.9,,
Jerami Grant,POR,23667,reb,0.5,-162,126,fd,,F,9,,,,closed,,,152,,2868,0.5,-175,135,0.5,-162,10,2023-10-29 04:11:35,0,0,7,7,1,4,26,27,2,2,0.8,0.55067103588278,-0.10940857159698547,1,0.3,27,6.2,,
Victor Wembanyama,SAS,23669,reb,2.5,134,-172,fd,,C,1,,,,closed,,,152,,5971,2.5,134,-172,2.5,139,13,2023-10-29 00:13:33,0,0,8,8,4,1,42,28,1,2,2.2,0.62271374999632,-0.015243372098842745,2,-0.3,11,4.8,,
Isaiah Joe,OKC,23664,ast,8.5,-118,-104,fd,,G,11,,,,closed,,,156,,5210,8.5,-125,-103,8.5,-130,12,2023-10-29 16:12:10,0,0,101,101,2,3,29,42,0,2,8.8,0.52803060144571,-0.024485838007078153,2,0.3,6,108.8,,
Kevon Looney,GSW,23666,ast,7.5,-118,-104,fd,,F,5,,,,closed,,,156,,3029,7.5,-135,105,8.5,105,12,2023-10-29 18:12:54,0,0,130,130,0,0,7,27,1,3,7.2,0.56364139981583,0.10560428425412793,4,-0.3,14,113.2,,
Zach Collins,SAS,23669,ast,12.5,-114,-106,fd,,F,23,,,,closed,,,156,,3320,12.5,-114,-115,12.5,-105,12,2023-10-29 00:13:12,0,0,139,139,2,2,22,33,2,2,12.8,0.50573326309233,-0.05064106752843317,2,0.3,11,112.0,,
Jeremy Sochan,SAS,23669,ast,11.5,-105,-115,fd,,F,10,,,,closed,,,156,,5494,11.5,-104,-125,11.5,-105,12,2023-10-29 00:13:11,0,0,139,139,2,3,34,36,2,4,11.8,0.50169549728931,-0.02049926719706152,2,0.3,11,112.0,,
Jalen Williams,OKC,23664,pra,4.5,-118,-104,fd,,G,8,,,,closed,,,157,,5488,4.5,-130,100,4.5,-135,12,2023-10-28 21:12:38,0,0,33,33,4,1,35,43,2,2,4.2,0.58982702131058,0.15696838795536838,4,-0.3,8,42.4,,
Dillon Brooks,HOU,23666,pra,3.5,112,-140,fd,,G,9,,,,closed,,,157,,3352,3.5,100,-130,3.5,105,12,2023-10-28 22:12:28,0,0,35,35,4,1,34,37,4,3,3.2,0.60251972440556,0.03289095612381715,3,-0.3,13,43.0,,
Jerami Grant,POR,23667,pra,4.5,122,-150,fd,,F,9,,,,closed,,,157,,2868,3.5,-160,120,4.5,114,10,2023-10-29 04:11:33,1,1,33,33,1,4,22,32,4,0,4.2,0.60459663039764,0.34220451948276076,5,-0.3,23,44.6,,
Keldon Johnson,SAS,23669,pra,4.5,-114,-106,fd,,F,0,,,,closed,,,157,,4489,4.5,-120,-110,4.5,-120,12,2023-10-29 00:13:12,0,0,37,37,2,3,37,30,3,4,4.8,0.52374124637439,-0.01683660768316264,2,0.3,5,42.2,,
Jeremy Sochan,SAS,23669,pra,5.5,-114,-106,fd,,F,10,,,,closed,,,157,,5494,5.5,-120,-110,5.5,-120,12,2023-10-29 00:13:10,0,0,37,37,3,2,38,31,2,4,5.2,0.58091300453598,0.12894414089067818,4,-0.3,5,42.2,,
Damian Lillard,MIL,23665,stl,0.5,-188,146,fd,,G,0,,,,closed,,,160,,2761,0.5,-194,146,0.5,-214,13,2023-10-28 21:12:58,0,0,14,14,3,2,50,27,3,1,0.8,0.55067103588278,-0.1564188386476562,1,0.3,21,7.8,,
Klay Thompson,GSW,23666,stl,0.5,-162,126,fd,,G,31,,,,closed,,,160,,2142,0.5,-145,110,0.5,-151,13,2023-10-29 17:13:12,0,0,22,22,3,2,36,40,2,4,0.8,0.55067103588278,-0.10940857159698547,1,0.3,17,7.3,,
Jalen Green,HOU,23666,stl,0.5,-188,146,fd,,G,4,,,,closed,,,160,,5252,0.5,-179,135,0.5,-165,24,2023-10-28 22:16:40,0,0,22,22,2,3,46,35,4,2,0.8,0.55067103588278,-0.1564188386476562,1,0.3,20,7.7,,
Jerami Grant,POR,23667,stl,0.5,-148,116,fd,,F,9,,,,closed,,,160,,2868,0.5,-145,110,0.5,-156,10,2023-10-29 04:11:36,0,0,17,17,4,1,28,25,1,3,0.8,0.55067103588278,-0.07725393987209839,2,0.3,2,6.2,,
Nikola Jokic,DEN,23664,3pm,1.5,150,-194,fd,,C,15,,,,closed,,,162,,2918,1.5,150,-194,1.5,145,12,2023-10-28 21:12:37,0,0,60,60,2,3,27,64,0,5,1.2,0.66262726620684,0.004187712705211066,2,-0.3,20,13.1,,
Malik Beasley,MIL,23665,3pm,2.5,-108,-118,fd,,G,5,,,,closed,,,162,,3185,2.5,-110,-118,2.5,-105,12,2023-10-28 21:12:43,0,0,54,54,1,3,43,40,3,2,2.8,0.53054631653332,0.02179290591602362,3,0.3,27,14.0,,
Shaedon Sharpe,POR,23667,3pm,2.5,-120,-106,fd,,G,17,,,,closed,,,162,,5527,2.5,-120,-110,2.5,-128,10,2023-10-29 04:11:33,0,0,37,37,0,3,8,18,0,2,2.2,0.62271374999632,0.21017955187964077,5,-0.3,6,12.0,,
LeBron James,LAL,23668,pts,6.5,116,-142,fd,,F,23,,,,closed,,,151,,2239,6.5,100,-137,6.5,100,12,2023-10-28 23:12:22,0,0,86,86,4,1,52,20,7,0,6.7,0.50470291342991,0.09015829300860567,3,0.2,20,26.8,,
De'Aaron Fox,SAC,23668,pts,6.5,-110,-110,fd,,G,5,,,,closed,,,151,,3315,6.5,-125,-105,6.5,-120,12,2023-10-28 23:12:24,0,0,86,86,1,4,26,48,4,4,6.7,0.50470291342991,-0.0364762561792627,2,0.2,26,28.2,,
Devin Vassell,SAS,23669,pts,3.5,-144,118,fd,,G,24,,,,closed,,,151,,5135,3.5,-135,105,3.5,-130,12,2023-10-29 00:13:12,1,1,62,62,4,1,35,26,0,2,3.3,0.58033819747481,0.26513727049508573,5,-0.2,11,26.0,,
Dejounte Murray,ATL,23665,ast,18.5,-110,-110,fd,,G,5,,,,closed,,,156,,3199,17.5,-120,-106,17.5,-125,12,2023-10-28 21:12:41,0,0,156,156,2,1,57,20,5,2,18.7,0.55250396779511,0.054780302154300964,3,0.2,21,116.1,,
De'Andre Hunter,ATL,23665,ast,14.5,100,-122,fd,,F,12,,,,closed,,,156,,4475,14.5,-105,-119,13.5,-130,12,2023-10-28 21:12:44,0,0,156,156,2,1,27,24,3,4,14.7,0.50583212727592,0.011664254551839948,3,0.2,21,116.1,,
Victor Wembanyama,SAS,23669,ast,17.5,-108,-112,fd,,C,1,,,,closed,,,156,,5971,17.5,-108,-120,17.5,-105,12,2023-10-29 00:13:10,0,0,139,139,4,1,47,23,1,2,17.7,0.5111126154168,-0.015634962900977822,2,0.2,11,112.0,,
Damian Lillard,MIL,23665,pra,4.5,-105,-115,fd,,G,0,,,,closed,,,157,,2761,4.5,-110,-115,4.5,-125,12,2023-10-28 21:12:40,0,0,38,38,1,4,35,42,1,3,4.3,0.5704381073941,0.06647124425853468,3,-0.2,20,44.3,,
Tobias Harris,PHI,23667,pra,5.5,-132,108,fd,,F,12,,,,closed,,,157,,2252,5.5,-127,100,5.5,-132,10,2023-10-29 04:11:33,1,1,33,33,3,2,45,28,1,3,5.7,0.50501512787504,-0.11239765403780849,1,0.2,17,43.8,,
Kelly Oubre,PHI,23667,pra,3.5,-142,116,fd,,F,9,,,,closed,,,157,,3030,3.5,-160,120,3.5,-142,10,2023-10-29 23:12:16,1,1,33,33,3,2,44,21,3,1,3.3,0.58033819747481,0.2535305065455895,5,-0.2,17,43.8,,
Malik Monk,SAC,23668,pra,2.5,-128,104,fd,,G,0,,,,closed,,,157,,3313,2.5,-140,104,2.5,-135,12,2023-10-29 16:12:13,0,0,50,50,2,3,39,24,4,1,2.7,0.50637550892654,-0.09801862472460054,2,0.2,19,44.2,,
De'Aaron Fox,SAC,23668,stl,1.5,112,-142,fd,,G,5,,,,closed,,,160,,3315,1.5,112,-151,1.5,118,13,2023-10-28 23:12:58,0,0,30,30,5,0,48,27,2,5,1.3,0.62682312397823,0.06824785917416665,3,-0.2,23,8.1,,
Devin Vassell,SAS,23669,stl,1.5,154,-200,fd,,G,24,,,,closed,,,160,,5135,1.5,135,-184,1.5,133,13,2023-10-29 00:13:32,0,0,18,18,1,4,18,43,0,2,1.3,0.62682312397823,-0.05976531403265495,2,-0.2,15,7.3,,
Luguentz Dort,OKC,23664,3pm,1.5,-115,-111,fd,,G,5,,,,closed,,,162,,4691,1.5,-120,-109,1.5,-120,12,2023-10-28 21:12:36,0,0,60,60,5,0,54,33,2,6,1.7,0.50675448505762,-0.05258944097923218,2,0.2,2,11.0,,
Taurean Prince,LAL,23668,3pm,1.5,104,-132,fd,,F,12,,,,closed,,,162,,3224,1.5,104,-135,1.5,105,12,2023-10-28 23:12:24,0,0,70,70,1,4,31,29,2,1,1.3,0.62682312397823,0.10168912699204063,4,-0.2,21,13.2,,
Paul George,LAC,23669,3pm,2.5,-184,142,fd,,F,8,,,,closed,,,162,,2169,2.5,-169,130,2.5,-170,12,2023-10-29 00:13:11,0,0,69,69,1,4,48,30,5,2,2.7,0.50637550892654,-0.21842041013512298,1,0.2,15,12.8,,
Jamal Murray,DEN,23664,pts,6.5,100,-122,fd,,G,27,,,,closed,,,151,,3171,6.5,100,-130,6.5,-110,12,2023-10-28 21:12:37,1,1,63,63,1,4,29,39,2,3,6.4,0.54232886510054,-0.013139278259673093,2,-0.1,14,26.5,,
Shai Gilgeous-Alexander,OKC,23664,pts,5.5,104,-128,fd,,G,2,,,,closed,,,151,,3485,4.5,-150,115,4.5,100,12,2023-10-28 21:12:37,1,1,63,63,5,0,63,20,6,2,5.6,0.65784998262321,0.34201396455134847,5,0.1,8,25.5,,
Jalen Williams,OKC,23664,pts,3.5,116,-142,fd,,G,8,,,,closed,,,151,,5488,3.5,106,-140,3.5,115,12,2023-10-28 21:12:37,1,1,63,63,4,1,46,32,2,2,3.4,0.5583570552829,-0.04843375085590279,2,-0.1,8,25.5,,
Bogdan Bogdanovic,ATL,23665,pts,2.5,120,-148,fd,,G,13,,,,closed,,,151,,2902,2.5,115,-148,2.5,120,12,2023-10-29 16:12:11,0,0,115,115,2,1,46,26,3,1,2.6,0.51842957593605,0.1405450670593099,4,0.1,19,26.7,,
Dejounte Murray,ATL,23665,pts,5.5,104,-128,fd,,G,5,,,,closed,,,151,,3199,5.5,-105,-120,5.5,115,12,2023-10-28 21:12:43,0,0,115,115,3,0,45,32,3,4,5.6,0.52891868652586,0.07899412051275456,3,0.1,19,26.7,,
Klay Thompson,GSW,23666,pts,2.5,130,-160,fd,,G,31,,,,closed,,,151,,2142,1.5,-155,115,2.5,114,10,2023-10-29 17:12:08,3,3,38,38,3,2,49,27,3,3,2.4,0.56970874665751,0.3103301173122731,5,-0.1,3,24.4,,
Fred VanVleet,HOU,23666,pts,6.5,-122,100,fd,,G,5,,,,closed,,,151,,3247,6.5,-125,-105,6.5,105,12,2023-10-28 22:12:27,3,3,38,38,4,1,46,26,4,1,6.6,0.526523622518,-0.04189963771314753,2,0.1,18,26.7,,
Dillon Brooks,HOU,23666,pts,2.5,134,-164,fd,,G,9,,,,closed,,,151,,3352,2.5,135,-175,2.5,135,12,2023-10-28 22:12:27,3,3,38,38,2,3,13,58,3,4,2.4,0.56970874665751,-0.08290787123425214,2,-0.1,18,26.7,,
Jerami Grant,POR,23667,pts,2.5,100,-122,fd,,F,9,,,,closed,,,151,,2868,2.5,105,-135,2.5,100,10,2023-10-29 04:11:37,1,1,75,75,3,2,30,24,1,3,2.6,0.51842957593605,0.03685915187209998,3,0.1,10,25.9,,
Malik Monk,SAC,23668,pts,3.5,-104,-118,fd,,G,0,,,,closed,,,151,,3313,3.5,-119,-110,3.5,-115,12,2023-10-29 16:12:13,0,0,86,86,3,2,47,15,3,2,3.6,0.53663266790079,0.052625617805395764,3,0.1,26,28.2,,
Russell Westbrook,LAC,23669,pts,7.5,-112,-108,fd,,G,4,,,,closed,,,151,,2343,7.5,-115,-115,7.5,-105,12,2023-10-29 00:13:11,1,1,62,62,0,5,7,57,1,4,7.4,0.53933277297249,0.03871497016924008,3,-0.1,24,28.0,,
Zach Collins,SAS,23669,pts,3.5,-134,110,fd,,F,23,,,,closed,,,151,,3320,3.5,-130,100,3.5,-130,12,2023-10-29 00:13:10,1,1,62,62,0,4,16,39,2,2,3.4,0.5583570552829,0.17254981609409015,4,-0.1,11,26.0,,
