player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Victor Wembanyama,SAS,23651,pa,26.5,-110,-115,dk,,C,1,,,,closed,,,338,,5971,26.5,-115,-115,25.5,-120,12,2023-10-26 22:12:33,1,1,109,109,5,0,56,14,3,1,30.1,0.67985344213579,0.2979020258955991,5,3.6,13,182.5,,
Trae Young,ATL,23648,ast,27.5,105,-135,dk,,G,11,,,,closed,,,156,,3473,27.5,-108,-127,27.5,-110,12,2023-10-26 21:11:58,1,1,237,237,0,3,23,30,0,6,24.0,0.70232286440845,0.22256202322952412,5,-3.5,5,108.7,,
Fred VanVleet,HOU,23651,ast,17.5,-120,-105,dk,,G,5,,,,closed,,,156,,3247,17.5,-120,-110,18.5,-105,12,2023-10-26 22:12:34,3,3,160,160,3,2,34,38,3,2,21.0,0.67443429147218,0.23646286769899671,5,3.5,24,118.6,,
Dillon Brooks,HOU,23651,ast,11.5,-130,100,dk,,G,9,,,,closed,,,156,,3352,11.5,-125,-105,12.5,100,12,2023-10-26 22:12:33,3,3,160,160,3,2,38,33,4,3,15.0,0.70436629318255,0.24618651870758845,5,3.5,24,118.6,,
Shaedon Sharpe,POR,23655,ast,20.5,-105,-120,dk,,G,17,,,,closed,,,156,,5527,20.5,-110,-120,13.5,-125,12,2023-10-27 15:12:41,0,0,154,154,0,3,6,20,1,1,17.0,0.61539919716829,0.12823186147519827,4,-3.5,2,107.4,,
Jonathan Kuminga,GSW,23656,ast,9.5,-140,110,dk,,F,0,,,,closed,,,156,,5267,9.5,-140,110,9.5,-125,12,2023-10-27 18:13:24,0,0,173,173,3,1,55,8,3,2,13.0,0.73571634233862,0.2612280154376344,5,3.5,18,114.5,,
Jabari Smith,HOU,23651,blk,14.5,-120,-105,dk,,F,10,,,,closed,,,335,,5482,14.5,-120,-110,14.5,-125,12,2023-10-26 22:12:33,0,0,24,24,2,3,41,33,2,6,18.0,0.70797139517222,0.2979475578157367,5,3.5,26,146.6,,
Brandon Miller,CHA,23647,to,13.5,-120,-105,dk,,F,24,,,,closed,,,336,,5982,13.5,-110,-120,13.5,-105,27,2023-10-27 16:19:57,0,0,6,6,4,1,59,11,3,0,17.0,0.71498803870963,0.3108114043009884,5,3.5,24,162.1,,
Trae Young,ATL,23648,to,30.5,-110,-120,dk,,G,11,,,,closed,,,336,,3473,30.5,-115,-115,30.5,-110,12,2023-10-26 21:11:59,0,0,50,50,0,3,23,30,0,5,27.0,0.69670874466381,0.27729936521698517,5,-3.5,3,149.2,,
Russell Westbrook,LAC,23654,to,18.5,-125,100,dk,,G,4,,,,closed,,,336,,2343,18.5,-120,-110,18.5,-137,36,2023-10-27 00:17:05,0,0,14,14,0,5,18,46,1,3,22.0,0.64556747450068,0.16202145410122393,4,3.5,26,162.8,,
Mason Plumlee,LAC,23654,to,10.5,-125,-105,dk,,C,22,,,,closed,,,336,,2790,10.5,-125,-105,10.5,-120,12,2023-10-27 17:12:48,0,0,14,14,0,2,13,10,1,2,14.0,0.71330915650466,0.28395648170838794,5,3.5,26,162.8,,
Fred VanVleet,HOU,23651,pa,28.5,-110,-115,dk,,G,5,,,,closed,,,338,,3247,28.5,-115,-115,28.5,-120,12,2023-10-26 22:12:34,1,1,109,109,3,2,38,34,3,2,32.0,0.65989185468022,0.2597935407531473,5,3.5,26,192.0,,
Fred VanVleet,HOU,23651,blk,24.5,-110,-115,dk,,G,5,,,,closed,,,335,,3247,24.5,-115,-117,24.5,-115,12,2023-10-26 22:12:37,0,0,24,24,3,2,36,36,3,2,27.9,0.65974512086293,0.25951341255650273,5,3.4,26,146.6,,
John Collins,UTH,23654,blk,12.5,-110,-115,dk,,F,20,,,,closed,,,335,,3330,12.5,-111,-120,12.5,-121,13,2023-10-27 00:12:25,0,0,28,28,5,0,49,13,3,0,15.9,0.72706014473282,0.3880239126717472,5,3.4,12,138.0,,
Malik Monk,SAC,23656,to,18.5,-105,-125,dk,,G,0,,,,closed,,,336,,3313,18.5,-105,-125,18.5,-110,12,2023-10-27 15:12:38,0,0,30,30,1,4,33,30,8,3,15.1,0.72019992368968,0.296359862641424,5,-3.4,18,158.2,,
Jamal Murray,DEN,23646,pa,33.5,105,-130,dk,,G,27,,,,closed,,,338,,3171,33.5,-105,-125,33.5,-110,12,2023-10-26 20:12:01,1,1,31,31,1,4,27,41,2,3,30.1,0.680149599195,0.20334159857576917,5,-3.4,19,185.0,,
Xavier Tillman,MEM,23646,pa,23.5,-110,-120,dk,,F,26,,,,closed,,,338,,5192,23.5,-110,-120,22.5,-110,12,2023-10-26 20:12:01,1,1,31,31,0,0,2,12,1,1,20.1,0.7055887096152,0.2935793009612001,5,-3.4,5,176.6,,
OG Anunoby,TOR,23652,pa,21.5,-115,-115,dk,,F,8,,,,closed,,,338,,3325,21.5,-120,-110,21.5,-115,12,2023-10-27 01:12:16,1,1,114,114,3,1,24,33,2,4,24.9,0.69433560887308,0.2981057035453234,5,3.4,18,184.9,,
Bones Hyland,LAC,23654,ast,8.5,-115,-110,dk,,G,5,,,,closed,,,156,,5350,8.5,-115,-115,8.5,-105,12,2023-10-27 17:12:48,1,1,131,131,1,0,5,4,2,0,11.7,0.71655205878631,0.33964080555701437,5,3.2,28,120.5,,
Deandre Ayton,POR,23655,ast,14.5,100,-130,dk,,C,2,,,,closed,,,156,,3464,14.5,-106,-125,13.5,-113,10,2023-10-27 00:11:47,0,0,154,154,4,1,32,22,2,2,17.7,0.68208163358085,0.3641632671617001,5,3.2,2,107.4,,
Scoot Henderson,POR,23655,blk,21.5,-110,-115,dk,,G,0,,,,closed,,,335,,5446,21.5,-115,-113,18.5,-137,36,2023-10-27 03:18:00,0,0,19,19,5,0,21,27,1,1,24.7,0.6701914109998,0.27945633009052717,5,3.2,2,131.1,,
Victor Wembanyama,SAS,23651,to,24.5,100,-125,dk,,C,1,,,,closed,,,336,,5971,24.5,-105,-125,23.5,-120,12,2023-10-26 22:12:36,1,1,33,33,5,0,55,15,2,2,27.7,0.66146073104236,0.32292146208472006,5,3.2,17,158.1,,
Talen Horton-Tucker,UTH,23654,to,14.5,-115,-110,dk,,G,22,,,,closed,,,336,,4542,14.5,-115,-110,15.5,100,12,2023-10-27 17:12:48,0,0,14,14,0,1,5,17,1,2,11.3,0.73256462960077,0.39853247469237896,5,-3.2,9,154.2,,
Jabari Smith,HOU,23651,pa,22.5,-110,-115,dk,,F,10,,,,closed,,,338,,5482,22.5,-115,-115,22.5,-120,12,2023-10-26 22:12:33,1,1,109,109,3,2,41,33,3,5,25.7,0.6785867424059,0.2954837809567181,5,3.2,26,192.0,,
Mikal Bridges,BKN,23653,pa,33.5,-110,-120,dk,,F,25,,,,closed,,,338,,3474,33.5,-110,-123,31.5,-120,12,2023-10-26 23:12:38,0,0,45,45,0,4,18,61,0,4,30.3,0.67573676931939,0.23885074375221493,5,-3.2,15,183.8,,
Deandre Ayton,POR,23655,pa,25.5,-105,-120,dk,,C,2,,,,closed,,,338,,3464,25.5,-105,-125,24.5,-137,36,2023-10-27 03:18:01,0,0,81,81,4,1,35,19,2,1,28.7,0.67873686098386,0.32515291906372656,5,3.2,1,171.0,,
Jaylen Brown,BOS,23649,ast,20.5,-105,-120,dk,,G,7,,,,closed,,,156,,3170,20.5,-112,-115,19.5,-120,12,2023-10-26 21:12:02,1,1,134,134,4,1,57,31,10,8,23.6,0.65524369712977,0.27928531344383667,5,3.1,4,108.1,,
Bogdan Bogdanovic,ATL,23648,blk,12.5,-120,-110,dk,,G,13,,,,closed,,,335,,2902,12.5,-120,-111,12.5,-110,12,2023-10-27 15:12:47,0,0,48,48,3,0,65,7,2,1,15.6,0.69143334671658,0.26762780231372996,5,3.1,7,134.5,,
Luka Doncic,DAL,23653,blk,37.5,-110,-120,dk,,G,77,,,,closed,,,335,,3469,37.5,-113,-120,37.5,-105,12,2023-10-26 23:12:37,0,0,13,13,1,4,66,25,2,0,34.4,0.61493654903252,0.12738367322628674,4,-3.1,13,138.7,,
Malik Monk,SAC,23656,pa,21.5,-110,-115,dk,,G,0,,,,closed,,,338,,3313,21.5,-110,-115,22.5,-110,12,2023-10-27 15:12:37,3,3,83,83,1,4,34,29,7,5,18.4,0.69359994209409,0.29673032652373355,5,-3.1,17,184.9,,
Desmond Bane,MEM,23646,ast,25.5,100,-130,dk,,G,22,,,,closed,,,156,,5269,25.5,-110,-123,24.5,-105,12,2023-10-26 20:12:00,0,0,72,72,1,3,18,22,0,5,22.5,0.69327923452299,0.22657095338682853,5,-3.0,6,108.8,,
Jabari Smith,HOU,23651,ast,13.5,-110,-120,dk,,F,10,,,,closed,,,156,,5482,13.5,-115,-111,13.5,-110,12,2023-10-26 22:12:35,3,3,160,160,2,3,40,34,2,6,16.5,0.67107240522197,0.2811382281510336,5,3.0,24,118.6,,
Josh Hart,NYK,23648,to,12.5,-130,100,dk,,G,3,,,,closed,,,336,,3345,12.5,-130,100,13.5,100,12,2023-10-27 15:12:47,0,0,50,50,4,1,64,20,3,1,15.5,0.72069312977801,0.27507246037647937,5,3.0,29,164.9,,
Royce O'Neale,BKN,23653,to,13.5,100,-125,dk,,F,0,,,,closed,,,336,,3388,13.5,100,-125,12.5,-120,12,2023-10-27 23:13:33,0,0,15,15,1,4,24,42,2,0,10.5,0.69118567657178,0.24413421782920397,5,-3.0,15,157.3,,
Dillon Brooks,HOU,23651,pa,17.5,-110,-115,dk,,G,9,,,,closed,,,338,,3352,17.5,-110,-120,17.5,-115,12,2023-10-26 22:12:37,1,1,109,109,3,2,32,39,2,4,20.5,0.6820078883825,0.3020150596393182,5,3.0,26,192.0,,
Dillon Brooks,HOU,23651,blk,14.5,-105,-120,dk,,G,9,,,,closed,,,335,,3352,14.5,-110,-120,14.5,-110,12,2023-10-26 22:12:33,0,0,24,24,3,2,32,39,3,3,17.4,0.67992267380452,0.3274680774278723,5,2.9,26,146.6,,
Jalen Duren,DET,23647,to,22.5,-125,100,dk,,C,0,,,,closed,,,336,,5487,22.5,-125,-105,22.5,-120,12,2023-10-27 02:12:32,0,0,6,6,2,2,38,18,3,1,19.6,0.6639490971105,0.327898194221,5,-2.9,25,162.2,,
OG Anunoby,TOR,23652,to,19.5,-115,-110,dk,,F,8,,,,closed,,,336,,3325,19.5,-115,-110,19.5,-115,12,2023-10-27 01:12:16,0,0,41,41,3,1,25,33,2,5,22.4,0.61824462194629,0.1558486410300205,4,2.9,13,157.0,,
Jonathan Kuminga,GSW,23656,to,14.5,-105,-120,dk,,F,0,,,,closed,,,336,,5267,14.5,-110,-120,14.5,-105,12,2023-10-27 18:13:24,0,0,30,30,3,1,48,13,3,2,17.4,0.68067525917929,0.3289374107786137,5,2.9,14,157.0,,
Coby White,CHI,23652,pa,20.5,-125,-105,dk,,G,0,,,,closed,,,338,,4472,20.5,-125,-105,20.5,-120,12,2023-10-27 01:12:18,1,1,114,114,2,1,65,13,3,3,17.6,0.67651032716596,0.3208058768478267,5,-2.9,27,192.6,,
Malaki Branham,SAS,23651,ast,7.5,-115,-110,dk,,G,22,,,,closed,,,156,,5510,7.5,-115,-114,7.5,-110,12,2023-10-27 17:12:46,3,3,160,160,4,1,26,13,1,1,10.3,0.70095877665287,0.3104881476553656,5,2.8,14,113.2,,
John Collins,UTH,23654,ast,11.5,-110,-120,dk,,F,20,,,,closed,,,156,,3330,11.5,-110,-120,11.5,-109,13,2023-10-27 00:12:25,1,1,131,131,5,0,48,15,3,0,14.3,0.68169352508733,0.3014149115303574,5,2.8,11,112.0,,
Scoot Henderson,POR,23655,ast,14.5,100,-130,dk,,G,0,,,,closed,,,156,,5446,14.5,100,-130,12.5,-137,36,2023-10-27 03:18:00,0,0,154,154,5,0,23,25,0,2,17.3,0.6572950701275,0.314590140255,5,2.8,2,107.4,,
Coby White,CHI,23652,blk,17.5,-110,-120,dk,,G,0,,,,closed,,,335,,4472,17.5,-110,-120,17.5,-105,12,2023-10-27 01:12:16,0,0,28,28,2,1,62,16,3,3,14.7,0.6828046483853,0.2518085220397166,5,-2.8,27,147.4,,
Malik Monk,SAC,23656,blk,18.5,-110,-115,dk,,G,0,,,,closed,,,335,,3313,18.5,-110,-119,18.5,-110,12,2023-10-27 15:12:38,0,0,27,27,1,4,36,27,6,6,15.7,0.69192539288381,0.29359964756538404,5,-2.8,19,141.9,,
Nikola Jokic,DEN,23646,ast,26.5,105,-130,dk,,C,15,,,,closed,,,156,,2918,26.5,-105,-125,27.5,-115,12,2023-10-26 20:12:02,0,0,72,72,3,2,47,44,1,6,23.8,0.66957967596725,0.1846409651728269,4,-2.7,12,112.8,,
P.J. Washington,CHA,23647,ast,16.5,-105,-120,dk,,F,25,,,,closed,,,156,,4480,16.5,-106,-120,16.5,-110,12,2023-10-27 02:12:33,0,0,132,132,1,4,17,60,1,5,13.8,0.68740645673885,0.26024517068789177,5,-2.7,27,119.0,,
Jaylen Brown,BOS,23649,blk,24.5,-105,-120,dk,,G,7,,,,closed,,,335,,3170,24.5,-115,-120,23.5,-120,12,2023-10-26 21:12:04,0,0,25,25,3,2,53,34,8,9,27.2,0.629898770181,0.2298023608295715,5,2.7,6,134.4,,
Wendell Carter,ORL,23655,blk,14.5,-105,-120,dk,,C,34,,,,closed,,,335,,3472,14.5,-109,-125,14.5,-105,12,2023-10-27 04:12:05,0,0,19,19,0,4,16,39,2,1,17.2,0.65525971548947,0.2793165873842034,5,2.7,20,142.5,,
Klay Thompson,GSW,23656,blk,20.5,-115,-110,dk,,G,31,,,,closed,,,335,,2142,20.5,-115,-111,20.5,-125,12,2023-10-26 23:12:34,0,0,27,27,3,2,33,43,8,6,23.2,0.67276295369043,0.25777421776906484,5,2.7,17,141.3,,
Domantas Sabonis,SAC,23656,blk,24.5,-120,-105,dk,,F,11,,,,closed,,,335,,3176,24.5,-125,-106,24.5,-125,12,2023-10-26 23:12:35,0,0,27,27,3,2,50,32,7,6,27.2,0.64661262734287,0.18545648346192822,4,2.7,19,141.9,,
Shai Gilgeous-Alexander,OKC,23650,to,34.5,-115,-115,dk,,G,2,,,,closed,,,336,,3485,34.5,-115,-115,34.5,-115,12,2023-10-27 03:11:58,0,0,20,20,5,0,54,29,3,1,31.8,0.64454345337156,0.20501602152074272,5,-2.7,7,152.3,,
Jabari Smith,HOU,23651,to,21.5,-110,-120,dk,,F,10,,,,closed,,,336,,5482,21.5,-110,-120,21.5,-105,12,2023-10-26 22:12:33,1,1,33,33,2,3,37,37,3,5,24.2,0.63993857556663,0.22170091699083916,5,2.7,28,164.0,,
Walker Kessler,UTH,23654,to,17.5,-110,-120,dk,,C,24,,,,closed,,,336,,5537,17.5,-110,-120,17.5,-125,12,2023-10-27 00:12:09,0,0,14,14,0,5,14,32,1,1,20.2,0.68518793988423,0.3080860670517118,5,2.7,9,154.2,,
Shai Gilgeous-Alexander,OKC,23650,pa,39.5,-115,-110,dk,,G,2,,,,closed,,,338,,3485,39.5,-115,-110,39.5,-120,12,2023-10-27 03:11:59,1,1,70,70,5,0,58,25,3,1,36.8,0.63783176960785,0.21767883288771372,5,-2.7,6,177.0,,
Josh Giddey,OKC,23650,pa,30.5,-105,-125,dk,,G,3,,,,closed,,,338,,5360,30.5,-108,-125,30.5,-110,12,2023-10-27 03:12:00,1,1,70,70,0,5,18,70,1,3,27.8,0.63350816009603,0.14031468817285397,4,-2.7,6,177.0,,
Walker Kessler,UTH,23654,pa,18.5,-115,-110,dk,,C,24,,,,closed,,,338,,5537,18.5,-115,-110,19.5,-105,12,2023-10-27 00:12:09,0,0,47,47,0,5,12,32,1,1,21.2,0.68523910108136,0.28109918897819475,5,2.7,9,180.2,,
Chris Paul,GSW,23656,pa,26.5,-125,-105,dk,,G,3,,,,closed,,,338,,2307,26.5,-125,-105,26.5,-115,12,2023-10-26 23:12:35,3,3,83,83,0,5,8,39,3,3,23.8,0.61328485064137,0.19736566077600792,4,-2.7,16,183.8,,
Amen Thompson,HOU,23651,ast,8.5,-105,-120,dk,,G,1,,,,closed,,,156,,5980,8.5,-110,-120,8.5,-118,10,2023-10-27 17:11:55,3,3,160,160,4,1,24,23,0,3,11.1,0.68701409280324,0.34131322880632564,5,2.6,24,118.6,,
Dario Saric,GSW,23656,ast,6.5,-120,-105,dk,,F,9,,,,closed,,,156,,2839,6.5,-120,-105,6.5,-115,12,2023-10-27 18:13:25,0,0,173,173,0,0,17,10,2,1,9.1,0.69639952907503,0.2767324699708884,5,2.6,18,114.5,,
Reggie Jackson,DEN,23646,blk,10.5,-105,-125,dk,,G,0,,,,closed,,,335,,2335,10.5,-110,-121,10.5,-110,12,2023-10-27 16:12:32,0,0,12,12,0,5,32,38,1,1,13.1,0.66702422897509,0.3022853994275565,5,2.6,14,139.4,,
Chris Paul,GSW,23656,blk,22.5,-115,-110,dk,,G,3,,,,closed,,,335,,2307,22.5,-115,-110,22.5,-105,12,2023-10-26 23:12:34,0,0,27,27,0,5,8,39,3,3,19.9,0.61969087726822,0.18304622023932915,4,-2.6,17,141.3,,
Andrew Wiggins,GSW,23656,blk,17.5,-120,-105,dk,,F,22,,,,closed,,,335,,2945,17.5,-117,-110,17.5,-120,12,2023-10-26 23:12:36,0,0,27,27,2,3,22,43,9,4,20.1,0.6635370429857,0.2164845788071168,5,2.6,17,141.3,,
Keegan Murray,SAC,23656,blk,14.5,-120,-110,dk,,F,13,,,,closed,,,335,,5502,14.5,-120,-110,14.5,-110,12,2023-10-26 23:12:34,0,0,27,27,3,2,44,32,6,6,17.1,0.64674889280793,0.1857063034812051,4,2.6,19,141.9,,
Alec Burks,DET,23647,to,14.5,-110,-120,dk,,G,18,,,,closed,,,336,,2459,14.5,-110,-120,13.5,-130,27,2023-10-27 16:19:58,0,0,6,6,3,1,17,19,3,0,11.9,0.65122479874356,0.19391213102986005,4,-2.6,25,162.2,,
Dillon Brooks,HOU,23651,to,15.5,100,-125,dk,,G,9,,,,closed,,,336,,3352,15.5,100,-125,15.5,-110,12,2023-10-26 22:12:37,1,1,33,33,3,2,33,38,2,4,18.1,0.66151343545134,0.32302687090268,5,2.6,28,164.0,,
Alec Burks,DET,23647,pa,16.5,-105,-120,dk,,G,18,,,,closed,,,338,,2459,16.5,-109,-125,15.5,-130,27,2023-10-27 16:19:58,0,0,59,59,3,1,17,19,2,1,13.9,0.64171973567208,0.17648618206547995,4,-2.6,25,190.9,,
David Roddy,MEM,23646,ast,9.5,-110,-115,dk,,F,8,,,,closed,,,156,,5468,9.5,-110,-118,9.5,100,12,2023-10-27 16:12:32,0,0,72,72,0,0,7,9,0,1,7.0,0.74456552682076,0.39201381101272526,5,-2.5,6,108.8,,
Bogdan Bogdanovic,ATL,23648,ast,10.5,-110,-115,dk,,G,13,,,,closed,,,156,,2902,10.5,-110,-119,10.5,-105,12,2023-10-27 15:12:47,1,1,237,237,3,0,66,9,2,1,13.0,0.64528787534953,0.23191321657637554,5,2.5,5,108.7,,
Jeremy Sochan,SAS,23651,ast,10.5,-110,-115,dk,,F,10,,,,closed,,,156,,5494,10.5,-110,-115,10.5,100,12,2023-10-26 22:12:36,3,3,160,160,2,3,38,32,5,0,13.0,0.66951513888129,0.2781652651370081,5,2.5,14,113.2,,
Russell Westbrook,LAC,23654,ast,13.5,-125,100,dk,,G,4,,,,closed,,,156,,2343,13.5,-115,-110,13.5,-137,36,2023-10-27 00:17:04,1,1,131,131,0,5,16,48,3,3,16.0,0.58632687444693,0.055388374004473995,3,2.5,28,120.5,,
Wendell Carter,ORL,23655,ast,12.5,-135,105,dk,,C,34,,,,closed,,,156,,3472,12.5,-128,-101,12.5,-120,12,2023-10-27 04:12:04,0,0,154,154,1,3,18,37,2,1,15.0,0.64554827501992,0.12373218244208284,4,2.5,20,115.4,,
P.J. Washington,CHA,23647,blk,18.5,-115,-110,dk,,F,25,,,,closed,,,335,,4480,18.5,-119,-110,18.5,-110,12,2023-10-27 02:12:34,3,3,12,12,0,5,17,59,1,5,16.0,0.63078160424558,0.2042194262870164,5,-2.5,25,146.0,,
Mikal Bridges,BKN,23653,blk,28.5,-115,-115,dk,,F,25,,,,closed,,,335,,3474,28.5,-115,-115,27.5,-110,12,2023-10-26 23:12:39,0,0,13,13,0,5,16,64,1,3,26.0,0.69689858263555,0.30289735014472396,5,-2.5,15,139.5,,
P.J. Washington,CHA,23647,to,21.5,-110,-115,dk,,F,25,,,,closed,,,336,,4480,21.5,-110,-115,21.5,-105,12,2023-10-27 02:12:35,0,0,6,6,2,3,25,52,1,5,19.0,0.62232429096946,0.1634758483342077,4,-2.5,24,162.1,,
RJ Barrett,NYK,23648,to,23.5,-115,-110,dk,,F,9,,,,closed,,,336,,4470,23.5,-115,-115,23.5,-105,12,2023-10-26 21:11:58,0,0,50,50,5,0,33,25,2,2,26.0,0.62206790308587,0.1629965144648874,4,2.5,29,164.9,,
Deandre Ayton,POR,23655,to,24.5,-105,-120,dk,,C,2,,,,closed,,,336,,3464,24.5,-105,-120,23.5,-137,36,2023-10-27 03:18:01,0,0,20,20,4,1,34,20,2,1,27.0,0.62211566874567,0.21460678183678428,5,2.5,2,147.4,,
Chris Paul,GSW,23656,to,18.5,-105,-125,dk,,G,3,,,,closed,,,336,,2307,18.5,-105,-125,17.5,-125,12,2023-10-26 23:12:34,0,0,30,30,0,5,8,39,3,3,16.0,0.62729150616747,0.12912471110144597,4,-2.5,14,157.0,,
Michael Porter,DEN,23646,ast,15.5,-120,-105,dk,,F,1,,,,closed,,,156,,3471,15.5,-120,-110,15.5,-115,12,2023-10-26 20:12:01,0,0,72,72,1,4,44,45,1,5,17.9,0.61993287814611,0.13654360993453496,4,2.4,12,112.8,,
Andrew Wiggins,GSW,23656,ast,15.5,-120,-105,dk,,F,22,,,,closed,,,156,,2945,15.5,-119,-110,15.5,-120,12,2023-10-26 23:12:35,0,0,173,173,3,2,23,42,11,4,17.9,0.63625830976036,0.16647356789399337,4,2.4,18,114.5,,
Nikola Jokic,DEN,23646,pra,13.5,110,-140,dk,,C,15,,,,closed,,,157,,2918,13.5,100,-133,12.5,-135,12,2023-10-26 20:11:59,0,0,40,40,2,3,39,52,3,4,11.1,0.77194870403294,0.3233406354850401,5,-2.4,29,45.6,,
OG Anunoby,TOR,23652,blk,17.5,-110,-115,dk,,F,8,,,,closed,,,335,,3325,17.5,-115,-117,17.5,-105,12,2023-10-27 01:12:19,0,0,28,28,1,3,20,37,2,4,19.9,0.64698568314547,0.23515448600498812,5,2.4,18,141.6,,
Harrison Barnes,SAC,23656,blk,14.5,-120,-105,dk,,F,40,,,,closed,,,335,,2765,14.5,-125,-108,14.5,-125,12,2023-10-26 23:12:35,0,0,27,27,5,0,31,48,5,8,16.9,0.66060347189307,0.21110636513729508,5,2.4,19,141.9,,
Jamal Murray,DEN,23646,to,26.5,100,-130,dk,,G,27,,,,closed,,,336,,3171,26.5,-115,-115,26.5,-120,12,2023-10-26 20:11:58,0,0,11,11,2,3,28,40,2,3,24.1,0.64226375334243,0.13631279437506855,4,-2.4,19,158.4,,
RJ Barrett,NYK,23648,pa,26.5,-105,-125,dk,,F,9,,,,closed,,,338,,4470,26.5,-106,-125,25.5,-125,12,2023-10-26 21:11:59,1,1,133,133,5,0,34,24,2,2,28.9,0.61494358989911,0.20060415170778623,5,2.4,29,193.1,,
Russell Westbrook,LAC,23654,pa,26.5,-125,100,dk,,G,4,,,,closed,,,338,,2343,26.5,-120,-110,26.5,-137,36,2023-10-27 00:17:04,0,0,47,47,0,5,13,51,0,4,28.9,0.57225121625862,0.03005218926551595,3,2.4,27,192.6,,
Wendell Carter,ORL,23655,pa,23.5,-105,-120,dk,,C,34,,,,closed,,,338,,3472,23.5,-110,-120,23.5,-120,12,2023-10-27 04:12:04,0,0,81,81,0,4,14,41,2,1,25.9,0.62306536401889,0.2164609487987852,5,2.4,20,186.4,,
Reggie Jackson,DEN,23646,ast,7.5,-105,-125,dk,,G,0,,,,closed,,,156,,2335,7.5,-110,-120,7.5,-110,12,2023-10-27 16:12:32,0,0,72,72,0,5,32,39,1,1,9.8,0.64961478491952,0.26829553246191984,5,2.3,12,112.8,,
Jamal Murray,DEN,23646,ast,22.5,105,-135,dk,,G,27,,,,closed,,,156,,3171,22.5,-104,-130,22.5,-110,12,2023-10-26 20:12:01,0,0,72,72,2,3,26,42,1,4,20.2,0.64601149962472,0.12453853638377188,4,-2.3,12,112.8,,
Jamal Murray,DEN,23646,blk,28.5,-105,-120,dk,,G,27,,,,closed,,,335,,3171,28.5,-111,-120,28.5,-125,12,2023-10-26 20:12:00,0,0,12,12,2,3,33,35,2,3,26.2,0.63431559518579,0.16291192450728165,4,-2.3,14,139.4,,
Derrick White,BOS,23649,blk,13.5,-130,105,dk,,G,9,,,,closed,,,335,,3357,13.5,-130,-103,13.5,-125,12,2023-10-26 21:12:05,0,0,25,25,4,1,73,17,14,4,15.8,0.64407333818866,0.13951436756455227,4,2.3,6,134.4,,
Kevon Looney,GSW,23656,blk,11.5,100,-130,dk,,F,5,,,,closed,,,335,,3029,11.5,-103,-130,11.5,-137,36,2023-10-26 23:18:07,0,0,27,27,0,0,3,29,5,7,9.2,0.72955229313365,0.2907463647749192,5,-2.3,17,141.3,,
Josh Giddey,OKC,23650,to,24.5,-105,-125,dk,,G,3,,,,closed,,,336,,5360,24.5,-105,-125,24.5,-110,12,2023-10-27 03:12:00,0,0,20,20,0,5,18,69,1,3,22.2,0.62578293925189,0.126409290653402,4,-2.3,7,152.3,,
Harrison Barnes,SAC,23656,to,17.5,-120,-105,dk,,F,40,,,,closed,,,336,,2765,17.5,-120,-105,17.5,-125,12,2023-10-26 23:12:33,0,0,30,30,5,0,25,54,5,7,19.8,0.62936652392665,0.15383862719885844,4,2.3,18,158.2,,
P.J. Washington,CHA,23647,pa,23.5,-110,-115,dk,,F,25,,,,closed,,,338,,4480,23.5,-110,-120,23.5,-105,12,2023-10-27 02:12:33,0,0,59,59,1,4,25,51,1,5,21.2,0.60652099386488,0.13393055374738438,4,-2.3,23,189.1,,
Zach Collins,SAS,23651,pa,25.5,100,-130,dk,,F,23,,,,closed,,,338,,3320,25.5,-105,-125,25.5,-105,12,2023-10-26 22:12:37,1,1,109,109,1,3,9,46,1,4,23.2,0.67217464130892,0.18923205770039697,4,-2.3,13,182.5,,
Klay Thompson,GSW,23656,ast,18.5,-120,-105,dk,,G,31,,,,closed,,,156,,2142,18.5,-120,-105,18.5,-120,12,2023-10-26 23:12:35,0,0,173,173,4,1,34,44,7,9,20.7,0.62599105282306,0.1476502635089434,4,2.2,18,114.5,,
Pascal Siakam,TOR,23652,to,30.5,-105,-120,dk,,F,43,,,,closed,,,336,,3219,30.5,-105,-120,29.5,-125,12,2023-10-27 01:12:18,0,0,41,41,2,3,35,62,1,5,28.3,0.59211843676357,0.08555046739987837,3,-2.2,13,157.0,,
Coby White,CHI,23652,to,16.5,-110,-115,dk,,G,0,,,,closed,,,336,,4472,16.5,-110,-115,15.5,-125,12,2023-10-27 01:12:16,0,0,41,41,2,1,64,14,3,3,14.3,0.647448097846,0.21044644379904343,5,-2.2,27,164.0,,
Jonathan Isaac,ORL,23655,to,10.5,-125,100,dk,,F,1,,,,closed,,,336,,3317,10.5,-125,100,10.5,-125,12,2023-10-27 18:13:20,0,0,20,20,2,1,27,20,0,2,12.7,0.65794372514182,0.18429870525527603,4,2.2,20,159.2,,
