player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Malik Beasley,MIL,23644,blk,10.5,-110,-115,dk,,G,5,,,,closed,,,335,,3185,10.5,-115,-115,9.5,-129,13,2023-10-25 20:13:46,2,2,18,18,1,3,41,42,2,1,12.6,0.61520817825075,0.17448834029688642,4,2.1,9,137.1,,
Damian Lillard,MIL,23644,blk,33.5,-105,-120,dk,,G,0,,,,closed,,,335,,2761,33.5,-109,-120,33.5,-120,12,2023-10-24 00:12:13,2,2,18,18,3,2,34,43,2,3,31.5,0.60917696245001,0.11682443115835162,4,-2.0,9,137.1,,
Anthony Davis,LAL,23645,to,35.5,-125,100,dk,,F,3,,,,closed,,,336,,2746,35.5,-125,-110,35.5,-105,12,2023-10-25 22:13:25,0,0,29,29,4,1,51,31,5,2,33.5,0.61294912322582,0.22589824645163992,5,-2.0,10,155.0,,
Gabe Vincent,LAL,23645,ast,6.5,-115,-115,dk,,G,7,,,,closed,,,156,,3635,6.5,-115,-115,6.5,-120,12,2023-10-26 03:12:07,2,2,154,154,0,4,3,8,2,0,8.4,0.60499215065215,0.1310722816540194,4,1.9,16,113.4,,
Anthony Davis,LAL,23645,pra,12.5,-110,-115,dk,,F,3,,,,closed,,,157,,2746,12.5,-117,-112,12.5,-115,12,2023-10-25 22:13:26,3,3,65,65,4,1,47,35,4,3,10.6,0.73156785174888,0.36771380979138424,5,-1.9,4,41.5,,
Eric Gordon,PHO,23645,blk,17.5,-115,-115,dk,,G,23,,,,closed,,,335,,2187,17.5,-110,-120,17.5,-115,19,2023-10-26 14:14:27,0,0,28,28,0,5,14,42,1,3,15.6,0.59472146164482,0.11187055872727214,4,-1.9,23,145.0,,
Malik Beasley,MIL,23644,to,12.5,-105,-125,dk,,G,5,,,,closed,,,336,,3185,12.5,-105,-125,11.5,-120,12,2023-10-25 20:13:14,0,0,20,20,1,3,48,35,1,1,14.2,0.57592826028243,0.12443136531331578,4,1.7,12,155.8,,
Eric Gordon,PHO,23645,pa,19.5,-120,-110,dk,,G,23,,,,closed,,,338,,2187,19.5,-119,-115,19.5,-125,19,2023-10-26 14:14:27,1,1,86,86,0,5,13,43,1,3,17.8,0.57853150674218,0.10446924014416181,4,-1.7,24,189.3,,
P.J. Tucker,PHI,23644,pra,3.5,-140,110,dk,,F,17,,,,closed,,,157,,2832,3.5,-145,110,3.5,-155,12,2023-10-25 20:13:13,2,2,50,50,2,2,5,5,4,2,5.1,0.74873173542212,0.28354011786649147,5,1.6,18,44.0,,
Giannis Antetokounmpo,MIL,23644,blk,32.5,-115,-110,dk,,F,34,,,,closed,,,335,,2803,32.5,-120,-110,32.5,-115,12,2023-10-24 00:12:14,2,2,18,18,3,2,49,24,4,2,30.9,0.602244233582,0.14973899138381808,4,-1.6,9,137.1,,
Kelly Oubre,PHI,23644,to,15.5,-115,-110,dk,,F,9,,,,closed,,,336,,3030,15.5,-115,-115,15.5,-125,12,2023-10-26 15:12:21,0,0,20,20,4,1,43,22,2,1,17.1,0.6211597547316,0.16129867188951308,4,1.6,21,160.1,,
Eric Gordon,PHO,23645,to,16.5,-110,-115,dk,,G,23,,,,closed,,,336,,2187,16.5,-110,-115,16.5,-137,36,2023-10-26 14:16:04,0,0,29,29,1,4,16,40,1,2,14.9,0.58148334881616,0.08712104343890792,3,-1.6,22,161.0,,
Damian Lillard,MIL,23644,to,30.5,-115,-110,dk,,G,0,,,,closed,,,336,,2761,30.5,-115,-115,31.5,-105,12,2023-10-24 00:12:13,0,0,20,20,2,3,36,41,3,2,29.0,0.58697309622655,0.12058500188705001,4,-1.5,12,155.8,,
Kelly Oubre,PHI,23644,pa,16.5,-115,-110,dk,,F,9,,,,closed,,,338,,3030,16.5,-115,-115,16.5,-120,12,2023-10-26 15:12:21,1,1,80,80,4,1,42,22,2,1,18.0,0.61755484114027,0.15455905082746135,4,1.5,22,186.8,,
Paul Reed,PHI,23644,pra,3.5,-160,130,dk,,F,7,,,,closed,,,157,,5129,3.5,-144,118,3.5,-135,12,2023-10-26 20:12:02,2,2,50,50,0,4,46,12,3,0,4.9,0.72065508816324,0.17106451826526498,4,1.4,18,44.0,,
Brook Lopez,MIL,23644,blk,14.5,100,-130,dk,,C,11,,,,closed,,,335,,2286,14.5,-110,-125,14.5,100,12,2023-10-24 00:12:14,2,2,18,18,4,1,37,48,4,2,13.1,0.58505374951901,0.03509509530286392,3,-1.4,9,137.1,,
Damian Lillard,MIL,23644,pts,7.5,105,-140,dk,,G,0,,,,closed,,,151,,2761,7.5,108,-140,6.5,-155,12,2023-10-24 00:12:14,2,2,100,100,1,4,28,49,4,1,6.2,0.7160162577922,0.22745644192948578,5,-1.3,10,25.9,,
Brook Lopez,MIL,23644,ast,13.5,-110,-120,dk,,C,11,,,,closed,,,156,,2286,13.5,-105,-125,12.5,-125,12,2023-10-24 00:12:15,2,2,152,152,4,1,34,51,5,2,12.2,0.62402296200761,0.14404209701395165,4,-1.3,10,111.2,,
Josh Okogie,PHO,23645,blk,10.5,-120,-105,dk,,G,2,,,,closed,,,335,,3511,10.5,-130,-105,8.5,-119,13,2023-10-25 22:13:45,0,0,28,28,0,0,6,9,1,2,9.4,0.57743304852263,0.127369285210849,4,-1.1,23,145.0,,
Josh Okogie,PHO,23645,pts,2.5,135,-175,dk,,G,2,,,,closed,,,151,,3511,2.5,130,-170,1.5,105,12,2023-10-25 22:13:27,0,0,85,85,0,0,3,11,1,2,1.5,0.80884683053806,0.2710450194169513,5,-1.0,26,28.2,,
Khris Middleton,MIL,23644,pra,3.5,-115,-110,dk,,F,22,,,,closed,,,157,,2721,3.5,-120,-108,4.5,-118,10,2023-10-25 02:13:10,2,2,50,50,5,0,35,25,0,3,4.5,0.65770404416541,0.2296206043092447,5,1.0,23,44.6,,
Brook Lopez,MIL,23644,pa,19.5,-125,100,dk,,C,11,,,,closed,,,338,,2286,19.5,-120,-110,19.5,-115,12,2023-10-24 00:12:14,1,1,80,80,4,1,45,40,5,1,18.5,0.54842415143822,0.09684830287643997,3,-1.0,11,181.7,,
Grayson Allen,PHO,23645,pra,2.5,-140,110,dk,,G,8,,,,closed,,,157,,3520,2.5,-140,106,2.5,-130,12,2023-10-26 19:12:27,3,3,65,65,5,0,56,16,4,2,3.4,0.66026011180388,0.13187447737808,4,0.9,19,44.2,,
Cam Reddish,LAL,23645,pra,1.5,-130,100,dk,,F,5,,,,closed,,,157,,4474,1.5,-130,100,1.5,-130,12,2023-10-26 20:11:55,3,3,65,65,0,0,10,11,1,2,2.4,0.691558958816,0.22352738867446165,5,0.9,4,41.5,,
Tyrese Maxey,PHI,23644,3pm,3.5,120,-155,dk,,G,0,,,,closed,,,162,,5146,3.5,115,-154,3.5,125,12,2023-10-24 00:12:15,2,2,47,47,2,3,26,50,2,5,2.6,0.73600164438524,0.2108414149563625,5,-0.9,13,12.7,,
Brook Lopez,MIL,23644,to,18.5,-120,-110,dk,,C,11,,,,closed,,,336,,2286,18.5,-120,-110,18.5,-115,12,2023-10-24 00:12:14,0,0,20,20,3,2,36,49,3,2,17.6,0.5489638086638,0.04802181653998183,3,-0.9,12,155.8,,
Tobias Harris,PHI,23644,pts,3.5,130,-165,dk,,F,12,,,,closed,,,151,,2252,3.5,130,-165,2.5,-166,10,2023-10-25 02:13:10,2,2,100,100,0,5,25,47,0,6,2.7,0.71409217561621,0.14687531235330692,4,-0.8,19,26.7,,
Giannis Antetokounmpo,MIL,23644,ast,26.5,-125,-105,dk,,F,34,,,,closed,,,156,,2803,26.5,-120,-110,27.5,-110,12,2023-10-24 00:12:14,2,2,152,152,3,2,49,24,4,3,25.7,0.56536502171415,0.10380789953715008,4,-0.8,10,111.2,,
P.J. Tucker,PHI,23644,ast,4.5,105,-130,dk,,F,17,,,,closed,,,156,,2832,4.5,-115,-115,4.5,-125,12,2023-10-25 20:13:13,2,2,152,152,2,2,3,7,3,3,5.3,0.56712989006928,0.1626162746420241,4,0.8,21,116.1,,
Kelly Oubre,PHI,23644,ast,12.5,-120,-110,dk,,F,9,,,,closed,,,156,,3030,12.5,-113,-120,12.5,-115,12,2023-10-26 15:12:22,2,2,152,152,4,1,41,25,2,1,13.3,0.53780550352655,-0.014023243534658336,2,0.8,21,116.1,,
Eric Gordon,PHO,23645,ast,13.5,-145,110,dk,,G,23,,,,closed,,,156,,2187,13.5,-125,-105,14.5,-105,19,2023-10-26 14:14:27,2,2,154,154,1,4,22,36,2,2,12.7,0.63797656057392,0.33975077720523217,5,-0.8,22,116.8,,
Damian Lillard,MIL,23644,pra,4.5,105,-135,dk,,G,0,,,,closed,,,157,,2761,4.5,105,-140,4.5,-105,12,2023-10-24 00:12:14,2,2,50,50,1,4,35,42,4,1,3.7,0.68721936537199,0.1962707471290196,4,-0.8,23,44.6,,
Bobby Portis,MIL,23644,pra,6.5,-140,110,dk,,F,9,,,,closed,,,157,,3027,6.5,-135,108,6.5,-130,12,2023-10-26 19:12:26,2,2,50,50,4,1,48,32,1,4,7.3,0.59396771484086,0.018230368298617128,3,0.8,23,44.6,,
Bobby Portis,MIL,23644,3pm,0.5,-210,165,dk,,F,9,,,,closed,,,162,,3027,0.5,-220,165,0.5,-210,12,2023-10-26 19:12:26,2,2,47,47,3,2,46,29,3,2,1.3,0.72746820696599,0.07388163885455667,3,0.8,6,12.0,,
D'Angelo Russell,LAL,23645,3pm,1.5,-185,145,dk,,G,1,,,,closed,,,162,,3013,1.5,-185,140,1.5,-160,12,2023-10-25 22:13:27,0,0,48,48,3,2,53,19,6,2,2.3,0.66914581571475,0.030846256641641867,3,0.8,18,13.1,,
Tobias Harris,PHI,23644,ast,14.5,-110,-115,dk,,F,12,,,,closed,,,156,,2252,14.5,-110,-115,15.5,-115,10,2023-10-25 02:13:09,2,2,152,152,1,4,42,31,2,4,15.2,0.52266860064164,-0.0021781260477781728,2,0.7,21,116.1,,
Pat Connaughton,MIL,23644,pra,3.5,125,-160,dk,,G,24,,,,closed,,,157,,3062,3.5,120,-157,3.5,125,12,2023-10-26 23:12:43,2,2,50,50,3,1,20,35,1,3,2.8,0.69193743259148,0.12439832796115502,4,-0.7,23,44.6,,
Drew Eubanks,PHO,23645,pra,5.5,-105,-120,dk,,C,15,,,,closed,,,157,,3600,5.5,-113,-110,5.5,-130,12,2023-10-26 16:12:19,3,3,65,65,0,4,15,30,2,5,6.2,0.58588696141562,0.14387454371621045,4,0.7,19,44.2,,
Kelly Oubre,PHI,23644,blk,13.5,-105,-120,dk,,F,9,,,,closed,,,335,,3030,13.5,-110,-120,13.5,-115,12,2023-10-26 15:12:21,2,2,18,18,4,1,42,22,2,1,14.2,0.56768284312492,0.10833316991055808,4,0.7,21,142.8,,
Tobias Harris,PHI,23644,to,20.5,-105,-120,dk,,F,12,,,,closed,,,336,,2252,20.5,-110,-120,20.5,-110,12,2023-10-25 16:13:40,0,0,20,20,1,4,42,31,1,4,21.2,0.55757231729409,0.08859357185988992,3,0.7,21,160.1,,
Bobby Portis,MIL,23644,pts,0.5,-125,100,dk,,F,9,,,,closed,,,151,,3027,0.5,-110,-120,0.5,-115,12,2023-10-26 19:12:26,2,2,100,100,3,2,52,21,3,2,1.1,0.66712891630192,0.2008320493434559,5,0.6,10,25.9,,
Josh Okogie,PHO,23645,ast,8.5,-130,100,dk,,G,2,,,,closed,,,156,,3511,8.5,-130,100,6.5,-135,12,2023-10-25 22:13:24,2,2,154,154,0,0,6,9,1,2,7.9,0.59815044618645,0.19630089237289994,4,-0.6,22,116.8,,
D'Angelo Russell,LAL,23645,pra,2.5,-145,115,dk,,G,1,,,,closed,,,157,,3013,2.5,-148,115,2.5,-130,12,2023-10-25 22:13:24,3,3,65,65,4,1,44,28,4,4,3.1,0.59883685268537,0.011827785571832117,3,0.6,4,41.5,,
Khris Middleton,MIL,23644,3pm,1.5,100,-130,dk,,F,22,,,,closed,,,162,,2721,1.5,-103,-125,1.5,-180,10,2023-10-25 02:13:08,2,2,47,47,2,3,33,28,1,2,2.1,0.62038507241576,0.24077014483152004,5,0.6,6,12.0,,
Josh Okogie,PHO,23645,to,12.5,-130,100,dk,,G,2,,,,closed,,,336,,3511,12.5,-125,-105,11.5,-105,12,2023-10-25 22:13:27,0,0,29,29,0,0,5,10,1,2,11.9,0.55541914638071,0.11083829276141999,4,-0.6,22,161.0,,
Grayson Allen,PHO,23645,pts,1.5,-135,110,dk,,G,8,,,,closed,,,151,,3520,1.5,-135,110,1.5,-105,12,2023-10-26 19:12:28,0,0,85,85,2,3,55,17,3,3,2.0,0.59399415029016,0.03398981717175997,3,0.5,26,28.2,,
Tobias Harris,PHI,23644,pra,5.5,-125,-105,dk,,F,12,,,,closed,,,157,,2252,5.5,-125,-105,5.5,-140,10,2023-10-25 02:13:07,2,2,50,50,3,2,45,28,3,3,6.0,0.55432035863539,-0.00222335445629801,2,0.5,18,44.0,,
Malik Beasley,MIL,23644,pra,2.5,-165,130,dk,,G,5,,,,closed,,,157,,3185,2.5,-165,130,2.5,-155,12,2023-10-25 20:13:14,2,2,50,50,1,3,56,27,2,1,3.0,0.57680991887316,-0.07360831211280361,2,0.5,23,44.6,,
Taurean Prince,LAL,23645,pra,3.5,130,-165,dk,,F,12,,,,closed,,,157,,3224,3.5,120,-160,3.5,115,12,2023-10-26 02:12:54,3,3,65,65,1,4,21,38,1,3,4.0,0.56652987963329,0.3030187231565671,5,0.5,4,41.5,,
Josh Okogie,PHO,23645,pra,4.5,110,-140,dk,,G,2,,,,closed,,,157,,3511,4.5,110,-140,4.5,115,12,2023-10-25 22:13:26,3,3,65,65,0,0,4,11,1,2,4.0,0.62883693517987,0.07800617459406295,3,-0.5,19,44.2,,
Gabe Vincent,LAL,23645,pra,1.5,110,-140,dk,,G,7,,,,closed,,,157,,3635,1.5,125,-155,1.5,120,12,2023-10-26 03:12:07,3,3,65,65,1,3,3,8,2,0,2.0,0.59399415029016,0.24738771560933603,5,0.5,4,41.5,,
P.J. Tucker,PHI,23644,3pm,0.5,-190,145,dk,,F,17,,,,closed,,,162,,2832,0.5,-185,140,0.5,-190,12,2023-10-25 20:13:14,2,2,47,47,2,2,6,4,3,3,1.0,0.63212055882856,-0.03518441020904001,2,0.5,13,12.7,,
Eric Gordon,PHO,23645,3pm,2.5,-110,-115,dk,,G,23,,,,closed,,,162,,2187,2.5,-120,-109,2.5,-135,19,2023-10-26 14:14:27,0,0,48,48,1,4,23,35,0,4,2.0,0.67667641618306,0.2650906911248512,5,-0.5,28,14.0,,
LeBron James,LAL,23645,3pm,1.5,115,-145,dk,,F,23,,,,closed,,,162,,2239,1.5,110,-140,1.5,100,24,2023-10-25 21:22:37,0,0,48,48,3,2,45,29,2,2,2.0,0.59399415029016,0.27708742312384393,5,0.5,18,13.1,,
Josh Okogie,PHO,23645,3pm,0.5,-180,140,dk,,G,2,,,,closed,,,162,,3511,0.5,-190,140,0.5,-145,12,2023-10-25 22:13:26,0,0,48,48,0,0,7,7,1,2,1.0,0.63212055882856,-0.01670135293335112,2,0.5,28,14.0,,
Grayson Allen,PHO,23645,to,13.5,-105,-120,dk,,G,8,,,,closed,,,336,,3520,13.5,-110,-120,13.5,-110,12,2023-10-26 19:12:28,0,0,29,29,2,3,46,26,3,3,14.0,0.5347959296997,0.04412538655655718,3,0.5,22,161.0,,
Brook Lopez,MIL,23644,pts,0.5,-230,175,dk,,C,11,,,,closed,,,151,,2286,0.5,-234,175,0.5,-214,13,2023-10-24 00:12:43,2,2,100,100,4,1,64,21,5,2,0.9,0.5934303402594,-0.14855646832346958,1,0.4,10,25.9,,
Khris Middleton,MIL,23644,pts,4.5,120,-155,dk,,F,22,,,,closed,,,151,,2721,4.5,120,-155,4.5,-120,10,2023-10-25 02:13:08,2,2,100,100,4,1,38,23,1,2,4.9,0.5417881317722,0.19193388989883997,4,0.4,10,25.9,,
Kelly Oubre,PHI,23644,pts,0.5,-150,115,dk,,F,9,,,,closed,,,151,,3030,0.5,-150,115,0.5,-150,12,2023-10-26 15:12:21,2,2,100,100,4,1,47,17,0,3,0.9,0.5934303402594,-0.010949432901000034,2,0.4,19,26.7,,
Cameron Payne,MIL,23644,pts,2.5,120,-155,dk,,G,1,,,,closed,,,151,,3031,2.5,120,-155,2.5,120,12,2023-10-26 23:12:44,2,2,100,100,1,1,15,18,1,1,2.9,0.55403680144282,0.2188809631742039,5,0.4,10,25.9,,
Pat Connaughton,MIL,23644,pts,0.5,-175,135,dk,,G,24,,,,closed,,,151,,3062,0.5,-175,135,0.5,-175,12,2023-10-26 23:12:43,2,2,100,100,4,0,46,6,3,1,0.9,0.5934303402594,-0.06746660816380001,2,0.4,10,25.9,,
Eric Gordon,PHO,23645,pts,2.5,-165,130,dk,,G,23,,,,closed,,,151,,2187,2.5,-165,130,3.5,125,19,2023-10-26 14:14:27,0,0,85,85,2,3,19,37,2,2,2.9,0.55403680144282,-0.11018331889486488,1,0.4,26,28.2,,
Taurean Prince,LAL,23645,pts,1.5,115,-145,dk,,F,12,,,,closed,,,151,,3224,1.5,115,-145,1.5,115,12,2023-10-26 02:12:54,0,0,85,85,1,4,24,34,1,3,1.9,0.56625100425436,0.21743965914687402,5,0.4,12,26.2,,
Drew Eubanks,PHO,23645,pts,1.5,-105,-120,dk,,C,15,,,,closed,,,151,,3600,1.5,-105,-120,1.5,-105,12,2023-10-26 16:12:19,0,0,85,85,0,4,10,34,2,5,1.1,0.69902927576597,0.28155367223761163,5,-0.4,26,28.2,,
Cam Reddish,LAL,23645,pts,0.5,-170,135,dk,,F,5,,,,closed,,,151,,4474,0.5,-210,135,0.5,-210,12,2023-10-26 20:11:55,0,0,85,85,0,0,10,11,1,2,0.9,0.5934303402594,-0.05749298899977645,2,0.4,12,26.2,,
Anthony Davis,LAL,23645,ast,22.5,-135,110,dk,,F,3,,,,closed,,,156,,2746,22.5,-135,110,22.5,-105,12,2023-10-25 22:13:25,2,2,154,154,4,1,51,31,4,3,22.9,0.54452721508763,-0.05211929225486628,2,0.4,16,113.4,,
Tyrese Maxey,PHI,23644,pra,3.5,110,-145,dk,,G,0,,,,closed,,,157,,5146,3.5,114,-145,3.5,110,12,2023-10-24 00:12:15,2,2,50,50,5,0,36,40,4,3,3.1,0.62483994539905,0.05576404567425686,3,-0.4,18,44.0,,
LeBron James,LAL,23645,pra,6.5,-145,115,dk,,F,23,,,,closed,,,157,,2239,6.5,-140,110,6.5,-130,24,2023-10-25 21:22:37,3,3,65,65,2,3,42,32,2,2,6.9,0.53528482222654,-0.09555323141032901,2,0.4,4,41.5,,
Giannis Antetokounmpo,MIL,23644,3pm,0.5,-120,-105,dk,,F,34,,,,closed,,,162,,2803,0.5,-115,-110,0.5,-125,12,2023-10-24 00:12:14,2,2,47,47,0,5,28,45,3,4,0.9,0.5934303402594,0.08795562380890004,3,0.4,6,12.0,,
Cameron Payne,MIL,23644,3pm,0.5,-115,-110,dk,,G,1,,,,closed,,,162,,3031,0.5,-115,-111,0.5,-115,12,2023-10-26 23:12:44,2,2,47,47,2,0,23,10,1,1,0.9,0.5934303402594,0.10945672309366083,4,0.4,6,12.0,,
Taurean Prince,LAL,23645,3pm,1.5,-140,110,dk,,F,12,,,,closed,,,162,,3224,1.5,-140,106,1.5,-145,12,2023-10-26 02:12:54,0,0,48,48,1,4,31,29,2,2,1.9,0.56625100425436,-0.029283992706811368,2,0.4,18,13.1,,
Cam Reddish,LAL,23645,3pm,0.5,-135,105,dk,,F,5,,,,closed,,,162,,4474,0.5,-131,100,0.5,-135,12,2023-10-26 20:11:56,0,0,48,48,0,0,11,10,0,3,0.9,0.5934303402594,0.03300837008117774,3,0.4,18,13.1,,
Tobias Harris,PHI,23644,blk,17.5,-120,-105,dk,,F,12,,,,closed,,,335,,2252,17.5,-120,-110,17.5,-125,12,2023-10-25 16:13:40,2,2,18,18,1,4,41,32,2,3,17.9,0.53903228423843,-0.011774145562878369,2,0.4,21,142.8,,
Rui Hachimura,LAL,23645,to,12.5,100,-125,dk,,F,28,,,,closed,,,336,,4491,12.5,-105,-125,12.5,-105,12,2023-10-26 03:12:07,0,0,29,29,2,3,39,13,2,2,12.1,0.55332556066101,-0.004013990810181944,2,-0.4,10,155.0,,
Tobias Harris,PHI,23644,pa,23.5,-125,-105,dk,,F,12,,,,closed,,,338,,2252,23.5,-120,-108,24.5,100,12,2023-10-25 16:13:40,1,1,80,80,1,4,40,33,1,4,23.9,0.54391148236069,-0.020959331750758037,2,0.4,22,186.8,,
Giannis Antetokounmpo,MIL,23644,pts,5.5,120,-150,dk,,F,34,,,,closed,,,151,,2803,5.5,108,-140,5.5,110,12,2023-10-24 00:12:15,2,2,100,100,5,0,43,30,4,3,5.2,0.58091300453598,-0.03181165910669992,2,-0.3,10,25.9,,
Paul Reed,PHI,23644,pts,0.5,-105,-120,dk,,F,7,,,,closed,,,151,,5129,0.5,-105,-125,0.5,-105,12,2023-10-26 20:12:02,2,2,100,100,1,2,36,19,3,0,0.8,0.55067103588278,0.0751196414854276,3,0.3,19,26.7,,
Pat Connaughton,MIL,23644,ast,5.5,-110,-115,dk,,G,24,,,,closed,,,156,,3062,5.5,-115,-115,5.5,-110,12,2023-10-26 23:12:43,2,2,152,152,1,3,24,31,3,1,5.8,0.50577135359792,-0.03443650676760723,2,0.3,10,111.2,,
Kelly Oubre,PHI,23644,pra,3.5,120,-155,dk,,F,9,,,,closed,,,157,,3030,3.5,120,-155,3.5,115,12,2023-10-26 15:12:21,2,2,50,50,3,2,44,21,2,1,3.8,0.5265151567403,0.15833334482866002,4,0.3,18,44.0,,
Cameron Payne,MIL,23644,pra,1.5,130,-165,dk,,G,1,,,,closed,,,157,,3031,1.5,130,-165,1.5,130,12,2023-10-26 23:12:43,2,2,50,50,2,0,14,18,1,1,1.8,0.53716311297956,0.23547515985298795,5,0.3,23,44.6,,
Eric Gordon,PHO,23645,pra,2.5,110,-145,dk,,G,23,,,,closed,,,157,,2187,2.5,112,-145,2.5,115,19,2023-10-26 14:14:27,3,3,65,65,1,4,13,43,2,2,2.2,0.62271374999632,0.052171508614471784,3,-0.3,19,44.2,,
Drew Eubanks,PHO,23645,to,12.5,100,-125,dk,,C,15,,,,closed,,,336,,3600,12.5,-105,-125,12.5,-105,12,2023-10-26 16:12:19,0,0,29,29,0,4,8,37,2,4,12.8,0.5033058957482,0.006611791496399899,2,0.3,22,161.0,,
LeBron James,LAL,23645,pts,5.5,-115,-110,dk,,F,23,,,,closed,,,151,,2239,5.5,-115,-110,5.5,-115,24,2023-10-25 21:22:37,0,0,85,85,4,1,58,14,4,0,5.3,0.56347339228807,0.07572193073177003,3,-0.2,12,26.2,,
Rui Hachimura,LAL,23645,pts,0.5,-150,115,dk,,F,28,,,,closed,,,151,,4491,0.5,-150,115,0.5,-150,12,2023-10-26 03:12:07,0,0,85,85,4,1,37,15,1,3,0.7,0.50341469620859,-0.16097550631901664,1,0.2,12,26.2,,
Damian Lillard,MIL,23644,ast,25.5,-125,100,dk,,G,0,,,,closed,,,156,,2761,25.5,-120,-110,26.5,-115,12,2023-10-24 00:12:15,2,2,152,152,4,1,36,41,1,4,25.3,0.52204939330433,0.04409878660865996,3,-0.2,10,111.2,,
Rui Hachimura,LAL,23645,ast,8.5,100,-130,dk,,F,28,,,,closed,,,156,,4491,8.5,-106,-125,8.5,-110,12,2023-10-26 03:12:07,2,2,154,154,2,3,39,14,2,2,8.7,0.51616342906575,0.032326858131499936,3,0.2,16,113.4,,
Brook Lopez,MIL,23644,3pm,1.5,150,-195,dk,,C,11,,,,closed,,,162,,2286,1.5,140,-190,1.5,170,12,2023-10-24 00:12:14,2,2,47,47,2,3,42,43,4,2,1.3,0.62682312397823,-0.051729120135498186,2,-0.2,6,12.0,,
Kelly Oubre,PHI,23644,3pm,1.5,-115,-115,dk,,F,9,,,,closed,,,162,,3030,1.5,-120,-111,1.5,-125,12,2023-10-26 15:12:22,2,2,47,47,3,2,31,35,1,2,1.7,0.50675448505762,-0.05258944097923218,2,0.2,13,12.7,,
Grayson Allen,PHO,23645,3pm,2.5,115,-145,dk,,G,8,,,,closed,,,162,,3520,2.5,110,-145,2.5,110,12,2023-10-26 19:12:28,0,0,48,48,2,3,29,43,3,3,2.3,0.59603882593207,0.007100085195566597,2,-0.2,28,14.0,,
Rui Hachimura,LAL,23645,3pm,0.5,-135,105,dk,,F,28,,,,closed,,,162,,4491,0.5,-140,105,0.5,-140,12,2023-10-26 03:12:07,0,0,48,48,4,1,42,10,3,1,0.7,0.50341469620859,-0.12368552882208406,1,0.2,18,13.1,,
Anthony Davis,LAL,23645,blk,25.5,-110,-115,dk,,F,3,,,,closed,,,335,,2746,25.5,-110,-120,24.5,-115,12,2023-10-25 22:13:27,0,0,28,28,4,1,55,26,4,3,25.3,0.51829252171038,-0.031018328976246123,2,-0.2,16,139.6,,
Malik Beasley,MIL,23644,pts,1.5,175,-225,dk,,G,5,,,,closed,,,151,,3185,1.5,150,-200,1.5,175,12,2023-10-25 20:13:13,2,2,100,100,0,4,35,48,2,1,1.4,0.59183271345986,-0.14513052500242446,1,-0.1,10,25.9,,
Anthony Davis,LAL,23645,pts,2.5,125,-160,dk,,F,3,,,,closed,,,151,,2746,2.5,115,-150,2.5,120,12,2023-10-25 22:13:25,0,0,85,85,4,1,54,28,2,5,2.4,0.56970874665751,-0.07422328668154621,2,-0.1,12,26.2,,
D'Angelo Russell,LAL,23645,pts,5.5,-105,-120,dk,,G,1,,,,closed,,,151,,3013,5.5,-105,-120,5.5,105,12,2023-10-25 22:13:25,0,0,85,85,2,3,40,32,3,5,5.6,0.5118609383755,-0.0006524536478334508,2,0.1,12,26.2,,
Gabe Vincent,LAL,23645,pts,2.5,115,-150,dk,,G,7,,,,closed,,,151,,3635,2.5,115,-150,2.5,125,12,2023-10-26 03:12:07,0,0,85,85,0,4,1,10,2,0,2.6,0.54381311588333,0.16919819914915957,4,0.1,12,26.2,,
Grayson Allen,PHO,23645,ast,10.5,105,-125,dk,,G,8,,,,closed,,,156,,3520,10.5,-103,-125,10.5,-115,12,2023-10-26 19:12:28,2,2,154,154,2,3,42,30,3,3,10.6,0.50934558759013,0.044158454559766636,3,0.1,22,116.8,,
Drew Eubanks,PHO,23645,ast,6.5,115,-145,dk,,C,15,,,,closed,,,156,,3600,6.5,110,-145,6.5,110,12,2023-10-26 16:12:19,2,2,154,154,2,2,12,33,0,7,6.6,0.54196442375631,0.1652235110760666,4,0.1,22,116.8,,
Brook Lopez,MIL,23644,pra,5.5,-115,-115,dk,,C,11,,,,closed,,,157,,2286,5.5,-115,-115,5.5,-110,12,2023-10-24 00:12:14,2,2,50,50,1,4,34,51,4,3,5.4,0.5461321043582,0.021029586408808754,3,-0.1,23,44.6,,
Rui Hachimura,LAL,23645,pra,3.5,-130,100,dk,,F,28,,,,closed,,,157,,4491,3.5,-129,-105,3.5,-125,12,2023-10-26 03:12:07,3,3,65,65,3,2,31,21,2,2,3.4,0.5583570552829,0.11671411056580006,4,-0.1,4,41.5,,
Tobias Harris,PHI,23644,3pm,1.5,105,-135,dk,,F,12,,,,closed,,,162,,2252,1.5,100,-130,1.5,-156,10,2023-10-25 02:13:09,2,2,47,47,2,3,23,50,2,4,1.6,0.5249309467861,0.07610844091150493,3,0.1,13,12.7,,
