player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Trey Murphy,NOR,25281,pa,24.5,102,-130,fd,,G,25,,,,closed,,,338,,5372,24.5,-110,-120,28.5,165,33,2024-11-22 07:06:12,0,0,41,41,2,3,5,4,3,0,20.9,0.61858342284464,0.09441682503282456,3,-3.6,11,181.3,,
Jrue Holiday,BOS,25279,to,16.5,-122,-104,fd,,G,4,,,,closed,,,336,,2365,17.5,-105,-125,16.5,-137,36,2024-11-21 20:00:27,0,0,61,61,2,3,9,10,2,3,20.0,0.63517875465554,0.1558170781436875,4,3.5,30,171.6,,
Brandon Ingram,NOR,25281,pa,33.5,-120,-106,fd,,F,14,,,,closed,,,338,,3167,33.5,-120,-110,36.5,-115,10,2024-11-22 05:04:26,0,0,41,41,3,2,9,8,1,3,30.0,0.68545765170069,0.3321158136824729,5,-3.5,11,181.3,,
Anfernee Simons,POR,25282,to,18.5,-113,-113,fd,,G,1,,,,closed,,,336,,3536,18.5,-105,-113,19.5,-105,33,2024-11-23 00:38:37,0,0,36,36,3,2,10,9,3,1,21.9,0.67744763762996,0.2769588213732874,5,3.4,5,151.3,,
Derrick White,BOS,25279,pa,27.5,-106,-120,fd,,G,9,,,,closed,,,338,,3357,27.5,-106,-120,27.5,-137,36,2024-11-21 20:00:26,1,1,110,110,4,1,10,11,0,4,30.9,0.66185915199087,0.28625457839735113,5,3.4,30,198.9,,
Jared McCain,PHI,25278,ast,21.5,-108,-112,fd,,G,20,,,,closed,,,156,,6147,21.5,-120,-112,19.5,-137,36,2024-11-22 03:21:38,2,2,97,97,0,4,4,6,1,0,24.8,0.64393490376213,0.24017092576410226,5,3.3,19,113.7,,
Derrick White,BOS,25279,blk,22.5,-111,-115,fd,,G,9,,,,closed,,,335,,3357,22.5,-115,-115,22.5,-137,36,2024-11-21 20:00:26,0,0,86,86,4,1,11,10,1,3,25.7,0.65785710235576,0.2505211585321204,5,3.2,29,150.8,,
Jamal Murray,DEN,25284,pa,30.5,-115,-111,fd,,G,27,,,,closed,,,338,,3171,30.5,-110,-120,31.5,-104,10,2024-11-22 21:28:49,1,1,71,71,2,3,4,12,2,3,33.6,0.63116056223318,0.17999583374029293,4,3.1,13,181.6,,
Brandon Ingram,NOR,25281,ast,22.5,-104,-118,fd,,F,14,,,,closed,,,156,,3167,22.5,-115,-115,24.5,-106,10,2024-11-22 05:04:27,0,0,70,70,3,2,8,8,0,3,19.5,0.69208353911904,0.2785950129487348,5,-3.0,7,109.4,,
Jordan Poole,WAS,25279,pa,26.5,-108,-118,fd,,G,13,,,,closed,,,338,,4514,26.5,-105,-125,26.5,-137,36,2024-11-21 20:00:26,1,1,110,110,2,3,10,8,3,2,23.5,0.69230379864417,0.27900193308838184,5,-3.0,7,177.8,,
Carlton Carrington,WAS,25279,pa,15.5,-111,-115,fd,,G,8,,,,closed,,,338,,6148,15.5,-111,-115,17.5,-125,19,2024-11-21 22:26:37,1,1,110,110,3,2,11,5,0,1,18.5,0.69597707004837,0.3229834394613159,5,3.0,7,177.8,,
Pascal Siakam,IND,25280,pa,30.5,-120,-108,fd,,F,43,,,,closed,,,338,,3219,30.5,-110,-120,30.5,-137,36,2024-11-21 21:51:22,0,0,44,44,2,3,11,12,4,5,33.5,0.63368839570147,0.16176205878602823,4,3.0,19,183.5,,
Domantas Sabonis,SAC,25285,pa,35.5,-122,-104,fd,,F,11,,,,closed,,,338,,3176,35.5,-122,-105,36.5,-125,19,2024-11-08 02:15:21,2,2,82,82,5,0,17,3,4,2,38.5,0.64524212625672,0.17412911499173633,4,3.0,3,173.1,,
Carlton Carrington,WAS,25279,blk,11.5,-128,100,fd,,G,8,,,,closed,,,335,,6148,12.5,-120,-110,13.5,-120,19,2024-11-21 22:26:38,0,0,86,86,3,2,10,6,0,1,14.4,0.62723895659454,0.11726939143402437,4,2.9,6,134.6,,
Alex Sarr,WAS,25279,to,13.5,-122,-104,fd,,F,20,,,,closed,,,336,,6171,13.5,-122,-105,14.5,-137,36,2024-11-21 20:00:25,0,0,61,61,4,1,14,6,1,1,16.4,0.70668594798958,0.2859367250302193,5,2.9,7,153.0,,
Ayo Dosunmu,CHI,25283,pa,22.5,-113,-113,fd,,G,11,,,,closed,,,338,,5189,21.5,-115,-115,19.5,-137,36,2024-11-21 21:14:48,1,1,41,41,2,2,8,14,3,1,19.6,0.6188095855808,0.1664286878646939,4,-2.9,26,189.7,,
Josh Giddey,CHI,25283,pa,24.5,-115,-111,fd,,G,3,,,,closed,,,338,,5360,24.5,-115,-111,24.5,-137,36,2024-11-21 21:14:47,1,1,41,41,1,4,12,11,2,2,27.4,0.66682870011473,0.24667974369275614,5,2.9,26,189.7,,
Josh Giddey,CHI,25283,to,18.5,-115,-111,fd,,G,3,,,,closed,,,336,,5360,18.5,-115,-111,18.5,-137,36,2024-11-21 21:14:47,0,0,48,48,1,4,11,12,2,2,21.3,0.6693918950135,0.2514718037208914,5,2.8,28,163.0,,
Tyrese Haliburton,IND,25280,pr,12.5,-125,-102,fd,,G,0,,,,closed,,,337,,5082,12.5,-125,-105,13.5,105,19,2024-11-21 22:26:44,0,0,35,35,1,4,10,13,8,4,15.3,0.75649688557591,0.36169439403663806,5,2.8,20,71.0,,
Trae Young,ATL,25283,pa,39.5,-106,-120,fd,,G,11,,,,closed,,,338,,3473,39.5,-120,-110,34.5,-137,36,2024-11-21 21:14:46,1,1,41,41,1,4,7,15,0,5,36.7,0.64499575933554,0.18249222544848998,4,-2.8,29,198.7,,
Jared McCain,PHI,25278,blk,26.5,-111,-115,fd,,G,20,,,,closed,,,335,,6147,26.5,-130,-115,23.5,-137,36,2024-11-22 03:21:39,0,0,50,50,0,4,3,7,1,0,29.2,0.6089012780813,0.1574609880644532,4,2.7,20,140.3,,
Trey Murphy,NOR,25281,blk,18.5,-111,-115,fd,,G,25,,,,closed,,,335,,5372,18.5,-125,-105,19.5,-115,33,2024-11-22 07:08:52,0,0,36,36,4,1,7,2,3,0,15.8,0.59930943372115,0.1204480717395412,4,-2.7,7,135.2,,
Derrick White,BOS,25279,to,22.5,-113,-113,fd,,G,9,,,,closed,,,336,,3357,22.5,-105,-125,22.5,-137,36,2024-11-21 20:00:26,0,0,61,61,3,2,13,8,1,3,25.2,0.63190627383331,0.19111536572119492,4,2.7,30,171.6,,
Anfernee Simons,POR,25282,ast,16.5,104,-128,fd,,G,1,,,,closed,,,156,,3536,16.5,-120,-115,15.5,-125,12,2024-11-23 00:26:08,1,1,65,65,3,2,10,9,3,1,19.1,0.63430434133971,0.2939808563330085,5,2.6,3,106.6,,
Anfernee Simons,POR,25282,blk,20.5,-120,-106,fd,,G,1,,,,closed,,,335,,3536,20.5,-125,-106,20.5,-125,33,2024-11-23 00:38:36,0,0,31,31,3,2,10,9,3,1,23.1,0.62946885469427,0.15402623360616174,4,2.6,3,128.4,,
Jared McCain,PHI,25278,to,25.5,-106,-120,fd,,G,20,,,,closed,,,336,,6147,25.5,-106,-110,22.5,-137,36,2024-11-22 03:21:39,0,0,42,42,0,4,4,6,1,0,28.1,0.60453815746418,0.1748571739398216,4,2.6,18,156.7,,
Ayo Dosunmu,CHI,25283,to,18.5,-104,-122,fd,,G,11,,,,closed,,,336,,5189,17.5,-110,-120,15.5,-137,36,2024-11-21 21:14:48,0,0,48,48,3,2,9,13,4,0,15.9,0.61397391484968,0.11723122210351611,4,-2.6,28,163.0,,
T.J. McConnell,IND,25280,pa,18.5,-104,-122,fd,,G,9,,,,closed,,,338,,3083,18.5,-104,-120,18.5,-120,19,2024-11-22 15:44:52,0,0,44,44,2,3,8,10,4,4,15.9,0.71015207175481,0.29224393384891656,5,-2.6,19,183.5,,
Trae Young,ATL,25283,pts,12.5,104,-128,fd,,G,11,,,,closed,,,151,,3473,11.5,-142,110,10.5,-135,19,2024-11-21 22:26:53,0,0,61,61,2,3,12,10,4,1,10.0,0.69677614630311,0.2411325106024147,5,-2.5,29,29.6,,
Derrick White,BOS,25279,ast,17.5,-114,-106,fd,,G,9,,,,closed,,,156,,3357,17.5,-114,-106,17.5,-137,36,2024-11-21 20:00:26,0,0,119,119,3,2,11,9,1,3,20.0,0.6252980682312,0.17380514562698957,4,2.5,30,123.5,,
Tyrese Haliburton,IND,25280,ast,18.5,-102,-120,fd,,G,0,,,,closed,,,156,,5082,18.5,-115,-115,16.5,-137,36,2024-11-21 21:51:22,0,0,86,86,3,2,9,14,5,7,21.0,0.62330164956161,0.23438169815142385,5,2.5,14,112.5,,
Jordan Poole,WAS,25279,blk,23.5,-113,-113,fd,,G,13,,,,closed,,,335,,4514,23.5,-105,-125,23.5,-137,36,2024-11-21 20:00:26,0,0,86,86,2,3,11,7,4,1,21.0,0.67330922277179,0.2691580924813386,5,-2.5,6,134.6,,
Pascal Siakam,IND,25280,blk,23.5,-111,-115,fd,,F,43,,,,closed,,,335,,3219,22.5,-120,-110,23.5,-137,36,2024-11-21 21:51:22,0,0,36,36,3,2,14,9,5,4,26.0,0.6683623288431,0.27049055302607294,5,2.5,16,138.0,,
Trae Young,ATL,25283,blk,35.5,-118,-108,fd,,G,11,,,,closed,,,335,,3473,35.5,-118,-108,30.5,-137,36,2024-11-21 21:14:46,0,0,36,36,1,4,8,14,1,4,33.0,0.66191344308031,0.2747962607472636,5,-2.5,30,152.8,,
Jamal Murray,DEN,25284,blk,26.5,-111,-115,fd,,G,27,,,,closed,,,335,,3171,26.5,-111,-115,26.5,-120,10,2024-11-22 21:28:49,0,0,47,47,2,3,5,10,2,3,29.0,0.60393242445781,0.14801568973511636,4,2.5,13,137.5,,
Nic Claxton,BKN,25278,to,17.5,100,-128,fd,,C,33,,,,closed,,,336,,4519,17.5,-105,-125,18.5,-125,10,2024-11-22 07:58:25,0,0,42,42,2,2,7,7,4,1,20.0,0.66930429716531,0.33860859433062007,5,2.5,15,156.2,,
Myles Turner,IND,25280,to,24.5,-108,-118,fd,,C,33,,,,closed,,,336,,3020,23.5,-115,-115,23.5,-137,36,2024-11-21 21:51:23,2,2,37,37,0,5,6,15,7,5,27.0,0.66745716936725,0.28547306692951846,5,2.5,20,158.0,,
Brandon Ingram,NOR,25281,to,27.5,-120,-108,fd,,F,14,,,,closed,,,336,,3167,28.5,-110,-120,29.5,-120,10,2024-11-22 05:04:26,0,0,37,37,3,2,9,7,1,3,25.0,0.69609076326637,0.34061924777226815,5,-2.5,12,155.5,,
Nic Claxton,BKN,25278,ast,8.5,-110,-110,fd,,C,33,,,,closed,,,156,,4519,8.5,-110,-110,9.5,-115,10,2024-11-22 07:58:23,2,2,97,97,2,2,7,7,4,1,10.9,0.6966098037843,0.3298914435882091,5,2.4,11,111.4,,
Jrue Holiday,BOS,25279,ast,12.5,100,-122,fd,,G,4,,,,closed,,,156,,2365,12.5,-110,-120,12.5,-137,36,2024-11-21 20:00:26,0,0,119,119,1,4,9,10,2,3,14.9,0.62403978546771,0.24807957093542,5,2.4,30,123.5,,
Myles Turner,IND,25280,ast,16.5,-112,-108,fd,,C,33,,,,closed,,,156,,3020,16.5,-105,-125,16.5,-137,36,2024-11-21 21:51:23,0,0,86,86,0,5,6,15,7,5,18.9,0.61383303969847,0.16189825371496114,4,2.4,14,112.5,,
Jonathan Kuminga,GSW,25281,ast,12.5,-112,-108,fd,,F,0,,,,closed,,,156,,5267,12.5,-112,-115,12.5,-113,10,2024-11-22 05:04:26,0,0,70,70,3,2,9,8,1,2,10.1,0.72218083114672,0.3908667859122016,5,-2.4,24,116.4,,
Trey Murphy,NOR,25281,ast,16.5,-102,-120,fd,,G,25,,,,closed,,,156,,5372,16.5,-115,-115,13.5,-250,33,2024-11-22 07:06:09,0,0,70,70,3,2,6,3,2,1,14.1,0.68339627929614,0.25289317870959005,5,-2.4,7,109.4,,
Onyeka Okongwu,ATL,25283,ast,9.5,-115,-105,fd,,C,17,,,,closed,,,156,,5098,9.5,-115,-110,9.5,-105,33,2024-11-22 15:30:08,1,1,75,75,5,0,11,9,1,2,11.9,0.68013412489497,0.27155510306450925,5,2.4,29,123.3,,
Kyrie Irving,DAL,25284,blk,34.5,-104,-122,fd,,G,11,,,,closed,,,335,,2074,33.5,-120,-110,33.5,-113,10,2024-11-22 05:40:49,0,0,47,47,2,3,6,15,1,3,32.1,0.57723826630628,0.05038438622946023,3,-2.4,27,145.8,,
Giannis Antetokounmpo,MIL,25280,to,46.5,-113,-113,fd,,F,34,,,,closed,,,336,,2803,45.5,-115,-113,44.5,-137,36,2024-11-21 21:51:22,2,2,37,37,2,2,9,9,5,1,44.1,0.56091215085303,0.05729458523624248,3,-2.4,27,161.8,,
Jabari Smith,HOU,25282,to,17.5,-120,-106,fd,,F,10,,,,closed,,,336,,5482,17.5,-110,-106,17.5,-125,33,2024-11-22 04:59:59,0,0,36,36,2,3,11,12,2,2,19.9,0.63698556286478,0.16780686525209676,4,2.4,23,160.4,,
Tari Eason,HOU,25282,to,17.5,-108,-118,fd,,F,17,,,,closed,,,336,,5528,17.5,-140,-118,16.5,-120,33,2024-11-22 15:25:15,0,0,36,36,2,3,11,8,1,1,19.9,0.63820570737527,0.22913691790792745,5,2.4,23,160.4,,
P.J. Washington,DAL,25284,to,19.5,-115,-111,fd,,F,25,,,,closed,,,336,,4480,19.5,-115,-111,20.5,-120,10,2024-11-22 05:40:50,0,0,45,45,3,1,9,7,1,1,17.1,0.6506703774579,0.2368599066992514,5,-2.4,25,160.7,,
Dereck Lively,DAL,25284,to,16.5,-102,-125,fd,,C,2,,,,closed,,,336,,5976,16.5,-105,-125,14.5,-102,10,2024-11-22 05:40:50,0,0,45,45,3,2,9,9,2,1,14.1,0.70191069508491,0.26343925115283806,5,-2.4,25,160.7,,
Anfernee Simons,POR,25282,pa,23.5,-113,-113,fd,,G,1,,,,closed,,,338,,3536,23.5,-113,-120,23.5,-110,33,2024-11-23 00:38:39,0,0,48,48,3,2,10,9,3,1,25.9,0.61613312349347,0.1613836752576029,4,2.4,2,173.1,,
Pascal Siakam,IND,25280,ast,19.5,-115,-105,fd,,F,43,,,,closed,,,156,,3219,19.5,-115,-115,20.5,-137,36,2024-11-21 21:51:22,0,0,86,86,2,3,12,11,4,5,21.8,0.60391608113669,0.1290604995164205,4,2.3,14,112.5,,
T.J. McConnell,IND,25280,blk,15.5,-104,-122,fd,,G,9,,,,closed,,,335,,3083,15.5,-104,-122,15.5,-110,19,2024-11-22 15:44:52,0,0,36,36,3,2,8,10,3,5,13.2,0.7030615284106,0.2793414697307639,5,-2.3,16,138.0,,
Domantas Sabonis,SAC,25285,blk,23.5,-122,-104,fd,,F,11,,,,closed,,,335,,3176,23.5,-125,-104,23.5,-130,19,2024-11-08 02:15:21,0,0,57,57,4,1,15,6,4,2,25.8,0.62189300020073,0.13164136102100055,4,2.3,5,131.9,,
Carlton Carrington,WAS,25279,to,11.5,-113,-113,fd,,G,8,,,,closed,,,336,,6148,12.5,-120,-110,13.5,100,19,2024-11-21 22:26:37,0,0,61,61,3,2,9,7,0,1,13.8,0.58244182868274,0.09787707530463374,3,2.3,7,153.0,,
Bobby Portis,MIL,25280,to,20.5,-106,-120,fd,,F,9,,,,closed,,,336,,3027,20.5,-106,-130,19.5,-137,36,2024-11-22 15:08:13,2,2,37,37,0,5,7,12,7,4,22.8,0.63022064080755,0.22476841515429535,5,2.3,27,161.8,,
Trey Murphy,NOR,25281,to,21.5,-113,-113,fd,,G,25,,,,closed,,,336,,5372,21.5,-120,-110,24.5,135,33,2024-11-22 07:06:11,0,0,37,37,2,3,5,4,2,1,19.2,0.61971769339353,0.16814043090992825,4,-2.3,12,155.5,,
Jalen Green,HOU,25282,to,24.5,-122,-104,fd,,G,4,,,,closed,,,336,,5252,24.5,-120,-110,24.5,-105,33,2024-11-22 04:59:59,0,0,36,36,2,2,10,12,4,2,26.8,0.59983096925568,0.0914956981537784,3,2.3,23,160.4,,
Clint Capela,ATL,25283,to,20.5,-115,-111,fd,,C,15,,,,closed,,,336,,2906,20.5,-115,-111,19.5,-137,36,2024-11-21 21:14:48,0,0,48,48,3,2,11,12,4,1,22.8,0.66183926017511,0.23735166032737953,5,2.3,29,169.1,,
Payton Pritchard,BOS,25279,pa,20.5,-120,-106,fd,,G,11,,,,closed,,,338,,5097,20.5,-120,-106,18.5,-137,36,2024-11-21 20:00:28,1,1,110,110,3,0,12,8,1,3,22.8,0.60783245511092,0.11435950103668668,4,2.3,30,198.9,,
Dyson Daniels,ATL,25283,pts,2.5,-164,134,fd,,G,5,,,,closed,,,151,,5444,2.5,-175,134,2.5,-155,19,2024-11-21 22:26:50,0,0,61,61,3,2,13,8,2,0,4.7,0.8476995849321,0.364589575744356,5,2.2,29,29.6,,
Jalen Green,HOU,25282,ast,19.5,-115,-105,fd,,G,4,,,,closed,,,156,,5252,19.5,-115,-105,19.5,-105,33,2024-11-22 04:59:55,1,1,65,65,2,3,10,13,4,2,21.7,0.5979585176049,0.11792244595698698,4,2.2,21,115.3,,
Jabari Smith,HOU,25282,ast,10.5,-128,104,fd,,F,10,,,,closed,,,156,,5482,10.5,-128,100,10.5,-130,33,2024-11-22 04:59:56,1,1,65,65,2,3,11,12,2,2,12.7,0.63457512617148,0.13033694349294883,4,2.2,21,115.3,,
Shaedon Sharpe,POR,25282,ast,17.5,-102,-120,fd,,G,17,,,,closed,,,156,,5527,17.5,-115,-115,17.5,-115,33,2024-11-23 00:06:21,1,1,65,65,1,4,4,7,1,1,15.3,0.66986204226704,0.22808041082290675,5,-2.2,3,106.6,,
Ayo Dosunmu,CHI,25283,blk,18.5,-113,-113,fd,,G,11,,,,closed,,,335,,5189,18.5,-120,-113,16.5,-137,36,2024-11-21 21:14:48,0,0,36,36,3,2,8,15,3,1,16.3,0.64442984535741,0.2147217439037905,5,-2.2,25,145.1,,
Jordan Poole,WAS,25279,to,21.5,-111,-115,fd,,G,13,,,,closed,,,336,,4514,21.5,-110,-120,21.5,-137,36,2024-11-21 20:00:26,0,0,61,61,2,3,10,8,3,2,19.3,0.65937087145243,0.23273684662845606,5,-2.2,7,153.0,,
Jamal Murray,DEN,25284,to,24.5,-120,-106,fd,,G,27,,,,closed,,,336,,3171,24.5,-120,-110,24.5,-120,10,2024-11-22 21:28:48,0,0,45,45,1,4,4,12,2,3,26.7,0.58928108043087,0.08034864745659503,3,2.2,9,155.1,,
James Harden,LAC,25285,to,29.5,-104,-122,fd,,G,1,,,,closed,,,336,,2332,29.5,-120,-122,28.5,-120,19,2024-11-08 02:15:15,0,0,54,54,2,3,7,17,0,6,27.3,0.63213142010074,0.150271928380035,4,-2.2,14,156.0,,
Jayson Tatum,BOS,25279,ast,28.5,-114,-105,fd,,F,0,,,,closed,,,156,,3316,29.5,-105,-125,28.5,-137,36,2024-11-21 20:00:24,0,0,119,119,2,3,11,10,3,2,30.6,0.63818895345134,0.19800382489988377,4,2.1,30,123.5,,
Dyson Daniels,ATL,25283,ast,13.5,106,-130,fd,,G,5,,,,closed,,,156,,5444,13.5,100,-130,12.5,-137,36,2024-11-21 21:14:48,1,1,75,75,1,4,10,11,1,1,11.4,0.66025136660512,0.16813703322444307,4,-2.1,29,123.3,,
Payton Pritchard,BOS,25279,to,16.5,-125,-102,fd,,G,11,,,,closed,,,336,,5097,16.5,-125,-102,15.5,-137,36,2024-11-21 20:00:28,0,0,61,61,2,0,11,8,2,2,18.6,0.59892024575464,0.07805644235835196,3,2.1,30,171.6,,
T.J. McConnell,IND,25280,to,13.5,-111,-115,fd,,G,9,,,,closed,,,336,,3083,13.5,-130,-115,13.5,-125,19,2024-11-22 15:44:52,2,2,37,37,4,1,10,8,3,5,11.4,0.69562923772068,0.3005242270430104,5,-2.1,20,158.0,,
Bobby Portis,MIL,25280,ast,12.5,-114,-106,fd,,F,9,,,,closed,,,156,,3027,12.5,-114,-115,12.5,-137,36,2024-11-22 15:08:12,0,0,86,86,1,4,8,10,7,4,14.5,0.61109506386659,0.14714336550394957,4,2.0,26,118.2,,
Alperen Sengun,HOU,25282,blk,23.5,-113,-113,fd,,C,28,,,,closed,,,335,,5384,23.5,-113,-113,24.5,-120,33,2024-11-22 04:59:58,0,0,31,31,4,1,12,11,3,1,25.5,0.60227594702536,0.13526351076461673,4,2.0,21,143.0,,
Malcolm Brogdon,WAS,25279,to,13.5,-108,-118,fd,,G,15,,,,closed,,,336,,3242,13.5,-108,-118,12.5,-110,33,2024-11-22 21:12:13,0,0,61,61,4,1,6,2,1,0,15.5,0.6299442170111,0.21322589942878523,5,2.0,7,153.0,,
Amen Thompson,HOU,25282,to,16.5,-113,-113,fd,,G,1,,,,closed,,,336,,5980,16.5,-120,-113,16.5,-115,33,2024-11-22 15:25:15,0,0,36,36,3,2,13,6,5,0,18.5,0.63621964027823,0.19924587061294674,4,2.0,23,160.4,,
Domantas Sabonis,SAC,25285,to,29.5,-106,-120,fd,,F,11,,,,closed,,,336,,3176,29.5,-106,-120,29.5,-125,19,2024-11-08 02:15:21,0,0,54,54,5,0,17,3,4,2,31.5,0.59834819392572,0.16282762215753144,4,2.0,2,148.2,,
Jamal Murray,DEN,25284,pr,9.5,-106,-120,fd,,G,27,,,,closed,,,337,,3171,9.5,-106,-120,9.5,-140,10,2024-11-22 21:28:50,0,0,36,36,4,1,11,5,3,2,11.5,0.71120546045133,0.38215400804692445,5,2.0,18,70.5,,
Ben Simmons,BKN,25278,pa,18.5,-115,-111,fd,,G,10,,,,closed,,,338,,3166,18.5,-115,-111,17.5,-110,33,2024-11-22 16:18:18,0,0,75,75,3,2,8,8,0,2,16.5,0.68330292476934,0.2988911452822588,5,-2.0,15,181.8,,
Jared McCain,PHI,25278,pa,30.5,-104,-122,fd,,G,20,,,,closed,,,338,,6147,30.5,-110,-120,26.5,-137,36,2024-11-22 03:21:38,0,0,75,75,0,4,3,7,1,0,32.5,0.57148487515492,0.12098956280388151,4,2.0,18,183.3,,
Malcolm Brogdon,WAS,25279,pa,17.5,-102,-125,fd,,G,15,,,,closed,,,338,,3242,17.5,-102,-125,15.5,-115,33,2024-11-22 21:12:16,1,1,110,110,4,1,6,2,1,0,19.5,0.62661777367808,0.2409489243428643,5,2.0,7,177.8,,
Jalen Green,HOU,25282,pa,28.5,-111,-115,fd,,G,4,,,,closed,,,338,,5252,27.5,-120,-110,27.5,-115,33,2024-11-22 05:00:00,0,0,48,48,2,3,10,13,4,2,30.5,0.63389642859861,0.2049742922009613,5,2.0,22,188.1,,
Malcolm Brogdon,WAS,25279,ast,10.5,-105,-115,fd,,G,15,,,,closed,,,156,,3242,9.5,-110,-115,9.5,-115,33,2024-11-22 21:12:06,0,0,119,119,4,1,6,2,1,0,12.4,0.68404488461774,0.33551620330130194,5,1.9,8,109.9,,
