player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Tobias Harris,DET,25245,ast,15.5,102,-124,fd,,F,12,,,,closed,,,156,,2252,14.5,-115,-115,15.5,-137,36,2024-11-16 21:48:59,1,1,77,77,3,2,10,13,1,4,17.4,0.66783587863917,0.34902847485112354,5,1.9,30,123.5,,
Shai Gilgeous-Alexander,OKC,25250,ast,31.5,-105,-115,fd,,G,2,,,,closed,,,156,,3485,31.5,-110,-115,32.5,-105,33,2024-11-17 07:15:29,0,0,83,83,3,2,8,14,4,7,29.6,0.60125891031838,0.12409274537784076,4,-1.9,10,111.1,,
Mike Conley,MIN,25242,blk,14.5,-113,-113,fd,,G,10,,,,closed,,,335,,2218,14.5,-120,-110,14.5,-137,36,2024-11-16 23:42:41,0,0,17,17,3,2,8,9,5,3,16.4,0.62605895663746,0.18009343153786717,4,1.9,19,140.0,,
Ayo Dosunmu,CHI,25249,blk,14.5,-118,-108,fd,,G,11,,,,closed,,,335,,5189,14.5,-118,-108,15.5,-111,10,2024-11-17 20:05:08,0,0,19,19,5,0,13,10,2,0,12.6,0.66857803840249,0.2876317776640548,5,-1.9,3,128.4,,
Clint Capela,ATL,25247,to,19.5,-104,-120,fd,,C,15,,,,closed,,,336,,2906,19.5,-115,-120,20.5,-120,19,2024-11-17 03:29:53,0,0,29,29,3,2,12,11,2,1,21.4,0.63108385020173,0.23789524462647038,5,1.9,23,160.4,,
Aaron Wiggins,OKC,25250,to,15.5,-104,-122,fd,,G,21,,,,closed,,,336,,5383,15.5,-105,-130,14.5,-120,19,2024-11-17 07:13:16,0,0,30,30,1,2,3,6,2,6,13.6,0.67709267434479,0.23208666970937208,5,-1.9,9,155.1,,
Mike Conley,MIN,25242,pa,17.5,-108,-120,fd,,G,10,,,,closed,,,338,,2218,17.5,-110,-120,18.5,-137,36,2024-11-16 23:42:40,0,0,36,36,3,2,8,9,5,3,19.4,0.62398377117072,0.20174652225472,5,1.9,20,184.1,,
Jamal Murray,DEN,25246,pa,34.5,-115,-111,fd,,G,27,,,,closed,,,338,,3171,34.5,-115,-115,34.5,-115,19,2024-11-17 17:58:37,0,0,56,56,0,5,1,15,2,3,36.4,0.5749284851753,0.07486629837121311,3,1.9,10,181.1,,
Keyonte George,UTH,25251,pa,20.5,-120,-106,fd,,G,3,,,,closed,,,338,,5986,20.5,-120,-110,20.5,-125,19,2024-11-17 09:05:05,0,0,53,53,4,1,14,6,0,4,22.4,0.59694821987926,0.09440506977864327,3,1.9,3,173.1,,
Cameron Johnson,BKN,25248,ast,14.5,-115,-105,fd,,F,2,,,,closed,,,156,,4558,14.5,-110,-120,14.5,-137,36,2024-11-17 02:18:07,0,0,106,106,2,3,13,8,4,1,16.3,0.58747188057217,0.0983169941131874,3,1.8,9,110.7,,
Jamal Murray,DEN,25246,to,27.5,-118,-108,fd,,G,27,,,,closed,,,336,,3171,27.5,-118,-105,28.5,-105,19,2024-11-17 17:58:37,0,0,43,43,0,5,1,15,1,4,29.3,0.5728776860447,0.05836725048936103,3,1.8,16,156.7,,
Onyeka Okongwu,ATL,25247,to,17.5,-113,-113,fd,,C,17,,,,closed,,,336,,5098,17.5,-113,-113,17.5,-105,19,2024-11-17 03:29:53,0,0,29,29,3,2,6,13,1,0,19.3,0.6105974071189,0.15094909483474073,4,1.8,23,160.4,,
Tyrese Haliburton,IND,25243,pr,13.5,-115,-111,fd,,G,0,,,,closed,,,337,,5082,13.5,-115,-111,13.5,-135,19,2024-11-17 04:42:40,0,0,18,18,1,4,8,15,1,3,15.3,0.66487426460364,0.24302579904158772,5,1.8,23,72.8,,
Norman Powell,LAC,25251,pa,27.5,-104,-122,fd,,G,24,,,,closed,,,338,,3073,27.5,-104,-115,25.5,-105,19,2024-11-17 09:05:08,0,0,53,53,1,3,8,8,0,5,25.7,0.56196740355308,0.02259642285888319,3,-1.8,25,188.8,,
Darius Garland,CLE,25244,pts,6.5,-118,-104,fd,,G,10,,,,closed,,,151,,4478,6.5,-118,-104,7.5,-105,19,2024-11-17 04:06:05,1,1,38,38,2,3,9,13,3,0,8.2,0.71043820932343,0.3125044884110826,5,1.7,16,25.9,,
Devin Booker,PHO,25242,ast,27.5,102,-124,fd,,G,1,,,,closed,,,156,,3024,26.5,-120,-110,25.5,-137,36,2024-11-16 23:42:38,0,0,131,131,4,1,10,11,3,5,25.8,0.56984671285325,0.0294005135413547,3,-1.7,5,107.8,,
Josh Green,CHA,25244,ast,6.5,100,-122,fd,,G,10,,,,closed,,,156,,5149,6.5,100,-122,6.5,-110,19,2024-11-17 04:06:05,0,0,69,69,2,3,8,10,2,0,8.2,0.61560761320374,0.23121522640748005,5,1.7,12,111.4,,
Malik Beasley,DET,25245,ast,15.5,-105,-115,fd,,G,5,,,,closed,,,156,,3185,15.5,-105,-115,15.5,-105,27,2024-11-17 21:38:14,1,1,77,77,3,2,13,10,2,2,13.8,0.64659966914887,0.20886025101745265,5,-1.7,30,123.5,,
Alperen Sengun,HOU,25249,ast,19.5,-112,-108,fd,,C,28,,,,closed,,,156,,5384,19.5,-112,-110,19.5,-137,36,2024-11-16 22:27:29,0,0,99,99,4,1,11,12,2,0,21.2,0.59198771331743,0.12054817163656406,4,1.7,29,123.3,,
Kris Dunn,LAC,25251,pra,4.5,132,-162,fd,,G,8,,,,closed,,,157,,3169,4.5,126,-162,4.5,110,12,2024-11-18 00:15:19,0,0,54,54,2,3,5,18,0,1,2.8,0.84767605697884,0.3709328822744201,5,-1.7,6,42.0,,
Russell Westbrook,DEN,25246,blk,17.5,100,-128,fd,,G,4,,,,closed,,,335,,2343,17.5,100,-128,17.5,-111,10,2024-11-17 20:04:56,0,0,23,23,1,4,7,13,1,4,15.8,0.66296430020192,0.18090515973467003,4,-1.7,14,137.6,,
Alex Sarr,WAS,25245,to,15.5,-108,-118,fd,,F,20,,,,closed,,,336,,6171,15.5,-108,-118,15.5,-137,36,2024-11-16 21:48:58,0,0,22,22,4,1,11,9,0,1,17.2,0.62584571837079,0.2053324946400399,5,1.7,13,155.5,,
Caris LeVert,CLE,25244,pr,8.5,-122,-104,fd,,G,3,,,,closed,,,337,,3214,8.5,-122,-130,7.5,-111,10,2024-11-17 05:55:17,0,0,26,26,1,4,5,12,2,1,10.2,0.68924414171096,0.25419835622814047,5,1.7,11,68.8,,
Darius Garland,CLE,25244,pr,9.5,-104,-122,fd,,G,10,,,,closed,,,337,,4478,9.5,-120,-110,10.5,100,19,2024-11-17 04:06:05,0,0,26,26,1,4,8,14,3,0,11.2,0.68079418652847,0.33540398126738347,5,1.7,11,68.8,,
Mikal Bridges,NYK,25248,pr,8.5,116,-148,fd,,F,25,,,,closed,,,337,,3474,8.5,110,-148,8.5,-108,10,2024-11-17 05:17:37,1,1,31,31,1,4,6,15,1,1,6.8,0.75476961431784,0.2647490834515156,5,-1.7,13,69.7,,
Jarrett Allen,CLE,25244,pa,28.5,-115,-111,fd,,C,31,,,,closed,,,338,,3323,29.5,-110,-120,30.5,-125,19,2024-11-17 04:06:02,0,0,33,33,0,5,8,14,3,1,30.2,0.53245150791348,-0.004547180857407074,2,1.7,12,181.4,,
Cameron Johnson,BKN,25248,pa,21.5,-115,-111,fd,,F,2,,,,closed,,,338,,4558,21.5,-115,-111,21.5,-137,36,2024-11-17 02:18:07,0,0,63,63,3,2,15,7,4,1,23.2,0.57725829586258,0.0792220313952583,3,1.7,5,176.2,,
Dyson Daniels,ATL,25247,pts,2.5,-170,138,fd,,G,5,,,,closed,,,151,,5444,2.5,-170,135,2.5,-185,19,2024-11-17 03:29:50,1,1,52,52,3,2,13,8,2,0,4.1,0.77618601869921,0.23276602969874532,5,1.6,25,27.7,,
Josh Okogie,PHO,25242,ast,9.5,102,-124,fd,,G,2,,,,closed,,,156,,3511,9.5,-115,-115,11.5,-105,12,2024-11-17 19:46:52,0,0,131,131,1,1,3,2,0,1,11.1,0.60115035318833,0.21432371344042656,5,1.6,5,107.8,,
Bennedict Mathurin,IND,25243,ast,19.5,-105,-115,fd,,F,0,,,,closed,,,156,,5458,19.5,-115,-115,19.5,-125,19,2024-11-17 04:42:41,0,0,95,95,1,4,10,12,1,3,17.9,0.64420311342083,0.2043797337867692,5,-1.6,6,109.0,,
Jerami Grant,POR,25247,ast,20.5,-102,-120,fd,,F,9,,,,closed,,,156,,2868,20.5,-105,-120,19.5,-120,19,2024-11-17 03:29:51,3,3,75,75,1,4,5,15,0,1,22.1,0.57535034886436,0.13941931833922272,4,1.6,27,118.4,,
Julius Randle,MIN,25242,pra,7.5,-106,-114,fd,,F,30,,,,closed,,,157,,2852,7.5,-106,-120,7.5,-145,19,2024-11-17 01:35:42,0,0,50,50,2,3,7,14,1,2,9.1,0.68768382805822,0.3364421564150314,5,1.6,17,44.1,,
Dario Saric,DEN,25246,pra,6.5,-118,-104,fd,,F,9,,,,closed,,,157,,2839,6.5,-118,-104,6.5,-118,10,2024-11-17 22:56:19,0,0,58,58,1,0,1,1,2,0,8.1,0.69868627448242,0.2907932867556573,5,1.6,12,43.5,,
Coby White,CHI,25249,to,23.5,-104,-122,fd,,G,0,,,,closed,,,336,,4472,23.5,-105,-122,23.5,-137,36,2024-11-16 22:27:31,0,0,39,39,2,3,9,12,1,2,21.9,0.61857375031698,0.12560141451122597,4,-1.6,5,151.3,,
Ayo Dosunmu,CHI,25249,to,14.5,-111,-115,fd,,G,11,,,,closed,,,336,,5189,14.5,-111,-130,15.5,-106,10,2024-11-17 20:05:06,0,0,39,39,4,1,12,10,1,1,12.9,0.64714043133215,0.2098712411861936,5,-1.6,5,151.3,,
Scotty Pippen,MEM,25246,pr,8.5,-130,102,fd,,G,1,,,,closed,,,337,,5553,8.5,-125,102,8.5,100,33,2024-11-17 05:22:25,0,0,22,22,1,3,7,10,2,1,10.1,0.67832690089283,0.20011682465654534,5,1.6,28,74.2,,
Carlton Carrington,WAS,25245,pa,18.5,-115,-111,fd,,G,8,,,,closed,,,338,,6148,18.5,-115,-111,19.5,-104,10,2024-11-17 05:17:34,0,0,26,26,1,4,6,10,0,1,20.1,0.60372569414377,0.12870455861661345,4,1.6,8,180.4,,
Shai Gilgeous-Alexander,OKC,25250,pa,43.5,-115,-111,fd,,G,2,,,,closed,,,338,,3485,43.5,-115,-111,44.5,-120,19,2024-11-17 07:13:14,0,0,33,33,3,2,7,15,8,3,41.9,0.57035046904896,0.08417972044441957,3,-1.6,13,181.6,,
James Harden,LAC,25251,pts,8.5,-110,-110,fd,,G,1,,,,closed,,,151,,2332,8.5,-130,100,7.5,-113,10,2024-11-17 07:11:06,0,0,43,43,2,3,11,13,2,2,10.0,0.66718032124928,0.27370788602135265,5,1.5,26,28.1,,
Carlton Carrington,WAS,25245,ast,8.5,-115,-105,fd,,G,8,,,,closed,,,156,,6148,8.5,-115,-115,8.5,-115,10,2024-11-17 05:17:34,1,1,77,77,3,2,10,7,1,0,10.0,0.59452319033276,0.11149987757863833,4,1.5,16,113.1,,
Shaedon Sharpe,POR,25247,ast,19.5,100,-122,fd,,G,17,,,,closed,,,156,,5527,18.5,-120,-110,18.5,-115,19,2024-11-17 03:29:55,3,3,75,75,1,4,4,7,1,0,18.0,0.54413061399333,-0.009860686012137299,2,-1.5,27,118.4,,
Ayo Dosunmu,CHI,25249,ast,11.5,104,-128,fd,,G,11,,,,closed,,,156,,5189,11.5,-110,-120,11.5,100,12,2024-11-17 19:59:56,0,0,99,99,5,0,12,11,1,1,10.0,0.66529425118037,0.18505538491503404,4,-1.5,3,106.6,,
Jabari Smith,HOU,25249,ast,11.5,-122,100,fd,,F,10,,,,closed,,,156,,5482,11.5,-120,-115,12.5,-137,36,2024-11-16 22:27:32,0,0,99,99,2,3,10,13,1,2,13.0,0.59695156451255,0.08625612558841078,3,1.5,29,123.3,,
Anthony Edwards,MIN,25242,3pm,4.5,132,-170,fd,,G,5,,,,closed,,,162,,5089,4.5,126,-162,4.5,125,19,2024-11-17 01:35:43,0,0,59,59,0,5,10,11,1,7,3.0,0.81526324452377,0.294829858949517,5,-1.5,12,13.3,,
Shaedon Sharpe,POR,25247,blk,22.5,100,-128,fd,,G,17,,,,closed,,,335,,5527,21.5,-120,-110,21.5,-110,19,2024-11-17 03:29:55,0,0,8,8,1,4,4,7,1,0,21.0,0.54178578903693,-0.03494406327796851,2,-1.5,25,145.1,,
Karl-Anthony Towns,NYK,25248,blk,27.5,-122,-104,fd,,C,32,,,,closed,,,335,,3012,28.5,-120,-110,29.5,-137,36,2024-11-17 02:18:05,0,0,17,17,2,3,10,11,3,0,29.0,0.52987992467892,-0.03579226820721115,2,1.5,20,140.3,,
Jerami Grant,POR,25247,to,24.5,-104,-120,fd,,F,9,,,,closed,,,336,,2868,24.5,-105,-120,23.5,-120,19,2024-11-17 03:29:51,0,0,29,29,1,4,4,16,0,1,26.0,0.5678826437681,0.11392364739127314,4,1.5,28,163.0,,
Klay Thompson,DAL,25250,to,21.5,-111,-115,fd,,G,31,,,,closed,,,336,,2142,21.5,-111,-115,18.5,-110,19,2024-11-17 07:13:13,0,0,30,30,1,4,5,13,1,4,20.0,0.58202514325973,0.08813396348558211,3,-1.5,6,151.9,,
Cade Cunningham,DET,25245,pa,40.5,-111,-115,fd,,G,2,,,,closed,,,338,,5315,40.5,-111,-115,40.5,-137,36,2024-11-16 21:48:57,0,0,26,26,4,1,9,10,2,1,42.0,0.55063855236796,0.04670932026702307,3,1.5,30,198.9,,
Santi Aldama,MEM,25246,pa,16.5,-113,-113,fd,,F,7,,,,closed,,,338,,5371,16.5,-113,-113,19.5,-110,19,2024-11-17 03:29:58,0,0,56,56,4,1,15,5,2,1,15.0,0.63449674039766,0.1959982805725804,4,-1.5,27,190.3,,
Tyrese Haliburton,IND,25243,pts,9.5,-115,-105,fd,,G,0,,,,closed,,,151,,5082,9.5,-120,-105,9.5,-135,19,2024-11-17 04:42:40,0,0,62,62,1,4,9,14,2,2,10.9,0.64853891630858,0.21248580005517126,5,1.4,21,26.7,,
Donte DiVincenzo,MIN,25242,ast,9.5,-102,-120,fd,,G,0,,,,closed,,,156,,3498,9.5,-130,-120,8.5,-135,19,2024-11-17 01:35:43,0,0,131,131,1,4,10,11,1,2,10.9,0.5793106206962,0.14726220961404313,4,1.4,18,113.5,,
Grayson Allen,PHO,25242,ast,11.5,-102,-120,fd,,G,8,,,,closed,,,156,,3520,11.5,-105,-125,11.5,-120,12,2024-11-17 17:44:59,0,0,131,131,2,3,7,8,3,2,10.1,0.6426503566537,0.17819232053178324,4,-1.4,5,107.8,,
Haywood Highsmith,MIA,25243,ast,7.5,-122,100,fd,,F,24,,,,closed,,,156,,3648,7.5,-122,-105,8.5,102,10,2024-11-17 17:07:50,0,0,95,95,2,3,5,8,1,4,8.9,0.57225382300937,0.04131433367278803,3,1.4,26,118.2,,
Jalen Wilson,BKN,25248,ast,6.5,-105,-115,fd,,F,22,,,,closed,,,156,,5992,6.5,-110,-120,6.5,-110,10,2024-11-17 22:56:41,0,0,106,106,1,1,10,5,2,1,7.9,0.59944184574434,0.1703388416913305,4,1.4,9,110.7,,
Coby White,CHI,25249,ast,19.5,-106,-114,fd,,G,0,,,,closed,,,156,,4472,19.5,-110,-114,19.5,-137,36,2024-11-16 22:27:30,0,0,99,99,2,3,12,9,1,2,18.1,0.615209470434,0.15486690063926312,4,-1.4,3,106.6,,
Brandon Miller,CHA,25244,to,21.5,-115,-111,fd,,F,24,,,,closed,,,336,,5982,21.5,-120,-110,21.5,-110,19,2024-11-17 04:06:03,0,0,35,35,4,0,11,6,2,1,22.9,0.5574350764911,0.04216122996162175,3,1.4,10,155.3,,
Ben Simmons,BKN,25248,to,12.5,-120,-106,fd,,G,10,,,,closed,,,336,,3166,12.5,-105,-125,13.5,-137,36,2024-11-17 02:18:08,0,0,44,44,2,2,7,8,0,2,11.1,0.66724714864294,0.29672559075892113,5,-1.4,4,150.5,,
James Harden,LAC,25251,to,28.5,-106,-120,fd,,G,1,,,,closed,,,336,,2332,28.5,-115,-115,27.5,-122,10,2024-11-17 07:11:07,0,0,36,36,2,3,8,16,0,4,27.1,0.60716430288885,0.11313455529622507,4,-1.4,24,160.6,,
Julius Randle,MIN,25242,pr,12.5,104,-132,fd,,F,30,,,,closed,,,337,,2852,12.5,105,-135,12.5,-137,36,2024-11-16 23:42:39,0,0,17,17,2,3,7,14,1,2,13.9,0.63163011734415,0.288525439382066,5,1.4,19,70.6,,
Ty Jerome,CLE,25244,pr,7.5,-146,114,fd,,G,2,,,,closed,,,337,,4513,7.5,-146,114,8.5,100,27,2024-11-17 22:19:20,0,0,26,26,1,3,2,5,1,0,8.9,0.66426204951864,0.11923605603825638,4,1.4,11,68.8,,
Trae Young,ATL,25247,pr,13.5,-115,-111,fd,,G,11,,,,closed,,,337,,3473,13.5,-125,-105,13.5,-115,19,2024-11-17 03:29:56,0,0,12,12,3,2,15,6,0,1,14.9,0.62715840917441,0.17251354758694049,4,1.4,24,72.8,,
Fred VanVleet,HOU,25249,pr,10.5,-132,104,fd,,G,5,,,,closed,,,337,,3247,10.5,-115,-120,10.5,-135,19,2024-11-17 00:17:51,0,0,32,32,1,4,7,14,3,0,11.9,0.64220023877411,0.12871557117873883,4,1.4,29,75.4,,
James Harden,LAC,25251,pr,14.5,-122,-104,fd,,G,1,,,,closed,,,337,,2332,14.5,-135,105,13.5,-136,10,2024-11-17 07:11:08,0,0,15,15,2,3,14,10,3,1,15.9,0.62311347679272,0.13386222826216265,4,1.4,16,70.2,,
Trae Young,ATL,25247,pa,38.5,-125,-102,fd,,G,11,,,,closed,,,338,,3473,39.5,-110,-120,38.5,-115,19,2024-11-17 03:29:56,0,0,20,20,1,4,7,15,1,0,39.9,0.56936909387063,0.024864368967133954,3,1.4,22,188.1,,
Tyler Herro,MIA,25243,pts,5.5,100,-122,fd,,G,14,,,,closed,,,151,,4496,5.5,-110,-120,5.5,110,19,2024-11-17 04:42:45,0,0,62,62,0,5,5,15,0,3,4.2,0.75314288874548,0.37047312542210287,5,-1.3,18,26.3,,
Caris LeVert,CLE,25244,pts,4.5,-106,-114,fd,,G,3,,,,closed,,,151,,3214,4.5,-106,-114,4.5,112,10,2024-11-17 05:55:20,1,1,38,38,1,4,6,11,2,1,5.8,0.68728165014332,0.33566056537286715,5,1.3,16,25.9,,
Karl-Anthony Towns,NYK,25248,pts,2.5,-122,100,fd,,C,32,,,,closed,,,151,,3012,2.5,-125,100,2.5,-137,36,2024-11-17 02:18:05,0,0,75,75,2,3,12,9,3,0,3.8,0.73110332228889,0.330368340558472,5,1.3,22,26.7,,
Julius Randle,MIN,25242,ast,19.5,-110,-110,fd,,F,30,,,,closed,,,156,,2852,19.5,-110,-110,20.5,-137,36,2024-11-16 23:42:39,0,0,131,131,3,2,15,6,3,0,20.8,0.54896449766508,0.04802313190606189,3,1.3,18,113.5,,
Ryan Dunn,PHO,25242,ast,8.5,-124,102,fd,,F,0,,,,closed,,,156,,6152,8.5,-124,-105,8.5,-130,19,2024-11-17 09:42:36,0,0,131,131,0,1,3,5,0,1,7.2,0.65554981014553,0.32421061649397065,5,-1.3,5,107.8,,
Christian Braun,DEN,25246,ast,14.5,104,-128,fd,,G,0,,,,closed,,,156,,5464,14.5,100,-128,14.5,-105,19,2024-11-17 17:58:39,0,0,120,120,1,4,11,9,1,2,13.2,0.62706310621669,0.11695615794847913,4,-1.3,17,113.1,,
Zach LaVine,CHI,25249,ast,20.5,-115,-105,fd,,G,8,,,,closed,,,156,,2912,20.5,-115,-110,20.5,-137,36,2024-11-16 22:27:29,0,0,99,99,1,4,12,8,1,1,21.8,0.5584056825324,0.043975841256226,3,1.3,3,106.6,,
Jalen Smith,CHI,25249,ast,7.5,-110,-110,fd,,F,7,,,,closed,,,156,,5126,7.5,-115,-110,7.5,-110,12,2024-11-17 23:32:46,0,0,99,99,3,2,8,5,1,1,6.2,0.68153751158139,0.30111706756447176,5,-1.3,3,106.6,,
Jalen Williams,OKC,25250,ast,21.5,-105,-115,fd,,G,8,,,,closed,,,156,,5488,21.5,-110,-120,21.5,-110,19,2024-11-17 07:13:11,0,0,83,83,2,3,12,10,4,7,20.2,0.59963455325591,0.12105590391322296,4,-1.3,10,111.1,,
Ivica Zubac,LAC,25251,ast,15.5,-128,104,fd,,C,40,,,,closed,,,156,,3190,15.5,-128,100,13.5,-115,10,2024-11-17 07:11:08,1,1,86,86,2,3,12,12,2,3,16.8,0.59082290397838,0.05240329771148938,3,1.3,28,118.6,,
Kyle Filipowski,UTH,25251,ast,8.5,-112,-108,fd,,F,22,,,,closed,,,156,,6185,8.5,-120,-108,9.5,100,12,2024-11-17 21:23:08,1,1,86,86,3,2,4,4,1,0,7.2,0.66854916978588,0.2875761788468799,5,-1.3,4,107.0,,
Onyeka Okongwu,ATL,25247,pra,6.5,-115,-104,fd,,C,17,,,,closed,,,157,,5098,6.5,-110,-120,6.5,-125,19,2024-11-17 03:29:54,3,3,38,38,2,3,9,10,1,0,7.8,0.66159312547805,0.23689149545896315,5,1.3,23,45.1,,
Jalen Williams,OKC,25250,pra,6.5,100,-122,fd,,G,8,,,,closed,,,157,,5488,6.5,105,-140,6.5,-105,19,2024-11-17 07:13:11,0,0,44,44,1,4,10,12,2,9,5.2,0.73239334043761,0.33271575063237224,5,-1.3,16,44.0,,
Shai Gilgeous-Alexander,OKC,25250,blk,37.5,-115,-111,fd,,G,2,,,,closed,,,335,,3485,37.5,-120,-111,38.5,-120,19,2024-11-17 07:13:14,0,0,12,12,2,3,7,15,6,5,36.2,0.56063817273256,0.06571760762675816,3,-1.3,13,137.5,,
Jalen Wilson,BKN,25248,to,9.5,-125,-102,fd,,F,22,,,,closed,,,336,,5992,9.5,-125,-130,10.5,102,10,2024-11-17 22:56:42,0,0,44,44,1,1,10,5,2,1,10.8,0.60023464060678,0.08042235309220402,3,1.3,4,150.5,,
Nikola Vucevic,CHI,25249,to,28.5,-106,-120,fd,,C,9,,,,closed,,,336,,2373,28.5,-115,-115,28.5,-137,36,2024-11-16 22:27:30,0,0,39,39,5,0,19,4,1,1,27.2,0.57198817490237,0.048644987321011635,3,-1.3,5,151.3,,
Jordan Clarkson,UTH,25251,to,17.5,-113,-113,fd,,G,0,,,,closed,,,336,,2837,17.5,-105,-113,17.5,-115,10,2024-11-17 21:33:01,0,0,36,36,4,1,9,3,1,2,18.8,0.56316003929098,0.06153175547768802,3,1.3,2,148.2,,
Bilal Coulibaly,WAS,25245,pr,8.5,114,-146,fd,,F,0,,,,closed,,,337,,5988,8.5,105,-140,8.5,-137,36,2024-11-16 21:49:01,0,0,23,23,1,4,9,10,1,3,7.2,0.70264788031361,0.1839135517612881,4,-1.3,6,67.3,,
Collin Sexton,UTH,25251,pr,5.5,-125,-102,fd,,G,2,,,,closed,,,337,,3478,5.5,-135,100,6.5,100,10,2024-11-17 07:47:47,0,0,15,15,4,1,11,7,2,2,6.8,0.67302286992812,0.211441165870616,5,1.3,4,66.2,,
Kyle Kuzma,WAS,25245,pts,2.5,-142,116,fd,,F,33,,,,closed,,,151,,3358,2.5,-142,115,2.5,-137,36,2024-11-16 23:05:50,0,0,42,42,1,4,3,8,4,1,3.7,0.71456688689993,0.2177830044350919,5,1.2,7,24.9,,
Mike Conley,MIN,25242,ast,9.5,-102,-120,fd,,G,10,,,,closed,,,156,,2218,9.5,-110,-120,9.5,-137,36,2024-11-16 23:42:40,0,0,131,131,3,2,7,10,5,3,10.7,0.56730125381452,0.12347895363267691,4,1.2,18,113.5,,
Tyler Herro,MIA,25243,ast,23.5,-112,-108,fd,,G,14,,,,closed,,,156,,4496,23.5,-120,-110,23.5,-120,19,2024-11-17 04:42:45,0,0,95,95,3,2,10,10,1,2,22.3,0.59397100020532,0.1439441485435793,4,-1.2,26,118.2,,
Isaiah Joe,OKC,25250,ast,10.5,-110,-110,fd,,G,11,,,,closed,,,156,,5210,10.5,-110,-115,10.5,-115,19,2024-11-17 07:13:13,0,0,83,83,3,1,8,7,2,7,9.3,0.64118403068928,0.22407860404317081,5,-1.2,10,111.1,,
Keyonte George,UTH,25251,ast,13.5,104,-128,fd,,G,3,,,,closed,,,156,,5986,13.5,-105,-128,13.5,-113,10,2024-11-17 07:47:46,1,1,86,86,4,1,11,8,2,2,14.7,0.55381637912194,0.1297854134087577,4,1.2,4,107.0,,
Rudy Gobert,MIN,25242,pra,11.5,108,-132,fd,,C,27,,,,closed,,,157,,2809,11.5,100,-130,11.5,100,19,2024-11-17 01:35:47,0,0,50,50,2,2,7,12,2,6,12.7,0.61570779234372,0.28067220807493753,5,1.2,17,44.1,,
Josh Giddey,CHI,25249,pra,6.5,110,-134,fd,,G,3,,,,closed,,,157,,5360,6.5,-105,-125,6.5,110,10,2024-11-17 17:54:34,0,0,52,52,2,3,9,14,4,1,7.7,0.64863068924434,0.362124447413114,5,1.2,21,44.7,,
Kyrie Irving,DAL,25250,pra,4.5,-140,114,fd,,G,11,,,,closed,,,157,,2074,4.5,-130,100,4.5,105,19,2024-11-17 07:13:15,0,0,44,44,4,1,12,9,2,7,5.7,0.67278519777144,0.15334605332246853,4,1.2,30,49.0,,
Jerami Grant,POR,25247,3pm,1.5,-186,144,fd,,F,9,,,,closed,,,162,,2868,1.5,-186,144,1.5,-165,19,2024-11-17 03:29:51,0,0,29,29,3,2,15,5,0,1,2.7,0.75133960286293,0.155285625907516,4,1.2,30,16.2,,
Jalen Williams,OKC,25250,blk,26.5,-115,-111,fd,,G,8,,,,closed,,,335,,5488,26.5,-120,-110,26.5,-120,19,2024-11-17 07:13:12,0,0,12,12,2,3,10,12,4,7,25.3,0.5789627444824,0.10055080257465232,4,-1.2,13,137.5,,
Jordan Clarkson,UTH,25251,blk,18.5,-120,-108,fd,,G,0,,,,closed,,,335,,2837,18.5,-120,-110,19.5,-102,10,2024-11-17 21:33:00,0,0,32,32,4,1,8,4,2,1,19.7,0.55661161569387,0.020454628772094974,3,1.2,5,131.9,,
Mike Conley,MIN,25242,to,12.5,100,-128,fd,,G,10,,,,closed,,,336,,2218,12.5,-110,-120,12.5,-137,36,2024-11-16 23:42:41,0,0,42,42,3,2,8,9,5,3,13.7,0.57980392047025,0.15960784094049996,4,1.2,19,157.6,,
Jaime Jaquez,MIA,25243,to,15.5,100,-128,fd,,F,11,,,,closed,,,336,,5485,15.5,100,-128,15.5,100,10,2024-11-17 21:32:06,0,0,36,36,3,2,7,7,0,4,14.3,0.61845070823885,0.10161532405045148,4,-1.2,27,161.8,,
Jarrett Allen,CLE,25244,to,26.5,-113,-113,fd,,C,31,,,,closed,,,336,,3323,26.5,-113,-113,28.5,-120,19,2024-11-17 04:06:01,0,0,35,35,1,4,12,11,3,1,27.7,0.5633967811557,0.061978003417381466,3,1.2,11,155.5,,
Tobias Harris,DET,25245,to,23.5,-102,-125,fd,,F,12,,,,closed,,,336,,2252,22.5,-115,-115,23.5,-137,36,2024-11-16 21:48:59,0,0,22,22,1,4,6,17,1,4,24.7,0.61505610736727,0.21805229106067192,5,1.2,30,171.6,,
Dennis Schroder,BKN,25248,to,19.5,-104,-122,fd,,G,17,,,,closed,,,336,,2780,19.5,-110,-120,19.5,-137,36,2024-11-17 02:18:07,0,0,44,44,2,2,10,10,1,5,18.3,0.58528245685726,0.065022175592719,3,-1.2,4,150.5,,
