player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Georges Niang,CLE,25122,3pm,1.5,124,-160,fd,,F,20,,,,closed,,,162,,3244,1.5,115,-160,1.5,115,19,2024-11-01 00:17:48,0,0,61,61,3,2,6,9,3,5,1.6,0.55782540037107,0.24952889683119672,5,0.1,3,11.9,,
Franz Wagner,ORL,25122,3pm,1.5,-108,-118,fd,,F,22,,,,closed,,,162,,5340,1.5,-110,-120,1.5,-110,19,2024-11-01 18:19:24,0,0,61,61,1,4,12,11,4,8,1.4,0.59183271345986,0.09338586045974129,3,-0.1,18,13.6,,
D'Angelo Russell,LAL,25123,3pm,2.5,108,-138,fd,,G,1,,,,closed,,,162,,3013,2.5,110,-140,2.5,115,19,2024-11-01 02:16:34,0,0,46,46,3,2,6,15,3,1,2.6,0.51842957593605,0.07833351794698407,3,0.1,11,13.3,,
Rui Hachimura,LAL,25123,3pm,1.5,138,-178,fd,,F,28,,,,closed,,,162,,4491,1.5,125,-165,1.5,135,19,2024-11-01 02:16:36,0,0,46,46,1,3,9,7,2,1,1.4,0.59183271345986,-0.07567699807954448,2,-0.1,11,13.3,,
Nikola Vucevic,CHI,25125,3pm,1.5,116,-148,fd,,C,9,,,,closed,,,162,,2373,1.5,115,-148,1.5,105,19,2024-11-01 03:14:57,0,0,48,48,4,1,15,7,3,2,1.6,0.5249309467861,0.13385084505797595,4,0.1,10,13.0,,
Zach LaVine,CHI,25125,3pm,2.5,-115,-111,fd,,G,8,,,,closed,,,162,,2912,2.5,-120,-110,2.5,-120,19,2024-11-01 03:14:58,0,0,48,48,3,2,12,8,2,2,2.6,0.51842957593605,-0.03076209716303696,2,0.1,10,13.0,,
Patrick Williams,CHI,25125,3pm,1.5,116,-148,fd,,F,44,,,,closed,,,162,,5132,1.5,115,-148,1.5,100,19,2024-11-01 03:14:57,0,0,48,48,4,1,8,5,1,1,1.6,0.5249309467861,0.13385084505797595,4,0.1,10,13.0,,
Myles Turner,IND,25126,3pm,1.5,116,-148,fd,,C,33,,,,closed,,,162,,3020,1.5,-105,-125,1.5,-105,19,2024-11-01 00:18:06,0,0,23,23,2,3,10,9,1,2,1.6,0.55782540037107,0.2049028648015111,5,0.1,27,14.5,,
Pascal Siakam,IND,25126,3pm,1.5,126,-162,fd,,F,43,,,,closed,,,162,,3219,1.5,120,-160,1.5,120,19,2024-11-01 00:18:05,0,0,23,23,2,3,11,12,1,3,1.4,0.59183271345986,-0.04283845107109063,2,-0.1,27,14.5,,
Michael Porter,DEN,25127,3pm,2.5,118,-150,fd,,F,1,,,,closed,,,162,,3471,2.5,110,-145,2.5,105,19,2024-11-01 03:15:10,0,0,97,97,2,3,11,9,4,8,2.6,0.51842957593605,0.13017647554058898,4,0.1,1,11.5,,
Naz Reid,MIN,25127,3pm,1.5,-115,-111,fd,,C,11,,,,closed,,,162,,4499,1.5,-115,-115,1.5,-137,36,2024-10-31 21:23:34,0,0,97,97,2,3,12,8,2,8,1.6,0.55782540037107,0.04289096591113084,3,0.1,21,13.9,,
Isaiah Joe,OKC,25128,3pm,1.5,-148,116,fd,,G,11,,,,closed,,,162,,5210,1.5,-148,116,1.5,-118,10,2024-11-01 22:13:01,0,0,66,66,3,1,11,3,1,3,1.6,0.5249309467861,-0.1203859810611298,1,0.1,22,14.0,,
Miles Bridges,CHA,25120,blk,19.5,-113,-113,fd,,F,0,,,,closed,,,335,,3480,19.5,-125,-105,17.5,-125,19,2024-11-01 00:17:42,0,0,41,41,4,1,5,6,1,4,19.6,0.54469162018497,0.026719602649545204,3,0.1,6,134.6,,
Donovan Mitchell,CLE,25122,blk,28.5,-120,-106,fd,,G,45,,,,closed,,,335,,3326,28.5,-120,-106,29.5,-115,19,2024-11-01 00:17:51,0,0,39,39,2,2,11,10,5,5,28.6,0.5203133393246,-0.046092211238233316,2,0.1,1,125.9,,
Zach LaVine,CHI,25125,to,25.5,-115,-111,fd,,G,8,,,,closed,,,336,,2912,25.5,-110,-120,25.5,-110,19,2024-11-01 03:14:58,0,0,40,40,1,4,11,9,2,2,25.4,0.52712805587135,0.002018196295989705,2,-0.1,18,156.7,,
Cameron Johnson,BKN,25125,to,19.5,-111,-115,fd,,F,2,,,,closed,,,336,,4558,19.5,-111,-115,19.5,-120,19,2024-11-01 03:14:53,0,0,40,40,2,3,13,9,1,1,19.4,0.52566883696637,-0.01722782654113436,2,-0.1,29,169.1,,
Anthony Edwards,MIN,25127,to,32.5,-113,-113,fd,,G,5,,,,closed,,,336,,5089,32.5,-113,-113,32.5,-110,19,2024-11-01 00:18:09,0,0,59,59,2,3,10,11,4,8,32.4,0.52373041375067,-0.012791343992099913,2,-0.1,25,160.7,,
Derrick White,BOS,25120,pr,8.5,-115,-111,fd,,G,9,,,,closed,,,337,,3357,8.5,-115,-111,8.5,-120,19,2024-11-01 00:17:41,0,0,37,37,5,0,15,6,2,1,8.6,0.50939712633646,-0.047648850762270545,2,0.1,11,68.8,,
Miles Bridges,CHA,25120,pr,8.5,-104,-122,fd,,F,0,,,,closed,,,337,,3480,7.5,-145,110,7.5,-145,19,2024-11-01 00:17:42,0,0,37,37,4,1,8,3,4,1,8.6,0.50938759105063,-0.0008166483237641575,2,0.1,8,67.9,,
Mikal Bridges,NYK,25121,pr,7.5,-111,-115,fd,,F,25,,,,closed,,,337,,3474,7.5,-125,-105,7.5,-122,10,2024-11-01 07:11:36,0,0,35,35,1,4,9,12,2,2,7.6,0.52463852648761,-0.002714152352380983,2,0.1,6,67.3,,
Jaden Ivey,DET,25121,pr,7.5,-122,-104,fd,,G,23,,,,closed,,,337,,5484,7.5,-120,-110,7.5,-135,19,2024-10-31 23:18:51,0,0,35,35,2,3,14,8,0,3,7.6,0.51004186537925,-0.07189103185087292,2,0.1,3,65.5,,
Darius Garland,CLE,25122,pr,8.5,-125,-102,fd,,G,10,,,,closed,,,337,,4478,8.5,-125,-102,9.5,100,19,2024-11-01 00:17:49,0,0,52,52,2,3,12,10,8,3,8.6,0.5093901589965,-0.08309771380630004,2,0.1,1,63.9,,
De'Aaron Fox,SAC,25124,pr,10.5,-120,-106,fd,,G,5,,,,closed,,,337,,3315,10.5,-120,-106,9.5,-135,19,2024-11-01 00:18:00,0,0,37,37,3,2,12,11,2,2,10.6,0.50840881157596,-0.06791717877740672,2,0.1,21,71.3,,
Russell Westbrook,DEN,25127,pr,6.5,-115,-111,fd,,G,4,,,,closed,,,337,,2343,6.5,-125,-105,6.5,-135,19,2024-11-01 00:18:11,0,0,55,55,1,4,12,8,2,1,6.4,0.54232886510054,0.030913428254179698,3,-0.1,2,65.4,,
Deni Avdija,POR,25128,pr,9.5,-106,-120,fd,,F,8,,,,closed,,,337,,5084,9.5,-120,-110,9.5,-120,19,2024-11-01 00:18:16,0,0,27,27,2,1,6,12,0,2,9.6,0.50886206014636,-0.01107939254575313,2,0.1,26,73.4,,
Miles Bridges,CHA,25120,pa,25.5,-120,-106,fd,,F,0,,,,closed,,,338,,3480,24.5,-120,-106,24.5,-137,36,2024-10-31 19:21:59,0,0,55,55,4,1,6,5,2,3,25.6,0.59907034694788,0.0982956360711133,3,0.1,7,177.8,,
Karl-Anthony Towns,NYK,25121,pa,33.5,-122,-104,fd,,C,32,,,,closed,,,338,,3012,34.5,-120,-110,34.5,-137,36,2024-10-31 21:23:29,0,0,83,83,5,0,19,2,2,0,33.4,0.5113436751383,0.0030202858482039074,2,-0.1,8,180.4,,
Ben Simmons,BKN,25125,pa,18.5,-102,-125,fd,,G,10,,,,closed,,,338,,3166,18.5,-110,-120,17.5,-120,19,2024-11-01 03:14:53,0,0,33,33,3,2,8,8,2,0,18.4,0.53533704785348,-0.036393313863735954,2,-0.1,29,198.7,,
Brandon Ingram,NOR,25126,pa,34.5,-113,-113,fd,,F,14,,,,closed,,,338,,3167,34.5,-113,-113,35.5,-110,19,2024-11-01 03:15:06,0,0,30,30,3,2,9,8,3,0,34.6,0.54328178039582,0.02406211702928901,3,0.1,23,188.2,,
Jalen Brunson,NYK,25121,to,29.5,-120,-110,dk,,G,11,,,,closed,,,336,,3514,29.5,-120,-110,29.5,-122,10,2024-11-01 07:11:42,0,0,58,58,2,3,8,14,4,0,33.2,0.67874807299169,0.24437146715143176,5,3.7,13,155.5,,
Jalen Brunson,NYK,25121,pa,36.5,-125,-105,dk,,G,11,,,,closed,,,338,,3514,36.5,-115,-115,37.5,-137,36,2024-10-31 21:23:29,0,0,83,83,2,3,9,13,3,1,40.2,0.67070342543807,0.20726616578852608,5,3.7,8,180.4,,
Malik Monk,SAC,25124,pa,20.5,-120,-110,dk,,G,0,,,,closed,,,338,,3313,20.5,-120,-110,20.5,-115,19,2024-11-01 15:19:17,3,3,45,45,5,0,9,7,2,1,24.2,0.69008780402537,0.2651609740465116,5,3.7,26,189.7,,
Dennis Schroder,BKN,25125,to,22.5,100,-130,dk,,G,17,,,,closed,,,336,,2780,22.5,-113,-113,23.5,-110,19,2024-11-01 03:14:54,0,0,40,40,2,2,7,13,1,6,18.9,0.67242716965726,0.18967883862438317,4,-3.6,29,169.1,,
Jrue Holiday,BOS,25120,pa,19.5,-120,-110,dk,,G,4,,,,closed,,,338,,2365,20.5,-105,-122,21.5,-137,36,2024-10-31 19:22:00,0,0,55,55,2,3,9,10,2,2,23.1,0.64480766794811,0.18214739123820156,4,3.6,12,181.4,,
Jamal Murray,DEN,25127,pa,26.5,-115,-115,dk,,G,27,,,,closed,,,338,,3171,26.5,-115,-115,27.5,-137,36,2024-10-31 21:23:33,8,8,126,126,3,2,9,7,5,6,30.1,0.67864754627852,0.2687758473902765,5,3.6,4,173.2,,
LeBron James,LAL,25123,blk,30.5,-120,-110,dk,,F,23,,,,closed,,,335,,2239,31.5,-120,-110,32.5,-105,19,2024-11-01 02:16:35,0,0,40,40,2,3,10,12,4,0,34.0,0.60822281499672,0.11507516082732006,4,3.5,22,143.0,,
RJ Barrett,TOR,25123,blk,30.5,-110,-120,dk,,F,9,,,,closed,,,335,,4470,30.5,-110,-120,30.5,-120,19,2024-11-01 02:16:39,0,0,40,40,4,1,10,10,2,3,27.0,0.67445175930101,0.2364948920518517,5,-3.5,24,144.7,,
Malik Monk,SAC,25124,blk,17.5,-115,-115,dk,,G,0,,,,closed,,,335,,3313,17.5,-113,-115,17.5,-110,19,2024-11-01 15:19:17,1,1,31,31,5,0,9,7,2,1,21.0,0.68465510152753,0.28000736372538204,5,3.5,25,145.1,,
Jamal Murray,DEN,25127,blk,22.5,-115,-115,dk,,G,27,,,,closed,,,335,,3171,22.5,-120,-115,24.5,-110,19,2024-11-01 00:18:13,1,1,66,66,4,1,11,4,5,6,26.0,0.67961469517762,0.2705839953320721,5,3.5,4,131.2,,
RJ Barrett,TOR,25123,pa,36.5,-115,-115,dk,,F,9,,,,closed,,,338,,4470,36.5,-111,-115,36.5,-137,36,2024-11-01 01:22:21,0,0,45,45,4,1,10,10,3,2,33.1,0.65858381592121,0.2312653949831317,5,-3.4,24,188.7,,
Franz Wagner,ORL,25122,to,25.5,-125,-105,dk,,F,22,,,,closed,,,336,,5340,25.5,-118,-108,25.5,-108,10,2024-11-01 18:12:19,0,0,59,59,4,1,17,7,3,9,22.2,0.70245308732019,0.37145602762513275,5,-3.3,10,155.3,,
Derrick White,BOS,25120,to,21.5,-105,-125,dk,,G,9,,,,closed,,,336,,3357,20.5,-115,-115,20.5,-120,19,2024-11-01 00:17:41,0,0,47,47,4,1,15,6,2,1,18.3,0.5909739687826,0.06375314380868002,3,-3.2,11,155.5,,
Jaden Ivey,DET,25121,to,21.5,100,-130,dk,,G,23,,,,closed,,,336,,5484,21.5,-113,-113,20.5,-120,19,2024-10-31 23:18:51,0,0,58,58,1,4,12,11,0,3,18.4,0.69395432824825,0.22776534997767306,5,-3.1,4,150.5,,
Anthony Davis,LAL,25123,to,41.5,-110,-120,dk,,F,3,,,,closed,,,336,,2746,41.5,-110,-120,41.5,-110,19,2024-11-01 02:16:33,1,1,47,47,1,4,9,12,2,2,38.4,0.68074670394926,0.24803562390697664,5,-3.1,21,159.5,,
Trae Young,ATL,25124,pa,43.5,-110,-120,dk,,G,11,,,,closed,,,338,,3473,43.5,-122,-120,43.5,-110,19,2024-11-01 00:18:01,3,3,45,45,1,4,5,17,0,3,40.4,0.64619080092655,0.1846831350320084,4,-3.1,13,181.6,,
Jrue Holiday,BOS,25120,blk,15.5,100,-130,dk,,G,4,,,,closed,,,335,,2365,15.5,-111,-115,15.5,-125,19,2024-11-01 00:17:42,0,0,41,41,1,4,8,11,2,2,18.5,0.67604731702882,0.3520946340576401,5,3.0,17,138.5,,
Dennis Schroder,BKN,25125,blk,25.5,-115,-115,dk,,G,17,,,,closed,,,335,,2780,25.5,-115,-115,26.5,-120,19,2024-11-01 03:14:54,0,0,40,40,3,1,10,10,3,4,22.5,0.685639696479,0.2818481281998696,5,-3.0,30,152.8,,
Jaylen Brown,BOS,25120,to,31.5,-105,-125,dk,,G,7,,,,closed,,,336,,3170,30.5,-120,-110,31.5,-105,19,2024-11-01 00:17:38,0,0,47,47,3,2,12,5,1,1,28.5,0.62908271209573,0.13234888177231396,4,-3.0,11,155.5,,
Mikal Bridges,NYK,25121,to,20.5,-130,100,dk,,F,25,,,,closed,,,336,,3474,20.5,-122,-104,20.5,-118,10,2024-11-01 07:11:36,0,0,58,58,4,1,10,12,3,2,23.5,0.65307230259575,0.15543561228478853,4,3.0,13,155.5,,
Malik Monk,SAC,25124,to,16.5,-130,100,dk,,G,0,,,,closed,,,336,,3313,16.5,-125,100,16.5,-120,19,2024-11-01 15:19:17,0,0,37,37,5,0,10,6,1,2,19.5,0.65740356664983,0.1630986179189301,4,3.0,28,163.0,,
Jalen Brunson,NYK,25121,ast,26.5,-115,-115,dk,,G,11,,,,closed,,,156,,3514,26.5,-115,-110,26.5,-137,36,2024-10-31 21:23:29,3,3,104,104,2,3,7,15,4,0,29.4,0.64441334543427,0.20477277624667867,5,2.9,16,113.1,,
Franz Wagner,ORL,25122,ast,20.5,-115,-115,dk,,F,22,,,,closed,,,156,,5340,20.5,-110,-120,20.5,-104,10,2024-11-01 18:12:24,0,0,116,116,4,1,18,6,2,10,17.6,0.70113269152749,0.3108132928557422,5,-2.9,12,111.4,,
Mikal Bridges,NYK,25121,blk,19.5,-125,-105,dk,,F,25,,,,closed,,,335,,3474,20.5,-105,-125,20.5,-104,10,2024-11-01 07:11:39,0,0,44,44,3,2,10,12,2,3,22.4,0.59017633211962,0.06231739781531592,3,2.9,15,138.0,,
Jalen Brunson,NYK,25121,blk,33.5,-120,-110,dk,,G,11,,,,closed,,,335,,3514,33.5,-120,-110,33.5,-115,10,2024-11-01 07:11:36,0,0,44,44,2,3,9,13,4,0,36.4,0.63771569616654,0.16914544297199008,4,2.9,15,138.0,,
Dennis Schroder,BKN,25125,pa,28.5,-125,-105,dk,,G,17,,,,closed,,,338,,2780,28.5,-125,-105,30.5,-110,19,2024-11-01 03:14:54,0,0,33,33,2,2,7,13,2,5,25.6,0.67429238349158,0.3164756058645134,5,-2.9,29,198.7,,
Jrue Holiday,BOS,25120,ast,10.5,-130,100,dk,,G,4,,,,closed,,,156,,2365,11.5,-120,-110,11.5,-137,36,2024-10-31 19:21:59,2,2,81,81,1,4,9,10,2,2,13.3,0.59887775706648,0.059552954809926284,3,2.8,15,112.6,,
Malik Monk,SAC,25124,ast,13.5,-125,-105,dk,,G,0,,,,closed,,,156,,3313,13.5,-125,-105,13.5,-120,19,2024-11-01 15:19:17,2,2,73,73,5,0,10,6,1,2,16.3,0.65066728167487,0.17120110701476599,4,2.8,27,118.4,,
Josh Giddey,CHI,25125,blk,19.5,-120,-110,dk,,G,3,,,,closed,,,335,,5360,19.5,-120,-110,20.5,-125,19,2024-11-01 03:14:56,0,0,40,40,1,4,11,12,1,2,22.3,0.66807478756871,0.22480377720930167,5,2.8,20,140.3,,
Josh Giddey,CHI,25125,to,21.5,-120,-110,dk,,G,3,,,,closed,,,336,,5360,21.5,-120,-110,22.5,-120,19,2024-11-01 03:14:55,0,0,40,40,1,4,6,17,1,2,24.3,0.66557017197604,0.22021198195607328,5,2.8,18,156.7,,
Jamal Murray,DEN,25127,to,21.5,-110,-120,dk,,G,27,,,,closed,,,336,,3171,21.5,-113,-113,22.5,-125,19,2024-11-01 00:18:13,0,0,59,59,3,2,8,8,5,6,24.3,0.64387476786878,0.22921546593130715,5,2.8,3,149.8,,
LeBron James,LAL,25123,pa,38.5,-105,-125,dk,,F,23,,,,closed,,,338,,2239,38.5,-110,-120,39.5,-137,36,2024-11-01 01:22:21,0,0,45,45,2,3,12,10,3,1,41.3,0.61740815411817,0.20541591994499842,5,2.8,21,185.5,,
Mikal Bridges,NYK,25121,ast,16.5,-125,-105,dk,,F,25,,,,closed,,,156,,3474,16.5,-112,-108,16.5,-137,36,2024-10-31 21:23:30,3,3,104,104,4,1,11,11,2,3,19.2,0.64154427676785,0.15477969818213,4,2.7,16,113.1,,
Caris LeVert,CLE,25122,ast,8.5,-125,-105,dk,,G,3,,,,closed,,,156,,3214,8.5,-125,-104,9.5,-137,36,2024-10-31 23:24:26,0,0,116,116,3,2,12,5,3,5,11.2,0.67969510608863,0.22345119095953414,5,2.7,2,103.0,,
Dennis Schroder,BKN,25125,ast,18.5,-120,-110,dk,,G,17,,,,closed,,,156,,2780,18.5,-120,-110,19.5,-120,19,2024-11-01 03:14:54,0,0,95,95,2,2,9,11,1,6,15.8,0.68695386577166,0.3114573801095326,5,-2.7,29,123.3,,
Nikola Jokic,DEN,25127,ast,28.5,-105,-125,dk,,C,15,,,,closed,,,156,,2918,27.5,-106,-114,26.5,-137,36,2024-10-31 21:23:32,3,3,132,132,3,2,10,6,7,5,25.8,0.60127019588407,0.0822863525913261,3,-2.7,5,107.8,,
Jamal Murray,DEN,25127,ast,17.5,-115,-115,dk,,G,27,,,,closed,,,156,,3171,17.5,-115,-115,19.5,-137,36,2024-10-31 21:23:33,3,3,132,132,4,1,8,8,5,6,20.2,0.64346660010353,0.2030027741065995,5,2.7,5,107.8,,
OG Anunoby,NYK,25121,to,17.5,-125,-105,dk,,F,8,,,,closed,,,336,,3325,17.5,-122,-105,18.5,-102,10,2024-11-01 07:11:41,0,0,58,58,2,3,16,6,1,1,20.2,0.65745157290684,0.183412831232312,4,2.7,13,155.5,,
De'Aaron Fox,SAC,25124,blk,30.5,-115,-115,dk,,G,5,,,,closed,,,335,,3315,31.5,-108,-118,30.5,-105,19,2024-11-01 00:18:00,1,1,31,31,2,3,11,12,3,1,33.1,0.56155443879052,0.049862646434450486,3,2.6,25,145.1,,
LeBron James,LAL,25123,to,30.5,-115,-115,dk,,F,23,,,,closed,,,336,,2239,30.5,-113,-115,31.5,-110,19,2024-11-01 02:16:35,1,1,47,47,2,3,10,12,1,3,33.1,0.66316577263973,0.23983166189166905,5,2.6,21,159.5,,
Mike Conley,MIN,25127,to,10.5,-125,-105,dk,,G,10,,,,closed,,,336,,2218,10.5,-125,-110,10.5,-125,19,2024-11-01 00:18:09,0,0,59,59,4,1,9,8,9,2,13.1,0.67253823833053,0.21056882899495388,5,2.6,25,160.7,,
Julius Randle,MIN,25127,to,27.5,-120,-110,dk,,F,30,,,,closed,,,336,,2852,27.5,-120,-110,27.5,-110,19,2024-11-01 00:18:10,0,0,59,59,1,4,11,10,1,1,30.1,0.5743119245264,0.05290519496506668,3,2.6,25,160.7,,
Nic Claxton,BKN,25125,to,19.5,-110,-120,dk,,C,33,,,,closed,,,336,,4519,19.5,-110,-120,19.5,-105,19,2024-11-01 15:19:05,0,0,40,40,1,3,6,8,2,1,22.0,0.64996141444144,0.24083542757002174,5,2.5,29,169.1,,
Jaylen Brown,BOS,25120,pa,34.5,-115,-115,dk,,G,7,,,,closed,,,338,,3170,34.5,-115,-115,34.5,-137,36,2024-10-31 19:21:59,0,0,55,55,3,2,12,5,1,1,32.0,0.64868004818912,0.21274965531009382,5,-2.5,12,181.4,,
Jayson Tatum,BOS,25120,pa,41.5,-120,-110,dk,,F,0,,,,closed,,,338,,3316,41.5,-106,-120,42.5,-137,36,2024-10-31 19:21:58,0,0,55,55,2,3,13,8,2,2,39.0,0.6371726612979,0.21642053520508175,5,-2.5,12,181.4,,
Anthony Davis,LAL,25123,pa,44.5,-110,-120,dk,,F,3,,,,closed,,,338,,2746,44.5,-110,-118,44.5,-137,36,2024-11-01 01:22:21,0,0,45,45,0,5,10,11,2,2,42.0,0.64896319641626,0.18976586009647667,4,-2.5,21,185.5,,
Julius Randle,MIN,25127,pa,32.5,-120,-110,dk,,F,30,,,,closed,,,338,,2852,33.5,-113,-113,32.5,-137,36,2024-10-31 21:23:33,8,8,126,126,1,4,9,12,1,1,35.0,0.56663300820373,0.0388271817068383,3,2.5,27,190.3,,
OG Anunoby,NYK,25121,ast,13.5,-110,-120,dk,,F,8,,,,closed,,,156,,3325,13.5,-110,-114,13.5,-137,36,2024-10-31 21:23:30,3,3,104,104,2,3,17,5,1,1,15.9,0.61635023698858,0.1766686342509255,4,2.4,16,113.1,,
Jaden Ivey,DET,25121,ast,17.5,-105,-125,dk,,G,23,,,,closed,,,156,,5484,17.5,-115,-105,17.5,-137,36,2024-10-31 21:23:30,3,3,104,104,1,4,12,11,0,4,15.1,0.67621453009506,0.2171861541711081,5,-2.4,9,110.7,,
De'Aaron Fox,SAC,25124,ast,24.5,-110,-120,dk,,G,5,,,,closed,,,156,,3315,24.5,-120,-102,24.5,-120,19,2024-11-01 00:17:59,2,2,73,73,1,4,11,12,3,1,26.9,0.60563712205549,0.15621632392411733,4,2.4,27,118.4,,
Jrue Holiday,BOS,25120,to,15.5,-120,-110,dk,,G,4,,,,closed,,,336,,2365,15.5,-120,-110,16.5,-125,19,2024-11-01 00:17:42,0,0,47,47,2,3,11,8,3,1,17.9,0.63931655269303,0.17208034660388838,4,2.4,11,155.5,,
Jayson Tatum,BOS,25120,to,36.5,-110,-120,dk,,F,0,,,,closed,,,336,,3316,35.5,-110,-120,36.5,-125,19,2024-11-01 00:17:41,0,0,47,47,2,3,13,8,3,1,34.1,0.59153443423272,0.08447979609332001,3,-2.4,11,155.5,,
Derrick White,BOS,25120,pa,25.5,-105,-125,dk,,G,9,,,,closed,,,338,,3357,25.5,-106,-120,24.5,-137,36,2024-10-31 19:21:59,0,0,55,55,5,0,16,5,2,1,23.1,0.59114558029718,0.06406204453492403,3,-2.4,12,181.4,,
LeBron James,LAL,25123,ast,23.5,-110,-120,dk,,F,23,,,,closed,,,156,,2239,23.5,-110,-120,24.5,-137,36,2024-11-01 01:22:21,2,2,112,112,2,3,9,13,1,3,25.8,0.60390289948686,0.15290553538400553,4,2.3,25,117.0,,
Jaylen Brown,BOS,25120,blk,28.5,-110,-120,dk,,G,7,,,,closed,,,335,,3170,28.5,-113,-120,28.5,-110,19,2024-11-01 00:17:38,0,0,41,41,3,2,11,6,1,1,26.2,0.64705164049113,0.18626134090040491,4,-2.3,17,138.5,,
Jayson Tatum,BOS,25120,blk,33.5,-110,-120,dk,,F,0,,,,closed,,,335,,3316,33.5,-113,-113,33.5,-120,19,2024-11-01 00:17:41,0,0,41,41,2,3,12,9,2,2,31.2,0.63673178272295,0.16734160165874157,4,-2.3,17,138.5,,
D'Angelo Russell,LAL,25123,blk,19.5,-125,-105,dk,,G,1,,,,closed,,,335,,3013,19.5,-120,-110,19.5,-120,19,2024-11-01 02:16:34,0,0,40,40,4,1,8,13,2,2,21.8,0.64604265820356,0.162876784766408,4,2.3,22,143.0,,
Trae Young,ATL,25124,blk,39.5,-120,-110,dk,,G,11,,,,closed,,,335,,3473,39.5,-120,-110,39.5,-125,19,2024-11-01 00:18:01,1,1,31,31,1,4,5,17,0,3,37.2,0.6135048045107,0.1712364449749727,4,-2.3,18,139.7,,
Aaron Gordon,DEN,25127,to,17.5,-130,100,dk,,F,32,,,,closed,,,336,,2850,18.5,-125,-118,18.5,-110,19,2024-11-01 03:15:10,0,0,59,59,2,2,6,3,7,5,19.8,0.57577711919466,0.018682595498244692,3,2.3,3,149.8,,
Luguentz Dort,OKC,25128,to,12.5,-110,-120,dk,,G,5,,,,closed,,,336,,4691,12.5,-122,-105,12.5,-130,19,2024-11-01 00:18:18,0,0,37,37,1,4,12,10,2,4,14.8,0.63511266746633,0.2124878197084481,5,2.3,23,160.4,,
Clint Capela,ATL,25124,pa,19.5,-125,-105,dk,,C,15,,,,closed,,,338,,2906,19.0,-125,-110,19.5,-120,19,2024-11-01 00:17:59,3,3,45,45,3,1,14,8,4,0,21.8,0.6705161544623,0.2069290780321399,5,2.3,13,181.6,,
Karl-Anthony Towns,NYK,25121,to,32.5,-110,-120,dk,,C,32,,,,closed,,,336,,3012,31.5,-111,-115,31.5,-110,19,2024-10-31 23:18:50,0,0,58,58,4,1,18,3,2,0,30.3,0.57082275570818,0.04650838546499664,3,-2.2,13,155.5,,
Clint Capela,ATL,25124,to,18.5,-110,-120,dk,,C,15,,,,closed,,,336,,2906,17.5,-110,-120,18.5,-110,19,2024-11-01 00:17:59,0,0,37,37,4,1,14,9,4,0,20.7,0.66203649508753,0.26388785425801187,5,2.2,14,156.0,,
Mikal Bridges,NYK,25121,pa,24.5,-120,-110,dk,,F,25,,,,closed,,,338,,3474,24.5,-106,-120,24.5,-137,36,2024-10-31 21:23:31,0,0,83,83,4,1,11,11,3,2,26.7,0.60418776340484,0.10767756624220681,4,2.2,8,180.4,,
Cade Cunningham,DET,25121,pa,36.5,-115,-115,dk,,G,2,,,,closed,,,338,,5315,36.5,-115,-115,36.5,-137,36,2024-10-31 21:23:30,0,0,83,83,4,1,14,5,2,1,34.3,0.63272909813003,0.18292831389527342,4,-2.2,5,176.2,,
D'Angelo Russell,LAL,25123,pa,22.5,-130,100,dk,,G,1,,,,closed,,,338,,3013,22.5,-120,-110,22.5,-137,36,2024-11-01 01:22:21,0,0,45,45,4,1,8,13,2,2,24.7,0.63964555386351,0.13168059529697917,4,2.2,21,185.5,,
Gradey Dick,TOR,25123,ast,17.5,-110,-120,dk,,G,1,,,,closed,,,156,,5987,17.5,-110,-120,17.5,-137,36,2024-11-01 01:22:21,2,2,112,112,1,4,7,11,1,1,15.4,0.63995384802145,0.17324872137265823,4,-2.1,22,115.7,,
Jaden Ivey,DET,25121,blk,21.5,-110,-120,dk,,G,23,,,,closed,,,335,,5484,21.5,-120,-110,21.5,-110,19,2024-10-31 23:18:51,0,0,44,44,1,4,9,14,0,3,19.4,0.63895682068666,0.1714208379255434,4,-2.1,9,136.4,,
Keegan Murray,SAC,25124,to,19.5,-125,-105,dk,,F,13,,,,closed,,,336,,5502,20.5,-111,-115,19.5,-125,19,2024-11-01 00:17:57,0,0,37,37,1,4,10,13,1,3,21.6,0.54792787321618,-0.013729828210876038,2,2.1,28,163.0,,
Jalen Suggs,ORL,25122,pa,25.5,-120,-110,dk,,G,4,,,,closed,,,338,,5317,25.5,-120,-110,25.5,-115,33,2024-11-01 15:24:38,0,0,56,56,1,4,9,14,3,9,23.4,0.63146040366164,0.2055153160813128,5,-2.1,9,180.8,,
Derrick White,BOS,25120,ast,16.5,-110,-120,dk,,G,9,,,,closed,,,156,,3357,16.5,-110,-120,15.5,-137,36,2024-10-31 19:21:59,2,2,81,81,3,2,13,7,3,0,14.5,0.64517995335998,0.18282991449329677,4,-2.0,15,112.6,,
