player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Jalen Johnson,ATL,25328,ast,18.5,-105,-115,fd,,F,1,,,,closed,,,156,,5353,18.5,-110,-115,18.5,-137,37,2024-11-28 03:50:00,0,0,118,118,5,0,15,7,3,1,16.5,0.65660771281489,0.227570941349577,5,-2.0,12,111.4,,
CJ McCollum,NOR,25329,ast,20.5,-106,-114,fd,,G,3,,,,closed,,,156,,2814,20.5,-120,-110,20.5,-105,33,2024-11-29 06:04:13,0,0,167,167,3,2,6,4,2,3,18.5,0.64184656151518,0.20486986108989935,5,-2.0,17,113.1,,
Ochai Agbaji,TOR,25333,ast,8.5,-112,-108,fd,,G,30,,,,closed,,,156,,5338,8.5,-112,-108,8.5,-120,10,2024-11-28 20:25:48,0,0,138,138,3,2,15,7,1,2,10.5,0.63753251574201,0.2067579762259475,5,2.0,6,109.0,,
Mikal Bridges,NYK,25327,blk,17.5,-122,-104,fd,,F,25,,,,closed,,,335,,3474,17.5,-122,-104,17.5,-115,33,2024-11-28 16:13:46,0,0,52,52,4,1,16,6,4,1,19.5,0.60226078158969,0.09591715994189493,3,2.0,17,138.5,,
Mikal Bridges,NYK,25327,to,18.5,-118,-108,fd,,F,25,,,,closed,,,336,,3474,18.5,-115,-115,18.5,-115,33,2024-11-28 16:13:48,1,1,41,41,4,1,13,9,4,1,20.5,0.600368327968,0.10915504658494912,4,2.0,11,155.5,,
Jayson Tatum,BOS,25332,to,35.5,-120,-104,fd,,F,0,,,,closed,,,336,,3316,35.5,-115,-115,35.5,-120,33,2024-11-28 18:11:54,0,0,59,59,2,3,13,8,1,3,37.5,0.69856979955679,0.2807112991874483,5,2.0,29,169.1,,
Derrick White,BOS,25332,to,21.5,-102,-125,fd,,G,9,,,,closed,,,336,,3357,21.5,-120,-110,20.5,-105,33,2024-11-28 18:11:54,0,0,59,59,4,1,14,7,2,2,23.5,0.5915283791444,0.17145816261930202,4,2.0,29,169.1,,
LeBron James,LAL,25336,to,29.5,-113,-113,fd,,F,23,,,,closed,,,336,,2239,29.5,-113,-115,28.5,-120,33,2024-11-28 17:28:34,0,0,31,31,2,3,10,12,4,1,31.5,0.58814610995919,0.10862939310891573,4,2.0,6,151.9,,
Jalen Williams,OKC,25336,to,28.5,-106,-120,fd,,G,8,,,,closed,,,336,,5488,28.5,-120,-110,27.5,-125,33,2024-11-28 17:28:35,0,0,31,31,1,4,10,10,1,4,26.5,0.61127901804825,0.12067819975512506,4,-2.0,22,159.7,,
Ja Morant,MEM,25329,pr,12.5,-113,-113,fd,,G,12,,,,closed,,,337,,4469,12.5,-105,-125,12.5,106,10,2024-11-29 01:50:22,0,0,62,62,1,4,6,7,1,2,10.5,0.74196393327051,0.3985691839523773,5,-2.0,27,74.0,,
Domantas Sabonis,SAC,25335,pr,19.5,-113,-113,fd,,F,11,,,,closed,,,337,,3176,19.5,-110,-120,18.5,-130,33,2024-11-28 20:51:33,0,0,24,24,1,4,8,13,4,1,21.5,0.65599018094014,0.2365124649579632,5,2.0,24,72.8,,
Cade Cunningham,DET,25334,pa,38.5,-115,-111,fd,,G,2,,,,closed,,,338,,5315,38.5,-110,-120,38.5,-106,10,2024-11-28 23:27:31,0,0,58,58,4,1,11,8,5,1,36.5,0.60562416691447,0.1512315244950735,4,-2.0,23,188.2,,
Darius Garland,CLE,25328,ast,19.5,-114,-106,fd,,G,10,,,,closed,,,156,,4478,19.5,-115,-106,19.5,-137,37,2024-11-28 03:49:59,0,0,118,118,3,2,12,10,1,3,21.4,0.58406941784449,0.09641101244491967,3,1.9,27,118.4,,
Malik Monk,SAC,25335,pr,7.5,-142,112,fd,,G,0,,,,closed,,,337,,3313,7.5,-145,110,8.5,110,10,2024-11-29 02:27:54,0,0,24,24,3,1,6,8,2,1,9.4,0.72082912832492,0.2284552750326101,5,1.9,24,72.8,,
Mikal Bridges,NYK,25327,pa,21.5,-122,-104,fd,,F,25,,,,closed,,,338,,3474,21.5,-120,-110,21.5,-115,33,2024-11-28 16:13:52,0,0,61,61,4,1,15,7,4,1,23.4,0.59312132013926,0.0792863366468502,3,1.9,12,181.4,,
Jakob Poeltl,TOR,25333,pa,25.5,-115,-111,fd,,C,19,,,,closed,,,338,,3172,25.5,-110,-120,27.5,-113,10,2024-11-28 21:01:28,0,0,54,54,3,2,13,7,2,1,27.4,0.61080581896092,0.1419413137095461,4,1.9,15,181.8,,
Caris LeVert,CLE,25328,ast,11.5,106,-130,fd,,G,3,,,,closed,,,156,,3214,11.5,-110,-120,11.5,-115,33,2024-11-29 19:01:52,0,0,118,118,2,3,9,8,1,2,13.3,0.6029396796667,0.24205574011340214,5,1.8,27,118.4,,
Tyrese Haliburton,IND,25334,ast,19.5,102,-124,fd,,G,0,,,,closed,,,156,,5082,18.5,-125,-105,18.5,-106,10,2024-11-28 23:27:32,0,0,103,103,3,2,9,14,4,2,21.3,0.6346794588959,0.28205250696971806,5,1.8,16,113.1,,
Isaiah Hartenstein,OKC,25336,pra,11.5,104,-128,fd,,C,55,,,,closed,,,157,,3333,11.5,104,-128,10.5,100,33,2024-11-28 17:28:31,0,0,44,44,4,1,4,2,2,0,9.7,0.73033452811202,0.30090837819953575,5,-1.8,15,44.0,,
Ivica Zubac,LAC,25331,blk,17.5,-113,-113,fd,,C,40,,,,closed,,,335,,3190,17.5,-113,-120,16.5,-125,33,2024-11-28 17:10:51,0,0,50,50,1,4,13,11,0,5,15.7,0.61066253092057,0.15107185031930448,4,-1.8,4,131.2,,
Clint Capela,ATL,25328,to,18.5,-122,-104,fd,,C,15,,,,closed,,,336,,2906,18.5,-120,-110,19.5,-113,10,2024-11-28 17:29:13,0,0,48,48,3,2,13,10,2,3,20.3,0.61497873308848,0.1190596618495291,4,1.8,10,155.3,,
Darius Garland,CLE,25328,to,22.5,-111,-115,fd,,G,10,,,,closed,,,336,,4478,22.5,-110,-120,22.5,-120,10,2024-11-28 17:29:14,0,0,48,48,3,2,11,11,1,3,24.3,0.57833043224589,0.09934883967461972,3,1.8,28,163.0,,
Ivica Zubac,LAC,25331,to,26.5,-122,-104,fd,,C,40,,,,closed,,,336,,3190,26.5,-120,-110,26.5,-110,33,2024-11-28 17:10:52,0,0,72,72,2,3,12,11,1,4,24.7,0.62560422278419,0.22714674469206508,5,-1.8,3,149.8,,
Jonathan Mogbo,TOR,25333,to,7.5,-130,102,fd,,F,2,,,,closed,,,336,,6198,7.5,-130,102,8.5,102,10,2024-11-29 21:14:59,0,0,35,35,2,1,3,2,1,0,9.3,0.66703252236349,0.18013446264309763,4,1.8,8,155.1,,
Shaedon Sharpe,POR,25335,to,23.5,-113,-113,fd,,G,17,,,,closed,,,336,,5527,23.5,-120,-110,21.5,-115,33,2024-11-28 20:51:33,1,1,39,39,1,4,4,7,0,2,21.7,0.62891635733635,0.1854795054216155,4,-1.8,14,156.0,,
Julius Randle,MIN,25331,pr,10.5,-120,-106,fd,,F,30,,,,closed,,,337,,2852,10.5,-120,-106,10.5,-115,33,2024-11-28 17:10:53,0,0,47,47,2,3,11,10,2,2,12.3,0.68341728127243,0.2529316823327883,5,1.8,4,66.2,,
Josh Giddey,CHI,25332,pr,10.5,-132,104,fd,,G,3,,,,closed,,,337,,5360,10.5,-125,-105,10.5,-160,33,2024-11-28 18:11:55,0,0,44,44,3,2,15,8,2,1,12.3,0.68341728127243,0.20115764587275564,5,1.8,8,67.9,,
Ben Simmons,BKN,25330,pa,20.5,-113,-113,fd,,G,10,,,,closed,,,338,,3166,20.5,-113,-113,19.5,-130,27,2024-11-28 19:15:25,0,0,45,45,2,3,6,10,0,3,18.7,0.65842846032058,0.24110851370162423,5,-1.8,1,166.9,,
Franz Wagner,ORL,25330,pts,6.5,110,-134,fd,,F,22,,,,closed,,,151,,5340,6.5,110,-134,6.5,-137,37,2024-11-28 03:50:01,0,0,55,55,2,3,7,16,2,4,4.8,0.7908045841846,0.38095725894922683,5,-1.7,22,26.7,,
Josh Giddey,CHI,25332,ast,11.5,-105,-115,fd,,G,3,,,,closed,,,156,,5360,11.5,-110,-120,11.5,-137,37,2024-11-28 05:30:10,0,0,173,173,2,3,12,11,2,1,13.2,0.61507656396886,0.2008637677487266,5,1.7,8,109.9,,
T.J. McConnell,IND,25334,ast,10.5,-102,-120,fd,,G,9,,,,closed,,,156,,3083,9.5,-130,100,9.5,-113,10,2024-11-29 00:01:51,0,0,103,103,4,1,13,6,4,1,8.8,0.59013567737961,0.08191540852928508,3,-1.7,16,113.1,,
Austin Reaves,LAL,25336,ast,15.5,-108,-112,fd,,G,15,,,,closed,,,156,,5342,15.5,-110,-120,15.5,-110,33,2024-11-28 17:28:31,0,0,65,65,1,4,12,6,1,2,13.8,0.63129224985417,0.19494604436682184,4,-1.7,1,102.8,,
CJ McCollum,NOR,25329,blk,24.5,-113,-113,fd,,G,3,,,,closed,,,335,,2814,24.5,-125,-105,23.5,-120,33,2024-11-29 06:04:15,0,0,62,62,3,2,5,5,2,3,22.8,0.57838201163072,0.09022449979949876,3,-1.7,14,137.6,,
Scottie Barnes,TOR,25333,blk,26.5,-115,-111,fd,,F,4,,,,closed,,,335,,5318,26.5,-115,-111,26.5,-108,10,2024-11-28 20:25:47,0,0,36,36,3,2,6,6,3,1,24.8,0.61393033137716,0.16702072000523216,4,-1.7,8,135.7,,
Pascal Siakam,IND,25334,blk,25.5,-104,-122,fd,,F,43,,,,closed,,,335,,3219,25.5,-105,-122,25.5,-108,10,2024-11-28 23:27:31,0,0,34,34,1,4,11,12,4,2,27.2,0.57804562259426,0.1338587212425868,4,1.7,15,138.0,,
Cameron Johnson,BKN,25330,to,22.5,-102,-125,fd,,F,2,,,,closed,,,336,,4558,22.5,-120,-115,23.5,-120,27,2024-11-28 19:15:24,0,0,32,32,2,3,10,12,2,4,20.8,0.62890408222874,0.13202734801173188,4,-1.7,1,144.0,,
Kris Dunn,LAC,25331,to,10.5,-122,-104,fd,,G,8,,,,closed,,,336,,3169,10.5,-122,-104,9.5,-105,33,2024-11-28 17:10:52,0,0,72,72,0,5,10,13,0,2,8.8,0.66158388818334,0.29772224220578236,5,-1.7,3,149.8,,
Malik Monk,SAC,25335,to,20.5,-125,-102,fd,,G,0,,,,closed,,,336,,3313,20.5,-105,-130,16.5,-113,10,2024-11-28 22:14:09,1,1,39,39,4,1,5,11,2,2,22.2,0.58562522578811,0.05412540641859809,3,1.7,23,160.4,,
Dalton Knecht,LAL,25336,to,16.5,-125,-102,fd,,F,4,,,,closed,,,336,,6154,16.5,-125,-105,17.5,-115,33,2024-11-28 17:28:35,0,0,31,31,2,1,7,8,1,0,18.2,0.58053855557464,0.04496940003435196,3,1.7,6,151.9,,
Dennis Schroder,BKN,25330,pr,9.5,102,-130,fd,,G,17,,,,closed,,,337,,2780,9.5,-145,110,8.5,-145,27,2024-11-28 19:15:26,0,0,18,18,2,2,10,10,0,4,7.8,0.74086661702693,0.3107640147399532,5,-1.7,1,63.9,,
Shai Gilgeous-Alexander,OKC,25336,pr,11.5,-128,100,fd,,G,2,,,,closed,,,337,,3485,11.5,-125,-105,11.5,-110,33,2024-11-28 17:28:35,0,0,32,32,4,1,11,11,2,3,13.2,0.66681403363933,0.18776249742005657,4,1.7,25,73.0,,
Clint Capela,ATL,25328,ast,9.5,-122,100,fd,,C,15,,,,closed,,,156,,2906,9.5,-130,100,10.5,-137,37,2024-11-28 03:50:00,0,0,118,118,0,5,11,12,1,4,11.1,0.6305698887649,0.14743045332629356,4,1.6,12,111.4,,
Donovan Mitchell,CLE,25328,ast,26.5,-110,-110,fd,,G,45,,,,closed,,,156,,3326,26.5,-110,-120,26.5,-137,37,2024-11-28 03:49:59,0,0,118,118,3,2,9,13,2,3,28.1,0.55869286768817,0.06659547467741533,3,1.6,27,118.4,,
Kris Dunn,LAC,25331,ast,7.5,-106,-114,fd,,G,8,,,,closed,,,156,,3169,7.5,-106,-114,6.5,-105,33,2024-11-28 17:10:48,0,0,134,134,0,5,8,15,0,3,5.9,0.68968048172476,0.29466336043068986,5,-1.6,5,107.8,,
Bam Adebayo,MIA,25333,ast,17.5,-106,-114,fd,,C,13,,,,closed,,,156,,3332,17.5,-105,-125,17.5,-137,37,2024-11-28 04:22:43,0,0,138,138,0,5,5,14,1,4,19.1,0.61250028629659,0.19033074506695802,4,1.6,25,117.0,,
Jamal Shead,TOR,25333,ast,3.5,-114,-106,fd,,G,23,,,,closed,,,156,,6201,3.5,-114,-106,4.5,-115,10,2024-11-29 21:14:59,0,0,138,138,1,1,4,1,0,1,5.1,0.64327227681364,0.2075462038431487,5,1.6,6,109.0,,
Keegan Murray,SAC,25335,ast,14.5,-115,-105,fd,,F,13,,,,closed,,,156,,5502,14.5,-120,-105,13.5,-110,33,2024-11-28 20:51:29,0,0,91,91,0,5,5,18,0,5,16.1,0.56664667503574,0.059382914197252945,3,1.6,21,115.3,,
Zaccharie Risacher,ATL,25328,pra,2.5,-134,110,fd,,F,10,,,,closed,,,157,,6164,2.5,-110,-120,3.5,142,10,2024-11-28 17:29:16,0,0,83,83,2,2,12,7,1,1,4.1,0.77618601869921,0.3554293162359339,5,1.6,14,43.8,,
Trae Young,ATL,25328,pts,12.5,110,-134,fd,,G,11,,,,closed,,,151,,3473,11.5,-135,105,11.5,-137,37,2024-11-28 03:49:59,0,0,67,67,2,3,12,10,1,4,11.0,0.57926676292171,0.01155539196776223,3,-1.5,10,25.6,,
Derrick White,BOS,25332,pts,4.5,-118,-104,fd,,G,9,,,,closed,,,151,,3357,4.5,-118,-105,4.5,-115,33,2024-11-28 18:15:40,0,0,116,116,4,1,11,10,3,1,6.0,0.71494349968337,0.32082782144893773,5,1.5,29,29.6,,
Isaac Okoro,CLE,25328,ast,6.5,-108,-112,fd,,F,35,,,,closed,,,156,,5106,6.5,-108,-112,7.5,-137,37,2024-11-28 03:50:00,0,0,118,118,2,3,7,11,3,1,8.0,0.58932855565044,0.13500314421566217,4,1.5,27,118.4,,
Brandon Clarke,MEM,25329,ast,7.5,-124,102,fd,,F,15,,,,closed,,,156,,4488,7.5,-124,-105,8.5,-108,10,2024-11-29 01:50:21,0,0,167,167,3,2,7,5,0,1,9.0,0.62712089007944,0.13286354336931105,4,1.5,24,116.4,,
Nikola Vucevic,CHI,25332,ast,18.5,-110,-110,fd,,C,9,,,,closed,,,156,,2373,18.5,-110,-110,17.5,-137,37,2024-11-28 05:30:10,0,0,173,173,5,0,15,7,2,2,20.0,0.55983887393595,0.0687833047868136,3,1.5,8,109.9,,
Terry Rozier,MIA,25333,ast,10.5,-120,-102,fd,,G,2,,,,closed,,,156,,3047,10.5,-120,-110,9.5,100,10,2024-11-28 20:25:45,0,0,138,138,3,2,11,7,4,0,12.0,0.66897743902863,0.22645863821915513,5,1.5,25,117.0,,
LeBron James,LAL,25336,ast,21.5,-110,-110,fd,,F,23,,,,closed,,,156,,2239,21.5,-110,-115,20.5,-125,33,2024-11-28 17:28:31,0,0,65,65,2,3,9,13,2,3,23.0,0.56489784997037,0.07844134994343355,3,1.5,1,102.8,,
Karl-Anthony Towns,NYK,25327,pra,11.5,-120,-102,fd,,C,32,,,,closed,,,157,,3012,11.5,-120,-102,11.5,-137,37,2024-11-28 03:49:58,0,0,50,50,5,0,14,7,2,2,10.0,0.69677614630311,0.3798900152277277,5,-1.5,9,42.9,,
Julius Randle,MIN,25331,pra,6.5,-115,-105,fd,,F,30,,,,closed,,,157,,2852,6.5,-120,-110,6.5,-137,37,2024-11-28 03:50:00,0,0,99,99,2,3,8,13,2,2,8.0,0.6866257224636,0.28369156808412166,5,1.5,3,41.3,,
Domantas Sabonis,SAC,25335,pra,12.5,-115,-105,fd,,F,11,,,,closed,,,157,,3176,12.5,-115,-105,12.5,-130,33,2024-11-28 20:51:30,1,1,49,49,3,2,8,11,2,3,14.0,0.64154158303366,0.1994038291498862,4,1.5,23,45.1,,
D'Angelo Russell,LAL,25336,blk,15.5,-118,-108,fd,,G,1,,,,closed,,,335,,3013,15.5,-118,-110,16.5,-105,33,2024-11-28 17:28:34,0,0,33,33,5,0,12,9,4,0,17.0,0.60786697416557,0.1230084776957141,4,1.5,2,127.2,,
Donovan Mitchell,CLE,25328,to,31.5,-113,-113,fd,,G,45,,,,closed,,,336,,3326,30.5,-120,-110,29.5,-120,10,2024-11-28 17:29:15,0,0,48,48,3,2,10,12,2,3,33.0,0.60051279191334,0.13194004139417181,4,1.5,28,163.0,,
Marcus Smart,MEM,25329,to,11.5,100,-128,fd,,G,36,,,,closed,,,336,,2901,11.5,-125,-105,10.5,-125,27,2024-11-29 18:41:51,0,0,72,72,3,1,5,6,2,0,10.0,0.64015450999526,0.14027522092905687,4,-1.5,26,161.6,,
Jaren Jackson,MEM,25329,to,25.5,-113,-113,fd,,F,13,,,,closed,,,336,,3467,25.5,-110,-120,25.5,-111,10,2024-11-29 01:50:21,0,0,72,72,2,3,14,6,4,1,24.0,0.60978583733316,0.14941932169878847,4,-1.5,26,161.6,,
Nic Claxton,BKN,25330,to,15.5,-113,-113,fd,,C,33,,,,closed,,,336,,4519,15.5,-125,-105,17.5,-108,10,2024-11-29 17:59:24,0,0,32,32,2,2,7,7,0,6,17.0,0.6041477420337,0.13879176153254968,4,1.5,1,144.0,,
Tyler Herro,MIA,25333,pr,9.5,-132,104,fd,,G,14,,,,closed,,,337,,4496,10.5,-105,-125,9.5,-125,10,2024-11-28 20:25:44,0,0,46,46,1,4,5,15,1,4,11.0,0.54011129730631,-0.05071347746163696,2,1.5,10,68.4,,
Cade Cunningham,DET,25334,pr,14.5,-122,-104,fd,,G,2,,,,closed,,,337,,5315,14.5,-122,-105,15.5,-113,10,2024-11-28 23:27:35,0,0,47,47,4,1,13,7,2,4,13.0,0.67513153172162,0.3242964660693315,5,-1.5,14,70.0,,
Brandon Miller,CHA,25327,pts,4.5,120,-148,fd,,F,24,,,,closed,,,151,,5982,4.5,120,-150,3.5,-120,33,2024-11-28 16:13:43,0,0,65,65,0,5,3,15,0,6,3.1,0.79818946391447,0.33750666926208484,5,-1.4,14,25.6,,
Davion Mitchell,TOR,25333,pts,2.5,-170,138,fd,,G,45,,,,closed,,,151,,5332,2.5,-170,138,3.5,114,10,2024-11-29 21:53:02,0,0,97,97,4,0,21,0,3,1,3.9,0.74687489737022,0.18621307229387873,4,1.4,21,26.7,,
Georges Niang,CLE,25328,ast,7.5,-124,102,fd,,F,20,,,,closed,,,156,,3244,7.5,-130,102,9.5,-120,10,2024-11-29 01:13:57,0,0,118,118,3,2,8,8,4,1,8.9,0.59697303875804,0.07840290872420119,3,1.4,27,118.4,,
Evan Mobley,CLE,25328,ast,16.5,-118,-104,fd,,F,4,,,,closed,,,156,,5316,16.5,-118,-105,18.5,-137,37,2024-11-28 03:50:00,0,0,118,118,4,1,12,10,3,0,17.9,0.54516387376584,0.007167156618246684,2,1.4,27,118.4,,
Ivica Zubac,LAC,25331,ast,15.5,-106,-114,fd,,C,40,,,,closed,,,156,,3190,15.5,-110,-114,15.5,-110,33,2024-11-28 17:10:47,0,0,134,134,2,3,12,12,1,4,14.1,0.59727839868665,0.12120681858722016,4,-1.4,5,107.8,,
Payton Pritchard,BOS,25332,ast,11.5,-102,-120,fd,,G,11,,,,closed,,,156,,5097,11.5,-102,-120,12.5,-128,10,2024-11-29 03:05:20,0,0,173,173,4,0,15,6,1,2,12.9,0.56145646369543,0.11190397712232214,4,1.4,29,123.3,,
Haywood Highsmith,MIA,25333,ast,5.5,-120,-102,fd,,F,24,,,,closed,,,156,,3648,5.5,-120,-110,5.5,-120,27,2024-11-29 02:30:08,0,0,138,138,4,1,7,6,3,1,6.9,0.58781585102418,0.07766239354433002,3,1.4,25,117.0,,
Nikola Vucevic,CHI,25332,blk,21.5,-118,-108,fd,,C,9,,,,closed,,,335,,2373,21.5,-118,-110,19.5,-170,33,2024-11-28 18:11:53,1,1,66,66,5,0,17,6,2,2,22.9,0.54774455813916,0.011934861646922701,3,1.4,6,134.6,,
Bam Adebayo,MIA,25333,blk,21.5,-115,-111,fd,,C,13,,,,closed,,,335,,3332,21.5,-110,-120,20.5,-111,10,2024-11-28 20:25:46,0,0,36,36,1,4,7,13,2,3,22.9,0.5951790240404,0.11272600146683476,4,1.4,22,143.0,,
T.J. McConnell,IND,25334,blk,14.5,-120,-106,fd,,G,9,,,,closed,,,335,,3083,14.5,-120,-110,13.5,-111,10,2024-11-29 00:01:49,0,0,34,34,4,1,10,8,4,1,13.1,0.63867164434657,0.2411920635414473,5,-1.4,15,138.0,,
Cade Cunningham,DET,25334,blk,32.5,-108,-118,fd,,G,2,,,,closed,,,335,,5315,32.5,-108,-118,31.5,-108,10,2024-11-28 23:27:32,0,0,34,34,4,1,8,10,5,1,31.1,0.5808795560202,0.0731503662068102,3,-1.4,23,144.6,,
Nikola Vucevic,CHI,25332,to,28.5,-120,-106,fd,,C,9,,,,closed,,,336,,2373,28.5,-120,-106,29.5,100,33,2024-11-28 18:11:54,0,0,59,59,5,0,19,4,2,2,29.9,0.54231303760544,-0.005759431056693243,2,1.4,7,153.0,,
Jakob Poeltl,TOR,25333,pr,12.5,-111,-115,fd,,C,19,,,,closed,,,337,,3172,12.5,-111,-115,13.5,-128,10,2024-11-28 21:01:27,0,0,46,46,3,2,13,7,1,2,13.9,0.63174485188948,0.20088435809621885,5,1.4,23,72.8,,
Scottie Barnes,TOR,25333,pa,34.5,-113,-113,fd,,F,4,,,,closed,,,338,,5318,34.5,-113,-115,33.5,-115,10,2024-11-28 20:25:43,0,0,54,54,4,1,7,5,2,2,33.1,0.58653210355273,0.10558706244895122,4,-1.4,15,181.8,,
Jalen Williams,OKC,25336,pa,33.5,-113,-113,fd,,G,8,,,,closed,,,338,,5488,33.5,-115,-113,33.5,-110,33,2024-11-28 17:28:36,0,0,33,33,2,3,11,11,2,3,32.1,0.57494815611439,0.08375183409172626,3,-1.4,24,188.7,,
James Harden,LAC,25331,pts,7.5,-114,-106,fd,,G,1,,,,closed,,,151,,2332,7.5,-130,100,7.5,-150,33,2024-11-28 17:10:49,0,0,123,123,2,3,14,10,3,3,8.8,0.65216559971511,0.22424068718450474,5,1.3,3,23.4,,
Jrue Holiday,BOS,25332,pts,4.5,-104,-118,fd,,G,4,,,,closed,,,151,,2365,4.5,110,-142,3.5,-137,37,2024-11-28 05:30:10,0,0,116,116,2,3,6,13,2,1,5.8,0.68728165014332,0.3481293906657431,5,1.3,29,29.6,,
Josh Hart,NYK,25327,ast,11.5,-118,-104,fd,,G,3,,,,closed,,,156,,3345,11.5,-118,-105,12.5,-137,37,2024-11-28 03:49:59,0,0,100,100,4,1,17,4,3,1,10.2,0.63977527195058,0.25494380267229166,5,-1.3,15,112.6,,
Jalen Brunson,NYK,25327,ast,24.5,-114,-106,fd,,G,11,,,,closed,,,156,,3514,24.5,-115,-115,25.5,-137,37,2024-11-28 03:49:58,0,0,100,100,2,3,9,13,3,3,25.8,0.55531800475715,0.04243906156166749,3,1.3,15,112.6,,
Scotty Pippen,MEM,25329,ast,7.5,-128,104,fd,,G,1,,,,closed,,,156,,5553,7.5,-128,-120,7.5,-137,36,2024-11-29 18:43:10,0,0,167,167,1,3,11,5,0,2,8.8,0.57318901582668,0.020992934441273814,3,1.3,24,116.4,,
Jalen Duren,DET,25334,ast,9.5,-110,-110,fd,,C,0,,,,closed,,,156,,5487,9.5,-110,-110,9.5,-115,10,2024-11-28 23:27:32,0,0,103,103,2,2,11,10,4,0,10.8,0.61361297018246,0.17144294307560537,4,1.3,26,118.2,,
OG Anunoby,NYK,25327,pra,5.5,130,-160,fd,,F,8,,,,closed,,,157,,3325,5.5,115,-148,5.5,110,33,2024-11-28 16:13:41,0,0,50,50,1,4,9,13,1,3,4.2,0.75314288874548,0.22385719421140493,5,-1.3,9,42.9,,
Josh Hart,NYK,25327,pra,8.5,102,-124,fd,,G,3,,,,closed,,,157,,3345,8.5,102,-124,8.5,-137,37,2024-11-28 03:49:59,0,0,50,50,3,2,12,10,3,1,7.2,0.70266826242358,0.26933621599098323,5,-1.3,9,42.9,,
Nic Claxton,BKN,25330,pra,6.5,-106,-114,fd,,C,33,,,,closed,,,157,,4519,6.5,-106,-114,8.5,-106,10,2024-11-29 17:59:24,0,0,88,88,4,0,10,4,2,4,7.8,0.66159312547805,0.2857375834762105,5,1.3,2,41.0,,
Ja Morant,MEM,25329,blk,27.5,-113,-113,fd,,G,12,,,,closed,,,335,,4469,27.5,-113,-113,27.5,-106,10,2024-11-29 01:50:20,0,0,62,62,3,1,6,5,3,0,26.2,0.61271348291265,0.15493780407428726,4,-1.3,26,145.1,,
Jayson Tatum,BOS,25332,blk,33.5,-111,-115,fd,,F,0,,,,closed,,,335,,3316,33.5,-111,-115,32.5,-125,33,2024-11-28 18:11:53,1,1,66,66,2,3,12,9,1,3,34.8,0.67146989121881,0.27639772114566574,5,1.3,30,152.8,,
Santi Aldama,MEM,25329,to,15.5,-102,-125,fd,,F,7,,,,closed,,,336,,5371,15.5,-110,-120,16.5,-105,19,2024-11-29 18:39:50,0,0,72,72,4,1,15,6,1,1,14.2,0.61470417585198,0.10646751653356401,4,-1.3,26,161.6,,
Jrue Holiday,BOS,25332,to,15.5,-108,-118,fd,,G,4,,,,closed,,,336,,2365,15.5,-115,-115,15.5,-110,33,2024-11-28 18:11:55,0,0,59,59,2,3,11,8,2,1,16.8,0.72150225514861,0.3895598988047304,5,1.3,29,169.1,,
Deandre Ayton,POR,25335,to,26.5,-106,-120,fd,,C,2,,,,closed,,,336,,3464,26.5,-120,-110,26.5,-105,33,2024-11-28 20:51:33,1,1,39,39,2,3,7,8,3,0,27.8,0.56702714769214,0.10195841909981929,4,1.3,14,156.0,,
Trae Young,ATL,25328,pr,15.5,102,-130,fd,,G,11,,,,closed,,,337,,3473,15.5,102,-130,14.5,-106,10,2024-11-28 17:29:15,0,0,48,48,2,3,11,10,1,4,14.2,0.64944289577229,0.14901435405866692,4,-1.3,12,69.4,,
Jalen Johnson,ATL,25328,pr,13.5,-128,100,fd,,F,1,,,,closed,,,337,,5353,13.5,-130,100,13.5,-108,10,2024-11-28 17:29:14,0,0,48,48,3,2,14,7,2,2,12.2,0.66025612923653,0.32051225847306,5,-1.3,12,69.4,,
Franz Wagner,ORL,25330,pr,11.5,-120,-106,fd,,F,22,,,,closed,,,337,,5340,11.5,-115,-115,11.5,-105,27,2024-11-28 19:15:27,0,0,18,18,2,3,11,13,4,3,10.2,0.67381662532095,0.3094926869444877,5,-1.3,13,69.7,,
Ivica Zubac,LAC,25331,pr,13.5,-104,-122,fd,,C,40,,,,closed,,,337,,3190,13.5,-135,-122,12.5,-115,33,2024-11-28 17:10:53,0,0,47,47,2,3,11,13,1,4,12.2,0.63333461347237,0.15246134582677162,4,-1.3,2,65.4,,
Tobias Harris,DET,25334,pr,8.5,-136,106,fd,,F,12,,,,closed,,,337,,2252,8.5,-125,-105,9.5,-120,10,2024-11-28 23:27:29,0,0,47,47,1,4,14,9,2,2,9.8,0.64421654901354,0.11790518799408412,4,1.3,14,70.0,,
Caris LeVert,CLE,25328,pts,3.5,-142,116,fd,,G,3,,,,closed,,,151,,3214,3.5,-142,115,3.5,-160,33,2024-11-29 19:01:54,0,0,67,67,1,4,9,8,1,2,4.7,0.69031642584388,0.17645475390295035,4,1.2,23,26.7,,
