player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Cameron Johnson,BKN,25139,to,19.5,-115,-115,dk,,F,2,,,,closed,,,336,,4558,19.5,-115,-115,19.5,-113,10,2024-11-03 04:12:07,1,1,41,41,2,3,13,9,3,0,20.8,0.55614501010904,0.03974936672559659,3,1.3,13,155.5,,
Zaccharie Risacher,ATL,25140,to,15.5,105,-135,dk,,F,10,,,,closed,,,336,,6164,15.5,-108,-115,14.5,-110,27,2024-11-03 00:20:53,1,1,24,24,2,2,10,9,1,1,16.8,0.58632950032474,0.20197547566571694,5,1.3,26,161.6,,
Jalen Suggs,ORL,25141,pts,5.5,120,-154,dk,,G,4,,,,closed,,,151,,5317,5.5,110,-150,5.5,120,19,2024-11-03 01:19:07,0,0,57,57,3,2,7,16,1,2,4.3,0.73666250190554,0.21501477587017626,5,-1.2,19,26.5,,
Clint Capela,ATL,25140,pra,8.5,-130,100,dk,,C,15,,,,closed,,,157,,2906,9.5,-130,100,7.5,-120,27,2024-11-03 00:20:54,0,0,31,31,4,1,11,12,2,2,9.6,0.50886206014636,-0.09970558589490147,2,1.1,24,45.2,,
Jordan Hawkins,NOR,25140,pra,4.5,-115,-115,dk,,G,24,,,,closed,,,157,,5978,4.5,-115,-135,4.5,100,27,2024-11-03 00:20:54,0,0,31,31,0,4,2,7,0,1,5.6,0.65784998262321,0.22989344577382742,5,1.1,18,44.6,,
Cameron Johnson,BKN,25139,blk,17.5,-110,-120,dk,,F,2,,,,closed,,,335,,4558,17.5,-110,-120,17.5,-102,10,2024-11-03 04:12:08,0,0,19,19,3,2,15,7,3,0,18.6,0.54461536698353,0.03972024605946628,3,1.1,15,138.0,,
Tobias Harris,DET,25139,to,20.5,-125,-105,dk,,F,12,,,,closed,,,336,,2252,21.5,-125,-105,21.5,-105,19,2024-11-03 01:18:55,1,1,41,41,1,4,8,15,3,1,21.6,0.51440468605119,-0.0740715651078579,2,1.1,18,156.7,,
Anthony Black,ORL,25141,pr,6.5,-142,110,dk,,G,0,,,,closed,,,337,,5973,6.5,-115,-115,6.5,105,19,2024-11-03 01:19:02,0,0,33,33,0,4,8,12,1,2,7.6,0.63537894050293,0.08282889860358489,3,1.1,18,70.5,,
Jalen Johnson,ATL,25140,pa,32.5,-115,-115,dk,,F,1,,,,closed,,,338,,5353,32.5,-115,-115,32.5,-110,27,2024-11-03 00:20:52,0,0,21,21,3,2,14,8,1,1,31.4,0.57266562912006,0.07063574139837309,3,-1.1,28,190.3,,
Anthony Black,ORL,25141,pa,14.5,-110,-120,dk,,G,0,,,,closed,,,338,,5973,13.5,-110,-120,13.5,-137,36,2024-11-02 21:31:41,0,0,67,67,0,4,11,9,2,1,15.6,0.65648581638267,0.25329110400327903,5,1.1,13,181.6,,
Anthony Black,ORL,25141,pts,3.5,-130,100,dk,,G,0,,,,closed,,,151,,5973,3.5,-130,100,3.5,120,19,2024-11-03 01:19:02,0,0,57,57,0,4,11,10,0,3,4.5,0.65770404416541,0.16363023198495608,4,1.0,19,26.5,,
Jalen Duren,DET,25139,pra,10.5,110,-142,dk,,C,0,,,,closed,,,157,,5487,10.5,106,-130,9.5,-106,10,2024-11-03 04:12:06,1,1,80,80,1,4,8,13,2,0,9.5,0.64532843494486,0.09978507927222624,3,-1.0,10,43.0,,
Dereck Lively,DAL,25141,pra,7.5,-110,-120,dk,,C,2,,,,closed,,,157,,5976,7.5,-110,-120,7.5,100,10,2024-11-03 04:12:10,1,1,40,40,3,2,9,9,2,1,6.5,0.67275778013057,0.2333892635727116,5,-1.0,2,41.0,,
Anthony Black,ORL,25141,blk,11.5,-110,-120,dk,,G,0,,,,closed,,,335,,5973,11.5,-110,-120,10.5,-110,19,2024-11-03 01:19:02,1,1,26,26,0,4,9,12,1,2,12.5,0.5729764954155,0.09386421852049998,3,1.0,13,137.5,,
Kentavious Caldwell-Pope,ORL,25141,to,11.5,100,-130,dk,,G,3,,,,closed,,,336,,2802,11.5,-105,-130,11.5,-115,19,2024-11-03 01:19:04,0,0,47,47,4,1,7,16,2,1,12.5,0.57509099194707,0.15018198389414006,4,1.0,9,155.1,,
Jaden Ivey,DET,25139,pr,7.5,-125,-105,dk,,G,23,,,,closed,,,337,,5484,7.5,-125,-105,7.5,-120,19,2024-11-03 01:18:53,0,0,29,29,2,3,14,8,2,1,8.5,0.61440289817285,0.10592521671112998,4,1.0,13,69.7,,
Dyson Daniels,ATL,25140,pts,2.5,-154,120,dk,,G,5,,,,closed,,,151,,5444,2.5,-154,120,2.5,-168,12,2024-11-03 23:13:03,0,0,44,44,3,2,13,8,1,1,3.4,0.66026011180388,0.08900044414406183,3,0.9,27,28.7,,
Zaccharie Risacher,ATL,25140,ast,11.5,-110,-120,dk,,F,10,,,,closed,,,156,,6164,11.5,-110,-115,11.5,100,27,2024-11-03 00:20:53,2,2,61,61,3,1,9,11,1,1,12.4,0.54355864375886,0.03770286535782358,3,0.9,24,116.4,,
Zaccharie Risacher,ATL,25140,pra,3.5,-120,-110,dk,,F,10,,,,closed,,,157,,6164,3.5,-120,-110,3.5,115,27,2024-11-03 00:20:52,0,0,31,31,0,4,7,12,1,1,4.4,0.64055222721123,0.17434574988725493,4,0.9,24,45.2,,
Kyrie Irving,DAL,25141,blk,26.5,-125,-105,dk,,G,11,,,,closed,,,335,,2074,26.5,-125,-105,26.5,-125,19,2024-11-03 01:19:07,1,1,26,26,4,1,15,6,1,1,27.4,0.53302989970431,-0.040546180532241904,2,0.9,1,125.9,,
Kyrie Irving,DAL,25141,to,26.5,-115,-115,dk,,G,11,,,,closed,,,336,,2074,26.5,-115,-115,26.5,-115,19,2024-11-03 01:19:05,0,0,47,47,4,1,12,9,1,1,27.4,0.53302989970431,-0.0034658396832464855,2,0.9,1,144.0,,
Klay Thompson,DAL,25141,to,17.5,-105,-125,dk,,G,31,,,,closed,,,336,,2142,17.5,-106,-120,17.5,-110,19,2024-11-03 01:19:03,0,0,47,47,2,3,9,9,1,2,18.4,0.53879344190608,0.05193005324520383,3,0.9,1,144.0,,
Jalen Suggs,ORL,25141,to,21.5,-130,100,dk,,G,4,,,,closed,,,336,,5317,21.5,-122,-104,21.5,-130,19,2024-11-03 01:19:07,0,0,47,47,1,4,8,15,0,3,20.6,0.58421863202981,0.1684372640596199,4,-0.9,9,155.1,,
Tobias Harris,DET,25139,pa,23.5,-125,-105,dk,,F,12,,,,closed,,,338,,2252,23.5,-113,-113,23.5,-137,36,2024-11-02 20:31:16,0,0,47,47,3,2,12,11,3,1,24.4,0.53776091963556,-0.03203034465599186,2,0.9,18,183.3,,
Jalen Johnson,ATL,25140,pts,3.5,-162,126,dk,,F,1,,,,closed,,,151,,5353,3.5,-164,130,4.5,130,27,2024-11-03 00:20:52,0,0,44,44,5,0,18,4,2,0,4.3,0.62284607227036,0.007318956387866227,2,0.8,27,28.7,,
Luka Doncic,DAL,25141,pts,8.5,110,-142,dk,,G,77,,,,closed,,,151,,3469,8.5,-110,-120,8.5,-105,19,2024-11-03 01:19:02,0,0,57,57,2,3,6,10,1,2,7.7,0.63434341544968,0.08106413055508838,3,-0.8,2,22.9,,
Franz Wagner,ORL,25141,pts,4.5,-105,-125,dk,,F,22,,,,closed,,,151,,5340,4.5,-105,-125,4.5,110,19,2024-11-03 01:19:05,0,0,57,57,4,1,17,6,2,1,3.7,0.68721936537199,0.23699485766958206,5,-0.8,19,26.5,,
Daniel Gafford,DAL,25141,ast,8.5,-105,-125,dk,,F,21,,,,closed,,,156,,4527,8.5,-102,-125,8.5,105,19,2024-11-03 01:19:02,2,2,116,116,4,0,18,3,3,1,9.3,0.57296424234098,0.11864447314191329,4,0.8,2,103.0,,
Jalen Johnson,ATL,25140,pra,8.5,-148,115,dk,,F,1,,,,closed,,,157,,5353,8.5,-148,110,8.5,-125,27,2024-11-03 00:20:51,0,0,31,31,3,2,16,6,1,1,9.3,0.58316646005861,-0.022802148009896828,2,0.8,24,45.2,,
P.J. Washington,DAL,25141,pra,6.5,100,-130,dk,,F,25,,,,closed,,,157,,4480,6.5,100,-130,6.5,-137,36,2024-11-02 21:31:40,1,1,40,40,4,0,12,4,0,1,5.7,0.65436643852654,0.15772523739310917,4,-0.8,2,41.0,,
Kyrie Irving,DAL,25141,stl,0.5,-212,160,dk,,G,11,,,,closed,,,160,,2074,0.5,-212,160,0.5,-210,19,2024-11-03 01:19:05,1,1,25,25,3,2,13,8,2,0,1.3,0.72746820696599,0.07061358761032493,3,0.8,7,7.5,,
Brandon Ingram,NOR,25140,3pm,2.5,110,-142,dk,,F,14,,,,closed,,,162,,3167,2.5,110,-142,2.5,120,27,2024-11-03 00:20:52,0,0,33,33,3,2,9,8,1,1,1.7,0.75722320719859,0.2904789869159069,5,-0.8,30,16.2,,
Brandon Ingram,NOR,25140,to,29.5,-120,-110,dk,,F,14,,,,closed,,,336,,3167,29.5,-115,-111,29.5,-115,27,2024-11-03 00:20:52,1,1,24,24,3,2,8,8,1,1,28.7,0.55601076985805,0.06147510609264084,3,-0.8,28,163.0,,
Trae Young,ATL,25140,to,31.5,100,-130,dk,,G,11,,,,closed,,,336,,3473,30.5,-120,-110,30.5,-125,27,2024-11-03 00:20:54,1,1,24,24,0,5,5,17,0,3,30.7,0.50433974904795,0.008679498095899962,2,-0.8,26,161.6,,
Jalen Suggs,ORL,25141,pr,9.5,-130,100,dk,,G,4,,,,closed,,,337,,5317,9.5,-130,100,10.5,105,19,2024-11-03 01:19:06,0,0,33,33,1,4,9,14,1,2,8.7,0.62686804056062,0.2537360811212399,5,-0.8,18,70.5,,
Franz Wagner,ORL,25141,pr,9.5,-135,105,dk,,F,22,,,,closed,,,337,,5340,9.5,-120,-110,10.5,100,19,2024-11-03 01:19:06,0,0,33,33,2,3,15,9,2,1,8.7,0.62686804056062,0.2850794831492709,5,-0.8,18,70.5,,
Brandon Ingram,NOR,25140,pa,35.5,-110,-120,dk,,F,14,,,,closed,,,338,,3167,35.5,-110,-120,35.5,-105,27,2024-11-03 00:20:52,0,0,21,21,3,2,9,8,1,1,34.7,0.54989973959158,0.008149522584563362,2,-0.8,26,189.7,,
Tim Hardaway,DET,25139,pra,2.5,-105,-125,dk,,G,8,,,,closed,,,157,,2783,2.5,-105,-125,2.5,-137,36,2024-11-02 20:31:17,1,1,80,80,4,1,8,12,0,1,3.2,0.62009625892163,0.2106641245612776,5,0.7,10,43.0,,
Trae Young,ATL,25140,stl,0.5,-218,165,dk,,G,11,,,,closed,,,160,,3473,0.5,-218,165,0.5,-225,27,2024-11-03 00:20:55,0,0,9,9,2,3,14,8,3,0,1.2,0.6988057880878,0.0193589018895432,3,0.7,22,9.0,,
Jalen Johnson,ATL,25140,stl,0.5,-218,165,dk,,F,1,,,,closed,,,160,,5353,0.5,-210,162,0.5,-250,27,2024-11-03 00:20:51,0,0,9,9,4,1,16,6,2,0,1.2,0.6988057880878,0.0193589018895432,3,0.7,22,9.0,,
Dennis Schroder,BKN,25139,3pm,2.5,120,-154,dk,,G,17,,,,closed,,,162,,2780,2.5,120,-160,2.5,120,19,2024-11-03 01:18:53,1,1,61,61,2,2,8,12,1,3,1.8,0.73062108593941,0.20505036252344244,5,-0.7,25,14.2,,
Cade Cunningham,DET,25139,3pm,1.5,-175,135,dk,,G,2,,,,closed,,,162,,5315,1.5,-175,135,1.5,-200,19,2024-11-03 01:18:55,1,1,61,61,5,0,16,4,2,2,2.2,0.64542989324053,0.014246975092261416,3,0.7,10,13.0,,
Klay Thompson,DAL,25141,3pm,3.5,126,-162,dk,,G,31,,,,closed,,,162,,2142,3.5,126,-162,3.5,110,19,2024-11-03 01:19:03,0,0,72,72,1,4,7,12,0,3,2.8,0.69193743259148,0.11905930456152936,4,-0.7,3,11.9,,
Jaden Ivey,DET,25139,to,21.5,-110,-120,dk,,G,23,,,,closed,,,336,,5484,21.5,-113,-113,20.5,-125,19,2024-11-03 01:18:53,1,1,41,41,1,4,12,11,1,2,20.8,0.55871415275281,0.02430928004681837,3,-0.7,18,156.7,,
Cameron Johnson,BKN,25139,pr,6.5,-148,115,dk,,F,2,,,,closed,,,337,,4558,6.5,-148,115,6.5,-140,10,2024-11-03 04:12:05,0,0,29,29,3,2,12,10,0,3,7.2,0.57964434283055,-0.028704074175835148,2,0.7,6,67.3,,
Kyrie Irving,DAL,25141,pr,9.5,100,-130,dk,,G,11,,,,closed,,,337,,2074,9.5,100,-130,9.5,105,19,2024-11-03 01:19:05,0,0,33,33,3,2,10,11,1,1,8.8,0.61373964649658,0.08584706687856458,3,-0.7,1,63.9,,
Jaden Ivey,DET,25139,ast,17.5,-125,-105,dk,,G,23,,,,closed,,,156,,5484,17.5,-114,-106,17.5,-137,36,2024-11-02 20:31:16,0,0,118,118,1,4,12,11,1,2,16.9,0.56509948005335,0.10328946105654035,4,-0.6,19,113.7,,
Clint Capela,ATL,25140,ast,11.5,-105,-125,dk,,C,15,,,,closed,,,156,,2906,11.5,-105,-115,10.5,-115,27,2024-11-03 00:20:53,2,2,61,61,0,5,9,14,2,2,10.9,0.58280542419352,0.04904976354833601,3,-0.6,24,116.4,,
Luka Doncic,DAL,25141,ast,28.5,-115,-115,dk,,G,77,,,,closed,,,156,,3469,27.5,-122,100,27.5,-137,36,2024-11-02 21:31:39,2,2,116,116,2,3,10,7,3,0,29.1,0.56200904955251,0.05071257090251863,3,0.6,2,103.0,,
Wendell Carter,ORL,25141,pra,8.5,-115,-115,dk,,C,34,,,,closed,,,157,,3472,8.5,-115,-115,8.5,-137,36,2024-11-02 21:31:40,1,1,40,40,0,5,4,7,0,2,9.1,0.55744789380557,0.042185192766935276,3,0.6,16,44.0,,
Daniel Gafford,DAL,25141,to,14.5,-115,-115,dk,,F,21,,,,closed,,,336,,4527,14.5,-115,-115,14.5,-115,19,2024-11-03 01:19:01,0,0,47,47,4,0,19,2,3,1,15.1,0.54219524284935,0.013669367066175997,3,0.6,1,144.0,,
Anthony Black,ORL,25141,to,10.5,-120,-110,dk,,G,0,,,,closed,,,336,,5973,9.5,-118,-110,10.5,100,19,2024-11-03 01:19:02,0,0,47,47,0,4,10,10,2,1,11.1,0.6255643321908,0.14686794234980005,4,0.6,9,155.1,,
Dennis Schroder,BKN,25139,pr,10.5,110,-142,dk,,G,17,,,,closed,,,337,,2780,10.5,104,-132,11.5,105,19,2024-11-03 01:18:53,0,0,29,29,2,2,6,14,1,3,9.9,0.59554865842527,0.014949122105037682,3,-0.6,6,67.3,,
Dyson Daniels,ATL,25140,pr,7.5,-120,-110,dk,,G,5,,,,closed,,,337,,5444,7.5,-120,-110,7.5,-110,12,2024-11-03 23:13:04,0,0,21,21,4,0,12,8,2,0,8.1,0.56090845972472,0.028332176161986744,3,0.6,27,74.0,,
Brandon Ingram,NOR,25140,pts,5.5,-110,-120,dk,,F,14,,,,closed,,,151,,3167,5.5,-110,-120,5.5,-110,27,2024-11-03 00:20:52,0,0,44,44,3,2,9,8,1,1,6.0,0.55432035863539,0.05824795739483535,3,0.5,23,26.7,,
Ben Simmons,BKN,25139,ast,6.5,-110,-120,dk,,G,10,,,,closed,,,156,,3166,6.5,-110,-112,6.5,-114,10,2024-11-03 19:12:08,0,0,118,118,2,3,7,9,0,1,6.0,0.58051017626044,0.06426865647747332,3,-0.5,16,113.1,,
Kyrie Irving,DAL,25141,ast,22.5,-105,-125,dk,,G,11,,,,closed,,,156,,2074,21.5,-125,-105,22.5,-137,36,2024-11-02 21:31:39,2,2,116,116,4,1,14,7,0,2,23.0,0.56720630335518,0.10740278274106563,4,0.5,2,103.0,,
Anthony Black,ORL,25141,ast,7.5,-105,-125,dk,,G,0,,,,closed,,,156,,5973,7.5,-110,-120,7.5,105,19,2024-11-03 01:19:07,2,2,116,116,0,4,10,10,2,1,8.0,0.52093977163747,0.017072887482679433,3,0.5,10,111.1,,
Luka Doncic,DAL,25141,pra,8.5,-130,100,dk,,G,77,,,,closed,,,157,,3469,8.5,-110,-110,9.5,110,19,2024-11-03 01:19:02,1,1,40,40,2,3,7,10,2,1,8.0,0.59254734143759,0.18509468287518005,4,-0.5,2,41.0,,
Franz Wagner,ORL,25141,pra,5.5,105,-135,dk,,F,22,,,,closed,,,157,,5340,5.5,105,-135,5.5,-135,19,2024-11-03 01:19:05,1,1,40,40,3,2,13,11,1,2,5.0,0.61596065483306,0.0722278065612525,3,-0.5,16,44.0,,
Franz Wagner,ORL,25141,stl,0.5,-212,160,dk,,F,22,,,,closed,,,160,,5340,0.5,-190,140,0.5,-225,19,2024-11-03 01:19:05,1,1,25,25,3,2,20,4,3,0,1.0,0.63212055882856,-0.06970936625230795,2,0.5,13,7.9,,
Luka Doncic,DAL,25141,3pm,2.5,-182,140,dk,,G,77,,,,closed,,,162,,3469,2.5,-180,140,2.5,-175,19,2024-11-03 01:19:03,0,0,72,72,5,0,12,4,3,0,3.0,0.57680991887316,-0.10626155427345535,1,0.5,3,11.9,,
Tobias Harris,DET,25139,pr,9.5,-115,-115,dk,,F,12,,,,closed,,,337,,2252,9.5,-115,-115,9.5,-115,19,2024-11-03 01:18:55,0,0,29,29,0,5,11,12,3,1,9.0,0.58732138878156,0.09803563989596009,3,-0.5,13,69.7,,
Trae Young,ATL,25140,pa,42.5,-115,-115,dk,,G,11,,,,closed,,,338,,3473,42.5,-115,-115,42.5,-120,27,2024-11-03 00:20:54,0,0,21,21,1,4,5,17,0,3,42.0,0.5351734858881,0.0005417344864477869,2,-0.5,28,190.3,,
Jalen Duren,DET,25139,ast,10.5,-105,-125,dk,,C,0,,,,closed,,,156,,5487,10.5,-106,-114,9.5,-115,10,2024-11-03 04:12:06,0,0,118,118,2,2,10,11,2,0,10.9,0.53384075647667,0.04226052454968898,3,0.4,19,113.7,,
Brandon Ingram,NOR,25140,ast,23.5,-120,-110,dk,,F,14,,,,closed,,,156,,3167,23.5,-115,-118,23.5,-120,27,2024-11-03 00:20:52,2,2,61,61,3,2,8,8,1,1,23.1,0.55027163266092,0.050518571443574634,3,-0.4,27,118.4,,
Dorian Finney-Smith,BKN,25139,pra,4.5,-105,-125,dk,,F,28,,,,closed,,,157,,3222,4.5,-105,-125,4.5,-120,19,2024-11-03 01:18:54,1,1,80,80,0,5,7,7,1,3,4.9,0.5417881317722,0.05777682869810474,3,0.4,7,42.4,,
Jaden Ivey,DET,25139,pra,3.5,-105,-125,dk,,G,23,,,,closed,,,157,,5484,3.5,-105,-125,3.5,100,19,2024-11-03 01:18:53,1,1,80,80,1,4,14,8,2,1,3.9,0.54675323986127,0.06747061115771757,3,0.4,10,43.0,,
Anthony Black,ORL,25141,pra,3.5,126,-162,dk,,G,0,,,,closed,,,157,,5973,3.5,114,-140,2.5,-160,19,2024-11-03 01:19:02,1,1,40,40,1,3,5,15,2,1,3.1,0.62483994539905,0.01054361539846349,3,-0.4,16,44.0,,
Cade Cunningham,DET,25139,stl,0.5,-212,160,dk,,G,2,,,,closed,,,160,,5315,0.5,-215,164,0.5,-210,19,2024-11-03 01:18:55,0,0,15,15,3,2,11,9,1,3,0.9,0.5934303402594,-0.12664968792012832,1,0.4,14,7.9,,
Dyson Daniels,ATL,25140,3pm,1.5,135,-175,dk,,G,5,,,,closed,,,162,,5444,1.5,135,-178,1.5,138,10,2024-11-03 23:11:58,0,0,33,33,1,4,9,12,1,1,1.1,0.69902927576597,0.09847457620366706,3,-0.4,27,14.5,,
Brandon Ingram,NOR,25140,blk,29.5,-110,-120,dk,,F,14,,,,closed,,,335,,3167,29.5,-105,-122,29.5,-110,27,2024-11-03 00:20:52,0,0,13,13,3,2,9,8,1,1,29.1,0.53551872690103,-0.018215667348111697,2,-0.4,25,145.1,,
Cade Cunningham,DET,25139,to,29.5,-105,-125,dk,,G,2,,,,closed,,,336,,5315,29.5,-115,-111,28.5,-115,19,2024-11-03 01:18:54,1,1,41,41,4,1,12,8,2,2,29.1,0.54068398674116,-0.02676882386591195,2,-0.4,18,156.7,,
Luka Doncic,DAL,25141,to,37.5,-110,-120,dk,,G,77,,,,closed,,,336,,3469,37.5,-110,-120,37.5,-105,19,2024-11-03 01:19:07,0,0,47,47,2,3,8,9,2,1,37.1,0.53661926973588,-0.0161980054842199,2,-0.4,1,144.0,,
Jalen Duren,DET,25139,pa,22.5,-120,-110,dk,,C,0,,,,closed,,,338,,5487,22.0,-150,-110,21.5,-130,19,2024-11-03 11:15:49,0,0,47,47,1,4,10,10,2,0,22.1,0.585282592525,0.0730180862958334,3,-0.4,18,183.3,,
Tobias Harris,DET,25139,pts,2.5,120,-154,dk,,F,12,,,,closed,,,151,,2252,2.5,120,-154,2.5,140,19,2024-11-03 01:18:55,0,0,94,94,2,3,11,12,2,2,2.8,0.53054631653332,0.16720189637330385,4,0.3,22,26.7,,
Jalen Duren,DET,25139,reb,0.5,-135,105,dk,,C,0,,,,closed,,,152,,5487,0.5,-130,105,0.5,-130,19,2024-11-03 11:15:48,0,0,12,12,3,2,14,8,1,1,0.8,0.55067103588278,-0.04142449309293855,2,0.3,28,6.5,,
Clint Capela,ATL,25140,reb,1.5,115,-148,dk,,C,15,,,,closed,,,152,,2906,1.5,140,-180,1.5,135,27,2024-11-03 00:20:53,0,0,9,9,2,3,5,17,1,3,1.2,0.66262726620684,0.11034839202227237,4,-0.3,20,5.7,,
Cade Cunningham,DET,25139,ast,23.5,-120,-110,dk,,G,2,,,,closed,,,156,,5315,23.5,-122,-105,23.5,-137,36,2024-11-02 20:31:15,0,0,118,118,4,1,9,11,2,2,23.8,0.50491545874629,-0.07432165896513504,2,0.3,19,113.7,,
Daniel Gafford,DAL,25141,pra,5.5,-148,115,dk,,F,21,,,,closed,,,157,,4527,5.5,-134,110,6.5,100,19,2024-11-03 01:19:01,1,1,40,40,3,1,16,5,3,1,5.8,0.52168531284182,-0.1258246109137071,1,0.3,2,41.0,,
Jaden Ivey,DET,25139,stl,0.5,-198,150,dk,,G,23,,,,closed,,,160,,5484,0.5,-198,150,0.5,-200,19,2024-11-03 01:18:53,0,0,15,15,4,1,17,6,3,0,0.8,0.55067103588278,-0.17121227932793714,1,0.3,14,7.9,,
Jalen Suggs,ORL,25141,stl,1.5,115,-148,dk,,G,4,,,,closed,,,160,,5317,1.5,115,-148,1.5,110,19,2024-11-03 01:19:07,1,1,25,25,3,2,9,14,1,2,1.8,0.53716311297956,0.1549006929060539,4,0.3,13,7.9,,
Tobias Harris,DET,25139,3pm,1.5,170,-225,dk,,F,12,,,,closed,,,162,,2252,1.5,170,-225,1.5,170,19,2024-11-03 01:18:55,1,1,61,61,3,2,8,15,1,3,1.2,0.66262726620684,-0.04287172659012006,2,-0.3,10,13.0,,
Jaden Ivey,DET,25139,3pm,1.5,-125,-105,dk,,G,23,,,,closed,,,162,,5484,1.5,-130,-105,1.5,-137,36,2024-11-02 20:31:16,1,1,61,61,3,2,11,11,2,1,1.8,0.53716311297956,-0.03310639663679199,2,0.3,10,13.0,,
Trae Young,ATL,25140,3pm,3.5,120,-154,dk,,G,11,,,,closed,,,162,,3473,3.5,115,-154,3.5,105,27,2024-11-03 00:20:55,0,0,33,33,0,5,6,16,1,2,3.2,0.60251972440556,-0.006233701305115302,2,-0.3,27,14.5,,
Jordan Hawkins,NOR,25140,3pm,3.5,110,-142,dk,,G,24,,,,closed,,,162,,5978,3.0,110,135,2.5,-175,27,2024-11-03 00:20:54,0,0,33,33,0,3,2,5,0,0,3.2,0.60251972440556,0.26529142125167604,5,-0.3,30,16.2,,
Zaccharie Risacher,ATL,25140,3pm,1.5,-110,-120,dk,,F,10,,,,closed,,,162,,6164,1.5,-110,-120,1.5,-105,27,2024-11-03 00:20:53,0,0,33,33,3,1,6,14,0,2,1.2,0.66262726620684,0.21481665471253997,5,-0.3,27,14.5,,
P.J. Washington,DAL,25141,3pm,1.5,105,-135,dk,,F,25,,,,closed,,,162,,4480,1.5,100,-135,1.5,100,19,2024-11-03 01:19:06,0,0,72,72,4,0,7,9,0,1,1.8,0.53716311297956,0.10118438160809795,4,0.3,3,11.9,,
Luka Doncic,DAL,25141,blk,36.5,-120,-110,dk,,G,77,,,,closed,,,335,,3469,36.5,-120,-110,36.5,-115,19,2024-11-03 01:19:02,1,1,26,26,2,3,9,8,2,1,36.8,0.50320229455001,-0.07746245999164836,2,0.3,1,125.9,,
Cade Cunningham,DET,25139,pr,12.5,-130,100,dk,,G,2,,,,closed,,,337,,5315,12.5,-132,100,11.5,-140,19,2024-11-03 01:18:54,0,0,29,29,4,1,15,5,2,2,12.8,0.51474788774229,-0.08929219860979465,2,0.3,13,69.7,,
Kyrie Irving,DAL,25141,pa,31.5,-115,-115,dk,,G,11,,,,closed,,,338,,2074,31.5,-110,-120,31.5,-137,36,2024-11-02 21:31:40,0,0,67,67,4,1,12,9,1,1,31.8,0.50159755055945,-0.06223066634537611,2,0.3,1,166.9,,
Trae Young,ATL,25140,pts,11.5,100,-130,dk,,G,11,,,,closed,,,151,,3473,11.5,100,-130,11.5,-115,27,2024-11-03 00:20:54,0,0,44,44,2,3,12,10,3,0,11.3,0.54350146797483,-0.03842047973683921,2,-0.2,27,28.7,,
Trae Young,ATL,25140,ast,27.5,-120,-110,dk,,G,11,,,,closed,,,156,,3473,27.5,-108,-112,27.5,-115,27,2024-11-03 00:20:55,2,2,61,61,0,5,5,17,0,3,27.3,0.52622284416471,0.004607247950809967,2,-0.2,24,116.4,,
Dennis Schroder,BKN,25139,pra,3.5,105,-135,dk,,G,17,,,,closed,,,157,,2780,3.5,105,-135,3.5,-110,19,2024-11-03 01:18:53,1,1,80,80,2,2,7,12,2,2,3.3,0.58033819747481,0.010218343752446957,3,-0.2,7,42.4,,
Cameron Johnson,BKN,25139,pra,4.5,-120,-110,dk,,F,2,,,,closed,,,157,,4558,4.5,-115,-110,4.5,-137,36,2024-11-02 20:31:17,1,1,80,80,2,3,9,11,0,3,4.7,0.50539121391521,-0.07344944115544827,2,0.2,7,42.4,,
Cade Cunningham,DET,25139,pra,5.5,105,-135,dk,,G,2,,,,closed,,,157,,5315,5.5,104,-128,4.5,-135,19,2024-11-03 01:18:55,1,1,80,80,4,1,16,4,2,2,5.3,0.56347339228807,-0.019138909720766983,2,-0.2,10,43.0,,
Dyson Daniels,ATL,25140,pra,4.5,-120,-110,dk,,G,5,,,,closed,,,157,,5444,4.5,-128,-110,4.5,108,10,2024-11-03 23:11:58,0,0,31,31,4,1,13,8,2,0,4.7,0.50539121391521,-0.07344944115544827,2,0.2,24,45.2,,
Tim Hardaway,DET,25139,3pm,2.5,135,-175,dk,,G,8,,,,closed,,,162,,2783,2.5,135,-175,2.5,130,19,2024-11-03 01:18:52,1,1,61,61,0,5,7,14,1,0,2.7,0.50637550892654,0.18998244597736913,4,0.2,10,13.0,,
Dorian Finney-Smith,BKN,25139,3pm,1.5,-120,-110,dk,,F,28,,,,closed,,,162,,3222,1.5,-120,-110,1.5,-137,36,2024-11-02 20:31:16,1,1,61,61,4,1,9,5,3,1,1.7,0.50675448505762,-0.07095011072769664,2,0.2,25,14.2,,
Kyrie Irving,DAL,25141,3pm,2.5,-105,-125,dk,,G,11,,,,closed,,,162,,2074,2.5,-105,-125,2.5,-137,36,2024-11-02 21:31:40,0,0,72,72,4,1,13,8,0,2,2.7,0.50637550892654,-0.01136210161961232,2,0.2,3,11.9,,
