player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Jalen Brunson,NYK,25217,ast,26.5,-104,-118,fd,,G,11,,,,closed,,,156,,3514,26.5,-115,-115,25.5,-120,19,2024-11-13 05:15:51,1,1,105,105,2,3,7,15,4,1,30.4,0.67057629983667,0.3153612035257758,5,3.9,29,123.3,,
Julius Randle,MIN,25221,pa,32.5,-111,-115,fd,,F,30,,,,closed,,,338,,2852,33.5,-105,-125,32.5,-125,33,2024-11-13 08:20:26,0,0,20,20,1,4,9,12,1,3,36.4,0.62073030326089,0.17994679268511515,4,3.9,22,188.1,,
Giannis Antetokounmpo,MIL,25220,blk,41.5,-113,-113,fd,,F,34,,,,closed,,,335,,2803,41.5,-113,-113,40.5,-115,19,2024-11-13 06:15:00,0,0,5,5,2,3,7,12,1,5,37.7,0.69819930104211,0.31607478868999506,5,-3.8,15,138.0,,
Giannis Antetokounmpo,MIL,25220,to,46.5,-108,-118,fd,,F,34,,,,closed,,,336,,2803,47.5,-115,-115,44.5,-115,19,2024-11-13 06:15:00,0,0,22,22,1,3,7,11,2,4,42.7,0.73101306061173,0.35051565435048415,5,-3.8,13,155.5,,
Bobby Portis,MIL,25220,to,22.5,-111,-115,fd,,F,9,,,,closed,,,336,,3027,22.5,-111,-120,23.5,-104,10,2024-11-13 23:01:02,0,0,22,22,0,5,5,14,2,3,18.7,0.74257242125317,0.38828757016897,5,-3.8,13,155.5,,
Brandon Ingram,NOR,25214,blk,30.5,-106,-120,fd,,F,14,,,,closed,,,335,,3167,30.5,-120,-110,29.5,-137,36,2024-11-12 21:24:37,0,0,7,7,3,2,9,8,0,6,26.9,0.69089611637417,0.2666428800193118,5,-3.6,2,127.2,,
D'Angelo Russell,LAL,25222,to,15.5,-118,-108,fd,,G,1,,,,closed,,,336,,3013,15.5,-118,-108,15.5,-125,19,2024-11-13 15:13:49,0,0,39,39,4,1,8,13,2,3,19.1,0.69606464141348,0.28594993074693764,5,3.6,16,156.7,,
Mikal Bridges,NYK,25217,pa,23.5,-115,-111,fd,,F,25,,,,closed,,,338,,3474,23.5,-115,-111,23.5,-110,19,2024-11-13 05:15:47,1,1,74,74,4,1,12,10,3,1,27.1,0.68026594191561,0.2718015435813578,5,3.6,29,198.7,,
Mikal Bridges,NYK,25217,ast,15.5,-118,-104,fd,,F,25,,,,closed,,,156,,3474,15.5,-115,-115,15.5,-120,19,2024-11-13 05:15:48,1,1,105,105,4,1,13,9,3,1,19.0,0.68867346332361,0.2722950424114151,5,3.5,29,123.3,,
Rudy Gobert,MIN,25221,ast,10.5,-118,-104,fd,,C,27,,,,closed,,,156,,2809,10.5,-115,-120,10.5,-120,33,2024-11-13 08:20:21,2,2,92,92,1,4,9,12,5,2,14.0,0.7523717630743,0.38997495212031685,5,3.5,21,115.3,,
Devin Booker,PHO,25223,ast,30.5,-102,-120,fd,,G,1,,,,closed,,,156,,3024,30.5,-110,-120,28.5,-120,19,2024-11-13 07:15:48,0,0,84,84,1,4,6,15,0,7,27.0,0.71119028373778,0.3038488535192634,5,-3.5,20,114.0,,
Franz Wagner,ORL,25213,to,31.5,-118,-108,fd,,F,22,,,,closed,,,336,,5340,31.5,-120,-108,32.5,-110,19,2024-11-13 04:15:45,0,0,38,38,3,2,12,12,2,4,28.0,0.68128744901273,0.31210916106155406,5,-3.5,27,161.8,,
Donte DiVincenzo,MIN,25221,pa,18.5,-120,-106,fd,,G,0,,,,closed,,,338,,3498,18.5,-120,-106,18.5,-105,33,2024-11-13 08:20:26,0,0,20,20,1,4,7,14,3,2,22.0,0.70240980660703,0.2877513121128884,5,3.5,22,188.1,,
Brandon Ingram,NOR,25214,ast,24.5,104,-128,fd,,F,14,,,,closed,,,156,,3167,24.5,100,-128,23.5,-137,36,2024-11-12 21:24:37,0,0,54,54,3,2,7,9,0,6,21.1,0.7096051890936,0.2639842430729751,5,-3.4,1,102.8,,
Stephon Castle,SAS,25219,to,14.5,-122,-104,fd,,G,5,,,,closed,,,336,,6160,14.5,-110,-120,15.5,-120,19,2024-11-13 04:15:59,0,0,33,33,2,3,9,11,0,1,17.9,0.71515095581078,0.301340263852403,5,3.4,30,171.6,,
Julius Randle,MIN,25221,to,27.5,-111,-115,fd,,F,30,,,,closed,,,336,,2852,27.5,-125,-105,27.5,-115,33,2024-11-13 08:20:24,0,0,39,39,1,4,11,10,2,2,30.9,0.65188607135037,0.2391708203146673,5,3.4,23,160.4,,
Alperen Sengun,HOU,25218,pa,32.5,-113,-113,fd,,C,28,,,,closed,,,338,,5384,32.5,-113,-113,33.5,-137,36,2024-11-13 00:25:06,0,0,55,55,4,1,13,10,3,1,29.1,0.71147985405946,0.3411080434926105,5,-3.4,3,173.1,,
Alperen Sengun,HOU,25218,to,28.5,-111,-115,fd,,C,28,,,,closed,,,336,,5384,28.5,-110,-120,29.5,-137,36,2024-11-13 00:25:06,0,0,42,42,4,1,12,11,2,2,25.3,0.71016998273305,0.32770909815309346,5,-3.2,2,148.2,,
LeBron James,LAL,25222,to,30.5,-115,-111,fd,,F,23,,,,closed,,,336,,2239,31.5,-110,-120,31.5,-105,19,2024-11-13 05:16:06,0,0,39,39,2,3,9,13,5,1,33.7,0.59304605299545,0.10873827299149341,4,3.2,16,156.7,,
Anthony Davis,LAL,25222,to,40.5,-113,-113,fd,,F,3,,,,closed,,,336,,2746,40.5,-125,-105,40.5,-110,19,2024-11-13 05:16:04,0,0,39,39,1,4,9,12,1,3,37.3,0.68401473851016,0.28933751595277957,5,-3.2,16,156.7,,
Devin Booker,PHO,25223,to,34.5,-106,-120,fd,,G,1,,,,closed,,,336,,3024,34.5,-110,-120,32.5,-125,19,2024-11-13 07:15:54,0,0,39,39,1,4,6,15,1,6,31.3,0.69127274829554,0.2673333718751566,5,-3.2,14,156.0,,
Julius Randle,MIN,25221,pr,11.5,-140,110,fd,,F,30,,,,closed,,,337,,2852,12.5,-115,-115,12.5,-105,33,2024-11-13 08:20:25,0,0,38,38,2,3,7,14,1,3,14.7,0.70679132083736,0.21164226429261712,5,3.2,24,72.8,,
Dennis Schroder,BKN,25216,pa,25.5,-113,-113,fd,,G,17,,,,closed,,,338,,2780,25.5,-115,-113,25.5,-115,19,2024-11-13 06:14:46,0,0,79,79,3,1,11,9,2,5,22.3,0.6272402133641,0.1823200481995867,4,-3.2,7,177.8,,
Franz Wagner,ORL,25213,ast,25.5,-112,-108,fd,,F,22,,,,closed,,,156,,5340,25.5,-120,-110,26.5,-105,19,2024-11-13 04:15:45,0,0,108,108,3,2,12,12,2,4,22.4,0.68201885825227,0.31351780107844607,5,-3.1,26,118.2,,
Giannis Antetokounmpo,MIL,25220,ast,34.5,-104,-118,fd,,F,34,,,,closed,,,156,,2803,34.5,-105,-118,32.5,-125,19,2024-11-13 06:15:01,0,0,56,56,2,3,7,12,1,5,31.4,0.67699680555934,0.2507229119655604,5,-3.1,16,113.1,,
Dennis Schroder,BKN,25216,blk,22.5,-108,-118,fd,,G,17,,,,closed,,,335,,2780,22.5,-108,-118,22.5,-110,19,2024-11-13 06:14:45,0,0,37,37,3,1,11,9,2,5,19.4,0.63480526785645,0.1727758338364923,4,-3.1,6,134.6,,
Brandon Ingram,NOR,25214,pa,36.5,-111,-115,fd,,F,14,,,,closed,,,338,,3167,36.5,-111,-115,35.5,-137,36,2024-11-12 21:24:37,0,0,17,17,3,2,8,9,0,6,33.4,0.6568635537832,0.22804925272511312,5,-3.1,6,176.3,,
Anthony Davis,LAL,25222,pa,43.5,-108,-118,fd,,F,3,,,,closed,,,338,,2746,43.5,-120,-110,43.5,-105,19,2024-11-13 05:16:04,1,1,39,39,1,4,11,10,1,3,40.4,0.67500145278898,0.24703658227116654,5,-3.1,10,181.1,,
Miles McBride,NYK,25217,ast,10.5,-110,-110,fd,,G,2,,,,closed,,,156,,5351,10.5,-120,-110,10.5,-120,19,2024-11-13 05:15:47,1,1,105,105,3,2,9,8,1,2,13.5,0.67774387133408,0.2938746634559709,5,3.0,29,123.3,,
Mikal Bridges,NYK,25217,to,20.5,-106,-120,fd,,F,25,,,,closed,,,336,,3474,19.5,-115,-115,19.5,-130,19,2024-11-13 05:15:47,0,0,48,48,4,1,12,10,3,1,23.5,0.70785837404381,0.3756492929530648,5,3.0,29,169.1,,
Victor Wembanyama,SAS,25219,pa,40.5,-120,-106,fd,,C,1,,,,closed,,,338,,5971,40.5,-120,-110,40.5,-110,19,2024-11-13 04:16:04,0,0,39,39,3,2,7,10,1,2,43.5,0.63488140492763,0.16394924236732167,4,3.0,30,198.9,,
Malik Beasley,DET,25220,ast,16.5,-102,-120,fd,,G,5,,,,closed,,,156,,3185,16.5,-120,-110,15.5,-125,27,2024-11-13 18:42:05,0,0,56,56,3,2,12,11,1,1,13.6,0.68730897626349,0.2600664564830649,5,-2.9,14,112.5,,
Anthony Davis,LAL,25222,ast,28.5,-104,-118,fd,,F,3,,,,closed,,,156,,2746,28.5,-110,-118,27.5,-120,19,2024-11-13 05:16:04,3,3,118,118,1,3,11,8,2,2,25.6,0.68992810489414,0.27461293955019084,5,-2.9,17,113.1,,
Zach LaVine,CHI,25217,to,23.5,-125,-102,fd,,G,8,,,,closed,,,336,,2912,24.5,-120,-110,24.5,-105,19,2024-11-13 05:15:50,0,0,48,48,1,4,11,9,1,0,26.4,0.58756207681841,0.057611738273138036,3,2.9,4,150.5,,
Donte DiVincenzo,MIN,25221,to,15.5,-102,-125,fd,,G,0,,,,closed,,,336,,3498,15.5,-110,-120,15.5,-105,33,2024-11-13 08:20:25,0,0,39,39,1,4,7,14,3,2,18.4,0.6746065956874,0.3359856110672039,5,2.9,23,160.4,,
Zach LaVine,CHI,25217,pa,27.5,-115,-111,fd,,G,8,,,,closed,,,338,,2912,28.5,-115,-120,27.5,-115,19,2024-11-13 05:15:50,1,1,74,74,2,3,12,8,1,0,30.4,0.58528183752843,0.09422256581402133,3,2.9,5,176.2,,
Pascal Siakam,IND,25213,pa,30.5,-115,-111,fd,,F,43,,,,closed,,,338,,3219,30.5,-115,-115,33.5,-115,19,2024-11-13 04:15:41,0,0,38,38,2,3,11,12,2,3,33.3,0.63409866967018,0.18548881720946697,4,2.8,1,166.9,,
Karl-Anthony Towns,NYK,25217,pa,39.5,-113,-113,fd,,C,32,,,,closed,,,338,,3012,39.5,-120,-110,38.5,-120,19,2024-11-13 05:15:47,1,1,74,74,2,3,10,11,2,0,42.3,0.61882385803356,0.16645559080662198,4,2.8,29,198.7,,
Tobias Harris,DET,25220,pa,24.5,-115,-111,fd,,F,12,,,,closed,,,338,,2252,24.5,-115,-111,24.5,-120,19,2024-11-13 06:14:59,1,1,15,15,1,4,7,16,1,4,27.3,0.64565321855061,0.2070907998989665,5,2.8,19,183.5,,
Deni Avdija,POR,25221,pa,18.5,-120,-106,fd,,F,8,,,,closed,,,338,,5084,18.5,-115,-115,18.5,-110,12,2024-11-14 00:29:55,0,0,20,20,3,0,11,7,3,2,21.3,0.6805458096797,0.24766731774611672,5,2.8,4,173.2,,
LeBron James,LAL,25222,ast,23.5,-102,-120,fd,,F,23,,,,closed,,,156,,2239,23.5,-115,-115,23.5,-110,19,2024-11-13 05:16:06,3,3,118,118,2,3,9,13,4,2,26.2,0.62447067143703,0.23669681990470637,5,2.7,17,113.1,,
D'Angelo Russell,LAL,25222,ast,13.5,-104,-118,fd,,G,1,,,,closed,,,156,,3013,13.5,-105,-118,13.5,-115,19,2024-11-13 15:13:49,3,3,118,118,4,1,9,12,2,3,16.2,0.64645034600102,0.26803721715584694,5,2.7,17,113.1,,
Shai Gilgeous-Alexander,OKC,25214,blk,36.5,-118,-108,fd,,G,2,,,,closed,,,335,,3485,37.5,-115,-115,35.5,-137,36,2024-11-12 21:24:37,0,0,7,7,2,3,7,15,1,7,39.2,0.62196159258599,0.14904768799784596,4,2.7,26,145.1,,
Zach LaVine,CHI,25217,blk,23.5,-111,-115,fd,,G,8,,,,closed,,,335,,2912,23.5,-110,-120,23.5,-105,19,2024-11-13 05:15:50,0,0,37,37,1,4,12,8,1,0,26.2,0.63079151227466,0.19907215396354294,4,2.7,9,136.4,,
Tobias Harris,DET,25220,blk,17.5,-115,-111,fd,,F,12,,,,closed,,,335,,2252,18.5,-110,-120,17.5,-110,19,2024-11-13 06:15:00,0,0,5,5,3,2,8,15,2,3,20.2,0.58679585176052,0.09705311416097206,3,2.7,16,138.0,,
Kelly Oubre,PHI,25215,to,23.5,-120,-106,fd,,F,9,,,,closed,,,336,,3030,24.5,-110,-120,22.5,-125,19,2024-11-13 18:40:15,0,0,46,46,0,5,2,17,2,2,20.8,0.71866139301471,0.39664383925500246,5,-2.7,10,155.3,,
Josh Giddey,CHI,25217,to,18.5,-122,-104,fd,,G,3,,,,closed,,,336,,5360,18.5,-120,-110,18.5,-115,19,2024-11-13 05:15:46,0,0,48,48,1,4,11,12,1,2,21.2,0.6676065379467,0.21482501167350332,5,2.7,4,150.5,,
Deni Avdija,POR,25221,to,15.5,-115,-111,fd,,F,8,,,,closed,,,336,,5084,14.5,-115,-111,15.5,-120,12,2024-11-14 00:29:54,0,0,39,39,3,0,12,7,3,2,18.2,0.74653257557497,0.3956913369445091,5,2.7,3,149.8,,
Anthony Edwards,MIN,25221,pa,36.5,-122,-104,fd,,G,5,,,,closed,,,338,,5089,36.5,-120,-110,36.5,-120,33,2024-11-13 08:20:26,0,0,20,20,2,3,9,12,3,4,39.2,0.60855728958399,0.10737474006267039,4,2.7,22,188.1,,
Kelly Oubre,PHI,25215,ast,18.5,-102,-120,fd,,F,9,,,,closed,,,156,,3030,18.5,-102,-120,17.5,-115,19,2024-11-13 18:40:15,1,1,120,120,0,5,3,16,2,2,15.9,0.69452365376408,0.2732933652341467,5,-2.6,12,111.4,,
Bobby Portis,MIL,25220,ast,14.5,-118,-104,fd,,F,9,,,,closed,,,156,,3027,14.5,-125,-105,14.5,-120,10,2024-11-13 23:01:01,0,0,56,56,0,5,7,11,2,3,11.9,0.71156356486268,0.3957593003075647,5,-2.6,16,113.1,,
Donte DiVincenzo,MIN,25221,ast,11.5,-120,-102,fd,,G,0,,,,closed,,,156,,3498,11.5,-125,-105,11.5,-120,33,2024-11-13 08:20:20,2,2,92,92,0,5,6,15,3,2,14.1,0.65110823213157,0.19369842557454497,4,2.6,21,115.3,,
Stephon Castle,SAS,25219,blk,14.5,102,-130,fd,,G,5,,,,closed,,,335,,6160,15.5,100,-130,15.5,-120,19,2024-11-13 04:15:59,0,0,11,11,4,1,11,9,0,1,17.1,0.59522946553772,0.20236352038619454,5,2.6,29,150.8,,
Austin Reaves,LAL,25222,blk,23.5,-104,-122,fd,,G,15,,,,closed,,,335,,5342,23.5,-105,-122,22.5,-125,19,2024-11-13 05:16:05,0,0,24,24,1,4,9,10,4,2,20.9,0.68236850829076,0.24168695770941573,5,-2.6,14,137.6,,
Dennis Schroder,BKN,25216,to,19.5,-106,-120,fd,,G,17,,,,closed,,,336,,2780,19.5,-115,-115,19.5,-120,19,2024-11-13 06:14:45,0,0,61,61,2,2,10,10,4,3,16.9,0.61813290470334,0.13324365862279008,4,-2.6,7,153.0,,
Tobias Harris,DET,25220,to,21.5,-125,-102,fd,,F,12,,,,closed,,,336,,2252,22.5,-125,-105,22.5,-105,19,2024-11-13 06:15:01,0,0,22,22,1,4,6,17,1,4,24.1,0.57860875544818,0.04149575980672404,3,2.6,20,158.0,,
Stephon Castle,SAS,25219,pa,18.5,-113,-113,fd,,G,5,,,,closed,,,338,,6160,18.5,-110,-120,19.5,-125,19,2024-11-13 04:15:59,0,0,39,39,4,1,12,8,0,1,21.1,0.65662420510446,0.23770757245353957,5,2.6,30,198.9,,
Jared McCain,PHI,25215,ast,18.5,-122,100,fd,,G,20,,,,closed,,,156,,6147,18.5,-122,-105,18.5,-104,10,2024-11-13 20:47:51,1,1,120,120,0,4,6,4,1,0,21.0,0.62858478328512,0.14381821220734958,4,2.5,12,111.4,,
Dennis Schroder,BKN,25216,ast,16.5,100,-122,fd,,G,17,,,,closed,,,156,,2780,16.5,-110,-120,16.5,-115,19,2024-11-13 06:14:45,1,1,135,135,2,2,9,11,2,5,14.0,0.6940403639255,0.26292590812672945,5,-2.5,8,109.9,,
Alperen Sengun,HOU,25218,pra,10.5,112,-138,fd,,C,28,,,,closed,,,157,,5384,9.5,-142,110,9.5,-125,12,2024-11-13 02:13:36,0,0,94,94,3,2,14,8,3,1,8.0,0.71662425872701,0.23591719983353887,5,-2.5,3,41.3,,
Pascal Siakam,IND,25213,to,26.5,-120,-106,fd,,F,43,,,,closed,,,336,,3219,26.5,-120,-110,29.5,-120,19,2024-11-13 04:15:41,0,0,38,38,2,3,12,11,3,2,29.0,0.62227897339109,0.14084478455033156,4,2.5,1,144.0,,
Jordan Poole,WAS,25219,to,21.5,-111,-115,fd,,G,13,,,,closed,,,336,,4514,22.5,-111,-115,23.5,-120,19,2024-11-13 04:15:58,0,0,33,33,2,3,10,8,1,2,19.0,0.72671153542198,0.3586346097019625,5,-2.5,16,156.7,,
Shai Gilgeous-Alexander,OKC,25214,pa,42.5,-120,-106,fd,,G,2,,,,closed,,,338,,3485,43.5,-120,-106,42.5,-137,36,2024-11-12 21:24:37,0,0,17,17,3,2,7,15,0,8,45.0,0.61023698865342,0.11876781253127011,4,2.5,28,190.3,,
Austin Reaves,LAL,25222,pa,27.5,-108,-118,fd,,G,15,,,,closed,,,338,,5342,27.5,-108,-120,26.5,-125,19,2024-11-13 05:16:05,1,1,39,39,1,4,7,12,2,4,25.0,0.66867339037422,0.23534575509813527,5,-2.5,10,181.1,,
Amir Coffey,LAC,25218,ast,7.5,-115,-105,fd,,G,7,,,,closed,,,156,,4733,7.5,-115,-110,7.5,-130,19,2024-11-13 15:57:51,1,1,125,125,3,1,13,7,2,2,9.9,0.66508626381444,0.24342214539221396,5,2.4,3,106.6,,
Stephon Castle,SAS,25219,ast,11.5,100,-122,fd,,G,5,,,,closed,,,156,,6160,11.5,-115,-115,11.5,-120,19,2024-11-13 04:15:59,0,0,85,85,3,2,9,11,0,1,13.9,0.65734181521043,0.31468363042086,5,2.4,30,123.5,,
Terance Mann,LAC,25218,to,9.5,-108,-118,fd,,G,14,,,,closed,,,336,,4541,9.5,-110,-118,9.5,-137,36,2024-11-13 00:25:08,0,0,42,42,1,3,6,14,2,1,11.9,0.67604300465733,0.30200874971041336,5,2.4,5,151.3,,
Jalen Duren,DET,25220,pr,12.5,-120,-106,fd,,C,0,,,,closed,,,337,,5487,12.5,-125,-105,12.5,100,19,2024-11-13 06:14:58,0,0,23,23,1,4,9,13,3,2,14.9,0.72403470033698,0.3273969506177967,5,2.4,20,71.0,,
Jalen Suggs,ORL,25213,pa,27.5,-104,-122,fd,,G,4,,,,closed,,,338,,5317,26.5,-115,-115,26.5,-110,19,2024-11-13 04:15:46,0,0,38,38,1,4,8,15,1,3,25.1,0.59393319549151,0.08076368359930514,3,-2.4,23,188.2,,
Donovan Mitchell,CLE,25215,pa,31.5,-115,-111,fd,,G,45,,,,closed,,,338,,3326,32.5,-125,-105,33.5,-115,19,2024-11-13 05:15:54,0,0,49,49,3,2,10,11,2,1,33.9,0.54737711423827,0.023357213575895985,3,2.4,15,181.8,,
DeMar DeRozan,SAC,25223,pa,31.5,-108,-118,fd,,F,10,,,,closed,,,338,,2449,32.5,-110,-120,32.5,-120,19,2024-11-13 07:15:52,0,0,46,46,2,3,8,10,1,3,33.9,0.54879842443145,0.056945113719829576,3,2.4,20,184.1,,
Pascal Siakam,IND,25213,blk,23.5,-111,-115,fd,,F,43,,,,closed,,,335,,3219,23.5,-110,-120,25.5,-125,19,2024-11-13 04:15:41,0,0,18,18,1,4,11,12,3,2,25.8,0.61408757324869,0.16731962122048283,4,2.3,1,125.9,,
Jaylen Brown,BOS,25216,to,28.5,-120,-106,fd,,G,7,,,,closed,,,336,,3170,29.5,-120,-110,29.5,-105,19,2024-11-13 06:14:44,0,0,61,61,3,2,13,4,1,2,30.8,0.54972457302129,0.007828383872364952,2,2.3,18,156.7,,
Julian Champagnie,SAS,25219,to,15.5,-111,-115,fd,,F,30,,,,closed,,,336,,5498,15.5,-111,-115,16.5,-125,19,2024-11-13 04:16:00,0,0,33,33,3,2,12,9,2,1,17.8,0.63028090802688,0.19810154588893403,4,2.3,30,171.6,,
Anthony Edwards,MIN,25221,to,31.5,-120,-104,fd,,G,5,,,,closed,,,336,,5089,31.5,-120,-110,31.5,-120,33,2024-11-13 08:20:24,0,0,39,39,2,3,10,11,3,4,33.8,0.59282853530812,0.0868523147315533,3,2.3,23,160.4,,
Domantas Sabonis,SAC,25223,pa,38.5,-120,-106,fd,,F,11,,,,closed,,,338,,3176,38.5,-115,-115,40.5,-105,19,2024-11-13 07:15:53,0,0,46,46,3,2,12,8,4,3,40.8,0.60093426914959,0.10171282677424842,4,2.3,20,184.1,,
Donte DiVincenzo,MIN,25221,blk,15.5,-115,-111,fd,,G,0,,,,closed,,,335,,3498,15.5,-115,-115,14.5,-120,33,2024-11-13 08:20:24,0,0,12,12,1,4,7,14,1,4,17.7,0.63541140848804,0.18794306804285743,4,2.2,21,143.0,,
Tristan Da Silva,ORL,25213,to,13.5,-108,-115,fd,,F,23,,,,closed,,,336,,6156,13.5,-120,-110,13.5,100,19,2024-11-13 04:15:44,0,0,38,38,1,2,4,12,0,2,11.3,0.6711005784836,0.25466629890412185,5,-2.2,27,161.8,,
Evan Mobley,CLE,25215,to,26.5,-111,-115,fd,,F,4,,,,closed,,,336,,5316,26.5,-115,-115,28.5,-105,19,2024-11-13 05:15:52,0,0,46,46,4,1,10,12,2,3,24.3,0.64256195765683,0.20131148605407345,5,-2.2,15,156.2,,
Tyrese Haliburton,IND,25213,pa,31.5,-125,-102,fd,,G,0,,,,closed,,,338,,5082,31.5,-110,-120,33.5,-110,19,2024-11-13 04:15:40,0,0,38,38,2,3,9,14,3,3,33.7,0.60225573657371,0.08406032583267803,3,2.2,1,166.9,,
Myles Turner,IND,25213,ast,16.5,-115,-105,fd,,C,33,,,,closed,,,156,,3020,17.5,-105,-130,18.5,-110,19,2024-11-13 04:15:43,0,0,108,108,0,5,4,17,1,5,18.6,0.54596290685304,0.020713260638292263,3,2.1,2,103.0,,
Donovan Mitchell,CLE,25215,blk,27.5,-113,-113,fd,,G,45,,,,closed,,,335,,3326,28.5,-120,-110,28.5,-125,19,2024-11-13 05:15:54,0,0,25,25,2,2,11,10,2,1,29.6,0.53250442121764,0.0037472718527196136,2,2.1,10,137.0,,
Jaylen Brown,BOS,25216,blk,26.5,-111,-115,fd,,G,7,,,,closed,,,335,,3170,26.5,-111,-115,26.5,-120,19,2024-11-13 06:14:44,0,0,37,37,3,2,12,5,2,1,28.6,0.59335233153696,0.12790398157025729,4,2.1,20,140.3,,
Anthony Edwards,MIN,25221,blk,31.5,-104,-122,fd,,G,5,,,,closed,,,335,,5089,31.5,-105,-122,31.5,-110,33,2024-11-13 08:20:24,0,0,12,12,1,4,8,13,3,4,33.6,0.58325989435967,0.14408671585935262,4,2.1,21,143.0,,
Derrick Jones,LAC,25218,to,12.5,-122,-104,fd,,F,55,,,,closed,,,336,,3285,12.5,-122,-105,11.5,-137,36,2024-11-13 00:25:09,0,0,42,42,2,3,14,10,2,3,14.6,0.65234099071471,0.18704672080873452,4,2.1,5,151.3,,
Jrue Holiday,BOS,25216,pa,19.5,-118,-108,fd,,G,4,,,,closed,,,338,,2365,19.5,-118,-108,19.5,-115,19,2024-11-13 06:14:48,0,0,79,79,2,3,12,7,4,1,21.6,0.61997489230315,0.1453773434075143,4,2.1,18,183.3,,
Pascal Siakam,IND,25213,ast,19.5,-112,-110,fd,,F,43,,,,closed,,,156,,3219,19.5,-112,-115,21.5,-125,19,2024-11-13 04:15:41,0,0,108,108,2,3,12,11,3,2,21.5,0.59949321691434,0.13475501773071497,4,2.0,2,103.0,,
Luguentz Dort,OKC,25214,ast,11.5,-128,104,fd,,G,5,,,,closed,,,156,,4691,12.5,-125,-110,13.5,-110,12,2024-11-13 02:13:30,0,0,54,54,1,4,8,14,1,7,13.5,0.53412559988714,-0.04858877520103183,2,2.0,24,116.4,,
