game_id,game_date,matchup,win_loss,team_id,team,season
0022200376,2022-12-08,DEN @ POR,W,1610612743,DEN,2022-23
0022200377,2022-12-09,CHA vs. NYK,L,1610612766,CHA,2022-23
0022200378,2022-12-09,WAS @ IND,L,1610612764,WAS,2022-23
0022200379,2022-12-09,ORL vs. TOR,W,1610612753,ORL,2022-23
0022200380,2022-12-09,BKN vs. ATL,W,1610612751,BKN,2022-23
0022200381,2022-12-09,CLE vs. SAC,L,1610612739,CLE,2022-23
0022200382,2022-12-09,PHI vs. LAL,W,1610612755,PHI,2022-23
0022200383,2022-12-09,MEM vs. DET,W,1610612763,MEM,2022-23
0022200384,2022-12-09,PHX @ NOP,L,1610612756,PHX,2022-23
0022200385,2022-12-09,MIN @ UTA,W,1610612750,MIN,2022-23
0022200386,2022-12-09,DAL vs. MIL,L,1610612742,DAL,2022-23
0022200387,2022-12-10,SAS @ MIA,W,1610612759,SAS,2022-23
0022200388,2022-12-10,BKN @ IND,W,1610612751,BKN,2022-23
0022200389,2022-12-10,LAC @ WAS,W,1610612746,LAC,2022-23
0022200390,2022-12-10,CLE vs. OKC,W,1610612739,CLE,2022-23
0022200391,2022-12-10,DAL @ CHI,L,1610612742,DAL,2022-23
0022200392,2022-12-10,BOS @ GSW,L,1610612738,BOS,2022-23
0022200393,2022-12-10,DEN vs. UTA,W,1610612743,DEN,2022-23
0022200394,2022-12-10,POR vs. MIN,W,1610612757,POR,2022-23
0022200395,2022-12-11,PHX @ NOP,L,1610612756,PHX,2022-23
0022200396,2022-12-11,DET vs. LAL,L,1610612765,DET,2022-23
0022200397,2022-12-11,SAC @ NYK,L,1610612758,SAC,2022-23
0022200398,2022-12-11,TOR @ ORL,L,1610612761,TOR,2022-23
0022200399,2022-12-11,CHA @ PHI,L,1610612766,CHA,2022-23
0022200400,2022-12-11,ATL vs. CHI,W,1610612737,ATL,2022-23
0022200401,2022-12-11,HOU vs. MIL,W,1610612745,HOU,2022-23
0022200402,2022-12-12,IND vs. MIA,L,1610612754,IND,2022-23
0022200403,2022-12-12,BKN @ WAS,W,1610612751,BKN,2022-23
0022200404,2022-12-12,MEM vs. ATL,W,1610612763,MEM,2022-23
0022200405,2022-12-12,OKC @ DAL,L,1610612760,OKC,2022-23
0022200406,2022-12-12,SAS vs. CLE,W,1610612759,SAS,2022-23
0022200407,2022-12-12,POR vs. MIN,W,1610612757,POR,2022-23
0022200408,2022-12-12,LAC vs. BOS,W,1610612746,LAC,2022-23
0022200409,2022-12-13,SAC @ PHI,L,1610612758,SAC,2022-23
0022200410,2022-12-13,MIL vs. GSW,W,1610612749,MIL,2022-23
0022200411,2022-12-13,PHX @ HOU,L,1610612756,PHX,2022-23
0022200412,2022-12-13,NOP @ UTA,L,1610612740,NOP,2022-23
0022200413,2022-12-13,LAL vs. BOS,L,1610612747,LAL,2022-23
0022200414,2022-12-14,DET @ CHA,W,1610612765,DET,2022-23
0022200415,2022-12-14,IND vs. GSW,W,1610612754,IND,2022-23
0022200416,2022-12-14,ORL vs. ATL,W,1610612753,ORL,2022-23
0022200417,2022-12-14,SAC @ TOR,W,1610612758,SAC,2022-23
0022200418,2022-12-14,CHI vs. NYK,L,1610612741,CHI,2022-23
0022200419,2022-12-14,MIA @ OKC,W,1610612748,MIA,2022-23
0022200420,2022-12-14,POR @ SAS,W,1610612757,POR,2022-23
0022200421,2022-12-14,CLE @ DAL,W,1610612739,CLE,2022-23
0022200422,2022-12-14,WAS @ DEN,L,1610612764,WAS,2022-23
0022200423,2022-12-14,MIN @ LAC,L,1610612750,MIN,2022-23
0022200424,2022-12-15,HOU vs. MIA,L,1610612745,HOU,2022-23
0022200425,2022-12-15,MEM vs. MIL,W,1610612763,MEM,2022-23
0022200426,2022-12-15,UTA vs. NOP,W,1610612762,UTA,2022-23
0022200427,2022-12-15,LAC vs. PHX,L,1610612746,LAC,2022-23
0022200428,2022-12-16,ATL @ CHA,W,1610612737,ATL,2022-23
0022200429,2022-12-16,SAC @ DET,W,1610612758,SAC,2022-23
0022200430,2022-12-16,BOS vs. ORL,L,1610612738,BOS,2022-23
0022200431,2022-12-16,CLE vs. IND,W,1610612739,CLE,2022-23
0022200432,2022-12-16,PHI vs. GSW,W,1610612755,PHI,2022-23
0022200433,2022-12-16,BKN @ TOR,W,1610612751,BKN,2022-23
0022200434,2022-12-16,CHI vs. NYK,L,1610612741,CHI,2022-23
0022200435,2022-12-16,OKC vs. MIN,L,1610612760,OKC,2022-23
0022200436,2022-12-16,POR @ DAL,L,1610612757,POR,2022-23
0022200437,2022-12-16,DEN @ LAL,L,1610612743,DEN,2022-23
0022200438,2022-12-17,LAC vs. WAS,W,1610612746,LAC,2022-23
0022200439,2022-12-17,SAS vs. MIA,L,1610612759,SAS,2022-23
0022200440,2022-12-17,CLE vs. DAL,W,1610612739,CLE,2022-23
0022200441,2022-12-17,HOU vs. POR,L,1610612745,HOU,2022-23
0022200442,2022-12-17,MIL vs. UTA,W,1610612749,MIL,2022-23
0022200443,2022-12-17,OKC vs. MEM,W,1610612760,OKC,2022-23
0022200444,2022-12-17,PHX vs. NOP,W,1610612756,PHX,2022-23
0022200445,2022-12-18,ORL @ BOS,W,1610612753,ORL,2022-23
0022200446,2022-12-18,IND vs. NYK,L,1610612754,IND,2022-23
0022200447,2022-12-18,DET vs. BKN,L,1610612765,DET,2022-23
0022200448,2022-12-18,TOR vs. GSW,L,1610612761,TOR,2022-23
0022200449,2022-12-18,MIN vs. CHI,W,1610612750,MIN,2022-23
0022200450,2022-12-18,DEN vs. CHA,W,1610612743,DEN,2022-23
0022200451,2022-12-18,WAS @ LAL,L,1610612764,WAS,2022-23
0022200452,2022-12-19,UTA @ CLE,L,1610612762,UTA,2022-23
0022200453,2022-12-19,TOR @ PHI,L,1610612761,TOR,2022-23
0022200454,2022-12-19,ATL vs. ORL,W,1610612737,ATL,2022-23
0022200455,2022-12-19,SAS @ HOU,W,1610612759,SAS,2022-23
0022200456,2022-12-19,MIN vs. DAL,W,1610612750,MIN,2022-23
0022200457,2022-12-19,NOP vs. MIL,L,1610612740,NOP,2022-23
0022200458,2022-12-19,POR @ OKC,L,1610612757,POR,2022-23
0022200459,2022-12-19,LAL @ PHX,L,1610612747,LAL,2022-23
0022200460,2022-12-19,SAC vs. CHA,L,1610612758,SAC,2022-23
0022200461,2022-12-20,UTA @ DET,W,1610612762,UTA,2022-23
0022200462,2022-12-20,CHI @ MIA,W,1610612741,CHI,2022-23
0022200463,2022-12-20,GSW @ NYK,L,1610612744,GSW,2022-23
0022200464,2022-12-20,WAS @ PHX,W,1610612764,WAS,2022-23
0022200465,2022-12-20,MEM @ DEN,L,1610612763,MEM,2022-23
0022200466,2022-12-21,CLE vs. MIL,W,1610612739,CLE,2022-23
0022200467,2022-12-21,PHI vs. DET,W,1610612755,PHI,2022-23
0022200468,2022-12-21,ATL vs. CHI,L,1610612737,ATL,2022-23
0022200469,2022-12-21,IND @ BOS,W,1610612754,IND,2022-23
0022200470,2022-12-21,BKN vs. GSW,W,1610612751,BKN,2022-23
0022200471,2022-12-21,NYK vs. TOR,L,1610612752,NYK,2022-23
0022200472,2022-12-21,HOU vs. ORL,L,1610612745,HOU,2022-23
0022200473,2022-12-21,MIN vs. DAL,L,1610612750,MIN,2022-23
0022200474,2022-12-21,POR @ OKC,L,1610612757,POR,2022-23
0022200475,2022-12-21,LAL @ SAC,L,1610612747,LAL,2022-23
0022200476,2022-12-21,LAC vs. CHA,W,1610612746,LAC,2022-23
0022200477,2022-12-22,SAS @ NOP,L,1610612759,SAS,2022-23
0022200478,2022-12-22,WAS @ UTA,L,1610612764,WAS,2022-23
0022200479,2022-12-23,SAS @ ORL,L,1610612759,SAS,2022-23
0022200480,2022-12-23,LAC @ PHI,L,1610612746,LAC,2022-23
0022200481,2022-12-23,DET @ ATL,L,1610612765,DET,2022-23
0022200482,2022-12-23,BOS vs. MIN,W,1610612738,BOS,2022-23
0022200483,2022-12-23,BKN vs. MIL,W,1610612751,BKN,2022-23
0022200484,2022-12-23,CLE vs. TOR,L,1610612739,CLE,2022-23
0022200485,2022-12-23,CHI @ NYK,W,1610612741,CHI,2022-23
0022200486,2022-12-23,MIA vs. IND,L,1610612748,MIA,2022-23
0022200487,2022-12-23,HOU vs. DAL,L,1610612745,HOU,2022-23
0022200488,2022-12-23,NOP @ OKC,W,1610612740,NOP,2022-23
0022200489,2022-12-23,DEN vs. POR,W,1610612743,DEN,2022-23
0022200490,2022-12-23,MEM @ PHX,W,1610612763,MEM,2022-23
0022200491,2022-12-23,WAS @ SAC,W,1610612764,WAS,2022-23
0022200492,2022-12-23,CHA @ LAL,W,1610612766,CHA,2022-23
0022200493,2022-12-25,PHI @ NYK,W,1610612755,PHI,2022-23
0022200494,2022-12-25,DAL vs. LAL,W,1610612742,DAL,2022-23
0022200495,2022-12-25,MIL @ BOS,L,1610612749,MIL,2022-23
0022200496,2022-12-25,GSW vs. MEM,W,1610612744,GSW,2022-23
0022200497,2022-12-25,DEN vs. PHX,W,1610612743,DEN,2022-23
0022200498,2022-12-26,CLE vs. BKN,L,1610612739,CLE,2022-23
0022200499,2022-12-26,LAC @ DET,W,1610612746,LAC,2022-23
0022200500,2022-12-26,MIA vs. MIN,W,1610612748,MIA,2022-23
0022200501,2022-12-26,CHI vs. HOU,L,1610612741,CHI,2022-23
0022200502,2022-12-26,IND @ NOP,L,1610612754,IND,2022-23
0022200503,2022-12-26,UTA @ SAS,L,1610612762,UTA,2022-23
0022200504,2022-12-26,CHA @ POR,L,1610612766,CHA,2022-23
0022200505,2022-12-27,LAL @ ORL,W,1610612747,LAL,2022-23
0022200506,2022-12-27,WAS vs. PHI,W,1610612764,WAS,2022-23
0022200507,2022-12-27,BOS vs. HOU,W,1610612738,BOS,2022-23
0022200508,2022-12-27,ATL @ IND,L,1610612737,ATL,2022-23
0022200509,2022-12-27,TOR vs. LAC,L,1610612761,TOR,2022-23
0022200510,2022-12-27,PHX @ MEM,W,1610612756,PHX,2022-23
0022200511,2022-12-27,OKC vs. SAS,W,1610612760,OKC,2022-23
0022200512,2022-12-27,DAL vs. NYK,W,1610612742,DAL,2022-23
0022200513,2022-12-27,GSW vs. CHA,W,1610612744,GSW,2022-23
0022200514,2022-12-27,SAC vs. DEN,L,1610612758,SAC,2022-23
0022200515,2022-12-28,ORL @ DET,L,1610612753,ORL,2022-23
0022200516,2022-12-28,PHX @ WAS,L,1610612756,PHX,2022-23
0022200517,2022-12-28,ATL vs. BKN,L,1610612737,ATL,2022-23
0022200518,2022-12-28,LAL @ MIA,L,1610612747,LAL,2022-23
0022200519,2022-12-28,CHI vs. MIL,W,1610612741,CHI,2022-23
0022200520,2022-12-28,NOP vs. MIN,W,1610612740,NOP,2022-23
0022200521,2022-12-28,UTA @ GSW,L,1610612762,UTA,2022-23
0022200522,2022-12-28,DEN @ SAC,L,1610612743,DEN,2022-23
0022200523,2022-12-29,CHA vs. OKC,W,1610612766,CHA,2022-23
0022200524,2022-12-29,IND vs. CLE,W,1610612754,IND,2022-23
0022200525,2022-12-29,LAC @ BOS,L,1610612746,LAC,2022-23
0022200526,2022-12-29,TOR vs. MEM,L,1610612761,TOR,2022-23
0022200527,2022-12-29,NYK @ SAS,L,1610612752,NYK,2022-23
0022200528,2022-12-29,HOU @ DAL,L,1610612745,HOU,2022-23
0022200529,2022-12-30,WAS @ ORL,W,1610612764,WAS,2022-23
0022200530,2022-12-30,LAL @ ATL,W,1610612747,LAL,2022-23
0022200531,2022-12-30,PHX @ TOR,L,1610612756,PHX,2022-23
0022200532,2022-12-30,CHI vs. DET,W,1610612741,CHI,2022-23
0022200533,2022-12-30,MIL vs. MIN,W,1610612749,MIL,2022-23
0022200534,2022-12-30,PHI @ NOP,L,1610612755,PHI,2022-23
0022200535,2022-12-30,DEN vs. MIA,W,1610612743,DEN,2022-23
0022200536,2022-12-30,POR @ GSW,L,1610612757,POR,2022-23
0022200537,2022-12-30,UTA @ SAC,L,1610612762,UTA,2022-23
0022200538,2022-12-31,IND vs. LAC,W,1610612754,IND,2022-23
0022200539,2022-12-31,CHA vs. BKN,L,1610612766,CHA,2022-23
0022200540,2022-12-31,CLE @ CHI,W,1610612739,CLE,2022-23
0022200541,2022-12-31,HOU vs. NYK,L,1610612745,HOU,2022-23
0022200542,2022-12-31,DAL @ SAS,W,1610612742,DAL,2022-23
0022200543,2022-12-31,MEM vs. NOP,W,1610612763,MEM,2022-23
0022200544,2022-12-31,MIN vs. DET,L,1610612750,MIN,2022-23
0022200545,2022-12-31,PHI @ OKC,W,1610612755,PHI,2022-23
0022200546,2022-12-31,MIA @ UTA,W,1610612748,MIA,2022-23
0022200547,2023-01-01,MEM vs. SAC,W,1610612763,MEM,2022-23
0022200548,2023-01-01,WAS @ MIL,W,1610612764,WAS,2022-23
0022200549,2023-01-01,DEN vs. BOS,W,1610612743,DEN,2022-23
0022200550,2023-01-02,NYK vs. PHX,W,1610612752,NYK,2022-23
0022200551,2023-01-02,CHA vs. LAL,L,1610612766,CHA,2022-23
0022200552,2023-01-02,CLE vs. CHI,W,1610612739,CLE,2022-23
0022200553,2023-01-02,TOR @ IND,L,1610612761,TOR,2022-23
0022200554,2023-01-02,NOP @ PHI,L,1610612740,NOP,2022-23
0022200555,2023-01-02,BKN vs. SAS,W,1610612751,BKN,2022-23
0022200556,2023-01-02,DAL @ HOU,W,1610612742,DAL,2022-23
0022200557,2023-01-02,MIN vs. DEN,W,1610612750,MIN,2022-23
0022200558,2023-01-02,ATL @ GSW,L,1610612737,ATL,2022-23
0022200559,2023-01-02,DET @ POR,L,1610612765,DET,2022-23
0022200560,2023-01-02,LAC vs. MIA,L,1610612746,LAC,2022-23
0022200561,2023-01-03,MIL vs. WAS,W,1610612749,MIL,2022-23
0022200562,2023-01-03,BOS @ OKC,L,1610612738,BOS,2022-23
0022200563,2023-01-03,SAC @ UTA,W,1610612758,SAC,2022-23
0022200564,2023-01-04,CHA vs. MEM,L,1610612766,CHA,2022-23
0022200565,2023-01-04,CLE vs. PHX,W,1610612739,CLE,2022-23
0022200566,2023-01-04,ORL vs. OKC,W,1610612753,ORL,2022-23
0022200567,2023-01-04,PHI vs. IND,W,1610612755,PHI,2022-23
0022200568,2023-01-04,NYK vs. SAS,W,1610612752,NYK,2022-23
0022200569,2023-01-04,TOR vs. MIL,L,1610612761,TOR,2022-23
0022200570,2023-01-04,BKN @ CHI,L,1610612751,BKN,2022-23
0022200571,2023-01-04,MIN vs. POR,W,1610612750,MIN,2022-23
0022200572,2023-01-04,NOP vs. HOU,W,1610612740,NOP,2022-23
0022200573,2023-01-04,GSW vs. DET,L,1610612744,GSW,2022-23
0022200574,2023-01-04,MIA @ LAL,L,1610612748,MIA,2022-23
0022200575,2023-01-04,SAC vs. ATL,L,1610612758,SAC,2022-23
0022200576,2023-01-05,ORL vs. MEM,L,1610612753,ORL,2022-23
0022200577,2023-01-05,BOS @ DAL,W,1610612738,BOS,2022-23
0022200578,2023-01-05,UTA @ HOU,W,1610612762,UTA,2022-23
0022200579,2023-01-05,DEN vs. LAC,W,1610612743,DEN,2022-23
0022200580,2023-01-06,IND vs. POR,W,1610612754,IND,2022-23
0022200581,2023-01-06,CHI @ PHI,W,1610612741,CHI,2022-23
0022200582,2023-01-06,NYK @ TOR,W,1610612752,NYK,2022-23
0022200583,2023-01-06,CHA @ MIL,W,1610612766,CHA,2022-23
0022200584,2023-01-06,OKC vs. WAS,W,1610612760,OKC,2022-23
0022200585,2023-01-06,DET @ SAS,L,1610612765,DET,2022-23
0022200586,2023-01-06,NOP vs. BKN,L,1610612740,NOP,2022-23
0022200587,2023-01-06,MIN vs. LAC,W,1610612750,MIN,2022-23
0022200588,2023-01-06,DEN vs. CLE,W,1610612743,DEN,2022-23
0022200589,2023-01-06,MIA @ PHX,W,1610612748,MIA,2022-23
0022200590,2023-01-06,ATL @ LAL,L,1610612737,ATL,2022-23
0022200591,2023-01-07,BOS @ SAS,W,1610612738,BOS,2022-23
0022200592,2023-01-07,UTA @ CHI,L,1610612762,UTA,2022-23
0022200593,2023-01-07,DAL vs. NOP,W,1610612742,DAL,2022-23
0022200594,2023-01-07,ORL @ GSW,W,1610612753,ORL,2022-23
0022200595,2023-01-07,SAC vs. LAL,L,1610612758,SAC,2022-23
0022200596,2023-01-08,DET vs. PHI,L,1610612765,DET,2022-23
0022200597,2023-01-08,POR @ TOR,L,1610612757,POR,2022-23
0022200598,2023-01-08,CHA @ IND,L,1610612766,CHA,2022-23
0022200599,2023-01-08,MIA vs. BKN,L,1610612748,MIA,2022-23
0022200600,2023-01-08,UTA @ MEM,L,1610612762,UTA,2022-23
0022200601,2023-01-08,HOU vs. MIN,L,1610612745,HOU,2022-23
0022200602,2023-01-08,OKC vs. DAL,W,1610612760,OKC,2022-23
0022200603,2023-01-08,PHX vs. CLE,L,1610612756,PHX,2022-23
0022200604,2023-01-08,LAC vs. ATL,L,1610612746,LAC,2022-23
0022200605,2023-01-09,WAS vs. NOP,L,1610612764,WAS,2022-23
0022200606,2023-01-09,BOS vs. CHI,W,1610612738,BOS,2022-23
0022200607,2023-01-09,MIL @ NYK,W,1610612749,MIL,2022-23
0022200608,2023-01-09,SAS @ MEM,L,1610612759,SAS,2022-23
0022200609,2023-01-09,LAL @ DEN,L,1610612747,LAL,2022-23
0022200610,2023-01-09,ORL @ SAC,L,1610612753,ORL,2022-23
0022200611,2023-01-10,OKC @ MIA,L,1610612760,OKC,2022-23
0022200612,2023-01-10,PHI vs. DET,W,1610612755,PHI,2022-23
0022200613,2023-01-10,TOR vs. CHA,W,1610612761,TOR,2022-23
0022200614,2023-01-10,UTA vs. CLE,W,1610612762,UTA,2022-23
0022200615,2023-01-10,PHX @ GSW,W,1610612756,PHX,2022-23
0022200616,2023-01-10,ORL @ POR,W,1610612753,ORL,2022-23
0022200617,2023-01-10,DAL @ LAC,L,1610612742,DAL,2022-23
0022200618,2023-01-11,MIN @ DET,L,1610612750,MIN,2022-23
0022200619,2023-01-11,WAS vs. CHI,W,1610612764,WAS,2022-23
0022200620,2023-01-11,ATL vs. MIL,L,1610612737,ATL,2022-23
0022200621,2023-01-11,NOP @ BOS,L,1610612740,NOP,2022-23
0022200622,2023-01-11,NYK vs. IND,W,1610612752,NYK,2022-23
0022200623,2023-01-11,SAS @ MEM,L,1610612759,SAS,2022-23
0022200624,2023-01-11,DEN vs. PHX,W,1610612743,DEN,2022-23
0022200625,2023-01-11,HOU @ SAC,L,1610612745,HOU,2022-23
0022200626,2023-01-12,PHI vs. OKC,L,1610612755,PHI,2022-23
0022200627,2023-01-12,BOS @ BKN,W,1610612738,BOS,2022-23
0022200628,2023-01-12,MIL @ MIA,L,1610612749,MIL,2022-23
0022200629,2023-01-12,TOR vs. CHA,W,1610612761,TOR,2022-23
0022200630,2023-01-12,LAL vs. DAL,L,1610612747,LAL,2022-23
0022200631,2023-01-12,CLE @ POR,W,1610612739,CLE,2022-23
0022200632,2023-01-13,NOP @ DET,W,1610612740,NOP,2022-23
0022200633,2023-01-13,IND vs. ATL,L,1610612754,IND,2022-23
0022200634,2023-01-13,WAS vs. NYK,L,1610612764,WAS,2022-23
0022200635,2023-01-13,SAS vs. GSW,L,1610612759,SAS,2022-23
0022200636,2023-01-13,OKC @ CHI,W,1610612760,OKC,2022-23
0022200637,2023-01-13,PHX @ MIN,L,1610612756,PHX,2022-23
0022200638,2023-01-13,ORL @ UTA,L,1610612753,ORL,2022-23
0022200639,2023-01-13,LAC vs. DEN,L,1610612746,LAC,2022-23
0022200640,2023-01-13,SAC vs. HOU,W,1610612758,SAC,2022-23
0022200641,2023-01-14,MIL @ MIA,L,1610612749,MIL,2022-23
0022200642,2023-01-14,CHA vs. BOS,L,1610612766,CHA,2022-23
0022200643,2023-01-14,MEM @ IND,W,1610612763,MEM,2022-23
0022200644,2023-01-14,TOR vs. ATL,L,1610612761,TOR,2022-23
0022200645,2023-01-14,CLE @ MIN,L,1610612739,CLE,2022-23
0022200646,2023-01-14,UTA vs. PHI,L,1610612762,UTA,2022-23
0022200647,2023-01-14,POR vs. DAL,W,1610612757,POR,2022-23
0022200648,2023-01-15,DET vs. NYK,L,1610612765,DET,2022-23
0022200649,2023-01-15,HOU @ LAC,L,1610612745,HOU,2022-23
0022200650,2023-01-15,GSW @ CHI,L,1610612744,GSW,2022-23
0022200651,2023-01-15,OKC @ BKN,W,1610612760,OKC,2022-23
0022200652,2023-01-15,SAC @ SAS,W,1610612758,SAC,2022-23
0022200653,2023-01-15,DEN vs. ORL,W,1610612743,DEN,2022-23
0022200654,2023-01-15,POR vs. DAL,W,1610612757,POR,2022-23
0022200655,2023-01-15,LAL vs. PHI,L,1610612747,LAL,2022-23
0022200656,2023-01-16,CHA vs. BOS,L,1610612766,CHA,2022-23
0022200657,2023-01-16,MIL vs. IND,W,1610612749,MIL,2022-23
0022200658,2023-01-16,NOP @ CLE,L,1610612740,NOP,2022-23
0022200659,2023-01-16,TOR @ NYK,W,1610612761,TOR,2022-23
0022200660,2023-01-16,GSW @ WAS,W,1610612744,GSW,2022-23
0022200661,2023-01-16,MIA @ ATL,L,1610612748,MIA,2022-23
0022200662,2023-01-16,UTA @ MIN,W,1610612762,UTA,2022-23
0022200663,2023-01-16,PHX @ MEM,L,1610612756,PHX,2022-23
0022200664,2023-01-16,LAL vs. HOU,W,1610612747,LAL,2022-23
0022200665,2023-01-17,MIL vs. TOR,W,1610612749,MIL,2022-23
0022200666,2023-01-17,SAS vs. BKN,W,1610612759,SAS,2022-23
0022200667,2023-01-17,DEN vs. POR,W,1610612743,DEN,2022-23
0022200668,2023-01-17,LAC vs. PHI,L,1610612746,LAC,2022-23
0022200669,2023-01-18,WAS @ NYK,W,1610612764,WAS,2022-23
0022200670,2023-01-18,ATL @ DAL,W,1610612737,ATL,2022-23
0022200671,2023-01-18,HOU vs. CHA,L,1610612745,HOU,2022-23
0022200672,2023-01-18,CLE @ MEM,L,1610612739,CLE,2022-23
0022200673,2023-01-18,MIA @ NOP,W,1610612748,MIA,2022-23
0022200674,2023-01-18,OKC vs. IND,W,1610612760,OKC,2022-23
0022200675,2023-01-18,UTA vs. LAC,W,1610612762,UTA,2022-23
0022200676,2023-01-18,DEN vs. MIN,W,1610612743,DEN,2022-23
0022200677,2023-01-18,LAL vs. SAC,L,1610612747,LAL,2022-23
0022200678,2023-01-19,CHI @ DET,W,1610612741,CHI,2022-23
0022200679,2023-01-19,BOS vs. GSW,W,1610612738,BOS,2022-23
0022200680,2023-01-19,MIN vs. TOR,W,1610612750,MIN,2022-23
0022200681,2023-01-19,BKN @ PHX,L,1610612751,BKN,2022-23
0022200682,2023-01-19,POR vs. PHI,L,1610612757,POR,2022-23
0022200683,2023-01-20,ORL vs. NOP,W,1610612753,ORL,2022-23
0022200684,2023-01-20,NYK @ ATL,L,1610612752,NYK,2022-23
0022200685,2023-01-20,GSW @ CLE,W,1610612744,GSW,2022-23
0022200686,2023-01-20,DAL vs. MIA,W,1610612742,DAL,2022-23
0022200687,2023-01-20,LAC @ SAS,W,1610612746,LAC,2022-23
0022200688,2023-01-20,DEN vs. IND,W,1610612743,DEN,2022-23
0022200689,2023-01-20,UTA vs. BKN,L,1610612762,UTA,2022-23
0022200690,2023-01-20,MEM @ LAL,L,1610612763,MEM,2022-23
0022200691,2023-01-20,OKC @ SAC,L,1610612760,OKC,2022-23
0022200692,2023-01-21,TOR vs. BOS,L,1610612761,TOR,2022-23
0022200693,2023-01-21,WAS vs. ORL,W,1610612764,WAS,2022-23
0022200694,2023-01-21,ATL vs. CHA,L,1610612737,ATL,2022-23
0022200695,2023-01-21,CLE vs. MIL,W,1610612739,CLE,2022-23
0022200696,2023-01-21,HOU @ MIN,L,1610612745,HOU,2022-23
0022200697,2023-01-21,IND @ PHX,L,1610612754,IND,2022-23
0022200698,2023-01-21,PHI @ SAC,W,1610612755,PHI,2022-23
0022200699,2023-01-22,MIA vs. NOP,W,1610612748,MIA,2022-23
0022200700,2023-01-22,NYK @ TOR,L,1610612752,NYK,2022-23
0022200701,2023-01-22,LAC @ DAL,W,1610612746,LAC,2022-23
0022200702,2023-01-22,DEN vs. OKC,L,1610612743,DEN,2022-23
0022200703,2023-01-22,PHX vs. MEM,W,1610612756,PHX,2022-23
0022200704,2023-01-22,GSW vs. BKN,L,1610612744,GSW,2022-23
0022200705,2023-01-22,LAL @ POR,W,1610612747,LAL,2022-23
0022200706,2023-01-23,DET vs. MIL,L,1610612765,DET,2022-23
0022200707,2023-01-23,ORL vs. BOS,W,1610612753,ORL,2022-23
0022200708,2023-01-23,CHI vs. ATL,W,1610612741,CHI,2022-23
0022200709,2023-01-23,MIN @ HOU,L,1610612750,MIN,2022-23
0022200710,2023-01-23,CHA @ UTA,L,1610612766,CHA,2022-23
0022200711,2023-01-23,POR vs. SAS,W,1610612757,POR,2022-23
0022200712,2023-01-23,MEM @ SAC,L,1610612763,MEM,2022-23
0022200713,2023-01-24,IND vs. CHI,W,1610612754,IND,2022-23
0022200714,2023-01-24,BOS @ MIA,L,1610612738,BOS,2022-23
0022200715,2023-01-24,NYK vs. CLE,W,1610612752,NYK,2022-23
0022200716,2023-01-24,DEN @ NOP,W,1610612743,DEN,2022-23
0022200717,2023-01-24,DAL vs. WAS,L,1610612742,DAL,2022-23
0022200718,2023-01-24,PHX vs. CHA,W,1610612756,PHX,2022-23
0022200719,2023-01-24,LAL vs. LAC,L,1610612747,LAL,2022-23
0022200720,2023-01-25,ORL vs. IND,W,1610612753,ORL,2022-23
0022200721,2023-01-25,BKN @ PHI,L,1610612751,BKN,2022-23
0022200722,2023-01-25,WAS @ HOU,W,1610612764,WAS,2022-23
0022200723,2023-01-25,DEN @ MIL,L,1610612743,DEN,2022-23
0022200724,2023-01-25,MIN @ NOP,W,1610612750,MIN,2022-23
0022200725,2023-01-25,OKC vs. ATL,L,1610612760,OKC,2022-23
0022200726,2023-01-25,MEM @ GSW,L,1610612763,MEM,2022-23
0022200727,2023-01-25,POR vs. UTA,W,1610612757,POR,2022-23
0022200728,2023-01-25,SAC vs. TOR,L,1610612758,SAC,2022-23
0022200729,2023-01-25,SAS @ LAL,L,1610612759,SAS,2022-23
0022200730,2023-01-26,BOS vs. NYK,L,1610612738,BOS,2022-23
0022200731,2023-01-26,DET @ BKN,W,1610612765,DET,2022-23
0022200732,2023-01-26,CHA vs. CHI,W,1610612766,CHA,2022-23
0022200733,2023-01-26,HOU vs. CLE,L,1610612745,HOU,2022-23
0022200734,2023-01-26,DAL @ PHX,W,1610612742,DAL,2022-23
0022200735,2023-01-26,LAC vs. SAS,W,1610612746,LAC,2022-23
0022200736,2023-01-27,MIL @ IND,W,1610612749,MIL,2022-23
0022200737,2023-01-27,MIN vs. MEM,W,1610612750,MIN,2022-23
0022200738,2023-01-27,ORL @ MIA,L,1610612753,ORL,2022-23
0022200739,2023-01-27,OKC vs. CLE,W,1610612760,OKC,2022-23
0022200740,2023-01-27,GSW vs. TOR,W,1610612744,GSW,2022-23
0022200741,2023-01-28,PHI vs. DEN,W,1610612755,PHI,2022-23
0022200742,2023-01-28,BKN vs. NYK,W,1610612751,BKN,2022-23
0022200743,2023-01-28,DET vs. HOU,L,1610612765,DET,2022-23
0022200744,2023-01-28,CHI @ ORL,W,1610612741,CHI,2022-23
0022200745,2023-01-28,LAC @ ATL,W,1610612746,LAC,2022-23
0022200746,2023-01-28,MIN vs. SAC,W,1610612750,MIN,2022-23
0022200747,2023-01-28,NOP vs. WAS,L,1610612740,NOP,2022-23
0022200748,2023-01-28,SAS vs. PHX,L,1610612759,SAS,2022-23
0022200749,2023-01-28,LAL @ BOS,L,1610612747,LAL,2022-23
0022200750,2023-01-28,UTA vs. DAL,W,1610612762,UTA,2022-23
