player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
D'Angelo Russell,LAL,25382,3pm,2.5,120,-154,fd,,G,1,,,,scheduled,,,162,,3013,2.5,105,-135,2.5,-113,10,2024-12-06 14:52:12,0,0,28,28,3,2,6,15,1,1,3.0,0.57680991887316,0.26898182152095207,5,0.5,30,16.2,,
Damian Lillard,MIL,25383,3pm,3.5,-102,-125,fd,,G,0,,,,scheduled,,,162,,2761,3.5,-106,-125,3.5,-137,36,2024-12-06 02:52:35,0,0,55,55,4,1,8,9,1,5,3.0,0.64723188878223,0.1650173998080141,4,-0.5,4,12.3,,
Zach LaVine,CHI,25385,3pm,2.5,-125,-102,fd,,G,8,,,,scheduled,,,162,,2912,2.5,-130,100,2.5,-135,33,2024-12-06 05:24:15,0,0,40,40,3,2,12,8,0,1,3.0,0.57680991887316,0.03825785397168807,3,0.5,13,13.3,,
Mike Conley,MIN,25387,3pm,1.5,-188,146,fd,,G,10,,,,scheduled,,,162,,2218,1.5,-175,135,1.5,-192,10,2024-12-06 06:12:26,0,0,46,46,3,2,11,6,2,0,2.0,0.59399415029016,-0.09005151444911658,2,0.5,8,12.5,,
Julius Randle,MIN,25387,3pm,1.5,102,-130,fd,,F,30,,,,scheduled,,,162,,2852,1.5,-105,-125,1.5,102,10,2024-12-06 06:12:24,0,0,46,46,2,3,8,13,0,0,2.0,0.59399415029016,0.19986818358612324,4,0.5,8,12.5,,
Anthony Edwards,MIN,25387,3pm,3.5,108,-138,fd,,G,5,,,,scheduled,,,162,,5089,3.5,100,-135,3.5,-102,10,2024-12-06 06:12:26,0,0,46,46,3,2,16,5,1,2,3.0,0.64723188878223,0.116240503841817,4,-0.5,8,12.5,,
Clint Capela,ATL,25382,to,20.5,-104,-122,fd,,C,15,,,,scheduled,,,336,,2906,20.5,-105,-122,19.5,-137,36,2024-12-06 02:52:39,0,0,27,27,3,2,11,12,1,1,21.0,0.52511136924808,0.03002614737123388,3,0.5,22,159.7,,
Giannis Antetokounmpo,MIL,25383,to,41.5,-120,-106,fd,,F,34,,,,scheduled,,,336,,2803,42.5,-115,-120,42.5,-137,36,2024-12-06 02:52:34,0,0,56,56,2,2,9,9,1,4,42.0,0.5481457745882,0.06526442986008685,3,0.5,7,153.0,,
Jaylen Brown,BOS,25383,to,30.5,-113,-113,fd,,G,7,,,,scheduled,,,336,,3170,30.5,-113,-120,31.5,-137,36,2024-12-06 02:52:35,0,0,56,56,3,2,12,5,1,5,30.0,0.55067230003552,0.037992919535980274,3,-0.5,20,158.0,,
Derrick White,BOS,25383,to,20.5,-120,-106,fd,,G,9,,,,scheduled,,,336,,3357,21.5,-115,-115,21.5,-137,36,2024-12-06 02:52:37,0,0,56,56,4,1,14,7,1,5,20.0,0.5611948447269,0.09062394352586223,3,-0.5,20,158.0,,
Pascal Siakam,IND,25385,to,30.5,-106,-120,fd,,F,43,,,,scheduled,,,336,,3219,30.5,-110,-120,30.5,-110,33,2024-12-06 05:24:16,0,0,28,28,1,4,7,16,0,4,31.0,0.63950327040133,0.24280824247805655,5,0.5,29,169.1,,
Shaedon Sharpe,POR,25386,to,21.5,-108,-118,fd,,G,17,,,,scheduled,,,336,,5527,21.5,-110,-120,20.5,-121,13,2024-12-06 05:07:15,0,0,38,38,1,4,4,7,2,2,21.0,0.54285045195912,0.0028932078566792363,2,-0.5,24,160.6,,
Damian Lillard,MIL,25383,pr,10.5,-111,-115,fd,,G,0,,,,scheduled,,,337,,2761,10.5,-111,-115,10.5,-137,36,2024-12-06 02:52:35,0,0,57,57,2,3,11,6,1,5,11.0,0.54011129730631,0.026698051636319053,3,0.5,8,67.9,,
Derrick White,BOS,25383,pr,9.5,102,-130,fd,,G,9,,,,scheduled,,,337,,3357,9.5,102,-130,9.5,-137,36,2024-12-06 02:52:36,0,0,57,57,5,0,11,10,3,3,9.0,0.58740824433194,0.03926073997189394,3,-0.5,20,71.0,,
DeMar DeRozan,SAC,25384,pr,8.5,104,-132,fd,,F,10,,,,scheduled,,,337,,2449,8.5,105,-140,8.5,102,10,2024-12-06 07:57:13,0,0,35,35,3,2,8,9,4,1,9.0,0.54434739567758,0.1104686871822631,4,0.5,14,70.0,,
De'Aaron Fox,SAC,25384,pr,10.5,-120,-106,fd,,G,5,,,,scheduled,,,337,,3315,10.5,-120,-106,10.5,-104,10,2024-12-06 07:57:11,0,0,35,35,3,2,12,11,3,2,10.0,0.69677614630311,0.3541121333815157,5,-0.5,14,70.0,,
Coby White,CHI,25385,pr,7.5,-122,-104,fd,,G,0,,,,scheduled,,,337,,4472,7.5,-109,-125,7.5,-105,33,2024-12-06 05:24:18,0,0,25,25,4,1,12,9,1,3,8.0,0.54703919051301,-0.004568030377965437,2,0.5,14,70.0,,
Draymond Green,GSW,25387,pa,20.5,-120,-106,fd,,F,23,,,,scheduled,,,338,,2768,20.5,-110,-120,21.5,-113,10,2024-12-06 06:12:25,0,0,69,69,3,2,11,8,2,1,21.0,0.52133994134454,-0.044210107535010035,2,0.5,4,173.2,,
D'Angelo Russell,LAL,25382,pts,5.5,-130,102,fd,,G,1,,,,scheduled,,,151,,3013,5.5,-129,-105,5.5,-150,10,2024-12-06 14:52:12,0,0,49,49,0,5,6,15,1,1,5.9,0.53812724101278,-0.04792872743892773,2,0.4,23,26.7,,
Brandin Podziemski,GSW,25387,pts,3.5,-128,100,fd,,G,2,,,,scheduled,,,151,,6003,3.5,-130,104,3.5,-166,10,2024-12-06 06:12:23,0,0,69,69,4,1,10,5,0,1,3.9,0.54675323986127,-0.02609579149711283,2,0.4,3,23.4,,
Myles Turner,IND,25385,reb,2.5,118,-150,fd,,C,33,,,,scheduled,,,152,,3020,2.5,120,-154,2.5,120,33,2024-12-06 05:24:20,0,0,28,28,3,2,6,14,1,3,2.1,0.64963135188207,0.08271891980344998,3,-0.4,15,5.0,,
Julian Champagnie,SAS,25384,ast,11.5,-113,-113,fd,,F,30,,,,scheduled,,,156,,5498,11.5,-113,-113,11.5,-120,10,2024-12-06 14:52:25,0,0,105,105,4,1,13,8,2,2,11.9,0.50099172322942,-0.05565276948790743,2,0.4,20,114.0,,
Brook Lopez,MIL,25383,pra,5.5,112,-142,fd,,C,11,,,,scheduled,,,157,,2286,5.5,112,-142,5.5,108,13,2024-12-06 03:37:26,0,0,79,79,3,2,10,10,3,3,5.1,0.59841970725613,0.019842036309742683,3,-0.4,11,43.2,,
Jrue Holiday,BOS,25383,pra,4.5,114,-146,fd,,G,4,,,,scheduled,,,157,,2365,4.5,104,-142,4.5,-137,36,2024-12-06 02:52:37,0,0,79,79,2,3,7,12,2,3,4.9,0.5417881317722,0.1594266019925079,4,0.4,25,45.5,,
Deandre Ayton,POR,25386,pra,9.5,-140,110,fd,,C,2,,,,scheduled,,,157,,3464,10.5,105,-135,10.5,-137,36,2024-12-06 05:05:49,0,0,37,37,1,4,8,7,1,1,9.9,0.59554865842527,0.2506521826930671,5,0.4,6,42.0,,
Draymond Green,GSW,25387,pra,6.5,110,-140,fd,,F,23,,,,scheduled,,,157,,2768,6.5,100,-135,6.5,110,10,2024-12-06 06:12:23,0,0,44,44,3,2,9,10,2,1,6.9,0.53528482222654,0.12409812667573394,4,0.4,5,42.0,,
Jaden McDaniels,MIN,25387,pra,3.5,-113,-113,fd,,F,3,,,,scheduled,,,157,,5081,3.5,-120,-110,3.5,-160,10,2024-12-06 06:12:25,0,0,44,44,2,3,9,12,1,1,3.9,0.54675323986127,0.030605664517261155,3,0.4,27,46.0,,
Brandin Podziemski,GSW,25387,pra,5.5,116,-148,fd,,G,2,,,,scheduled,,,157,,6003,5.5,116,-148,4.5,-162,10,2024-12-06 06:12:27,0,0,44,44,3,2,6,9,0,1,5.9,0.53812724101278,0.16235484058760474,4,0.4,5,42.0,,
Tyrese Maxey,PHI,25381,stl,1.5,120,-154,fd,,G,0,,,,scheduled,,,160,,5146,1.5,130,-168,1.5,135,33,2024-12-06 04:41:37,0,0,28,28,5,0,8,5,2,2,1.1,0.69902927576597,0.1529443898997167,4,-0.4,7,7.5,,
Trae Young,ATL,25382,3pm,2.5,-115,-111,fd,,G,11,,,,scheduled,,,162,,3473,2.5,-125,-111,2.5,-137,36,2024-12-06 02:52:38,0,0,28,28,1,4,9,13,1,0,2.9,0.55403680144282,0.03580793313222863,3,0.4,24,14.1,,
De'Andre Hunter,ATL,25382,3pm,1.5,-188,146,fd,,F,12,,,,scheduled,,,162,,4475,1.5,-188,146,1.5,-186,10,2024-12-06 17:14:45,0,0,28,28,4,1,6,3,1,1,1.9,0.56625100425436,-0.1325516530571506,1,0.4,24,14.1,,
Rui Hachimura,LAL,25382,3pm,1.5,122,-154,fd,,F,28,,,,scheduled,,,162,,4491,1.5,110,-145,1.5,122,10,2024-12-06 15:30:49,0,0,28,28,1,3,9,7,1,1,1.9,0.56625100425436,0.25707722944467926,5,0.4,30,16.2,,
Dyson Daniels,ATL,25382,3pm,1.5,186,-245,fd,,G,5,,,,scheduled,,,162,,5444,1.5,180,-244,1.5,172,13,2024-12-06 03:37:09,0,0,28,28,1,4,9,12,0,1,1.1,0.69902927576597,-0.01565265249281783,2,-0.4,24,14.1,,
Malik Monk,SAC,25384,3pm,2.5,-120,-106,fd,,G,0,,,,scheduled,,,162,,3313,2.5,-125,-106,2.5,-132,10,2024-12-06 07:57:14,0,0,55,55,5,0,7,9,2,2,2.1,0.64963135188207,0.26249111780855117,5,-0.4,14,13.4,,
Shaedon Sharpe,POR,25386,3pm,1.5,-142,112,fd,,G,17,,,,scheduled,,,162,,5527,1.5,-160,120,1.5,-160,13,2024-12-06 05:07:15,0,0,56,56,2,3,6,5,3,1,1.9,0.56625100425436,-0.03498068289045686,2,0.4,26,14.2,,
Stephen Curry,GSW,25387,3pm,4.5,108,-138,fd,,G,30,,,,scheduled,,,162,,2135,4.5,-105,-130,4.5,124,10,2024-12-06 06:12:24,0,0,46,46,1,4,4,12,2,0,4.1,0.6093082907614,0.050836037689950764,3,-0.4,1,11.5,,
Nikola Vucevic,CHI,25385,blk,24.5,-111,-115,fd,,C,9,,,,scheduled,,,335,,2373,24.5,-115,-117,24.5,-125,33,2024-12-06 05:24:16,0,0,20,20,2,3,10,13,1,2,24.1,0.50686316807011,-0.05238625099935956,2,-0.4,23,144.6,,
Draymond Green,GSW,25387,blk,14.5,-104,-122,fd,,F,23,,,,scheduled,,,335,,2768,13.5,-120,-110,14.5,-125,10,2024-12-06 06:12:26,0,0,44,44,3,2,11,8,2,1,14.1,0.52728937935696,0.03429839796942147,3,-0.4,4,131.2,,
Damian Lillard,MIL,25383,to,28.5,-108,-118,fd,,G,0,,,,scheduled,,,336,,2761,28.5,-120,-113,27.5,-137,36,2024-12-06 02:52:35,0,0,56,56,5,0,12,6,3,3,28.9,0.52050915067936,0.0024620679750637087,2,0.4,7,153.0,,
Jayson Tatum,BOS,25383,to,36.5,-111,-115,fd,,F,0,,,,scheduled,,,336,,3316,36.5,-109,-120,36.5,-137,36,2024-12-06 02:52:35,0,0,56,56,2,3,10,11,2,4,36.1,0.5421329197594,0.013552849984965254,3,-0.4,20,158.0,,
Chris Paul,SAS,25384,to,13.5,-111,-115,fd,,G,3,,,,scheduled,,,336,,2307,13.5,-120,-106,13.5,-130,33,2024-12-06 08:30:58,0,0,32,32,3,2,12,10,2,3,13.9,0.50499563528984,-0.04005334192652027,2,0.4,14,156.0,,
DeMar DeRozan,SAC,25384,to,26.5,-113,-113,fd,,F,10,,,,scheduled,,,336,,2449,26.5,-113,-113,25.5,-120,10,2024-12-06 07:57:13,0,0,32,32,3,2,11,7,2,3,26.9,0.51292599666367,-0.03315719212954238,2,0.4,16,156.7,,
Julian Champagnie,SAS,25384,to,16.5,-108,-118,fd,,F,30,,,,scheduled,,,336,,5498,16.5,-110,-120,16.5,-113,10,2024-12-06 14:52:20,0,0,32,32,3,2,11,10,2,2,16.9,0.51826221440724,-0.0018653648453156313,2,0.4,14,156.0,,
D'Angelo Russell,LAL,25382,pr,8.5,-136,106,fd,,G,1,,,,scheduled,,,337,,3013,8.5,-130,100,9.5,-118,10,2024-12-06 14:52:13,0,0,28,28,1,4,6,15,1,1,8.9,0.5311005611231,-0.07838432040403231,2,0.4,21,71.3,,
Nikola Vucevic,CHI,25385,pr,13.5,-125,-102,fd,,C,9,,,,scheduled,,,337,,2373,13.5,-125,-105,13.5,-125,33,2024-12-06 05:24:17,0,0,25,25,3,2,11,12,3,0,13.9,0.52491681265616,-0.05514973721891203,2,0.4,14,70.0,,
Giannis Antetokounmpo,MIL,25383,pa,48.5,-106,-120,fd,,F,34,,,,scheduled,,,338,,2803,48.5,-106,-125,47.5,-137,36,2024-12-06 02:52:34,0,0,134,134,3,2,11,8,1,4,48.1,0.54101746668901,-0.008134644403481717,2,-0.4,7,177.8,,
Jayson Tatum,BOS,25383,pa,41.5,-122,-104,fd,,F,0,,,,scheduled,,,338,,3316,41.5,-117,-110,41.5,-137,36,2024-12-06 02:52:34,0,0,134,134,2,3,13,8,2,4,41.1,0.54002499473947,0.05927979737357569,3,-0.4,19,183.5,,
Tyrese Maxey,PHI,25381,pts,4.5,-130,102,fd,,G,0,,,,scheduled,,,151,,5146,4.5,-135,105,4.5,-148,13,2024-12-06 03:37:37,0,0,62,62,4,1,7,6,2,2,4.8,0.52374124637439,-0.07338087179915609,2,0.3,2,22.9,,
Draymond Green,GSW,25387,pts,5.5,-115,-111,fd,,F,23,,,,scheduled,,,151,,2768,5.5,-115,-115,5.5,-156,10,2024-12-06 06:12:23,0,0,69,69,4,1,12,7,1,2,5.8,0.52168531284182,-0.024675284687032284,2,0.3,3,23.4,,
Victor Wembanyama,SAS,25384,reb,2.5,-154,120,fd,,C,1,,,,scheduled,,,152,,5971,2.5,-154,120,2.5,-160,33,2024-12-06 08:31:00,0,0,24,24,4,1,14,4,3,1,2.8,0.53054631653332,-0.12494308831517359,1,0.3,1,3.9,,
Victor Wembanyama,SAS,25384,ast,24.5,-106,-120,fd,,C,1,,,,scheduled,,,156,,5971,24.5,-115,-115,24.5,-125,33,2024-12-06 08:30:54,0,0,105,105,3,2,8,9,3,1,24.8,0.50530840187739,-0.017985558615638275,2,0.3,20,114.0,,
De'Andre Hunter,ATL,25382,pra,3.5,-132,104,fd,,F,12,,,,scheduled,,,157,,4475,3.5,-132,104,3.5,-132,10,2024-12-06 17:14:45,0,0,36,36,3,2,6,3,0,2,3.8,0.5265151567403,-0.07460972451704845,2,0.3,15,44.0,,
Malik Monk,SAC,25384,pra,3.5,-113,-113,fd,,G,0,,,,scheduled,,,157,,3313,3.5,-125,-109,3.5,112,10,2024-12-06 07:57:14,0,0,34,34,2,3,6,9,3,1,3.2,0.60251972440556,0.13572302033968398,4,-0.3,18,44.6,,
Toumani Camara,POR,25386,pra,4.5,-118,-108,fd,,F,33,,,,scheduled,,,157,,6016,4.5,-118,-110,4.5,-137,36,2024-12-06 05:05:50,0,0,37,37,2,3,11,11,1,1,4.2,0.58982702131058,0.13596315215370958,4,-0.3,6,42.0,,
Franz Wagner,ORL,25381,stl,1.5,-106,-120,fd,,F,22,,,,scheduled,,,160,,5340,1.5,-106,-120,1.5,-137,37,2024-12-06 03:30:05,0,0,28,28,3,2,14,10,1,3,1.2,0.66262726620684,0.21481665471253997,5,-0.3,8,7.6,,
Jalen Suggs,ORL,25381,3pm,1.5,-172,134,fd,,G,4,,,,scheduled,,,162,,5317,1.5,-175,146,1.5,-204,13,2024-12-06 03:37:44,0,0,41,41,3,2,12,11,3,2,1.8,0.53716311297956,-0.15053275156720747,1,0.3,7,12.5,,
Zaccharie Risacher,ATL,25382,3pm,1.5,106,-136,fd,,F,10,,,,scheduled,,,162,,6164,1.5,100,-133,1.5,104,13,2024-12-06 03:37:14,0,0,28,28,3,1,6,14,0,0,1.2,0.66262726620684,0.14985319724128116,4,-0.3,24,14.1,,
Myles Turner,IND,25385,3pm,1.5,-154,120,fd,,C,33,,,,scheduled,,,162,,3020,1.5,-160,125,1.5,-160,33,2024-12-06 05:24:15,0,0,40,40,2,3,10,9,3,1,1.8,0.53716311297956,-0.11402967079994653,1,0.3,17,13.6,,
Coby White,CHI,25385,3pm,2.5,-138,108,fd,,G,0,,,,scheduled,,,162,,4472,2.5,-154,120,2.5,-160,33,2024-12-06 05:24:15,0,0,40,40,2,3,10,10,0,4,2.8,0.53054631653332,-0.08499983090630325,2,0.3,13,13.3,,
Collin Sexton,UTH,25386,3pm,1.5,-113,-113,fd,,G,2,,,,scheduled,,,162,,3478,1.5,-110,-120,1.5,-137,36,2024-12-06 05:05:49,0,0,56,56,3,2,12,7,1,2,1.8,0.53716311297956,0.012528699687135214,3,0.3,22,14.0,,
Toumani Camara,POR,25386,3pm,1.5,102,-130,fd,,F,33,,,,scheduled,,,162,,6016,1.5,-105,-125,1.5,-137,36,2024-12-06 05:05:50,0,0,56,56,2,3,10,12,1,1,1.2,0.66262726620684,0.17234054790440922,4,-0.3,26,14.2,,
Jaden McDaniels,MIN,25387,3pm,1.5,164,-215,fd,,F,3,,,,scheduled,,,162,,5081,1.5,164,-215,1.5,140,10,2024-12-06 06:12:27,0,0,46,46,0,5,6,15,1,1,1.2,0.66262726620684,-0.029174005324862362,2,-0.3,8,12.5,,
Brandin Podziemski,GSW,25387,3pm,1.5,148,-192,fd,,G,2,,,,scheduled,,,162,,6003,1.5,155,-204,1.5,128,10,2024-12-06 06:12:23,0,0,46,46,1,4,3,13,0,1,1.2,0.66262726620684,0.0077456340229025145,2,-0.3,1,11.5,,
Stephen Curry,GSW,25387,blk,30.5,-113,-113,fd,,G,30,,,,scheduled,,,335,,2135,29.5,-120,-110,30.5,-113,10,2024-12-06 06:12:22,0,0,44,44,2,3,8,8,2,0,30.8,0.53959513244065,0.0171129487598094,3,0.3,4,131.2,,
Nikola Vucevic,CHI,25385,to,31.5,-120,-106,fd,,C,9,,,,scheduled,,,336,,2373,31.5,-109,-106,32.5,-115,33,2024-12-06 05:24:16,0,0,28,28,2,3,10,13,2,1,31.2,0.51820679772861,0.007081135208430789,2,-0.3,27,161.8,,
Anthony Black,ORL,25381,pr,6.5,102,-130,fd,,G,0,,,,scheduled,,,337,,5973,6.5,-105,-125,6.5,-137,36,2024-12-06 01:38:39,0,0,30,30,0,4,8,12,1,1,6.8,0.52008377954397,0.050569234678819464,3,0.3,17,70.4,,
Anthony Davis,LAL,25382,pr,15.5,-122,-104,fd,,F,3,,,,scheduled,,,337,,2746,15.5,-129,-104,15.5,-130,10,2024-12-06 14:52:14,0,0,28,28,3,2,8,13,1,0,15.8,0.51329534400299,-0.06597076746996894,2,0.3,21,71.3,,
Brandin Podziemski,GSW,25387,pr,9.5,108,-138,fd,,G,2,,,,scheduled,,,337,,6003,8.5,-133,-103,9.5,-111,10,2024-12-06 06:12:23,0,0,46,46,3,2,8,7,0,1,9.8,0.64421654901354,0.3399704219481632,5,0.3,2,65.4,,
Damian Lillard,MIL,25383,pts,6.5,102,-130,fd,,G,0,,,,scheduled,,,151,,2761,6.5,-110,-120,6.5,-137,36,2024-12-06 02:52:34,0,0,89,89,2,3,10,8,1,5,6.7,0.50470291342991,0.01949988512841827,3,0.2,6,24.7,,
Derrick White,BOS,25383,pts,4.5,-122,-104,fd,,G,9,,,,scheduled,,,151,,3357,4.5,-122,-105,4.5,-142,13,2024-12-06 03:37:22,0,0,89,89,4,1,11,10,4,2,4.7,0.50539121391521,-0.08035369271166698,2,0.2,11,25.6,,
Victor Wembanyama,SAS,25384,pts,4.5,122,-156,fd,,C,1,,,,scheduled,,,151,,5971,4.5,116,-155,4.5,115,33,2024-12-06 08:30:56,0,0,33,33,3,2,7,10,2,2,4.3,0.5704381073941,-0.06389643914814364,2,-0.2,13,25.6,,
Stephon Castle,SAS,25384,ast,12.5,-102,-125,fd,,G,5,,,,scheduled,,,156,,6160,12.5,-105,-125,12.5,-113,10,2024-12-06 14:52:20,0,0,105,105,2,3,7,13,0,2,12.3,0.53681075110068,-0.033740648018775965,2,-0.2,20,114.0,,
Nikola Vucevic,CHI,25385,ast,20.5,-122,-104,fd,,C,9,,,,scheduled,,,156,,2373,21.5,-110,-120,21.5,-120,33,2024-12-06 05:24:12,0,0,74,74,2,3,9,13,2,1,20.7,0.5665628418017,0.11133480507256543,4,0.2,26,118.2,,
Draymond Green,GSW,25387,ast,8.5,-102,-125,fd,,F,23,,,,scheduled,,,156,,2768,7.5,-130,100,8.5,-102,10,2024-12-06 06:12:22,0,0,107,107,3,2,13,6,2,1,8.3,0.53885627362093,0.06714673795517512,3,-0.2,5,107.8,,
Naz Reid,MIN,25387,ast,12.5,-102,-125,fd,,C,11,,,,scheduled,,,156,,4499,12.5,-130,-125,12.5,100,10,2024-12-06 06:12:26,0,0,107,107,2,3,12,9,0,1,12.3,0.56209948577449,0.01177907439408199,3,-0.2,7,109.4,,
Jonathan Isaac,ORL,25381,pra,4.5,-113,-113,fd,,F,1,,,,scheduled,,,157,,3317,4.5,-115,-113,4.5,-137,36,2024-12-06 01:38:38,0,0,46,46,1,4,8,7,2,2,4.7,0.50539121391521,-0.04735992421292268,2,0.2,22,44.8,,
Jalen Suggs,ORL,25381,pra,3.5,-106,-120,fd,,G,4,,,,scheduled,,,157,,5317,3.5,-106,-125,3.5,-137,36,2024-12-06 01:38:37,0,0,46,46,0,5,12,11,2,3,3.7,0.50584675584958,-0.016939323537608575,2,0.2,22,44.8,,
LeBron James,LAL,25382,pra,7.5,-128,100,fd,,F,23,,,,scheduled,,,157,,2239,8.5,112,-148,7.5,-142,13,2024-12-06 03:37:11,0,0,36,36,1,4,7,15,1,1,7.7,0.63434341544968,0.26868683089935996,5,0.2,18,44.6,,
Derrick White,BOS,25383,pra,4.5,104,-132,fd,,G,9,,,,scheduled,,,157,,3357,4.5,104,-133,4.5,104,13,2024-12-06 03:37:30,0,0,79,79,3,2,11,10,2,4,4.3,0.5704381073941,0.0025881887532665515,2,-0.2,25,45.5,,
DeMar DeRozan,SAC,25384,pra,4.5,124,-160,fd,,F,10,,,,scheduled,,,157,,2449,4.5,120,-154,4.5,124,10,2024-12-06 07:57:13,0,0,34,34,3,2,8,10,3,2,4.3,0.5704381073941,-0.07303807548458757,2,-0.2,18,44.6,,
Zach LaVine,CHI,25385,pra,4.5,134,-172,fd,,G,8,,,,scheduled,,,157,,2912,4.5,126,-166,4.5,120,33,2024-12-06 05:24:14,0,0,31,31,2,3,11,9,1,0,4.7,0.50539121391521,0.1826154405615915,4,0.2,13,43.6,,
John Collins,UTH,25386,pra,8.5,-122,-104,fd,,F,20,,,,scheduled,,,157,,3330,8.5,-122,-104,9.5,108,13,2024-12-06 05:07:18,0,0,37,37,4,1,8,10,3,0,8.7,0.50421552565232,-0.08249305987856526,2,0.2,23,45.1,,
Anthony Edwards,MIN,25387,pra,5.5,116,-148,fd,,G,5,,,,scheduled,,,157,,5089,5.5,116,-148,4.5,-162,10,2024-12-06 06:12:22,0,0,44,44,3,2,10,10,2,1,5.7,0.50501512787504,0.0908326762100864,3,0.2,27,46.0,,
Kentavious Caldwell-Pope,ORL,25381,stl,1.5,150,-194,fd,,G,3,,,,scheduled,,,160,,2802,1.5,130,-194,1.5,150,33,2024-12-06 04:41:37,0,0,28,28,4,1,9,14,2,2,1.3,0.62682312397823,-0.050072172940208104,2,-0.2,8,7.6,,
Brook Lopez,MIL,25383,3pm,1.5,120,-154,fd,,C,11,,,,scheduled,,,162,,2286,1.5,120,-154,1.5,120,13,2024-12-06 03:37:20,0,0,55,55,3,2,11,10,5,1,1.7,0.50675448505762,0.11485986712676399,4,0.2,4,12.3,,
Harrison Barnes,SAS,25384,3pm,1.5,120,-154,fd,,F,40,,,,scheduled,,,162,,2765,1.5,120,-154,1.5,120,33,2024-12-06 08:30:56,0,0,55,55,1,4,10,12,0,2,1.7,0.50675448505762,0.11485986712676399,4,0.2,29,15.3,,
De'Aaron Fox,SAC,25384,3pm,2.5,140,-180,fd,,G,5,,,,scheduled,,,162,,3315,2.5,140,-184,2.5,138,10,2024-12-06 07:57:13,0,0,55,55,3,2,10,13,2,3,2.3,0.59603882593207,-0.07282849299455774,2,-0.2,14,13.4,,
Nikola Vucevic,CHI,25385,3pm,1.5,-136,106,fd,,C,9,,,,scheduled,,,162,,2373,1.5,-136,105,1.5,-130,33,2024-12-06 05:24:15,0,0,40,40,4,1,15,7,0,3,1.7,0.50675448505762,-0.12063192298824765,1,0.2,13,13.3,,
Tyrese Haliburton,IND,25385,3pm,3.5,118,-150,fd,,G,0,,,,scheduled,,,162,,5082,3.5,112,-150,3.5,105,33,2024-12-06 05:24:15,0,0,40,40,2,3,8,14,1,3,3.3,0.58033819747481,-0.032769670875316737,2,-0.2,17,13.6,,
D'Angelo Russell,LAL,25382,blk,22.5,-113,-113,fd,,G,1,,,,scheduled,,,335,,3013,22.5,-117,-113,23.5,-106,10,2024-12-06 14:52:13,0,0,27,27,1,4,2,19,1,1,22.3,0.52927676191711,-0.0023367231119961196,2,-0.2,25,145.1,,
Giannis Antetokounmpo,MIL,25383,blk,36.5,-113,-115,fd,,F,34,,,,scheduled,,,335,,2803,36.5,-113,-117,35.5,-137,36,2024-12-06 02:52:34,0,0,53,53,3,2,9,10,1,4,36.7,0.51571288024395,-0.027904039894147303,2,0.2,6,134.6,,
Domantas Sabonis,SAC,25384,blk,25.5,-125,-102,fd,,F,11,,,,scheduled,,,335,,3176,25.5,-120,-110,25.5,-106,10,2024-12-06 07:57:14,0,0,33,33,4,1,12,9,4,0,25.7,0.5130791593863,-0.07645751310465998,2,0.2,12,137.5,,
LeBron James,LAL,25382,to,30.5,-120,-106,fd,,F,23,,,,scheduled,,,336,,2239,31.5,-115,-117,30.5,-137,36,2024-12-06 02:52:38,0,0,27,27,2,3,9,13,1,1,30.7,0.57809153590125,0.12346090939299514,4,0.2,28,163.0,,
Anthony Davis,LAL,25382,to,39.5,-113,-113,fd,,F,3,,,,scheduled,,,336,,2746,39.5,-115,-109,40.5,-111,10,2024-12-06 14:52:15,0,0,27,27,1,4,13,8,0,1,39.3,0.55041997999297,0.037517307420377066,3,-0.2,28,163.0,,
De'Andre Hunter,ATL,25382,to,19.5,-125,-102,fd,,F,12,,,,scheduled,,,336,,4475,19.5,-125,-102,20.5,-102,10,2024-12-06 17:14:45,0,0,27,27,5,0,6,3,0,2,19.7,0.51118217449512,-0.07987208590878392,2,0.2,22,159.7,,
Stephon Castle,SAS,25384,to,15.5,-108,-118,fd,,G,5,,,,scheduled,,,336,,6160,15.5,-110,-120,15.5,-122,10,2024-12-06 14:52:21,0,0,32,32,2,3,8,12,0,2,15.3,0.53382082168152,-0.013788651469734237,2,-0.2,14,156.0,,
Anthony Edwards,MIN,25387,to,30.5,-104,-120,fd,,G,5,,,,scheduled,,,336,,5089,30.5,-110,-120,29.5,-115,10,2024-12-06 06:12:25,0,0,42,42,2,3,10,11,1,2,30.7,0.55706905631344,0.09271237969174762,3,0.2,12,155.5,,
Tyrese Maxey,PHI,25381,pr,8.5,-111,-115,fd,,G,0,,,,scheduled,,,337,,5146,8.5,-111,-115,8.5,-137,36,2024-12-06 01:38:37,0,0,30,30,4,1,7,6,1,3,8.3,0.55074833239565,0.02965992578317178,3,-0.2,1,63.9,,
