player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Guerschon Yabusele,PHI,,ast,10.5,100,-122,fd,,F,28,,,,,,,156,,3203,10.5,-105,-122,10.5,-137,36,2024-12-04 06:30:31,0,0,50,50,0,0,0,0,0,0,8.4,0.70032479559344,0.274361513292981,5,-2.1,0,0.0,,
LeBron James,LAL,,blk,31.5,-118,-108,fd,,F,23,,,,,,,335,,2239,31.5,-118,-108,30.5,-113,10,2024-12-04 01:02:26,0,0,23,23,0,0,0,0,0,0,33.6,0.63357448614879,0.17050201678335775,4,2.1,0,0.0,,
Myles Turner,IND,,to,23.5,-106,-120,fd,,C,33,,,,,,,336,,3020,23.5,-106,-120,22.5,-113,10,2024-12-04 05:56:02,0,0,24,24,0,0,0,0,0,0,25.6,0.61226348331968,0.1898705430552271,4,2.1,0,0.0,,
Bam Adebayo,MIA,,to,27.5,-113,-113,fd,,C,13,,,,,,,336,,3332,27.5,-120,-110,28.5,-105,33,2024-12-04 06:13:35,0,0,31,31,0,0,0,0,0,0,29.6,0.54691712491276,0.030914580587768914,3,2.1,0,0.0,,
Bennedict Mathurin,IND,,ast,19.5,-105,-115,fd,,F,0,,,,,,,156,,5458,19.5,-105,-115,19.5,102,10,2024-12-04 05:56:00,0,0,67,67,0,0,0,0,0,0,17.5,0.64643671606128,0.20855559959282777,5,-2.0,0,0.0,,
Jalen Suggs,ORL,,ast,15.5,-118,-104,fd,,G,4,,,,,,,156,,5317,15.5,-120,-105,15.5,-137,36,2024-12-04 06:30:29,0,0,50,50,0,0,0,0,0,0,13.5,0.67134994754876,0.31687874326872156,5,-2.0,0,0.0,,
Jalen Duren,DET,,pra,8.5,-132,108,fd,,C,0,,,,,,,157,,5487,8.5,-130,-105,7.5,-125,33,2024-12-04 04:47:56,0,0,48,48,0,0,0,0,0,0,10.2,0.68924414171096,0.21139879452229338,5,1.7,0,0.0,,
Bennedict Mathurin,IND,,pra,6.5,112,-138,fd,,F,0,,,,,,,157,,5458,6.5,110,-138,6.5,-120,10,2024-12-04 05:55:59,0,0,20,20,0,0,0,0,0,0,4.8,0.7908045841846,0.36385138431836805,5,-1.7,0,0.0,,
D'Angelo Russell,LAL,,pts,4.5,-148,120,fd,,G,1,,,,,,,151,,3013,5.5,105,-142,4.5,120,12,2024-12-04 05:18:31,0,0,62,62,0,0,0,0,0,0,6.1,0.72810573468105,0.22006906892500266,5,1.6,0,0.0,,
Jimmy Butler,MIA,,pr,9.5,-128,100,fd,,F,22,,,,,,,337,,2052,9.5,-128,100,10.5,108,10,2024-12-04 01:02:24,0,0,33,33,0,0,0,0,0,0,11.1,0.67024252313506,0.19386949433432576,4,1.6,0,0.0,,
Cade Cunningham,DET,,pa,34.5,-113,-113,fd,,G,2,,,,,,,338,,5315,34.5,-115,-113,34.5,-105,33,2024-12-04 04:47:58,0,0,58,58,0,0,0,0,0,0,32.9,0.53018455080769,-0.0006255812209028933,2,-1.6,0,0.0,,
Kentavious Caldwell-Pope,ORL,,ast,8.5,-106,-114,fd,,G,3,,,,,,,156,,2802,8.5,-125,-110,8.5,-137,36,2024-12-04 06:30:30,0,0,50,50,0,0,0,0,0,0,10.0,0.58541535980553,0.13769400113150165,4,1.5,0,0.0,,
Cade Cunningham,DET,,to,27.5,-106,-120,fd,,G,2,,,,,,,336,,5315,27.5,-110,-120,27.5,100,33,2024-12-04 04:42:21,0,0,31,31,0,0,0,0,0,0,26.0,0.53142910093497,-0.025713314952555022,2,-1.5,0,0.0,,
Pascal Siakam,IND,,pr,10.5,-102,-125,fd,,F,43,,,,,,,337,,3219,10.5,100,-130,10.5,-104,10,2024-12-04 05:56:02,0,0,27,27,0,0,0,0,0,0,12.0,0.65277058244583,0.2927417417064475,5,1.5,0,0.0,,
Tyler Herro,MIA,,pa,33.5,-106,-120,fd,,G,14,,,,,,,338,,4496,33.5,-106,-120,33.5,-115,33,2024-12-04 06:13:37,0,0,49,49,0,0,0,0,0,0,32.0,0.58799590773208,0.07799249750881332,3,-1.5,0,0.0,,
Tyrese Haliburton,IND,,pts,9.5,110,-134,fd,,G,0,,,,,,,151,,5082,9.5,110,-142,8.5,-106,10,2024-12-04 05:56:03,0,0,41,41,0,0,0,0,0,0,10.9,0.64853891630858,0.361931724248018,5,1.4,0,0.0,,
Cameron Johnson,BKN,,ast,18.5,-102,-120,fd,,F,2,,,,,,,156,,4558,18.5,-102,-120,19.5,-125,33,2024-12-04 06:27:48,0,0,67,67,0,0,0,0,0,0,17.1,0.67782656437604,0.24268203468940674,5,-1.4,0,0.0,,
Haywood Highsmith,MIA,,ast,6.5,-110,-110,fd,,F,24,,,,,,,156,,3648,6.5,-115,-110,6.5,-120,33,2024-12-04 06:13:27,0,0,75,75,0,0,0,0,0,0,7.9,0.59984164772558,0.14515223656701637,4,1.4,0,0.0,,
Jalen Johnson,ATL,,ast,18.5,-104,-118,fd,,F,1,,,,,,,156,,5353,18.5,-110,-118,19.5,-115,10,2024-12-04 06:28:48,0,0,89,89,0,0,0,0,0,0,17.1,0.67573927820975,0.24839968347224994,5,-1.4,0,0.0,,
Jaden Ivey,DET,,blk,20.5,-106,-120,fd,,G,23,,,,,,,335,,5484,19.5,-115,-115,18.5,-120,33,2024-12-04 04:47:57,0,0,39,39,0,0,0,0,0,0,19.1,0.51097937715286,-0.06320447521975664,2,-1.4,0,0.0,,
Bam Adebayo,MIA,,pr,15.5,-104,-122,fd,,C,13,,,,,,,337,,3332,15.5,-110,-120,15.5,-125,33,2024-12-04 06:13:36,0,0,33,33,0,0,0,0,0,0,14.1,0.65943344700128,0.19995266585478833,4,-1.4,0,0.0,,
Rui Hachimura,LAL,,pra,4.5,-154,126,fd,,F,28,,,,,,,157,,4491,4.5,-154,126,4.5,-150,33,2024-12-04 06:13:28,0,0,38,38,0,0,0,0,0,0,5.8,0.68728165014332,0.13356843595067064,4,1.3,0,0.0,,
Damian Lillard,MIL,,pra,3.5,-162,132,fd,,G,0,,,,,,,157,,2761,3.5,-162,132,3.5,-160,10,2024-12-04 06:28:47,0,0,56,56,0,0,0,0,0,0,4.8,0.70577008350344,0.14143062887593372,4,1.3,0,0.0,,
Giannis Antetokounmpo,MIL,,pr,18.5,-128,100,fd,,F,34,,,,,,,337,,2803,18.5,-110,-120,18.5,-130,10,2024-12-04 06:28:46,0,0,37,37,0,0,0,0,0,0,19.8,0.60153458690404,0.07148348292282136,3,1.3,0,0.0,,
Jimmy Butler,MIA,,pts,4.5,-134,110,fd,,F,22,,,,,,,151,,2052,4.5,-142,110,4.5,-164,10,2024-12-04 01:02:24,0,0,62,62,0,0,0,0,0,0,5.7,0.67278519777144,0.1748637035710221,4,1.2,0,0.0,,
Bam Adebayo,MIA,25369,blk,22.5,-113,-113,fd,,C,13,,,,closed,,,335,,3332,22.5,-110,-120,22.5,-110,33,2024-12-04 06:13:33,0,0,20,20,1,4,7,12,1,0,23.7,0.55525752281046,0.04663586158077865,3,1.2,23,143.2,,
Jalen Johnson,ATL,,to,27.5,-113,-113,fd,,F,1,,,,,,,336,,5353,27.5,-115,-113,28.5,-115,10,2024-12-04 06:28:49,0,0,30,30,0,0,0,0,0,0,26.3,0.6397126870559,0.20583010922926293,5,-1.2,0,0.0,,
Dennis Schroder,BKN,,pr,10.5,-104,-122,fd,,G,17,,,,,,,337,,2780,10.5,-104,-142,10.5,-106,10,2024-12-04 05:56:01,0,0,27,27,0,0,0,0,0,0,9.3,0.6698810867829,0.21896394480167058,5,-1.2,0,0.0,,
Tyrese Maxey,PHI,,pr,9.5,108,-138,fd,,G,0,,,,,,,337,,5146,9.5,100,-135,9.5,-115,33,2024-12-04 06:34:16,0,0,14,14,0,0,0,0,0,0,8.3,0.67877357241395,0.17063847996029052,4,-1.2,0,0.0,,
Jalen Suggs,ORL,,pr,8.5,-113,-113,fd,,G,4,,,,,,,337,,5317,8.5,-113,-113,8.5,-115,33,2024-12-04 06:34:16,0,0,14,14,0,0,0,0,0,0,7.3,0.68922443493453,0.29915756319517606,5,-1.2,0,0.0,,
LeBron James,LAL,,pa,40.5,102,-130,fd,,F,23,,,,,,,338,,2239,39.5,-110,-120,38.5,-113,10,2024-12-04 01:02:25,0,0,49,49,0,0,0,0,0,0,41.7,0.63126633589574,0.2751579985093948,5,1.2,0,0.0,,
Bam Adebayo,MIA,,pa,32.5,-122,-104,fd,,C,13,,,,,,,338,,3332,32.5,-125,-105,33.5,-110,33,2024-12-04 06:13:38,0,0,49,49,0,0,0,0,0,0,33.7,0.50487117893366,-0.08129998587481546,2,1.2,0,0.0,,
Pascal Siakam,IND,,pts,3.5,104,-128,fd,,F,43,,,,,,,151,,3219,3.5,110,-142,3.5,-132,10,2024-12-04 05:56:03,0,0,41,41,0,0,0,0,0,0,4.6,0.67429371697855,0.375559182636242,5,1.1,0,0.0,,
Anthony Davis,LAL,,pr,15.5,-113,-113,fd,,F,3,,,,,,,337,,2746,15.5,-113,-113,15.5,-120,10,2024-12-04 01:02:25,0,0,33,33,0,0,0,0,0,0,16.6,0.59148432298342,0.11492177695104833,4,1.1,0,0.0,,
Malik Beasley,DET,,ast,11.5,-122,100,fd,,G,5,,,,,,,156,,3185,11.5,-110,-120,11.5,-105,33,2024-12-04 04:42:19,0,0,83,83,0,0,0,0,0,0,10.5,0.59947512218851,0.1989502443770199,4,-1.0,0,0.0,,
Jayson Tatum,BOS,,pra,8.5,100,-122,fd,,F,0,,,,,,,157,,3316,8.5,100,-130,8.5,-105,33,2024-12-04 04:47:56,0,0,48,48,0,0,0,0,0,0,7.5,0.66196711914148,0.20456311843777508,5,-1.0,0,0.0,,
Kelly Oubre,PHI,,to,19.5,-113,-113,fd,,F,9,,,,,,,336,,3030,19.5,-113,-115,17.5,-120,33,2024-12-04 06:34:15,0,0,17,17,0,0,0,0,0,0,18.5,0.55089424280215,0.038411271830601446,3,-1.0,0,0.0,,
Damian Lillard,MIL,,pr,11.5,-122,-104,fd,,G,0,,,,,,,337,,2761,11.5,-122,-104,11.5,-132,10,2024-12-04 06:28:46,0,0,37,37,0,0,0,0,0,0,12.5,0.59423931118852,0.08132071380206102,3,1.0,0,0.0,,
Jayson Tatum,BOS,,pts,5.5,-110,-110,fd,,F,0,,,,,,,151,,3316,5.5,-120,-110,7.5,240,33,2024-12-04 04:42:20,0,0,82,82,0,0,0,0,0,0,4.6,0.68575950114804,0.30917722946443993,5,-0.9,0,0.0,,
Anthony Davis,LAL,,reb,1.5,-172,134,fd,,F,3,,,,,,,152,,2746,1.5,-165,125,1.5,-180,33,2024-12-04 06:13:42,0,0,8,8,0,0,0,0,0,0,2.4,0.691558958816,0.09362812091832567,3,0.9,0,0.0,,
Pascal Siakam,IND,,pra,6.5,-124,102,fd,,F,43,,,,,,,157,,3219,6.5,-130,102,6.5,102,10,2024-12-04 05:56:02,0,0,20,20,0,0,0,0,0,0,7.4,0.60803833056214,0.0983918229509625,3,0.9,0,0.0,,
Jimmy Butler,MIA,,pra,4.5,-128,104,fd,,F,22,,,,,,,157,,2052,4.5,-128,104,4.5,-122,10,2024-12-04 01:02:27,0,0,38,38,0,0,0,0,0,0,5.4,0.62668922871786,0.11629018865368818,4,0.9,0,0.0,,
Franz Wagner,ORL,,pra,6.5,102,-124,fd,,F,22,,,,,,,157,,5340,6.5,-110,-120,6.5,-137,36,2024-12-04 06:30:28,0,0,20,20,0,0,0,0,0,0,5.6,0.67025779797431,0.21078828021165663,5,-0.9,0,0.0,,
Tyrese Maxey,PHI,,3pm,3.5,124,-160,fd,,G,0,,,,,,,162,,5146,3.5,124,-160,3.5,-115,27,2024-12-04 06:30:16,0,0,11,11,0,0,0,0,0,0,2.6,0.73600164438524,0.19600267212601497,4,-0.9,0,0.0,,
Cameron Johnson,BKN,,to,22.5,-122,-104,fd,,F,2,,,,,,,336,,4558,22.5,-115,-115,24.5,-120,33,2024-12-04 06:27:50,0,0,24,24,0,0,0,0,0,0,21.6,0.69300665024754,0.35935919856248244,5,-0.9,0,0.0,,
LeBron James,LAL,,pr,17.5,100,-128,fd,,F,23,,,,,,,337,,2239,16.5,-120,-110,16.5,-122,10,2024-12-04 01:02:25,0,0,33,33,0,0,0,0,0,0,16.6,0.5066503284188,0.013300656837599956,3,-0.9,0,0.0,,
Trae Young,ATL,,pr,15.5,104,-132,fd,,G,11,,,,,,,337,,3473,14.5,-125,-105,15.5,-102,10,2024-12-04 06:28:47,0,0,37,37,0,0,0,0,0,0,14.6,0.60898917418059,0.24233791532840354,5,-0.9,0,0.0,,
Tyrese Maxey,PHI,,pts,5.5,116,-142,fd,,G,0,,,,,,,151,,5146,5.5,115,-142,5.5,110,27,2024-12-04 06:30:16,0,0,28,28,0,0,0,0,0,0,4.7,0.66843848529774,0.1391698129722047,4,-0.8,0,0.0,,
Kelly Oubre,PHI,,pra,5.5,-122,100,fd,,F,9,,,,,,,157,,3030,5.5,-115,-115,5.5,-135,33,2024-12-04 06:34:13,0,0,20,20,0,0,0,0,0,0,4.7,0.66843848529774,0.33687697059547994,5,-0.8,0,0.0,,
Jalen Suggs,ORL,,pra,4.5,110,-134,fd,,G,4,,,,,,,157,,5317,4.5,-105,-130,4.5,-137,36,2024-12-04 06:30:30,0,0,20,20,0,0,0,0,0,0,3.7,0.68721936537199,0.2000696380376542,5,-0.8,0,0.0,,
LeBron James,LAL,,3pm,1.5,-130,102,fd,,F,23,,,,,,,162,,2239,1.5,-142,110,1.5,-128,10,2024-12-04 01:02:24,0,0,37,37,0,0,0,0,0,0,2.3,0.66914581571475,0.18387336626455764,4,0.8,0,0.0,,
Tyler Herro,MIA,,blk,27.5,-120,-106,fd,,G,14,,,,,,,335,,4496,27.5,-120,-106,28.5,-105,33,2024-12-04 06:13:33,0,0,23,23,0,0,0,0,0,0,26.7,0.60790230439176,0.18139504438398635,4,-0.8,0,0.0,,
Jayson Tatum,BOS,,to,34.5,-115,-111,fd,,F,0,,,,,,,336,,3316,34.5,-115,-111,36.5,125,33,2024-12-04 04:42:21,0,0,31,31,0,0,0,0,0,0,33.7,0.56305970255389,0.0703206958456829,3,-0.8,0,0.0,,
Jaden Ivey,DET,25367,to,19.5,-115,-111,fd,,G,23,,,,closed,,,336,,5484,19.5,-110,-120,16.5,-150,33,2024-12-04 04:42:22,0,0,30,30,2,3,14,8,3,0,18.7,0.51564146184281,-0.019816680641144946,2,-0.8,7,153.0,,
