player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Walker Kessler,UTH,25118,reb,2.5,135,-185,mgm,,C,24,,,,closed,,,152,,5537,2.5,135,-185,2.5,135,19,2024-11-01 00:17:30,0,0,11,11,2,3,8,7,1,3,2.1,0.64963135188207,0.0007834339804862478,2,-0.4,8,4.5,,
Keyonte George,UTH,25118,reb,0.5,450,-750,mgm,,G,3,,,,closed,,,152,,5986,0.5,450,-750,0.5,450,19,2024-11-01 00:17:28,0,0,11,11,0,5,1,19,1,4,0.1,0.90483741803596,0.025482407107421293,3,-0.4,8,4.5,,
Damian Lillard,MIL,25116,ast,24.5,-130,-105,mgm,,G,0,,,,closed,,,156,,2761,24.5,-115,-108,23.5,-125,19,2024-10-31 05:13:49,0,0,100,100,5,0,11,7,0,2,24.9,0.50517433306012,-0.10623002612440297,1,0.4,17,113.1,,
Tyus Jones,PHO,25119,ast,10.5,-115,-120,mgm,,G,21,,,,closed,,,156,,3028,10.5,-115,-115,9.5,-125,19,2024-10-31 19:16:59,0,0,138,138,3,2,11,10,1,3,10.1,0.57423758406583,0.05276890412068841,3,-0.4,4,107.0,,
Amir Coffey,LAC,25119,ast,6.5,-135,100,mgm,,G,7,,,,closed,,,156,,4733,6.5,-135,100,6.5,-135,19,2024-10-31 20:17:11,0,0,138,138,3,1,17,3,4,0,6.9,0.50192837093165,-0.12627283578564635,1,0.4,18,113.5,,
Taurean Prince,MIL,25116,pra,3.5,-165,125,mgm,,F,12,,,,closed,,,157,,3224,3.5,-160,124,3.5,-155,19,2024-10-31 05:13:48,0,0,43,43,2,3,13,8,0,3,3.9,0.54675323986127,-0.12188116022280876,1,0.4,12,43.5,,
Dillon Brooks,HOU,25117,pra,3.5,115,-150,mgm,,G,9,,,,closed,,,157,,3352,3.5,115,-144,3.5,110,19,2024-10-30 23:20:57,1,1,52,52,1,4,11,12,1,4,3.1,0.62483994539905,0.04139990899841661,3,-0.4,16,44.0,,
Malaki Branham,SAS,25118,pra,1.5,-105,-125,mgm,,G,22,,,,closed,,,157,,5510,1.5,-105,-125,1.5,100,19,2024-10-31 20:17:02,0,0,35,35,0,0,2,2,3,0,1.9,0.56625100425436,0.10553767497279809,4,0.4,6,42.0,,
Damian Lillard,MIL,25116,stl,0.5,-250,175,mgm,,G,0,,,,closed,,,160,,2761,0.5,-250,165,0.5,-225,19,2024-10-31 05:13:49,0,0,16,16,4,1,9,9,2,0,0.9,0.5934303402594,-0.16919752363683999,1,0.4,23,9.2,,
Ja Morant,MEM,25116,stl,0.5,-140,105,mgm,,G,12,,,,closed,,,160,,4469,0.5,-140,105,0.5,-115,19,2024-10-31 05:13:52,0,0,16,16,3,2,7,6,1,0,0.9,0.5934303402594,0.01730915473040001,3,0.4,10,7.7,,
Lauri Markkanen,UTH,25118,stl,0.5,-250,175,mgm,,F,23,,,,closed,,,160,,3322,0.5,-250,175,0.5,-225,19,2024-10-31 07:14:57,0,0,14,14,3,2,8,9,5,1,0.9,0.5934303402594,-0.16919752363683999,1,0.4,19,8.6,,
Jeremy Sochan,SAS,25118,stl,1.5,150,-210,mgm,,F,10,,,,closed,,,160,,5494,1.5,160,-210,1.5,150,19,2024-10-31 07:14:58,0,0,14,14,1,4,2,7,2,2,1.1,0.69902927576597,0.0319003594640509,3,-0.4,30,10.4,,
Julian Champagnie,SAS,25118,stl,0.5,-190,140,mgm,,F,30,,,,closed,,,160,,5498,0.5,-190,140,0.5,-185,19,2024-10-31 07:14:59,0,0,14,14,3,2,11,10,5,1,0.9,0.5934303402594,-0.09423790170933688,2,0.4,30,10.4,,
Cody Williams,UTH,25118,stl,0.5,-225,160,mgm,,F,5,,,,closed,,,160,,6163,0.5,-225,160,0.5,-225,19,2024-11-01 00:17:29,0,0,14,14,0,1,4,6,1,1,0.9,0.5934303402594,-0.14282284184753335,1,0.4,19,8.6,,
Derrick Jones,LAC,25119,stl,0.5,-165,125,mgm,,F,55,,,,closed,,,160,,3285,0.5,-172,125,0.5,-165,19,2024-10-31 08:14:54,1,1,22,22,5,0,18,6,3,1,0.9,0.5934303402594,-0.04691490806823634,2,0.4,16,8.1,,
Grayson Allen,PHO,25119,stl,0.5,-135,100,mgm,,G,8,,,,closed,,,160,,3520,0.5,-135,100,0.5,-135,19,2024-11-01 02:16:24,1,1,22,22,3,2,6,10,4,2,0.9,0.5934303402594,0.03300837008117774,3,0.4,26,9.7,,
Jaren Jackson,MEM,25116,3pm,1.5,130,-175,mgm,,F,13,,,,closed,,,162,,3467,1.5,124,-160,1.5,135,19,2024-10-31 18:18:24,0,0,49,49,2,3,13,7,1,1,1.9,0.56625100425436,0.3023773097850281,5,0.4,20,13.8,,
Gary Trent,MIL,25116,3pm,2.5,135,-175,mgm,,G,5,,,,closed,,,162,,3535,2.5,128,-166,1.5,-155,19,2024-10-31 05:13:51,0,0,49,49,3,2,5,11,0,3,2.9,0.55403680144282,0.30198648339062695,5,0.4,15,13.4,,
P.J. Washington,DAL,25117,3pm,1.5,-115,-120,mgm,,F,25,,,,closed,,,162,,4480,1.5,-110,-120,1.5,-137,36,2024-10-30 20:31:44,0,0,50,50,4,0,7,9,3,1,1.9,0.56625100425436,0.05864318186684703,3,0.4,2,11.8,,
Harrison Barnes,SAS,25118,3pm,1.5,-110,-120,mgm,,F,40,,,,closed,,,162,,2765,1.5,-110,-120,1.5,145,19,2024-10-31 07:14:59,0,0,71,71,1,4,10,12,4,2,1.9,0.56625100425436,0.08102464448559643,3,0.4,26,14.2,,
Keldon Johnson,SAS,25118,3pm,1.5,120,-155,mgm,,F,0,,,,closed,,,162,,4489,1.5,114,-145,1.5,116,10,2024-10-31 20:12:16,0,0,71,71,1,4,4,16,0,5,1.9,0.56625100425436,0.24575220935959208,5,0.4,26,14.2,,
Stephon Castle,SAS,25118,3pm,0.5,110,-145,mgm,,G,5,,,,closed,,,162,,6160,0.5,110,-145,0.5,110,19,2024-10-31 20:17:04,0,0,71,71,4,1,15,5,4,0,0.9,0.5934303402594,0.2462037145447401,5,0.4,26,14.2,,
James Harden,LAC,25119,3pm,2.5,-175,135,mgm,,G,1,,,,closed,,,162,,2332,2.5,-170,132,2.5,-160,19,2024-10-31 08:14:53,0,0,54,54,4,1,14,10,3,1,2.9,0.55403680144282,-0.12937074058985437,1,0.4,12,13.3,,
Jordan Clarkson,UTH,25118,blk,20.5,-140,105,mgm,,G,0,,,,closed,,,335,,2837,20.5,-140,105,20.5,-120,19,2024-11-01 00:17:29,0,0,16,16,3,2,6,6,1,1,20.1,0.54535359591512,0.11797487162599607,4,-0.4,12,137.5,,
Brook Lopez,MIL,25116,to,17.5,-125,-105,mgm,,C,11,,,,closed,,,336,,2286,17.5,-115,-115,16.5,-130,19,2024-10-31 05:13:50,0,0,39,39,2,3,10,10,2,1,17.9,0.51048068814504,-0.081134761338928,2,0.4,16,156.7,,
Pat Connaughton,MIL,25116,to,8.5,-130,-105,mgm,,G,24,,,,closed,,,336,,3062,8.5,-130,-105,8.5,-105,19,2024-10-31 14:17:38,0,0,39,39,2,0,3,7,0,2,8.9,0.50009198454377,-0.11522187349948382,1,0.4,16,156.7,,
Jalen Green,HOU,25117,to,27.5,-120,-110,mgm,,G,4,,,,closed,,,336,,5252,27.5,-111,-115,28.5,-110,19,2024-10-30 23:20:55,1,1,50,50,2,2,9,13,1,4,27.9,0.50062050926623,-0.08219573301191158,2,0.4,9,155.1,,
Dereck Lively,DAL,25117,to,16.5,-135,100,mgm,,C,2,,,,closed,,,336,,5976,17.5,-135,-122,15.5,-106,10,2024-10-31 05:12:01,1,1,50,50,2,3,7,11,0,3,16.9,0.55043057070281,0.10086114140561997,4,0.4,5,151.3,,
Keyonte George,UTH,25118,to,19.5,-115,-115,mgm,,G,3,,,,closed,,,336,,5986,19.5,-120,-106,20.5,-102,10,2024-11-01 00:12:27,1,1,22,22,3,2,7,13,2,3,19.9,0.51236466334486,-0.04210084679004439,2,0.4,16,156.7,,
Kevin Durant,PHO,25119,to,34.5,-110,-120,mgm,,F,35,,,,closed,,,336,,2331,33.5,-110,-118,32.5,-120,19,2024-10-31 08:14:52,3,3,45,45,1,4,6,7,1,4,34.9,0.5420659992495,0.03485327129450011,3,0.4,2,148.2,,
Bradley Beal,PHO,25119,to,20.5,-110,-120,mgm,,G,3,,,,closed,,,336,,2735,20.5,-110,-120,20.5,-105,19,2024-10-31 08:14:52,3,3,45,45,3,2,7,6,4,1,20.9,0.50111096892818,-0.04333360477347464,2,0.4,2,148.2,,
Derrick Jones,LAC,25119,to,13.5,-105,-125,mgm,,F,55,,,,closed,,,336,,3285,13.5,-105,-125,12.5,-130,19,2024-10-31 08:14:54,3,3,45,45,2,3,12,12,3,1,13.9,0.5164946394944,0.008394296155733283,2,0.4,19,157.6,,
Gary Trent,MIL,25116,pr,4.5,-135,100,mgm,,G,5,,,,closed,,,337,,3535,4.5,-135,100,4.5,-145,19,2024-10-31 05:13:51,0,0,35,35,3,2,3,12,0,3,4.9,0.54504526720743,-0.0512174978241034,2,0.4,9,68.0,,
Klay Thompson,DAL,25117,pr,4.5,-140,105,mgm,,G,31,,,,closed,,,337,,2142,4.5,-140,105,4.5,-135,19,2024-10-30 23:20:56,0,0,47,47,4,1,13,6,2,2,4.9,0.54437957370832,-0.06677787364287996,2,0.4,5,66.5,,
P.J. Washington,DAL,25117,pr,7.5,-150,110,mgm,,F,25,,,,closed,,,337,,4480,7.5,-150,110,7.5,-130,19,2024-10-30 23:20:59,0,0,47,47,4,0,12,4,3,1,7.9,0.54736439303584,-0.08772601160693344,2,0.4,5,66.5,,
Jordan Clarkson,UTH,25118,pr,7.5,100,-135,mgm,,G,0,,,,closed,,,337,,2837,7.5,100,-135,7.5,100,19,2024-11-01 00:17:29,0,0,35,35,3,2,7,5,1,1,7.9,0.53299551536815,0.06599103073630008,3,0.4,14,70.0,,
Jeremy Sochan,SAS,25118,pr,10.5,-140,105,mgm,,F,10,,,,closed,,,337,,5494,10.5,-130,100,11.5,100,19,2024-10-31 07:15:00,0,0,35,35,3,2,6,3,1,2,10.9,0.5281207266626,-0.09465018286411425,2,0.4,16,70.2,,
Kris Dunn,LAC,25119,pr,6.5,-115,-120,mgm,,G,8,,,,closed,,,337,,3169,6.5,-115,-120,6.5,-105,19,2024-10-31 20:17:11,1,1,34,34,1,4,7,15,1,2,6.1,0.59024489215328,0.0821156356143467,3,-0.4,19,70.6,,
Gary Trent,MIL,25116,pts,1.5,-185,135,mgm,,G,5,,,,closed,,,151,,3535,1.5,-185,135,1.5,-165,19,2024-10-31 05:13:51,0,0,32,32,3,2,5,10,1,2,1.8,0.53716311297956,-0.17247844757202918,1,0.3,5,24.4,,
Fred VanVleet,HOU,25117,pts,6.5,-145,110,mgm,,G,5,,,,closed,,,151,,3247,6.5,-125,-104,6.5,-145,19,2024-10-30 23:20:57,0,0,47,47,1,4,8,14,3,2,6.8,0.52008377954397,-0.12123775180501617,1,0.3,19,26.5,,
Dereck Lively,DAL,25117,pts,1.5,115,-155,mgm,,C,2,,,,closed,,,151,,5976,1.5,115,-155,1.5,105,19,2024-10-31 15:17:22,0,0,47,47,4,1,13,5,2,1,1.2,0.66262726620684,0.09012872827576901,3,-0.3,1,21.8,,
Zach Collins,SAS,25118,pts,1.5,-115,-115,mgm,,F,23,,,,closed,,,151,,3320,1.5,-115,-115,1.5,-110,19,2024-10-31 20:17:03,2,2,41,41,1,1,4,9,1,3,1.8,0.53716311297956,0.0042614720922208305,2,0.3,26,28.1,,
Stephon Castle,SAS,25118,pts,2.5,-155,115,mgm,,G,5,,,,closed,,,151,,6160,2.5,-155,115,3.5,130,19,2024-10-31 20:17:04,2,2,41,41,4,1,13,6,3,1,2.8,0.53054631653332,-0.12716573731615105,1,0.3,26,28.1,,
Brook Lopez,MIL,25116,reb,2.5,115,-155,mgm,,C,11,,,,closed,,,152,,2286,2.5,115,-154,2.5,115,19,2024-10-31 05:13:50,0,0,15,15,5,0,12,9,1,2,2.8,0.53054631653332,0.14067458054663784,4,0.3,13,5.0,,
Jabari Smith,HOU,25117,reb,0.5,120,-155,mgm,,F,10,,,,closed,,,152,,5482,0.5,120,-155,0.5,105,19,2024-10-30 23:20:54,0,0,26,26,5,0,12,11,3,2,0.8,0.55067103588278,0.21147627894211596,5,0.3,6,4.3,,
Harrison Barnes,SAS,25118,reb,0.5,350,-550,mgm,,F,40,,,,closed,,,152,,2765,0.5,350,-550,0.5,350,19,2024-10-31 07:14:59,0,0,11,11,0,5,4,18,1,5,0.2,0.81873075307798,-0.03240910999875085,2,-0.3,30,6.6,,
Cody Williams,UTH,25118,reb,0.5,170,-250,mgm,,F,5,,,,closed,,,152,,6163,0.5,170,-250,0.5,170,19,2024-11-01 00:17:29,0,0,11,11,0,1,2,7,1,1,0.2,0.81873075307798,0.1462230543091721,4,-0.3,8,4.5,,
Kevin Durant,PHO,25119,reb,1.5,160,-210,mgm,,F,35,,,,closed,,,152,,2331,1.5,164,-215,1.5,160,19,2024-10-31 08:14:53,0,0,27,27,3,2,5,7,2,3,1.2,0.66262726620684,-0.021835940361331463,2,-0.3,17,5.3,,
Tyus Jones,PHO,25119,reb,0.5,220,-300,mgm,,G,21,,,,closed,,,152,,3028,0.5,220,-300,0.5,270,19,2024-10-31 19:16:59,0,0,27,27,0,5,2,19,1,3,0.2,0.81873075307798,0.09164100410397336,3,-0.3,17,5.3,,
Norman Powell,LAC,25119,reb,0.5,250,-350,mgm,,G,24,,,,closed,,,152,,3073,0.5,250,-350,0.5,260,19,2024-10-31 08:14:55,0,0,27,27,0,4,3,13,1,4,0.2,0.81873075307798,0.05265382538597432,3,-0.3,7,4.3,,
Terance Mann,LAC,25119,reb,0.5,575,-1200,mgm,,G,14,,,,closed,,,152,,4541,0.5,575,-1200,0.5,600,19,2024-10-31 08:14:55,0,0,27,27,1,3,3,15,0,6,0.2,0.81873075307798,-0.11304168416552163,1,-0.3,7,4.3,,
Tari Eason,HOU,25117,ast,7.5,100,-130,mgm,,F,17,,,,closed,,,156,,5528,7.5,-104,-118,7.5,100,19,2024-10-31 14:17:44,8,8,140,140,2,3,12,6,2,0,7.8,0.50216974380734,0.00433948761468006,2,0.3,10,111.1,,
Ryan Dunn,PHO,25119,ast,7.5,-130,-105,mgm,,F,0,,,,closed,,,156,,6152,7.5,-130,-105,7.5,-130,19,2024-11-01 02:16:24,0,0,138,138,1,0,5,3,1,0,7.8,0.50454872191164,-0.10733687661786762,1,0.3,4,107.0,,
Ja Morant,MEM,25116,pra,4.5,-145,105,mgm,,G,12,,,,closed,,,157,,4469,4.5,-128,104,4.5,-145,19,2024-10-31 05:13:52,0,0,43,43,0,5,5,8,1,0,4.8,0.52374124637439,-0.11505789405706512,1,0.3,25,45.5,,
Desmond Bane,MEM,25116,pra,4.5,-130,-105,mgm,,G,22,,,,closed,,,157,,5269,4.5,-130,105,4.5,-120,19,2024-10-31 05:13:52,0,0,43,43,3,2,11,4,0,0,4.8,0.52374124637439,-0.07338087179915609,2,0.3,25,45.5,,
Klay Thompson,DAL,25117,pra,3.5,115,-155,mgm,,G,31,,,,closed,,,157,,2142,3.5,124,-160,3.5,120,19,2024-10-30 23:20:56,1,1,52,52,3,2,10,9,1,3,3.2,0.60251972440556,-0.008757872752143236,2,-0.3,21,44.7,,
Daniel Gafford,DAL,25117,pra,6.5,-110,-120,mgm,,F,21,,,,closed,,,157,,4527,6.5,-114,-115,6.5,-137,36,2024-10-30 20:31:45,1,1,52,52,3,1,12,9,0,3,6.8,0.52008377954397,-0.007112784506966396,2,0.3,21,44.7,,
Kevin Durant,PHO,25119,pra,6.5,-120,-110,mgm,,F,35,,,,closed,,,157,,2331,6.5,105,-135,6.5,110,19,2024-10-31 08:14:53,2,2,50,50,2,3,7,6,3,2,6.8,0.52008377954397,-0.04651307083605499,2,0.3,3,41.3,,
Devin Booker,PHO,25119,pra,3.5,-115,-115,mgm,,G,1,,,,closed,,,157,,3024,3.5,-125,-105,3.5,-115,19,2024-10-31 08:14:52,2,2,50,50,2,3,9,12,2,4,3.8,0.5265151567403,-0.015645576529004335,2,0.3,3,41.3,,
Norman Powell,LAC,25119,pra,2.5,-155,115,mgm,,G,24,,,,closed,,,157,,3073,2.5,-155,105,2.5,-145,19,2024-10-31 08:14:55,2,2,50,50,1,3,7,8,3,2,2.8,0.53054631653332,-0.12716573731615105,1,0.3,17,44.1,,
Bobby Portis,MIL,25116,stl,0.5,-175,130,mgm,,F,9,,,,closed,,,160,,3027,0.5,-175,120,0.5,-175,19,2024-10-31 05:13:49,0,0,16,16,4,1,9,8,1,1,0.8,0.55067103588278,-0.13465980075563144,1,0.3,23,9.2,,
Dillon Brooks,HOU,25117,stl,0.5,-135,100,mgm,,G,9,,,,closed,,,160,,3352,0.5,-135,100,0.5,-135,19,2024-10-30 23:20:57,0,0,16,16,1,4,10,13,1,4,0.8,0.55067103588278,-0.04142449309293855,2,0.3,13,7.9,,
Jalen Green,HOU,25117,stl,0.5,-150,110,mgm,,G,4,,,,closed,,,160,,5252,0.5,-150,110,0.5,-145,19,2024-10-30 23:20:55,0,0,16,16,4,1,14,9,4,1,0.8,0.55067103588278,-0.08221494019536668,2,0.3,13,7.9,,
Malaki Branham,SAS,25118,stl,0.5,195,-275,mgm,,G,22,,,,closed,,,160,,5510,0.5,195,-275,0.5,195,19,2024-10-31 20:17:02,0,0,14,14,0,0,2,2,1,2,0.2,0.81873075307798,0.11645102692451825,4,-0.3,30,10.4,,
Norman Powell,LAC,25119,stl,0.5,-155,115,mgm,,G,24,,,,closed,,,160,,3073,0.5,-155,115,0.5,-160,19,2024-10-31 08:14:55,1,1,22,22,2,2,12,4,1,4,0.8,0.55067103588278,-0.09405732806381356,2,0.3,16,8.1,,
Damian Lillard,MIL,25116,3pm,3.5,110,-150,mgm,,G,0,,,,closed,,,162,,2761,3.5,110,-148,3.5,125,19,2024-10-31 05:13:49,0,0,49,49,4,1,8,9,0,2,3.2,0.60251972440556,0.004199540675933311,2,-0.3,15,13.4,,
Pat Connaughton,MIL,25116,3pm,1.5,160,-225,mgm,,G,24,,,,closed,,,162,,3062,1.5,160,-225,0.5,-250,19,2024-10-31 14:17:38,0,0,49,49,2,0,2,8,0,2,1.2,0.66262726620684,-0.04287172659012006,2,-0.3,15,13.4,,
Amen Thompson,HOU,25117,3pm,0.5,260,-375,mgm,,G,1,,,,closed,,,162,,5980,0.5,260,-375,0.5,270,19,2024-10-31 20:16:56,0,0,50,50,2,3,5,13,0,3,0.2,0.81873075307798,0.03705895389877473,3,-0.3,6,12.4,,
Bradley Beal,PHO,25119,3pm,1.5,-165,130,mgm,,G,3,,,,closed,,,162,,2735,1.5,-165,130,1.5,-175,19,2024-10-31 08:14:52,0,0,54,54,3,1,8,4,2,3,1.8,0.53716311297956,-0.13728348521464606,1,0.3,9,12.8,,
Devin Booker,PHO,25119,3pm,2.5,-130,100,mgm,,G,1,,,,closed,,,162,,3024,2.5,-120,-108,2.5,-110,19,2024-10-31 08:14:52,0,0,54,54,5,0,12,9,4,2,2.2,0.62271374999632,0.24542749999264002,5,-0.3,9,12.8,,
Terance Mann,LAC,25119,3pm,0.5,-125,-105,mgm,,G,14,,,,closed,,,162,,4541,0.5,-125,-102,0.5,-120,19,2024-10-31 08:14:55,0,0,54,54,2,2,9,10,3,3,0.8,0.55067103588278,-0.008792135410995994,2,0.3,12,13.3,,
Ryan Dunn,PHO,25119,3pm,1.5,110,-145,mgm,,F,0,,,,closed,,,162,,6152,1.5,110,-145,1.5,110,19,2024-11-01 02:16:24,0,0,54,54,1,0,4,3,1,0,1.8,0.53716311297956,0.12804253725707604,4,0.3,9,12.8,,
Pat Connaughton,MIL,25116,blk,7.5,-135,100,mgm,,G,24,,,,closed,,,335,,3062,7.5,-135,100,7.5,-115,19,2024-10-31 14:17:38,0,0,13,13,2,0,4,6,0,2,7.2,0.54843636511681,0.09687273023362009,3,-0.3,14,137.6,,
Ivica Zubac,LAC,25119,blk,18.5,-110,-120,mgm,,C,40,,,,closed,,,335,,3190,18.5,-110,-120,18.5,-110,19,2024-10-31 08:14:56,0,0,12,12,1,4,11,13,4,1,18.2,0.50312583969796,-0.07760262722040667,2,-0.3,19,140.0,,
Keldon Johnson,SAS,25118,to,18.5,-110,-120,mgm,,F,0,,,,closed,,,336,,4489,18.5,-113,-120,18.5,-113,10,2024-10-31 20:12:16,1,1,22,22,2,3,7,13,1,4,18.8,0.50074479917074,-0.04403265612858731,2,0.3,24,160.6,,
Brook Lopez,MIL,25116,pr,6.5,-135,100,mgm,,C,11,,,,closed,,,337,,2286,6.5,-135,100,5.5,-150,19,2024-10-31 05:13:50,0,0,35,35,3,2,11,9,2,1,6.8,0.52318150682241,-0.08927663627210103,2,0.3,9,68.0,,
Norman Powell,LAC,25119,pr,4.5,-105,-130,mgm,,G,24,,,,closed,,,337,,3073,4.5,-105,-130,4.5,125,19,2024-10-31 08:14:55,1,1,34,34,2,2,9,7,3,2,4.2,0.58742672931418,0.03929344417124164,3,-0.3,19,70.6,,
Derrick Jones,LAC,25119,pr,4.5,-125,-105,mgm,,F,55,,,,closed,,,337,,3285,4.5,-125,-105,4.5,-120,19,2024-10-31 08:14:54,1,1,34,34,2,3,11,13,2,2,4.8,0.52424329523499,-0.05636206857701792,2,0.3,19,70.6,,
Klay Thompson,DAL,25117,pa,19.5,-115,-115,mgm,,G,31,,,,closed,,,338,,2142,19.5,-115,-115,18.5,-137,36,2024-10-30 20:31:44,4,4,106,106,2,3,9,10,3,1,19.2,0.61997136548183,0.15907690068342117,4,-0.3,2,173.1,,
Keyonte George,UTH,25118,pa,25.5,-105,-130,mgm,,G,3,,,,closed,,,338,,5986,25.5,-111,-130,25.5,-113,10,2024-11-01 00:12:29,1,1,56,56,2,3,6,14,2,3,25.8,0.51565987124709,0.006764510530032852,2,0.3,17,182.0,,
Brook Lopez,MIL,25116,pts,1.5,115,-155,mgm,,C,11,,,,closed,,,151,,2286,1.5,115,-155,1.5,150,19,2024-10-31 05:13:50,0,0,32,32,4,1,11,10,1,2,1.3,0.62682312397823,0.031225139448055828,3,-0.2,5,24.4,,
Bobby Portis,MIL,25116,pts,1.5,120,-155,mgm,,F,9,,,,closed,,,151,,3027,1.5,120,-155,1.5,130,19,2024-10-31 05:13:50,0,0,32,32,4,1,6,11,1,1,1.3,0.62682312397823,0.031225139448055828,3,-0.2,5,24.4,,
Taurean Prince,MIL,25116,pts,1.5,-110,-120,mgm,,F,12,,,,closed,,,151,,3224,1.5,-110,-120,1.5,115,19,2024-10-31 05:13:48,0,0,32,32,3,2,13,8,2,1,1.7,0.50675448505762,-0.03255961943545277,2,0.2,5,24.4,,
Desmond Bane,MEM,25116,pts,4.5,120,-160,mgm,,G,22,,,,closed,,,151,,5269,4.5,120,-160,3.5,-130,19,2024-10-31 05:13:52,0,0,32,32,3,2,6,10,0,0,4.7,0.50539121391521,0.11186067061346205,4,0.2,11,25.6,,
Klay Thompson,DAL,25117,pts,1.5,-105,-125,mgm,,G,31,,,,closed,,,151,,2142,1.5,-105,-125,1.5,-105,19,2024-10-30 23:20:55,0,0,47,47,3,2,10,9,2,2,1.7,0.50675448505762,-0.010622195839884774,2,0.2,1,21.8,,
Luka Doncic,DAL,25117,pts,8.5,-110,-120,mgm,,G,77,,,,closed,,,151,,3469,8.5,100,-130,8.5,-105,19,2024-10-30 23:20:53,0,0,47,47,2,3,6,10,2,2,8.3,0.55074833239565,0.009705276058691703,2,-0.2,1,21.8,,
Jalen Green,HOU,25117,pts,3.5,110,-145,mgm,,G,4,,,,closed,,,151,,5252,3.5,120,-152,3.5,115,19,2024-10-30 23:20:55,0,0,47,47,0,5,6,16,5,0,3.7,0.50584675584958,0.06227818728411816,3,0.2,19,26.5,,
Amen Thompson,HOU,25117,pts,2.5,125,-165,mgm,,G,1,,,,closed,,,151,,5980,2.5,125,-165,2.5,115,19,2024-10-31 20:16:56,0,0,47,47,0,5,6,14,1,2,2.3,0.59603882593207,-0.04272552198788754,2,-0.2,19,26.5,,
Harrison Barnes,SAS,25118,pts,1.5,115,-155,mgm,,F,40,,,,closed,,,151,,2765,1.5,114,-145,1.5,-105,19,2024-10-31 07:14:59,2,2,41,41,2,3,12,10,4,2,1.7,0.50675448505762,0.08952214287388294,3,0.2,26,28.1,,
Malaki Branham,SAS,25118,pts,0.5,-155,115,mgm,,G,22,,,,closed,,,151,,5510,0.5,-155,115,0.5,-155,19,2024-10-31 20:17:02,2,2,41,41,0,0,3,1,3,0,0.7,0.50341469620859,-0.1718016288181261,1,0.2,26,28.1,,
Terance Mann,LAC,25119,pts,1.5,130,-175,mgm,,G,14,,,,closed,,,151,,4541,1.5,130,-175,1.5,130,19,2024-10-31 08:14:56,0,0,48,48,2,2,10,8,3,3,1.7,0.50675448505762,0.165535315632526,4,0.2,20,26.5,,
Pat Connaughton,MIL,25116,reb,0.5,300,-450,mgm,,G,24,,,,closed,,,152,,3062,0.5,300,-450,0.5,290,19,2024-10-31 14:17:38,0,0,15,15,1,1,2,8,1,1,0.3,0.74081822068172,-0.09455550805567559,2,-0.2,13,5.0,,
Gary Trent,MIL,25116,reb,0.5,325,-500,mgm,,G,5,,,,closed,,,152,,3535,0.5,325,-500,0.5,310,19,2024-10-31 05:13:51,0,0,15,15,1,4,1,14,0,3,0.3,0.74081822068172,-0.11101813518193601,1,-0.2,13,5.0,,
Ja Morant,MEM,25116,reb,0.5,280,-400,mgm,,G,12,,,,closed,,,152,,4469,0.5,280,-400,0.5,300,19,2024-10-31 05:13:52,0,0,15,15,3,2,5,7,0,1,0.3,0.74081822068172,-0.07397722414785002,2,-0.2,3,4.0,,
Spencer Dinwiddie,DAL,25117,reb,0.5,325,-500,mgm,,G,26,,,,closed,,,152,,2885,0.5,325,-500,0.5,325,19,2024-10-31 20:16:56,0,0,26,26,2,2,3,10,1,1,0.3,0.74081822068172,-0.11101813518193601,1,-0.2,28,6.5,,
Fred VanVleet,HOU,25117,reb,0.5,120,-160,mgm,,G,5,,,,closed,,,152,,3247,0.5,120,-160,0.5,120,19,2024-10-30 23:20:57,0,0,26,26,2,3,7,15,1,4,0.3,0.74081822068172,0.20382960860779498,5,-0.2,6,4.3,,
Luka Doncic,DAL,25117,reb,0.5,130,-175,mgm,,G,77,,,,closed,,,152,,3469,0.5,130,-175,0.5,130,19,2024-10-30 23:20:53,0,0,26,26,3,2,6,9,1,3,0.7,0.50341469620859,0.15785380127975712,4,0.2,28,6.5,,
Jalen Green,HOU,25117,reb,0.5,225,-350,mgm,,G,4,,,,closed,,,152,,5252,0.5,225,-350,0.5,225,19,2024-10-30 23:20:55,0,0,26,26,2,3,6,16,3,2,0.3,0.74081822068172,-0.047519430552074304,2,-0.2,6,4.3,,
Alperen Sengun,HOU,25117,reb,0.5,110,-145,mgm,,C,28,,,,closed,,,152,,5384,0.5,-115,-115,0.5,105,19,2024-10-30 23:20:54,0,0,26,26,3,2,14,9,2,1,0.7,0.50341469620859,0.057170862038039116,3,0.2,6,4.3,,
Chris Paul,SAS,25118,reb,0.5,375,-650,mgm,,G,3,,,,closed,,,152,,2307,0.5,375,-650,0.5,375,19,2024-10-31 07:15:00,0,0,11,11,2,3,4,18,2,4,0.3,0.74081822068172,-0.14520974536724618,1,-0.2,30,6.6,,
