player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
D'Angelo Russell,LAL,25084,blk,19.5,-125,-102,fd,,G,1,,,,closed,,,335,,3013,19.5,-125,-105,20.5,-111,10,2024-10-26 06:12:29,1,1,27,27,4,1,8,13,3,2,23.7,0.65205643246599,0.17370157843878198,4,4.2,18,139.7,,
Malik Monk,SAC,25084,blk,17.5,-118,-108,fd,,G,0,,,,closed,,,335,,3313,17.5,-125,-108,17.5,-113,10,2024-10-26 06:12:30,1,1,27,27,5,0,9,7,3,2,21.7,0.72031405089317,0.3307496872433141,5,4.2,24,144.7,,
Darius Garland,CLE,25076,to,20.5,-120,-106,fd,,G,10,,,,closed,,,336,,4478,20.5,-120,-106,21.5,-110,19,2024-10-26 05:14:26,0,0,40,40,4,1,13,9,1,3,24.6,0.70587688235552,0.2941076176517867,5,4.1,30,171.6,,
Bradley Beal,PHO,25083,to,20.5,-120,-106,fd,,G,3,,,,closed,,,336,,2735,20.5,-120,-106,20.5,-120,19,2024-10-26 07:15:36,0,0,37,37,3,2,7,6,1,1,24.6,0.71000956683266,0.30168420585987676,5,4.1,9,155.1,,
LeBron James,LAL,25084,to,29.5,-122,-104,fd,,F,23,,,,closed,,,336,,2239,30.5,-115,-115,30.5,-113,10,2024-10-26 06:12:26,0,0,36,36,2,3,10,12,5,0,33.6,0.63926764448289,0.16325751700984903,4,4.1,14,156.0,,
Cade Cunningham,DET,25078,pa,34.5,-115,-113,fd,,G,2,,,,closed,,,338,,5315,34.5,-110,-120,35.5,-120,33,2024-10-26 06:19:52,0,0,94,94,4,1,14,5,3,1,30.4,0.72191501140188,0.3607778533504463,5,-4.1,7,177.8,,
Bradley Beal,PHO,25083,blk,21.5,-122,-104,fd,,G,3,,,,closed,,,335,,2735,22.5,-105,-125,22.5,-105,19,2024-10-26 07:15:44,1,1,12,12,2,2,5,7,1,1,25.5,0.64949341891823,0.18186507376923822,4,4.0,13,137.5,,
Ivica Zubac,LAC,25075,to,24.5,-115,-111,fd,,C,40,,,,closed,,,336,,3190,24.5,-115,-111,22.5,-115,12,2024-10-26 02:14:03,1,1,60,60,2,3,15,8,3,3,20.5,0.7127406207818,0.35484928815279104,5,-4.0,25,160.7,,
Mike Conley,MIN,25081,blk,13.5,-113,-113,fd,,G,10,,,,closed,,,335,,2218,13.5,-105,-125,13.5,-110,33,2024-10-26 04:19:23,0,0,22,22,3,2,9,8,2,0,17.4,0.74023003287808,0.39530085843390306,5,3.9,22,143.0,,
Josh Giddey,CHI,25079,blk,17.5,100,-128,fd,,G,3,,,,closed,,,335,,5360,17.5,-120,-110,17.5,-115,19,2024-10-26 05:14:42,0,0,23,23,3,2,15,8,1,0,21.3,0.65791379494189,0.3158275898837799,5,3.8,2,127.2,,
Darius Garland,CLE,25076,ast,17.5,-110,-110,fd,,G,10,,,,closed,,,156,,4478,17.5,-110,-120,17.5,-125,19,2024-10-26 05:14:26,0,0,91,91,4,1,13,9,1,3,21.2,0.69067189316733,0.31855543241035733,5,3.7,30,123.5,,
LeBron James,LAL,25084,ast,22.5,-120,-102,fd,,F,23,,,,closed,,,156,,2239,23.5,-110,-120,23.5,-106,10,2024-10-26 06:12:30,0,0,109,109,2,3,9,13,4,1,26.2,0.62598765595303,0.1476440359138883,4,3.7,20,114.0,,
Malik Monk,SAC,25084,to,16.5,-118,-108,fd,,G,0,,,,closed,,,336,,3313,16.5,-125,-108,16.5,-104,10,2024-10-26 06:12:28,0,0,36,36,5,0,10,6,3,2,20.1,0.68969075386221,0.27417444357594734,5,3.6,22,159.7,,
Klay Thompson,DAL,25083,ast,15.5,-102,-120,fd,,G,31,,,,closed,,,156,,2142,15.5,-105,-120,15.5,-115,19,2024-10-26 07:15:40,4,4,85,85,1,4,7,12,2,4,19.0,0.68720115043593,0.3609277685103711,5,3.5,18,113.5,,
Miles Bridges,CHA,25077,blk,19.5,-125,-102,fd,,F,0,,,,closed,,,335,,3480,19.5,-125,-105,20.5,-110,33,2024-10-26 04:19:05,0,0,15,15,4,1,5,6,2,2,23.0,0.67940039876168,0.22292071777102407,5,3.5,8,135.7,,
Cade Cunningham,DET,25078,to,27.5,-111,-115,fd,,G,2,,,,closed,,,336,,5315,27.5,-111,-125,27.5,-125,33,2024-10-26 06:19:50,0,0,57,57,5,0,16,4,2,2,24.0,0.71620168899232,0.338985766376946,5,-3.5,7,153.0,,
Josh Giddey,CHI,25079,to,19.5,-111,-115,fd,,G,3,,,,closed,,,336,,5360,19.5,-111,-115,18.5,-120,19,2024-10-26 05:14:42,0,0,45,45,1,4,7,16,1,0,22.9,0.69039108608968,0.3123650375218242,5,3.4,6,151.9,,
Jabari Smith,HOU,25082,to,19.5,-125,-102,fd,,F,10,,,,closed,,,336,,5482,19.5,-105,-130,19.5,-115,19,2024-10-26 06:15:23,0,0,33,33,2,3,10,13,4,3,22.9,0.69386983689226,0.24896570640606808,5,3.4,16,156.7,,
Kentavious Caldwell-Pope,ORL,25080,ast,7.5,-115,-105,fd,,G,3,,,,closed,,,156,,2802,7.5,-115,-115,7.5,-113,10,2024-10-26 06:12:17,1,1,54,54,3,1,11,11,4,1,10.8,0.73284573444058,0.37010289482369296,5,3.3,17,113.1,,
Amen Thompson,HOU,25082,blk,11.5,-120,-106,fd,,G,1,,,,closed,,,335,,5980,11.5,-120,-106,11.5,-120,19,2024-10-26 06:15:27,0,0,12,12,3,2,13,6,0,5,14.8,0.7517143362003,0.37814294970055007,5,3.3,12,137.5,,
Miles Bridges,CHA,25077,pa,26.5,-120,-106,fd,,F,0,,,,closed,,,338,,3480,26.5,-120,-106,26.5,-125,33,2024-10-26 04:19:07,1,1,51,51,3,2,5,6,3,1,29.8,0.65889917365607,0.2079818183694616,5,3.3,15,181.8,,
Tyus Jones,PHO,25083,pa,21.5,-122,-104,fd,,G,21,,,,closed,,,338,,3028,20.5,-125,-105,19.5,-120,19,2024-10-26 07:15:39,4,4,41,41,2,2,10,10,2,2,18.2,0.60239548083721,0.18162190471914264,4,-3.3,13,181.6,,
Malik Monk,SAC,25084,ast,13.5,-110,-110,fd,,G,0,,,,closed,,,156,,3313,13.5,-110,-110,13.5,-106,10,2024-10-26 06:12:29,0,0,109,109,5,0,10,6,3,2,16.7,0.67237665644555,0.2836281623051409,5,3.2,22,115.7,,
Jamal Murray,DEN,25075,pa,28.5,-125,-102,fd,,G,27,,,,closed,,,338,,3171,28.5,-120,-110,28.5,-137,36,2024-10-25 19:32:31,2,2,126,126,3,2,9,7,2,1,31.7,0.6483117538012,0.16696115684215995,4,3.2,3,173.1,,
LeBron James,LAL,25084,pa,38.5,-111,-115,fd,,F,23,,,,closed,,,338,,2239,38.5,-115,-115,38.5,-111,10,2024-10-26 06:12:28,1,1,62,62,2,3,12,10,5,0,41.7,0.6365451126221,0.21000917804741537,5,3.2,13,181.6,,
Russell Westbrook,DEN,25075,ast,9.5,-110,-112,fd,,G,4,,,,closed,,,156,,2343,9.5,-110,-120,9.5,-105,19,2024-10-26 07:15:08,1,1,154,154,3,2,10,10,0,2,12.6,0.70679934202166,0.3493441984049872,5,3.1,4,107.0,,
Amen Thompson,HOU,25082,ast,8.5,-118,-104,fd,,G,1,,,,closed,,,156,,5980,8.5,-120,-104,9.5,100,19,2024-10-26 06:15:31,1,1,88,88,4,1,17,4,0,5,11.6,0.73834421232004,0.36405964648956535,5,3.1,13,112.1,,
Kevin Huerter,SAC,25084,ast,7.5,-106,-114,fd,,G,9,,,,closed,,,156,,3502,7.5,-115,-114,8.5,102,10,2024-10-26 06:12:30,0,0,109,109,0,4,10,9,3,1,10.6,0.64668104671549,0.2567575058810466,5,3.1,22,115.7,,
Caris LeVert,CLE,25076,to,14.5,-106,-120,fd,,G,3,,,,closed,,,336,,3214,14.5,-106,-120,14.5,-110,19,2024-10-26 05:14:27,0,0,40,40,1,3,7,9,3,3,17.6,0.68301925200173,0.3273770369090224,5,3.1,30,171.6,,
Jarrett Allen,CLE,25076,to,26.5,-118,-108,fd,,C,31,,,,closed,,,336,,3323,26.5,-118,-110,26.5,-120,19,2024-10-26 05:14:25,0,0,40,40,1,4,12,11,3,3,29.6,0.68367241138711,0.2630558108677117,5,3.1,30,171.6,,
Evan Mobley,CLE,25076,pa,28.5,-125,-102,fd,,F,4,,,,closed,,,338,,5316,28.5,-125,-105,28.5,-105,19,2024-10-26 05:14:30,0,0,59,59,4,1,13,9,3,1,31.6,0.72480306079177,0.3046455094251861,5,3.1,30,198.9,,
Donovan Mitchell,CLE,25076,ast,25.5,-104,-118,fd,,G,45,,,,closed,,,156,,3326,25.5,-105,-120,25.5,-110,19,2024-10-26 05:14:24,0,0,91,91,3,2,10,12,3,3,28.5,0.62721495060926,0.23030624927201004,5,3.0,30,123.5,,
Terry Rozier,MIA,25077,ast,14.5,-115,-105,fd,,G,2,,,,closed,,,156,,3047,15.5,-120,-110,15.5,-115,33,2024-10-26 04:19:03,0,0,79,79,2,3,7,11,1,1,17.5,0.60095278012839,0.12352041502264222,4,3.0,15,112.6,,
Caris LeVert,CLE,25076,ast,10.5,-110,-110,fd,,G,3,,,,closed,,,156,,3214,10.5,-115,-110,10.5,-125,19,2024-10-26 05:14:28,0,0,91,91,2,3,9,8,3,3,13.4,0.67986991152914,0.2979334674647218,5,2.9,30,123.5,,
Mike Conley,MIN,25081,ast,8.5,-110,-110,fd,,G,10,,,,closed,,,156,,2218,8.5,-115,-110,8.5,-120,33,2024-10-26 04:19:20,0,0,91,91,4,1,10,7,2,0,11.4,0.68501891505269,0.30776338328240815,5,2.9,25,117.0,,
Terry Rozier,MIA,25077,blk,19.5,-104,-122,fd,,G,2,,,,closed,,,335,,3047,19.5,-125,-105,19.5,-110,33,2024-10-26 04:19:05,0,0,15,15,1,4,5,13,1,1,22.4,0.64922772215041,0.27348514729503504,5,2.9,17,138.5,,
Tyus Jones,PHO,25083,blk,18.5,-128,100,fd,,G,21,,,,closed,,,335,,3028,18.5,-125,-105,17.5,-110,19,2024-10-26 07:15:39,1,1,12,12,4,1,11,10,2,2,15.6,0.6486561368871,0.2973122737742,5,-2.9,13,137.5,,
Bam Adebayo,MIA,25077,to,27.5,-122,-104,fd,,C,13,,,,closed,,,336,,3332,27.5,-122,-105,26.5,-125,33,2024-10-26 04:19:06,0,0,38,38,1,4,7,13,2,2,30.4,0.64520242686819,0.1740568751208047,4,2.9,11,155.5,,
Tyler Herro,MIA,25077,to,23.5,-120,-106,fd,,G,14,,,,closed,,,336,,4496,23.5,-120,-106,23.5,-115,33,2024-10-26 04:19:06,0,0,38,38,5,0,14,6,3,0,26.4,0.64108709577234,0.1753263422492901,4,2.9,11,155.5,,
Dillon Brooks,HOU,25082,to,13.5,-122,-104,fd,,G,9,,,,closed,,,336,,3352,13.5,-122,-105,14.5,-105,19,2024-10-26 06:15:25,0,0,33,33,3,2,15,8,4,3,16.4,0.62893920520712,0.14446314390148063,4,2.9,16,156.7,,
D'Angelo Russell,LAL,25084,to,17.5,-102,-125,fd,,G,1,,,,closed,,,336,,3013,17.5,-105,-125,17.5,-113,10,2024-10-26 06:12:27,0,0,36,36,4,1,7,14,3,2,20.4,0.63899840593804,0.26546743136749096,5,2.9,14,156.0,,
Bam Adebayo,MIA,25077,pa,31.5,-113,-113,fd,,C,13,,,,closed,,,338,,3332,30.5,-113,-113,30.5,-110,33,2024-10-26 04:19:07,1,1,51,51,3,2,9,11,2,2,34.4,0.69270953012236,0.305726813416484,5,2.9,12,181.4,,
D'Angelo Russell,LAL,25084,ast,14.5,-106,-114,fd,,G,1,,,,closed,,,156,,3013,14.5,-115,-115,14.5,-122,10,2024-10-26 06:12:28,0,0,109,109,4,1,8,13,3,2,17.3,0.63766938806718,0.23924428247018004,5,2.8,20,114.0,,
Jaden Ivey,DET,25078,blk,20.5,-104,-122,fd,,G,23,,,,closed,,,335,,5484,20.5,-110,-120,20.5,-115,33,2024-10-26 06:19:49,0,0,40,40,1,4,12,11,2,2,17.7,0.70186386853942,0.27716212144058383,5,-2.8,6,134.6,,
Luka Doncic,DAL,25083,blk,39.5,-115,-111,fd,,G,77,,,,closed,,,335,,3469,39.5,-115,-111,39.5,-110,19,2024-10-26 07:15:44,1,1,12,12,2,3,6,11,4,1,42.3,0.60849437827196,0.1376199245954034,4,2.8,19,140.0,,
LeBron James,LAL,25084,blk,31.5,-104,-122,fd,,F,23,,,,closed,,,335,,2239,31.5,-115,-115,31.5,-106,10,2024-10-26 06:12:30,1,1,27,27,2,3,10,12,4,1,34.3,0.62377027155607,0.22354937882152193,5,2.8,18,139.7,,
Terry Rozier,MIA,25077,to,18.5,-122,-104,fd,,G,2,,,,closed,,,336,,3047,19.5,-122,-105,19.5,-115,33,2024-10-26 04:19:06,0,0,38,38,0,5,5,13,1,1,21.3,0.58520771954337,0.06488617818547665,3,2.8,11,155.5,,
Jrue Holiday,BOS,25078,to,16.5,-122,-104,fd,,G,4,,,,closed,,,336,,2365,17.5,-110,-120,17.5,100,33,2024-10-26 06:19:50,0,0,57,57,2,3,9,10,1,1,19.3,0.60680386483194,0.10418408190730077,4,2.8,13,155.5,,
Victor Wembanyama,SAS,25082,to,35.5,-115,-111,fd,,C,1,,,,closed,,,336,,5971,35.5,-110,-120,35.5,-115,19,2024-10-26 06:15:31,0,0,33,33,2,3,8,10,1,6,38.3,0.58253144457033,0.08908052680539957,3,2.8,5,151.3,,
Bradley Beal,PHO,25083,ast,17.5,-108,-112,fd,,G,3,,,,closed,,,156,,2735,17.5,-110,-115,17.5,-110,19,2024-10-26 07:15:36,4,4,85,85,3,2,5,8,1,1,20.2,0.63871291847437,0.23011376891360136,5,2.7,10,111.1,,
Mike Conley,MIN,25081,to,11.5,-111,-115,fd,,G,10,,,,closed,,,336,,2218,11.5,-111,-115,11.5,-115,33,2024-10-26 04:19:24,0,0,36,36,4,1,9,8,2,0,14.2,0.67232619836498,0.27802547617126827,5,2.7,21,159.5,,
Jarrett Allen,CLE,25076,pa,29.5,-104,-122,fd,,C,31,,,,closed,,,338,,3323,29.5,-105,-122,29.5,-105,19,2024-10-26 05:14:25,0,0,59,59,0,5,8,14,2,4,32.2,0.65752094926222,0.28975263124512396,5,2.7,30,198.9,,
Terry Rozier,MIA,25077,pa,23.5,-108,-118,fd,,G,2,,,,closed,,,338,,3047,23.5,-125,-105,23.5,-115,33,2024-10-26 04:19:07,1,1,51,51,0,5,4,14,1,1,26.2,0.5764096577713,0.1101223038558371,4,2.7,12,181.4,,
Donte DiVincenzo,MIN,25081,pa,17.5,-120,-106,fd,,G,0,,,,closed,,,338,,3498,17.5,-110,-120,16.5,-125,33,2024-10-26 04:19:25,0,0,63,63,1,4,8,13,3,1,20.2,0.66578576692205,0.2206072393570918,5,2.7,21,185.5,,
Kevin Durant,PHO,25083,pa,36.5,-115,-111,fd,,F,35,,,,closed,,,338,,2331,35.5,-115,-111,33.5,-125,19,2024-10-26 07:15:44,4,4,41,41,1,4,6,7,1,4,39.2,0.74824028002103,0.3988840017784474,5,2.7,13,181.6,,
Luka Doncic,DAL,25083,pa,48.5,-118,-108,fd,,G,77,,,,closed,,,338,,3469,48.5,-118,-108,48.5,-115,19,2024-10-26 07:15:36,4,4,41,41,2,3,5,12,4,1,51.2,0.59954817806993,0.10763985440037915,4,2.7,20,184.1,,
Josh Giddey,CHI,25079,ast,12.5,-105,-115,fd,,G,3,,,,closed,,,156,,5360,12.5,-105,-115,12.5,100,19,2024-10-26 05:14:42,2,2,104,104,2,3,10,13,1,0,15.1,0.64505149207167,0.25938624642564145,5,2.6,1,102.8,,
Desmond Bane,MEM,25080,ast,19.5,-122,100,fd,,G,22,,,,closed,,,156,,5269,19.5,-120,-110,20.5,-113,10,2024-10-26 06:12:18,1,1,54,54,0,5,3,13,0,1,22.1,0.57337126052951,0.043347703586485486,3,2.6,2,103.0,,
Fred VanVleet,HOU,25082,blk,23.5,-113,-113,fd,,G,5,,,,closed,,,335,,3247,23.5,-113,-113,24.5,-115,19,2024-10-26 06:15:26,0,0,12,12,2,3,9,13,5,2,26.1,0.56449305758752,0.06404443598355541,3,2.6,12,137.5,,
Donte DiVincenzo,MIN,25081,to,14.5,-122,-104,fd,,G,0,,,,closed,,,336,,3498,14.5,-120,-110,14.5,-110,33,2024-10-26 04:19:24,0,0,36,36,1,4,8,13,3,1,17.1,0.6630094149065,0.2064597549937951,5,2.6,21,159.5,,
Daniel Gafford,DAL,25083,to,13.5,-120,-106,fd,,F,21,,,,closed,,,336,,4527,13.5,-110,-120,13.5,-110,19,2024-10-26 07:15:34,0,0,37,37,4,0,19,2,4,1,16.1,0.684524518279,0.2549616168448333,5,2.6,19,157.6,,
Jaden Ivey,DET,25078,pa,23.5,-113,-113,fd,,G,23,,,,closed,,,338,,5484,23.5,-113,-113,23.5,-125,33,2024-10-26 06:19:52,0,0,94,94,1,4,13,10,2,2,20.9,0.68169866984209,0.2849718289943821,5,-2.6,7,177.8,,
Fred VanVleet,HOU,25082,pa,27.5,-108,-118,fd,,G,5,,,,closed,,,338,,3247,27.5,-115,-115,28.5,-115,19,2024-10-26 06:15:26,0,0,41,41,2,3,6,16,4,3,30.1,0.56310527562809,0.08449904935780295,3,2.6,17,182.0,,
Dillon Brooks,HOU,25082,ast,10.5,-106,-114,fd,,G,9,,,,closed,,,156,,3352,10.5,-106,-120,10.5,-120,19,2024-10-26 06:15:25,1,1,88,88,3,2,14,9,3,4,13.0,0.66313555211957,0.28873512959086245,5,2.5,13,112.1,,
Evan Mobley,CLE,25076,to,25.5,-115,-111,fd,,F,4,,,,closed,,,336,,5316,25.5,-115,-111,24.5,-120,19,2024-10-26 05:14:25,0,0,40,40,4,1,13,9,4,0,28.0,0.70054395093685,0.3097126039254151,5,2.5,30,171.6,,
Jaden Ivey,DET,25078,to,19.5,-102,-125,fd,,G,23,,,,closed,,,336,,5484,19.5,-110,-120,19.5,-110,33,2024-10-26 06:19:50,0,0,57,57,1,4,14,9,3,1,17.0,0.68789271874817,0.23820689374670612,5,-2.5,7,153.0,,
Caris LeVert,CLE,25076,pr,6.5,-136,106,fd,,G,3,,,,closed,,,337,,3214,6.5,-136,106,6.5,-120,19,2024-10-26 05:14:27,0,0,23,23,2,3,8,9,4,2,9.0,0.79321916014001,0.3764685425958998,5,2.5,30,75.4,,
Josh Giddey,CHI,25079,pr,11.5,-128,100,fd,,G,3,,,,closed,,,337,,5360,11.5,-130,100,11.5,-130,19,2024-10-26 05:14:42,0,0,40,40,3,2,14,9,0,1,14.0,0.64154158303366,0.14274594477870695,4,2.5,26,73.4,,
Bam Adebayo,MIA,25077,ast,17.5,-118,-104,fd,,C,13,,,,closed,,,156,,3332,17.5,-120,-110,16.5,-120,33,2024-10-26 04:19:03,0,0,79,79,0,5,5,14,2,2,19.9,0.69379323514067,0.28175360390394966,5,2.4,15,112.6,,
Luka Doncic,DAL,25083,ast,30.5,-105,-115,fd,,G,77,,,,closed,,,156,,3469,29.5,-125,-105,29.5,-120,19,2024-10-26 07:15:36,4,4,85,85,2,3,8,9,5,0,32.9,0.64221524005983,0.2538488020215728,5,2.4,18,113.5,,
Daniel Gafford,DAL,25083,ast,7.5,-124,102,fd,,F,21,,,,closed,,,156,,4527,7.5,-125,100,7.5,-135,19,2024-10-26 07:15:35,4,4,85,85,4,0,19,2,3,2,9.9,0.70896692071951,0.2807144374287921,5,2.4,18,113.5,,
Bam Adebayo,MIA,25077,blk,21.5,-108,-118,fd,,C,13,,,,closed,,,335,,3332,20.5,-110,-118,19.5,-125,33,2024-10-26 04:19:05,0,0,15,15,2,3,10,10,2,2,23.9,0.68499876020336,0.3192568715027675,5,2.4,17,138.5,,
Michael Porter,DEN,25075,to,21.5,-111,-115,fd,,F,1,,,,closed,,,336,,3471,21.5,-111,-115,21.5,-120,12,2024-10-26 02:14:03,1,1,60,60,5,0,16,3,3,3,23.9,0.63701534308093,0.21090303955023626,5,2.4,2,148.2,,
Rui Hachimura,LAL,25084,to,19.5,-122,-104,fd,,F,28,,,,closed,,,336,,4491,19.5,-120,-110,18.5,-115,10,2024-10-26 06:12:27,0,0,36,36,1,3,6,10,3,1,17.1,0.64634725903425,0.2678350081056443,5,-2.4,14,156.0,,
Keegan Murray,SAC,25084,to,20.5,-122,-104,fd,,F,13,,,,closed,,,336,,5502,20.5,-122,-104,19.5,-120,10,2024-10-26 06:12:27,0,0,36,36,1,4,10,13,1,3,22.9,0.58315129573198,0.061144161086061966,3,2.4,22,159.7,,
Amen Thompson,HOU,25082,pr,8.5,-120,-106,fd,,G,1,,,,closed,,,337,,5980,8.5,-115,-115,8.5,-115,19,2024-10-26 06:15:27,0,0,29,29,1,4,9,10,0,5,10.9,0.75901431965351,0.3915262526981016,5,2.4,14,70.0,,
Tyler Herro,MIA,25077,ast,18.5,-112,-108,fd,,G,14,,,,closed,,,156,,4496,18.5,-115,-110,18.5,-115,33,2024-10-26 04:19:02,0,0,79,79,5,0,15,5,3,0,20.8,0.61375498453579,0.16175050644274547,4,2.3,15,112.6,,
Jalen Green,HOU,25082,ast,20.5,-122,100,fd,,G,4,,,,closed,,,156,,5252,20.5,-120,-110,20.5,-120,19,2024-10-26 06:15:24,1,1,88,88,2,3,10,13,5,2,22.8,0.6018484599195,0.09516686968958193,3,2.3,13,112.1,,
Keegan Murray,SAC,25084,ast,14.5,-122,100,fd,,F,13,,,,closed,,,156,,5502,15.5,-110,-125,13.5,-122,10,2024-10-26 06:12:26,0,0,109,109,0,5,5,18,1,3,16.8,0.57300813569719,0.04268693544898511,3,2.3,22,115.7,,
Dean Wade,CLE,25076,to,12.5,-102,-125,fd,,F,32,,,,closed,,,336,,4651,12.5,-110,-120,12.5,-120,19,2024-10-26 05:14:27,0,0,40,40,0,2,2,9,0,5,10.2,0.7237439344419,0.30273908199542,5,-2.3,30,171.6,,
Luka Doncic,DAL,25083,to,39.5,-113,-113,fd,,G,77,,,,closed,,,336,,3469,38.5,-120,-110,38.5,-120,19,2024-10-26 07:15:35,0,0,37,37,2,3,7,10,4,1,41.8,0.63074817087155,0.18893239288177122,4,2.3,19,157.6,,
Jalen Green,HOU,25082,pa,29.5,-108,-118,fd,,G,4,,,,closed,,,338,,5252,29.5,-120,-115,29.5,-120,19,2024-10-26 06:15:24,0,0,41,41,2,3,10,13,4,3,31.8,0.59554046484294,0.1469668211789955,4,2.3,17,182.0,,
