player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Patrick Williams,CHI,25097,ast,9.5,-110,-110,fd,,F,44,,,,closed,,,156,,5132,9.5,-110,-110,10.5,-105,19,2024-10-27 21:19:14,1,1,147,147,3,2,8,7,1,1,9.8,0.5097145480199,-0.026908590143827238,2,0.3,17,113.1,,
Myles Turner,IND,25090,pra,7.5,116,-142,fd,,C,33,,,,closed,,,157,,3020,7.5,110,-142,7.5,110,19,2024-10-28 03:15:21,0,0,66,66,2,3,11,10,2,4,7.2,0.56894123888215,-0.03039591683464582,2,-0.3,2,41.0,,
T.J. McConnell,IND,25090,pra,2.5,-110,-110,fd,,G,9,,,,closed,,,157,,3083,2.5,-110,-110,2.5,-130,19,2024-10-28 04:14:42,0,0,66,66,1,3,8,9,3,2,2.8,0.53054631653332,0.012861149745429012,3,0.3,2,41.0,,
Obi Toppin,IND,25090,pra,3.5,-102,-120,fd,,F,1,,,,closed,,,157,,5091,3.5,-115,-120,3.5,-130,19,2024-10-28 04:14:43,0,0,66,66,4,1,8,11,3,3,3.2,0.60251972440556,0.10461949474352672,4,-0.3,2,41.0,,
Andrew Nembhard,IND,25090,pra,2.5,112,-140,fd,,G,2,,,,closed,,,157,,5454,2.5,100,-130,2.5,-105,19,2024-10-28 03:15:24,0,0,66,66,1,2,2,5,1,2,2.2,0.62271374999632,0.06750928570797715,3,-0.3,2,41.0,,
Jaime Jaquez,MIA,25091,pra,3.5,118,-144,fd,,F,11,,,,closed,,,157,,5485,3.5,118,-160,3.5,105,19,2024-10-28 04:14:54,0,0,78,78,4,1,10,4,3,1,3.2,0.60251972440556,0.020936199687198898,3,-0.3,7,42.4,,
Trae Young,ATL,25092,pra,3.5,110,-134,fd,,G,11,,,,closed,,,157,,3473,3.5,-105,-125,3.5,-105,19,2024-10-28 04:15:07,0,0,45,45,4,1,12,10,3,4,3.8,0.5265151567403,0.10568182915463009,4,0.3,29,48.1,,
Jrue Holiday,BOS,25093,pra,4.5,-150,122,fd,,G,4,,,,closed,,,157,,2365,4.5,-145,114,5.5,105,19,2024-10-28 03:15:41,1,1,48,48,2,3,7,12,2,3,4.8,0.52374124637439,-0.12709792270935,1,0.3,25,45.5,,
Damian Lillard,MIL,25093,pra,4.5,136,-168,fd,,G,0,,,,closed,,,157,,2761,4.5,130,-166,3.5,-140,19,2024-10-28 03:15:35,1,1,48,48,1,4,6,11,2,4,4.2,0.58982702131058,-0.059085466004551,2,-0.3,11,43.2,,
Taurean Prince,MIL,25093,pra,3.5,-144,118,fd,,F,12,,,,closed,,,157,,3224,3.5,-140,110,3.5,-135,19,2024-10-28 03:15:34,1,1,48,48,2,3,13,8,4,0,3.8,0.5265151567403,-0.10784931774560275,1,0.3,11,43.2,,
Gary Trent,MIL,25093,pra,2.5,112,-142,fd,,G,5,,,,closed,,,157,,3535,2.5,-120,-110,2.5,-115,19,2024-10-28 03:15:40,1,1,48,48,4,1,5,10,1,0,2.8,0.53054631653332,0.12475819105063835,4,0.3,11,43.2,,
Chris Paul,SAS,25096,pra,3.5,-110,-110,fd,,G,3,,,,closed,,,157,,2307,3.5,-130,-105,3.5,-150,19,2024-10-27 21:19:26,1,1,71,71,2,3,11,11,2,4,3.8,0.5265151567403,0.005165299231481846,2,0.3,21,44.7,,
Fred VanVleet,HOU,25096,pra,3.5,126,-154,fd,,G,5,,,,closed,,,157,,3247,3.5,125,-154,3.0,-137,36,2024-10-27 19:25:27,1,1,71,71,2,3,11,11,5,2,3.8,0.5265151567403,0.18992425423307802,4,0.3,18,44.6,,
Amen Thompson,HOU,25096,pra,5.5,110,-134,fd,,G,1,,,,closed,,,157,,5980,5.5,110,-130,5.5,-120,19,2024-10-28 04:15:17,1,1,71,71,5,0,13,6,1,4,5.8,0.52168531284182,0.095539156967822,3,0.3,18,44.6,,
Zach LaVine,CHI,25097,pra,4.5,-128,104,fd,,G,8,,,,closed,,,157,,2912,4.5,-128,100,4.5,-120,19,2024-10-27 21:19:16,1,1,71,71,2,3,11,9,0,2,4.8,0.52374124637439,-0.06708590489561778,2,0.3,12,43.5,,
Jordan Clarkson,UTH,25098,pra,2.5,104,-132,fd,,G,0,,,,closed,,,157,,2837,2.5,-110,-120,2.5,-110,27,2024-10-28 04:17:07,0,0,81,81,5,0,11,1,3,0,2.8,0.53054631653332,0.08231448572797273,3,0.3,16,44.0,,
Luka Doncic,DAL,25098,pra,8.5,-128,104,fd,,G,77,,,,closed,,,157,,3469,8.5,-128,104,9.5,110,19,2024-10-28 01:15:37,0,0,81,81,2,3,7,10,4,2,8.2,0.56465299599013,0.15189211181986517,4,-0.3,6,42.0,,
P.J. Washington,DAL,25098,pra,5.5,102,-124,fd,,F,25,,,,closed,,,157,,4480,5.5,-120,-110,5.5,-125,19,2024-10-28 01:15:40,0,0,81,81,4,0,14,2,2,2,5.2,0.58091300453598,0.049391234000480067,3,-0.3,6,42.0,,
Domantas Sabonis,SAC,25099,pra,13.5,106,-130,fd,,F,11,,,,closed,,,157,,3176,13.5,106,-135,11.5,-130,10,2024-10-28 06:12:20,0,0,59,59,1,4,5,14,1,4,13.2,0.55106778331711,-0.0250339218235745,2,-0.3,23,45.1,,
Deni Avdija,POR,25099,pra,6.5,112,-138,fd,,F,8,,,,closed,,,157,,5084,6.5,100,-130,6.5,105,19,2024-10-28 07:16:25,0,0,59,59,1,2,6,11,2,2,6.2,0.57421323058852,-0.009690225506755301,2,-0.3,4,41.9,,
Austin Reaves,LAL,25100,pra,4.5,106,-130,fd,,G,15,,,,closed,,,157,,5342,4.5,105,-130,4.5,120,19,2024-10-28 05:16:12,1,1,46,46,1,4,5,14,2,5,4.2,0.58982702131058,0.04354011462641072,3,-0.3,17,44.1,,
Jimmy Butler,MIA,25091,stl,1.5,120,-154,fd,,F,22,,,,closed,,,160,,2052,1.5,115,-150,1.5,115,19,2024-10-27 21:19:05,0,0,22,22,2,3,6,9,4,0,1.8,0.53716311297956,0.181758848555032,4,0.3,28,9.9,,
Cade Cunningham,DET,25091,stl,0.5,-156,122,fd,,G,2,,,,closed,,,160,,5315,0.5,-165,125,0.5,-175,19,2024-10-27 21:19:06,0,0,22,22,3,2,11,9,3,3,0.8,0.55067103588278,-0.09633471034620716,2,0.3,4,7.0,,
Giannis Antetokounmpo,MIL,25093,stl,0.5,-132,104,fd,,F,34,,,,closed,,,160,,2803,0.5,-135,104,0.5,-135,19,2024-10-28 03:15:38,0,0,24,24,2,3,8,11,3,2,0.8,0.55067103588278,-0.03215393693329577,2,0.3,2,6.8,,
Jaylen Brown,BOS,25093,stl,1.5,150,-194,fd,,G,7,,,,closed,,,160,,3170,1.5,135,-175,1.5,140,19,2024-10-28 03:15:34,0,0,24,24,2,3,4,13,1,5,1.2,0.66262726620684,0.004187712705211066,2,-0.3,10,7.7,,
Evan Mobley,CLE,25095,stl,0.5,-184,142,fd,,F,4,,,,closed,,,160,,5316,0.5,-195,150,0.5,-200,19,2024-10-27 21:18:58,0,0,31,31,4,1,12,10,1,3,0.8,0.55067103588278,-0.15005122722440484,1,0.3,3,6.9,,
Fred VanVleet,HOU,25096,stl,1.5,-113,-113,fd,,G,5,,,,closed,,,160,,3247,1.5,-125,-105,1.5,-135,19,2024-10-27 21:19:25,0,0,18,18,1,4,12,9,6,1,1.8,0.53716311297956,0.012528699687135214,3,0.3,19,8.6,,
Marcus Smart,MEM,25097,stl,1.5,140,-180,fd,,G,36,,,,closed,,,160,,2901,1.5,140,-180,1.5,150,19,2024-10-27 21:19:16,0,0,11,11,4,0,7,4,1,0,1.2,0.66262726620684,0.03075352521064001,3,-0.3,19,8.6,,
Ja Morant,MEM,25097,stl,0.5,-188,146,fd,,G,12,,,,closed,,,160,,4469,0.5,-195,150,0.5,-210,19,2024-10-27 21:19:12,0,0,11,11,3,2,7,6,0,0,0.8,0.55067103588278,-0.1564188386476562,1,0.3,19,8.6,,
Josh Giddey,CHI,25097,stl,0.5,-122,-104,fd,,G,3,,,,closed,,,160,,5360,0.5,-122,-104,0.5,-115,19,2024-10-27 21:19:13,0,0,11,11,4,1,13,9,3,2,0.8,0.55067103588278,0.0020407374260422717,2,0.3,23,9.2,,
Kyrie Irving,DAL,25098,stl,1.5,120,-154,fd,,G,11,,,,closed,,,160,,2074,1.5,124,-160,1.5,130,19,2024-10-28 01:15:38,0,0,14,14,2,3,8,13,3,2,1.2,0.66262726620684,0.09290471179569709,3,-0.3,30,10.4,,
DeMar DeRozan,SAC,25099,stl,1.5,128,-164,fd,,F,10,,,,closed,,,160,,2449,1.5,124,-160,1.5,110,19,2024-10-28 07:16:21,0,0,33,33,1,4,6,12,1,2,1.2,0.66262726620684,0.06666828218662046,3,-0.3,29,10.2,,
Jerami Grant,POR,25099,stl,0.5,-170,132,fd,,F,9,,,,closed,,,160,,2868,0.5,-188,140,0.5,-200,19,2024-10-28 07:16:25,0,0,33,33,3,2,13,7,1,2,0.8,0.55067103588278,-0.12540482536264352,1,0.3,15,8.0,,
Domantas Sabonis,SAC,25099,stl,1.5,180,-235,fd,,F,11,,,,closed,,,160,,3176,1.5,130,-235,1.5,120,19,2024-10-28 07:16:24,0,0,33,33,0,5,3,17,0,5,1.2,0.66262726620684,-0.055403684343440895,2,-0.3,29,10.2,,
Terry Rozier,MIA,25091,3pm,2.5,148,-192,fd,,G,2,,,,closed,,,162,,3047,2.5,130,-175,2.5,135,19,2024-10-27 21:19:08,0,0,59,59,2,3,8,10,2,4,2.2,0.62271374999632,-0.05295617188059665,2,-0.3,25,14.2,,
Dyson Daniels,ATL,25092,3pm,1.5,138,-178,fd,,G,5,,,,closed,,,162,,5444,1.5,115,-155,1.5,140,19,2024-10-28 04:15:03,0,0,39,39,1,4,9,12,2,0,1.2,0.66262726620684,0.034889775311806315,3,-0.3,28,14.8,,
Al Horford,BOS,25093,3pm,1.5,-136,106,fd,,C,42,,,,closed,,,162,,2005,1.5,-166,130,1.5,-165,19,2024-10-28 03:15:37,0,0,82,82,3,1,12,4,3,0,1.8,0.53716311297956,-0.06786400982958707,2,0.3,20,13.8,,
Brook Lopez,MIL,25093,3pm,1.5,108,-138,fd,,C,11,,,,closed,,,162,,2286,1.5,108,-140,1.5,105,19,2024-10-28 03:15:36,0,0,82,82,3,2,11,10,5,1,1.8,0.53716311297956,0.11729927499748483,4,0.3,4,12.3,,
Jayson Tatum,BOS,25093,3pm,3.5,-118,-108,fd,,F,0,,,,closed,,,162,,3316,3.5,-118,-108,3.5,-175,19,2024-10-28 03:15:39,0,0,82,82,3,2,13,8,3,3,3.2,0.60251972440556,0.1604083581144119,4,-0.3,20,13.8,,
Karl-Anthony Towns,NYK,25095,3pm,1.5,-162,126,fd,,C,32,,,,closed,,,162,,3012,1.5,-160,124,1.5,-160,19,2024-10-27 21:18:57,4,4,87,87,4,1,13,6,0,1,1.8,0.53716311297956,-0.1312547185145388,1,0.3,18,13.6,,
Mikal Bridges,NYK,25095,3pm,2.5,132,-170,fd,,F,25,,,,closed,,,162,,3474,2.5,132,-170,2.5,125,19,2024-10-27 21:18:57,4,4,87,87,2,3,8,14,2,3,2.2,0.62271374999632,-0.010984044123491743,2,-0.3,18,13.6,,
Chris Paul,SAS,25096,3pm,1.5,124,-158,fd,,G,3,,,,closed,,,162,,2307,1.5,145,-195,1.5,145,19,2024-10-27 21:19:26,0,0,58,58,3,2,14,8,4,2,1.2,0.66262726620684,0.08201161190737166,3,-0.3,2,11.8,,
Fred VanVleet,HOU,25096,3pm,2.5,-156,122,fd,,G,5,,,,closed,,,162,,3247,2.5,-160,124,3.0,-137,36,2024-10-27 19:25:27,0,0,58,58,4,1,11,11,5,2,2.8,0.53054631653332,-0.1293598908171159,1,0.3,14,13.4,,
Jabari Smith,HOU,25096,3pm,1.5,118,-150,fd,,F,10,,,,closed,,,162,,5482,1.5,118,-150,1.5,110,19,2024-10-27 21:19:22,0,0,58,58,4,1,10,13,2,5,1.8,0.53716311297956,0.17101558629544078,4,0.3,14,13.4,,
Victor Wembanyama,SAS,25096,3pm,2.5,138,-178,fd,,C,1,,,,closed,,,162,,5971,2.5,140,-190,2.5,130,19,2024-10-27 21:19:21,0,0,58,58,3,2,8,10,0,7,2.2,0.62271374999632,-0.02744706461248897,2,-0.3,2,11.8,,
Ayo Dosunmu,CHI,25097,3pm,1.5,106,-136,fd,,G,11,,,,closed,,,162,,5189,1.5,106,-140,1.5,125,19,2024-10-28 04:15:13,0,0,68,68,1,4,8,13,3,0,1.2,0.66262726620684,0.14985319724128116,4,-0.3,15,13.4,,
Desmond Bane,MEM,25097,3pm,3.5,112,-142,fd,,G,22,,,,closed,,,162,,5269,3.5,112,-142,2.5,-145,19,2024-10-27 21:19:19,0,0,68,68,0,5,3,13,1,1,3.2,0.60251972440556,0.02682938947989799,3,-0.3,17,13.6,,
Deni Avdija,POR,25099,3pm,1.5,176,-230,fd,,F,8,,,,closed,,,162,,5084,1.5,170,-220,0.5,-250,19,2024-10-28 07:16:25,0,0,48,48,3,0,6,12,2,2,1.2,0.66262726620684,-0.049273922398881786,2,-0.3,29,15.3,,
D'Angelo Russell,LAL,25100,3pm,2.5,124,-158,fd,,G,1,,,,closed,,,162,,3013,2.5,110,-145,2.5,115,19,2024-10-28 05:16:11,0,0,67,67,3,2,6,15,1,5,2.8,0.53054631653332,0.18842374903463666,4,0.3,12,13.3,,
Evan Mobley,CLE,25095,blk,18.5,-104,-122,fd,,F,4,,,,closed,,,335,,5316,17.5,-110,-120,17.5,-115,19,2024-10-27 21:18:58,0,0,43,43,4,1,16,5,3,1,18.8,0.56159689621063,0.10159391179777433,4,0.3,9,136.4,,
Jalen Green,HOU,25096,blk,25.5,-102,-125,fd,,G,4,,,,closed,,,335,,5252,24.5,-120,-110,24.5,-125,19,2024-10-27 21:19:23,0,0,26,26,2,3,8,14,5,2,25.2,0.51180866391705,0.01358186383572657,3,-0.3,12,137.5,,
Kyrie Irving,DAL,25098,blk,26.5,-104,-122,fd,,G,11,,,,closed,,,335,,2074,26.5,-110,-120,25.5,-115,19,2024-10-28 01:15:38,0,0,29,29,4,1,15,6,4,1,26.8,0.5038709035933,-0.011637842951603805,2,0.3,28,146.7,,
Franz Wagner,ORL,25090,to,27.5,102,-130,fd,,F,22,,,,closed,,,336,,5340,28.5,-105,-125,28.5,-120,19,2024-10-28 03:15:23,0,0,56,56,4,1,14,10,3,3,27.2,0.57123040200652,0.0106384035499969,3,-0.3,27,161.8,,
Isaiah Stewart,DET,25091,to,9.5,100,-128,fd,,F,28,,,,closed,,,336,,5144,9.5,-125,-105,9.5,-120,19,2024-10-28 04:14:56,0,0,60,60,2,2,14,6,5,0,9.8,0.508431854747,0.016863709494000068,3,0.3,8,155.1,,
Jalen Johnson,ATL,25092,to,28.5,-106,-120,fd,,F,1,,,,closed,,,336,,5353,28.5,-106,-120,27.5,-110,19,2024-10-28 04:15:02,0,0,39,39,3,2,15,7,4,3,28.8,0.50816185179605,-0.012440174811449989,2,0.3,30,171.6,,
Jaylen Brown,BOS,25093,to,30.5,-113,-113,fd,,G,7,,,,closed,,,336,,3170,30.5,-113,-115,30.5,-115,19,2024-10-28 03:15:34,0,0,50,50,3,2,12,5,1,5,30.2,0.53481548396668,0.008103522875246405,2,-0.3,20,158.0,,
Jeremy Sochan,SAS,25096,to,20.5,-113,-113,fd,,F,10,,,,closed,,,336,,5494,20.5,-113,-113,20.5,-125,19,2024-10-27 21:19:23,0,0,46,46,3,2,7,2,4,1,20.2,0.54929858978416,0.035403536495806076,3,-0.3,5,151.3,,
Deandre Ayton,POR,25099,to,24.5,-115,-111,fd,,C,2,,,,closed,,,336,,3464,25.5,-105,-125,24.5,-125,19,2024-10-28 07:16:27,0,0,42,42,2,3,7,8,3,0,24.8,0.54374065666561,0.03359710411210548,3,0.3,14,156.0,,
Jakob Poeltl,TOR,25094,pr,10.5,-132,104,fd,,C,19,,,,closed,,,337,,3172,10.5,-132,104,10.5,-130,19,2024-10-28 00:17:49,0,0,45,45,4,1,19,1,2,1,10.8,0.51606658324072,-0.09297388400115886,2,0.3,28,74.2,,
Karl-Anthony Towns,NYK,25095,pr,13.5,-104,-122,fd,,C,32,,,,closed,,,337,,3012,13.5,-104,-122,13.5,100,19,2024-10-27 21:18:57,0,0,48,48,5,0,15,5,0,1,13.2,0.55106773322381,0.002762596522014882,2,-0.3,12,69.4,,
Jalen Brunson,NYK,25095,pr,9.5,-136,106,fd,,G,11,,,,closed,,,337,,3514,10.5,110,-140,10.5,-120,19,2024-10-27 21:19:00,0,0,48,48,2,3,11,11,0,4,9.8,0.60804491738739,0.25257252981802336,5,0.3,12,69.4,,
Darius Garland,CLE,25095,pr,8.5,-113,-113,fd,,G,10,,,,closed,,,337,,4478,8.5,-130,100,8.5,-135,19,2024-10-27 21:18:59,0,0,48,48,2,3,12,10,1,1,8.8,0.51772483128693,-0.024111601202512378,2,0.3,3,65.5,,
Nikola Vucevic,CHI,25097,pr,13.5,-122,-104,fd,,C,9,,,,closed,,,337,,2373,13.5,-125,-104,13.5,-125,19,2024-10-27 21:19:15,0,0,41,41,3,2,11,12,2,2,13.8,0.51421202745603,-0.06430270413738803,2,0.3,9,68.0,,
Marcus Smart,MEM,25097,pr,6.5,-125,-102,fd,,G,36,,,,closed,,,337,,2901,6.5,-125,115,4.5,-145,19,2024-10-27 21:19:16,0,0,41,41,4,0,6,5,1,0,6.2,0.57421323058852,0.137167378224324,4,-0.3,29,75.4,,
Cade Cunningham,DET,25091,pa,35.5,-118,-108,fd,,G,2,,,,closed,,,338,,5315,36.5,-118,-110,37.5,-137,36,2024-10-27 20:23:49,1,1,107,107,4,1,14,5,3,3,35.2,0.5879481251017,0.13234453723290374,4,-0.3,15,181.8,,
Jordan Poole,WAS,25092,pa,29.5,-104,-122,fd,,G,13,,,,closed,,,338,,4514,29.5,-110,-120,29.5,-120,19,2024-10-28 04:15:04,1,1,78,78,2,3,7,11,3,3,29.8,0.50095598822163,-0.017355561565264188,2,0.3,26,189.7,,
Chris Paul,SAS,25096,pa,20.5,-106,-120,fd,,G,3,,,,closed,,,338,,2307,20.5,-115,-115,21.5,-137,36,2024-10-27 19:25:26,0,0,82,82,2,3,11,11,1,5,20.8,0.50217472785215,-0.024075528891104703,2,0.3,2,173.1,,
Kyrie Irving,DAL,25098,pa,30.5,-104,-120,fd,,G,11,,,,closed,,,338,,2074,30.5,-105,-120,29.5,-110,19,2024-10-28 01:15:38,3,3,101,101,4,1,13,8,4,1,30.8,0.50284639472524,-0.013647456500490873,2,0.3,25,188.8,,
T.J. McConnell,IND,25090,pts,4.5,116,-142,fd,,G,9,,,,closed,,,151,,3083,4.5,105,-135,4.5,-110,19,2024-10-28 04:14:42,1,1,99,99,0,4,5,13,3,2,4.7,0.50539121391521,0.09164502205685365,3,0.2,2,22.9,,
Jimmy Butler,MIA,25091,pts,5.5,126,-154,fd,,F,22,,,,closed,,,151,,2052,5.5,115,-154,5.5,120,19,2024-10-27 21:19:05,0,0,81,81,1,4,5,10,2,2,5.3,0.56347339228807,-0.07063479453785854,2,-0.2,7,24.9,,
Cade Cunningham,DET,25091,pts,7.5,-124,102,fd,,G,2,,,,closed,,,151,,5315,7.5,-124,100,7.5,-150,19,2024-10-27 21:19:06,0,0,81,81,4,1,14,6,5,1,7.7,0.50444006264866,-0.0887534352153238,2,0.2,21,26.7,,
Al Horford,BOS,25093,pts,2.5,118,-150,fd,,C,42,,,,closed,,,151,,2005,2.5,118,-150,2.5,135,19,2024-10-28 03:15:37,0,0,35,35,3,1,8,8,3,1,2.7,0.50637550892654,0.1038986094598573,4,0.2,11,25.6,,
Scottie Barnes,TOR,25094,pts,5.5,-128,104,fd,,F,4,,,,closed,,,151,,5318,6.5,110,-150,6.5,-115,19,2024-10-28 00:17:51,0,0,87,87,5,0,8,4,1,1,5.7,0.65436643852654,0.3349075345941416,5,0.2,30,29.7,,
Mikal Bridges,NYK,25095,pts,2.5,-154,126,fd,,F,25,,,,closed,,,151,,3474,2.5,-154,126,2.5,-140,19,2024-10-27 21:18:57,0,0,128,128,2,3,15,7,4,1,2.7,0.50637550892654,-0.16480922553674565,1,0.2,10,25.6,,
Kyrie Irving,DAL,25098,pts,4.5,-142,116,fd,,G,11,,,,closed,,,151,,2074,4.5,-145,115,4.5,-135,19,2024-10-28 01:15:38,0,0,57,57,3,2,15,6,4,1,4.7,0.50539121391521,-0.13869948051069841,1,0.2,26,28.1,,
Clint Capela,ATL,25092,reb,1.5,110,-140,fd,,C,15,,,,closed,,,152,,2906,1.5,115,-150,1.5,145,19,2024-10-28 04:15:06,0,0,33,33,2,3,5,17,0,6,1.7,0.50675448505762,0.06418441862100199,3,0.2,22,5.8,,
Onyeka Okongwu,ATL,25092,reb,1.5,144,-186,fd,,C,17,,,,closed,,,152,,5098,1.5,135,-185,1.5,140,19,2024-10-28 04:15:09,0,0,33,33,1,4,3,16,0,3,1.3,0.62682312397823,-0.036175196463581805,2,-0.2,22,5.8,,
Giannis Antetokounmpo,MIL,25093,reb,0.5,-132,104,fd,,F,34,,,,closed,,,152,,2803,0.5,-132,104,0.5,-135,19,2024-10-28 03:15:39,0,0,19,19,4,1,14,5,3,2,0.7,0.50341469620859,-0.1152105339364175,1,0.2,2,4.0,,
Jakob Poeltl,TOR,25094,reb,1.5,124,-160,fd,,C,19,,,,closed,,,152,,3172,1.5,124,-175,1.5,130,19,2024-10-28 00:17:50,0,0,19,19,2,3,6,11,1,2,1.3,0.62682312397823,0.018587576464623834,3,-0.2,25,6.1,,
Evan Mobley,CLE,25095,reb,1.5,-104,-122,fd,,F,4,,,,closed,,,152,,5316,1.5,-120,-110,1.5,-135,19,2024-10-27 21:18:58,0,0,21,21,3,2,11,10,3,1,1.7,0.50675448505762,-0.005981587002360789,2,0.2,11,4.6,,
Dereck Lively,DAL,25098,reb,1.5,128,-164,fd,,C,2,,,,closed,,,152,,5976,1.5,105,-164,1.5,105,33,2024-10-28 04:20:32,0,0,13,13,3,2,9,9,4,3,1.7,0.50675448505762,0.1554002259313736,4,0.2,30,6.6,,
Domantas Sabonis,SAC,25099,reb,0.5,-130,102,fd,,F,11,,,,closed,,,152,,3176,0.5,-130,102,0.5,-135,19,2024-10-28 07:16:24,0,0,20,20,1,4,6,14,2,3,0.7,0.50341469620859,-0.10934322978480221,1,0.2,27,6.5,,
Andrew Nembhard,IND,25090,ast,9.5,-112,-108,fd,,G,2,,,,closed,,,156,,5454,9.5,-112,-108,10.5,-105,19,2024-10-28 03:15:24,0,0,142,142,1,3,3,5,1,2,9.7,0.51693691347752,-0.021512270917551368,2,0.2,2,103.0,,
Jalen Johnson,ATL,25092,ast,18.5,-122,100,fd,,F,1,,,,closed,,,156,,5353,18.5,-125,100,17.5,-130,19,2024-10-28 04:15:03,2,2,83,83,5,0,15,7,3,4,18.7,0.50408026218627,-0.08273919503809885,2,0.2,30,123.5,,
Jarrett Allen,CLE,25095,ast,14.5,-105,-115,fd,,C,31,,,,closed,,,156,,3323,14.5,-105,-125,14.5,-110,19,2024-10-27 21:18:55,2,2,163,163,1,4,11,12,2,0,14.3,0.5247306221108,-0.0189818804015478,2,-0.2,9,110.7,,
OG Anunoby,NYK,25095,ast,13.5,100,-122,fd,,F,8,,,,closed,,,156,,3325,13.5,-110,-120,13.5,-110,19,2024-10-27 21:18:55,2,2,163,163,2,3,17,5,1,1,13.7,0.50395131838396,0.007902636767920024,2,0.2,12,111.4,,
Dean Wade,CLE,25095,ast,5.5,-110,-110,fd,,F,32,,,,closed,,,156,,4651,5.5,-110,-110,5.5,-110,19,2024-10-27 21:18:59,2,2,163,163,0,3,3,10,0,3,5.3,0.53119965823767,0.014108438453733663,3,-0.2,9,110.7,,
Jalen Green,HOU,25096,ast,21.5,-114,-106,fd,,G,4,,,,closed,,,156,,5252,21.5,-115,-106,21.5,-137,36,2024-10-27 19:25:27,2,2,124,124,2,3,7,16,4,3,21.7,0.51756076838113,-0.02843855760033498,2,0.2,13,112.1,,
Amen Thompson,HOU,25096,ast,8.5,-128,102,fd,,G,1,,,,closed,,,156,,5980,8.5,-128,100,9.5,-105,19,2024-10-28 04:15:17,2,2,124,124,4,1,17,4,0,5,8.7,0.5070901447603,-0.09674567964571562,2,0.2,13,112.1,,
Terry Rozier,MIA,25091,pra,3.5,-154,126,fd,,G,2,,,,closed,,,157,,3047,3.5,-154,120,3.5,-135,19,2024-10-27 21:19:08,0,0,78,78,0,5,7,10,3,3,3.7,0.50584675584958,-0.16568132476757574,1,0.2,7,42.4,,
Jalen Duren,DET,25091,pra,10.5,-138,112,fd,,C,0,,,,closed,,,157,,5487,10.5,-130,100,10.5,-137,36,2024-10-27 20:23:50,0,0,78,78,1,4,8,13,4,2,10.7,0.50385093611931,-0.13103968988119002,1,0.2,28,46.1,,
Kyle Kuzma,WAS,25092,pra,6.5,-118,-104,fd,,F,33,,,,closed,,,157,,3358,6.5,-118,-104,6.5,-145,19,2024-10-28 04:15:08,0,0,45,45,2,3,5,6,5,1,6.3,0.55823312699365,0.09499574910292885,3,-0.2,18,44.6,,
Gradey Dick,TOR,25094,pra,2.5,-110,-110,fd,,G,1,,,,closed,,,157,,5987,2.5,-110,-110,2.5,-120,19,2024-10-28 00:17:48,0,0,61,61,3,2,8,9,1,2,2.7,0.50637550892654,-0.03328311932205996,2,0.2,20,44.6,,
Jalen Brunson,NYK,25095,pra,3.5,134,-164,fd,,G,11,,,,closed,,,157,,3514,3.5,125,-160,3.5,130,19,2024-10-27 21:19:00,0,0,83,83,1,4,4,18,2,2,3.7,0.50584675584958,0.1836814086880174,4,0.2,14,43.8,,
Nikola Vucevic,CHI,25097,pra,10.5,-112,-108,fd,,C,9,,,,closed,,,157,,2373,10.5,-130,-105,10.5,-125,19,2024-10-27 21:19:15,1,1,71,71,3,2,11,12,1,3,10.7,0.50385093611931,-0.04628215663130608,2,0.2,12,43.5,,
Keegan Murray,SAC,25099,pra,5.5,-128,104,fd,,F,13,,,,closed,,,157,,5502,5.5,-128,100,6.5,115,19,2024-10-28 07:16:21,0,0,59,59,4,1,18,5,3,2,5.7,0.50501512787504,-0.10044180347258502,1,0.2,23,45.1,,
Jaden Ivey,DET,25091,stl,0.5,-142,112,fd,,G,23,,,,closed,,,160,,5484,0.5,-150,112,0.5,-140,19,2024-10-27 21:19:04,0,0,22,22,4,1,17,6,4,2,0.7,0.50341469620859,-0.14206791209521985,1,0.2,4,7.0,,
Jalen Johnson,ATL,25092,stl,1.5,164,-215,fd,,F,1,,,,closed,,,160,,5353,1.5,164,-215,1.5,170,19,2024-10-28 04:15:02,0,0,13,13,1,4,10,12,2,5,1.3,0.62682312397823,-0.0816312369621281,2,-0.2,21,8.9,,
Donovan Mitchell,CLE,25095,stl,1.5,120,-154,fd,,G,45,,,,closed,,,160,,3326,1.5,120,-155,1.5,120,19,2024-10-27 21:19:01,0,0,31,31,5,0,12,9,1,2,1.3,0.62682312397823,0.0338511265614963,3,-0.2,3,6.9,,
Kentavious Caldwell-Pope,ORL,25090,3pm,1.5,-130,102,fd,,G,3,,,,closed,,,162,,2802,1.5,-130,102,1.5,-125,19,2024-10-28 03:15:21,0,0,61,61,4,1,10,13,4,1,1.3,0.62682312397823,0.2661827104360247,5,-0.2,13,13.3,,
